Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;Time
2181;37.5249;34.5514;-256.758;-256.262;-256.715;-256.888;-256.935;-255.972;14:48:18
2182;37.5327;34.5514;-256.758;-256.262;-256.723;-256.888;-256.942;-255.98;14:48:18
2183;37.5405;34.5592;-256.758;-256.254;-256.723;-256.895;-256.942;-255.972;14:48:19
2184;37.5327;34.567;-256.755;-256.262;-256.723;-256.895;-256.942;-255.972;14:48:19
2185;37.5484;34.567;-256.758;-256.254;-256.723;-256.895;-256.942;-255.972;14:48:20
2186;37.5562;34.5749;-256.755;-256.254;-256.723;-256.888;-256.935;-255.972;14:48:20
2187;37.5562;34.5749;-256.755;-256.262;-256.723;-256.903;-256.942;-255.972;14:48:21
2188;37.564;34.5905;-256.758;-256.254;-256.715;-256.888;-256.935;-255.972;14:48:21
2189;37.5718;34.5905;-256.755;-256.254;-256.723;-256.888;-256.95;-255.972;14:48:22
2190;37.5718;34.6062;-256.755;-256.254;-256.715;-256.895;-256.942;-255.972;14:48:22
2191;37.5797;34.6062;-256.755;-256.262;-256.723;-256.888;-256.942;-255.972;14:48:23
2192;37.5953;34.6062;-256.758;-256.254;-256.723;-256.888;-256.95;-255.972;14:48:23
2193;37.5953;34.614;-256.755;-256.254;-256.723;-256.888;-256.95;-255.964;14:48:24
2194;37.5875;34.6218;-256.755;-256.262;-256.715;-256.895;-256.942;-255.972;14:48:24
2195;37.5875;34.6296;-256.755;-256.254;-256.723;-256.895;-256.95;-255.972;14:48:25
2196;37.6031;34.6296;-256.755;-256.254;-256.723;-256.888;-256.942;-255.964;14:48:25
2197;37.611;34.6375;-256.755;-256.254;-256.715;-256.888;-256.95;-255.964;14:48:26
2198;37.611;34.6453;-256.758;-256.262;-256.715;-256.895;-256.942;-255.972;14:48:26
2199;37.611;34.6609;-256.758;-256.254;-256.723;-256.888;-256.942;-255.964;14:48:27
2200;37.6266;34.6609;-256.758;-256.254;-256.715;-256.888;-256.942;-255.972;14:48:27
2201;37.6344;34.6844;-256.758;-256.254;-256.715;-256.895;-256.942;-255.972;14:48:28
2202;37.6501;34.6922;-256.758;-256.254;-256.715;-256.888;-256.942;-255.972;14:48:28
2203;37.6501;34.6922;-256.758;-256.254;-256.715;-256.895;-256.95;-255.964;14:48:29
2204;37.6657;34.7001;-256.755;-256.25;-256.723;-256.895;-256.95;-255.964;14:48:29
2205;37.6501;34.704;-256.755;-256.262;-256.723;-256.895;-256.942;-255.972;14:48:30
2206;37.6423;34.7001;-256.758;-256.254;-256.715;-256.888;-256.942;-255.964;14:48:30
2207;37.6344;34.6922;-256.755;-256.25;-256.731;-256.895;-256.942;-255.98;14:48:31
2208;37.611;34.7001;-256.755;-256.25;-256.715;-256.895;-256.95;-255.972;14:48:31
2209;37.5953;34.6844;-256.751;-256.25;-256.723;-256.895;-256.95;-255.972;14:48:32
2210;37.5718;34.6766;-256.758;-256.254;-256.723;-256.895;-256.942;-255.964;14:48:32
2211;37.5562;34.6688;-256.755;-256.25;-256.723;-256.895;-256.95;-255.972;14:48:33
2212;37.5327;34.6688;-256.758;-256.254;-256.723;-256.888;-256.95;-255.964;14:48:33
2213;37.5131;34.6609;-256.755;-256.254;-256.723;-256.895;-256.95;-255.964;14:48:34
2214;37.5014;34.6453;-256.758;-256.254;-256.723;-256.895;-256.95;-255.964;14:48:34
2215;37.4975;34.6375;-256.755;-256.254;-256.723;-256.895;-256.95;-255.964;14:48:35
2216;37.4975;34.6375;-256.758;-256.254;-256.731;-256.888;-256.95;-255.964;14:48:35
2217;37.4975;34.6453;-256.762;-256.262;-256.723;-256.895;-256.95;-255.956;14:48:36
2218;37.5053;34.6453;-256.755;-256.254;-256.715;-256.895;-256.95;-255.964;14:48:36
2219;37.5131;34.6609;-256.755;-256.254;-256.723;-256.888;-256.942;-255.964;14:48:37
2220;37.521;34.6609;-256.755;-256.262;-256.723;-256.888;-256.942;-255.964;14:48:37
2221;37.5327;34.6766;-256.755;-256.254;-256.723;-256.895;-256.935;-255.964;14:48:38
2222;37.5562;34.7001;-256.751;-256.254;-256.723;-256.895;-256.942;-255.964;14:48:38
2223;37.5797;34.704;-256.755;-256.254;-256.723;-256.895;-256.927;-255.964;14:48:39
2224;37.6031;34.7118;-256.755;-256.254;-256.715;-256.895;-256.942;-255.956;14:48:39
2225;37.6344;34.7196;-256.755;-256.254;-256.723;-256.888;-256.942;-255.972;14:48:40
2226;37.6657;34.7353;-256.755;-256.254;-256.723;-256.888;-256.935;-255.964;14:48:40
2227;37.7088;34.7509;-256.758;-256.254;-256.723;-256.895;-256.942;-255.964;14:48:41
2228;37.7283;34.7744;-256.751;-256.262;-256.723;-256.888;-256.935;-255.964;14:48:41
2229;37.7479;34.79;-256.758;-256.254;-256.715;-256.895;-256.935;-255.956;14:48:42
2230;37.7948;34.8057;-256.755;-256.254;-256.723;-256.895;-256.927;-255.956;14:48:42
2231;37.8261;34.8213;-256.755;-256.262;-256.723;-256.888;-256.942;-255.956;14:48:43
2232;37.8653;34.8526;-256.758;-256.262;-256.723;-256.895;-256.935;-255.956;14:48:43
2233;37.9122;34.8683;-256.755;-256.262;-256.723;-256.895;-256.935;-255.956;14:48:44
2234;37.9357;34.8839;-256.758;-256.262;-256.723;-256.895;-256.942;-255.956;14:48:44
2235;37.9631;34.8996;-256.758;-256.262;-256.715;-256.888;-256.942;-255.964;14:48:45
2236;38.0022;34.9192;-256.755;-256.262;-256.723;-256.895;-256.935;-255.956;14:48:45
2237;38.0335;34.9505;-256.758;-256.262;-256.723;-256.888;-256.942;-255.964;14:48:46
2238;38.0726;34.9818;-256.758;-256.262;-256.723;-256.895;-256.935;-255.964;14:48:46
2239;38.1078;34.9974;-256.755;-256.262;-256.715;-256.895;-256.942;-255.956;14:48:47
2240;38.1313;35.0209;-256.758;-256.262;-256.723;-256.895;-256.935;-255.964;14:48:47
2241;38.1626;35.0522;-256.755;-256.254;-256.723;-256.895;-256.935;-255.964;14:48:48
2242;38.2096;35.0678;-256.755;-256.254;-256.731;-256.895;-256.935;-255.964;14:48:48
2243;38.2565;35.0913;-256.758;-256.254;-256.723;-256.888;-256.942;-255.972;14:48:49
2244;38.2878;35.107;-256.758;-256.262;-256.723;-256.895;-256.935;-255.964;14:48:49
2245;38.3269;35.1265;-256.755;-256.254;-256.715;-256.895;-256.942;-255.972;14:48:50
2246;38.3504;35.15;-256.755;-256.254;-256.723;-256.888;-256.935;-255.964;14:48:50
2247;38.3935;35.1813;-256.758;-256.262;-256.723;-256.895;-256.942;-255.964;14:48:51
2248;38.4326;35.2126;-256.755;-256.254;-256.723;-256.895;-256.942;-255.972;14:48:51
2249;38.4717;35.2361;-256.758;-256.254;-256.715;-256.888;-256.935;-255.964;14:48:52
2250;38.5187;35.2595;-256.755;-256.262;-256.723;-256.895;-256.935;-255.956;14:48:52
2251;38.5421;35.2908;-256.755;-256.262;-256.723;-256.888;-256.942;-255.964;14:48:53
2252;38.5695;35.3104;-256.755;-256.254;-256.723;-256.888;-256.935;-255.964;14:48:53
2253;38.6086;35.3221;-256.755;-256.262;-256.723;-256.895;-256.942;-255.956;14:48:54
2254;38.6478;35.3495;-256.758;-256.262;-256.715;-256.895;-256.935;-255.964;14:48:54
2255;38.6791;35.3808;-256.758;-256.269;-256.723;-256.895;-256.935;-255.964;14:48:55
2256;38.7338;35.4043;-256.758;-256.262;-256.723;-256.888;-256.935;-255.956;14:48:55
2257;38.7612;35.4356;-256.755;-256.269;-256.723;-256.895;-256.942;-255.964;14:48:56
2258;38.8082;35.4669;-256.758;-256.262;-256.723;-256.895;-256.95;-255.964;14:48:56
2259;38.8473;35.4826;-256.755;-256.269;-256.715;-256.888;-256.935;-255.964;14:48:57
2260;38.8943;35.4982;-256.758;-256.262;-256.731;-256.888;-256.935;-255.956;14:48:57
2261;38.9256;35.5334;-256.755;-256.262;-256.723;-256.895;-256.927;-255.972;14:48:58
2262;38.9608;35.5491;-256.762;-256.254;-256.723;-256.888;-256.935;-255.964;14:48:58
2263;39.0155;35.5725;-256.758;-256.262;-256.723;-256.888;-256.935;-255.964;14:48:59
2264;39.0625;35.6038;-256.762;-256.254;-256.715;-256.888;-256.927;-255.972;14:48:59
2265;39.1016;35.6273;-256.758;-256.262;-256.723;-256.888;-256.942;-255.972;14:49:00
2266;39.1329;35.6508;-256.758;-256.262;-256.715;-256.888;-256.935;-255.964;14:49:00
2267;39.1447;35.6586;-256.762;-256.254;-256.723;-256.895;-256.942;-255.972;14:49:01
2268;39.1525;35.6664;-256.758;-256.262;-256.723;-256.895;-256.935;-255.964;14:49:01
2269;39.1564;35.6664;-256.762;-256.262;-256.723;-256.888;-256.935;-255.964;14:49:02
2270;39.1564;35.6743;-256.758;-256.262;-256.723;-256.895;-256.935;-255.972;14:49:02
2271;39.1525;35.6743;-256.762;-256.269;-256.708;-256.895;-256.942;-255.964;14:49:03
2272;39.1564;35.6664;-256.762;-256.262;-256.723;-256.895;-256.942;-255.964;14:49:03
2273;39.1486;35.6664;-256.755;-256.262;-256.715;-256.895;-256.942;-255.964;14:49:04
2274;39.1447;35.6586;-256.758;-256.269;-256.723;-256.888;-256.935;-255.972;14:49:04
2275;39.1408;35.643;-256.751;-256.262;-256.715;-256.895;-256.942;-255.972;14:49:05
2276;39.1251;35.6351;-256.755;-256.269;-256.731;-256.895;-256.942;-255.964;14:49:05
2277;39.1173;35.6273;-256.751;-256.262;-256.715;-256.888;-256.942;-255.964;14:49:06
2278;39.1173;35.6273;-256.755;-256.269;-256.731;-256.895;-256.935;-255.972;14:49:06
2279;39.1173;35.6351;-256.751;-256.254;-256.715;-256.888;-256.935;-255.964;14:49:07
2280;39.1173;35.643;-256.751;-256.262;-256.715;-256.895;-256.942;-255.964;14:49:07
2281;39.1408;35.6586;-256.747;-256.254;-256.723;-256.895;-256.935;-255.972;14:49:08
2282;39.1447;35.6664;-256.751;-256.262;-256.723;-256.888;-256.942;-255.964;14:49:08
2283;39.1525;35.6899;-256.751;-256.254;-256.723;-256.895;-256.935;-255.972;14:49:09
2284;39.1642;35.7017;-256.755;-256.262;-256.723;-256.895;-256.942;-255.972;14:49:09
2285;39.1642;35.7095;-256.751;-256.262;-256.723;-256.895;-256.935;-255.972;14:49:10
2286;39.176;35.7173;-256.751;-256.262;-256.715;-256.895;-256.95;-255.972;14:49:10
2287;39.1916;35.7251;-256.755;-256.262;-256.723;-256.895;-256.942;-255.972;14:49:11
2288;39.2073;35.7486;-256.751;-256.254;-256.723;-256.888;-256.942;-255.972;14:49:11
2289;39.2151;35.7486;-256.755;-256.254;-256.715;-256.895;-256.935;-255.972;14:49:12
2290;39.2307;35.7643;-256.751;-256.254;-256.723;-256.888;-256.935;-255.964;14:49:12
2291;39.2464;35.7799;-256.747;-256.254;-256.723;-256.888;-256.942;-255.964;14:49:13
2292;39.2542;35.7799;-256.747;-256.262;-256.723;-256.888;-256.942;-255.972;14:49:13
2293;39.2777;35.7956;-256.755;-256.262;-256.723;-256.888;-256.935;-255.964;14:49:14
2294;39.3012;35.7956;-256.751;-256.254;-256.723;-256.888;-256.942;-255.956;14:49:14
2295;39.3168;35.8112;-256.755;-256.262;-256.715;-256.888;-256.942;-255.964;14:49:15
2296;39.3325;35.819;-256.755;-256.269;-256.731;-256.895;-256.935;-255.956;14:49:15
2297;39.3559;35.8269;-256.751;-256.262;-256.723;-256.895;-256.942;-255.964;14:49:16
2298;39.3638;35.8347;-256.755;-256.262;-256.723;-256.895;-256.942;-255.964;14:49:16
2299;39.3677;35.8503;-256.758;-256.262;-256.723;-256.895;-256.942;-255.964;14:49:17
2300;39.3912;35.8582;-256.755;-256.269;-256.723;-256.895;-256.935;-255.972;14:49:17
2301;39.399;35.866;-256.762;-256.262;-256.723;-256.895;-256.927;-255.964;14:49:18
2302;39.4225;35.8738;-256.758;-256.262;-256.723;-256.895;-256.927;-255.964;14:49:18
2303;39.4303;35.8973;-256.762;-256.262;-256.715;-256.895;-256.927;-255.972;14:49:19
2304;39.4381;35.8973;-256.758;-256.262;-256.723;-256.895;-256.927;-255.964;14:49:19
2305;39.4538;35.9129;-256.755;-256.269;-256.723;-256.895;-256.927;-255.964;14:49:20
2306;39.4694;35.9208;-256.758;-256.254;-256.731;-256.895;-256.927;-255.972;14:49:20
2307;39.4851;35.9247;-256.758;-256.262;-256.723;-256.888;-256.935;-255.972;14:49:21
2308;39.4929;35.9286;-256.758;-256.254;-256.731;-256.895;-256.927;-255.964;14:49:21
2309;39.5164;35.9325;-256.755;-256.254;-256.723;-256.895;-256.935;-255.972;14:49:22
2310;39.5242;35.9481;-256.758;-256.262;-256.731;-256.895;-256.935;-255.972;14:49:22
2311;39.5398;35.956;-256.762;-256.262;-256.723;-256.895;-256.935;-255.964;14:49:23
2312;39.5477;35.9716;-256.755;-256.254;-256.723;-256.895;-256.95;-255.972;14:49:23
2313;39.5711;35.9794;-256.762;-256.262;-256.731;-256.895;-256.942;-255.972;14:49:24
2314;39.579;35.9951;-256.758;-256.262;-256.723;-256.895;-256.942;-255.964;14:49:24
2315;39.5946;36.0107;-256.762;-256.262;-256.731;-256.895;-256.95;-255.972;14:49:25
2316;39.5985;36.0186;-256.762;-256.262;-256.723;-256.888;-256.935;-255.964;14:49:25
2317;39.622;36.0264;-256.762;-256.254;-256.723;-256.895;-256.942;-255.972;14:49:26
2318;39.6376;36.0342;-256.758;-256.269;-256.731;-256.895;-256.942;-255.964;14:49:26
2319;39.6455;36.0499;-256.762;-256.254;-256.723;-256.895;-256.935;-255.964;14:49:27
2320;39.6533;36.0577;-256.758;-256.269;-256.723;-256.888;-256.942;-255.964;14:49:27
2321;39.6611;36.0655;-256.762;-256.262;-256.731;-256.888;-256.935;-255.972;14:49:28
2322;39.6689;36.0733;-256.758;-256.254;-256.731;-256.895;-256.935;-255.964;14:49:28
2323;39.6768;36.089;-256.758;-256.269;-256.723;-256.888;-256.935;-255.964;14:49:29
2324;39.6924;36.0968;-256.762;-256.262;-256.731;-256.895;-256.935;-255.964;14:49:29
2325;39.7002;36.1007;-256.755;-256.262;-256.715;-256.888;-256.935;-255.964;14:49:30
2326;39.7237;36.1164;-256.758;-256.254;-256.731;-256.888;-256.935;-255.964;14:49:30
2327;39.7394;36.1086;-256.758;-256.262;-256.715;-256.888;-256.935;-255.964;14:49:31
2328;39.755;36.1164;-256.758;-256.25;-256.723;-256.895;-256.935;-255.964;14:49:31
2329;39.755;36.1242;-256.758;-256.262;-256.715;-256.888;-256.935;-255.964;14:49:32
2330;39.7628;36.1164;-256.758;-256.262;-256.723;-256.895;-256.935;-255.964;14:49:32
2331;39.7628;36.1164;-256.758;-256.254;-256.723;-256.888;-256.935;-255.964;14:49:33
2332;39.7472;36.1086;-256.758;-256.262;-256.723;-256.88;-256.942;-255.972;14:49:33
2333;39.7315;36.1046;-256.758;-256.262;-256.723;-256.888;-256.942;-255.972;14:49:34
2334;39.7081;36.0968;-256.762;-256.269;-256.715;-256.88;-256.95;-255.972;14:49:34
2335;39.6846;36.089;-256.758;-256.262;-256.715;-256.888;-256.95;-255.964;14:49:35
2336;39.6611;36.0733;-256.755;-256.262;-256.715;-256.888;-256.95;-255.972;14:49:35
2337;39.6298;36.0655;-256.762;-256.262;-256.715;-256.888;-256.942;-255.964;14:49:36
2338;39.6142;36.0499;-256.758;-256.262;-256.723;-256.888;-256.95;-255.972;14:49:36
2339;39.5907;36.0342;-256.762;-256.262;-256.715;-256.888;-256.958;-255.972;14:49:37
2340;39.5829;36.0264;-256.758;-256.262;-256.723;-256.888;-256.942;-255.964;14:49:37
2341;39.579;36.0186;-256.758;-256.262;-256.723;-256.895;-256.942;-255.98;14:49:38
2342;39.5829;36.0186;-256.762;-256.254;-256.723;-256.888;-256.942;-255.972;14:49:38
2343;39.579;36.0107;-256.758;-256.262;-256.731;-256.895;-256.942;-255.972;14:49:39
2344;39.575;36.0029;-256.758;-256.254;-256.723;-256.888;-256.95;-255.98;14:49:39
2345;39.575;36.0029;-256.758;-256.262;-256.723;-256.895;-256.942;-255.972;14:49:40
2346;39.5711;36.0107;-256.755;-256.262;-256.731;-256.888;-256.95;-255.972;14:49:40
2347;39.575;36.0029;-256.755;-256.254;-256.723;-256.888;-256.942;-255.964;14:49:41
2348;39.5711;36.0107;-256.762;-256.254;-256.723;-256.895;-256.942;-255.972;14:49:41
2349;39.575;36.0029;-256.758;-256.262;-256.723;-256.895;-256.942;-255.964;14:49:42
2350;39.575;36.0107;-256.758;-256.254;-256.723;-256.888;-256.95;-255.972;14:49:42
2351;39.579;36.0107;-256.758;-256.262;-256.731;-256.895;-256.95;-255.972;14:49:43
2352;39.579;36.0107;-256.755;-256.262;-256.715;-256.888;-256.942;-255.964;14:49:43
2353;39.5829;36.0264;-256.762;-256.254;-256.715;-256.895;-256.95;-255.972;14:49:44
2354;39.5907;36.0264;-256.762;-256.262;-256.723;-256.888;-256.95;-255.972;14:49:44
2355;39.5985;36.0342;-256.758;-256.25;-256.723;-256.895;-256.942;-255.972;14:49:45
2356;39.5907;36.0342;-256.758;-256.254;-256.715;-256.88;-256.942;-255.972;14:49:45
2357;39.6063;36.042;-256.758;-256.262;-256.723;-256.888;-256.942;-255.98;14:49:46
2358;39.6142;36.0577;-256.762;-256.254;-256.715;-256.888;-256.942;-255.972;14:49:46
2359;39.6298;36.0655;-256.762;-256.262;-256.723;-256.88;-256.942;-255.98;14:49:47
2360;39.6298;36.0733;-256.755;-256.262;-256.715;-256.888;-256.935;-255.98;14:49:47
2361;39.6298;36.0812;-256.758;-256.254;-256.723;-256.888;-256.927;-255.972;14:49:48
2362;39.6533;36.089;-256.762;-256.262;-256.723;-256.888;-256.942;-255.98;14:49:48
2363;39.6689;36.0929;-256.758;-256.262;-256.715;-256.888;-256.935;-255.972;14:49:49
2364;39.6846;36.1007;-256.758;-256.262;-256.723;-256.888;-256.935;-255.98;14:49:49
2365;39.6924;36.1007;-256.758;-256.254;-256.723;-256.888;-256.935;-255.98;14:49:50
2366;39.7002;36.1046;-256.758;-256.254;-256.723;-256.895;-256.935;-255.98;14:49:50
2367;39.7159;36.1086;-256.758;-256.254;-256.723;-256.888;-256.942;-255.972;14:49:51
2368;39.7315;36.1242;-256.755;-256.262;-256.731;-256.888;-256.935;-255.98;14:49:51
2369;39.7394;36.1242;-256.762;-256.254;-256.723;-256.888;-256.935;-255.98;14:49:52
2370;39.755;36.132;-256.755;-256.262;-256.723;-256.88;-256.935;-255.972;14:49:52
2371;39.7628;36.1477;-256.758;-256.262;-256.723;-256.888;-256.942;-255.972;14:49:53
2372;39.7707;36.1633;-256.751;-256.262;-256.723;-256.888;-256.942;-255.972;14:49:53
2373;39.7707;36.1712;-256.751;-256.262;-256.723;-256.888;-256.942;-255.972;14:49:54
2374;39.7863;36.1868;-256.751;-256.254;-256.723;-256.888;-256.935;-255.972;14:49:54
2375;39.7941;36.1868;-256.751;-256.262;-256.715;-256.888;-256.942;-255.98;14:49:55
2376;39.8098;36.2025;-256.751;-256.254;-256.731;-256.888;-256.942;-255.972;14:49:55
2377;39.8137;36.2103;-256.751;-256.262;-256.723;-256.888;-256.935;-255.972;14:49:56
2378;39.8215;36.2259;-256.751;-256.254;-256.723;-256.888;-256.935;-255.964;14:49:56
2379;39.8294;36.2338;-256.751;-256.262;-256.723;-256.888;-256.942;-255.972;14:49:57
2380;39.845;36.2416;-256.747;-256.254;-256.723;-256.888;-256.942;-255.964;14:49:57
2381;39.8528;36.2572;-256.751;-256.262;-256.715;-256.888;-256.95;-255.972;14:49:58
2382;39.8763;36.2729;-256.751;-256.262;-256.723;-256.888;-256.942;-255.972;14:49:58
2383;39.892;36.2807;-256.755;-256.262;-256.708;-256.888;-256.95;-255.972;14:49:59
2384;39.892;36.2885;-256.751;-256.262;-256.715;-256.888;-256.942;-255.98;14:49:59
2385;39.9154;36.3042;-256.751;-256.262;-256.723;-256.888;-256.935;-255.972;14:50:00
2386;39.9233;36.3042;-256.747;-256.262;-256.708;-256.888;-256.942;-255.98;14:50:00
2387;39.9467;36.3081;-256.751;-256.254;-256.715;-256.888;-256.935;-255.972;14:50:01
2388;39.9467;36.312;-256.751;-256.262;-256.715;-256.895;-256.942;-255.972;14:50:01
2389;39.9663;36.3198;-256.751;-256.262;-256.715;-256.895;-256.935;-255.98;14:50:02
2390;39.9663;36.3237;-256.751;-256.254;-256.708;-256.888;-256.942;-255.98;14:50:02
2391;39.9702;36.3316;-256.751;-256.262;-256.715;-256.895;-256.942;-255.972;14:50:03
2392;39.9702;36.3316;-256.751;-256.262;-256.715;-256.888;-256.942;-255.98;14:50:03
2393;39.9663;36.3198;-256.747;-256.262;-256.715;-256.895;-256.942;-255.964;14:50:04
2394;39.9663;36.3198;-256.751;-256.254;-256.715;-256.888;-256.95;-255.972;14:50:04
2395;39.9624;36.312;-256.755;-256.262;-256.723;-256.888;-256.95;-255.972;14:50:05
2396;39.9389;36.3042;-256.751;-256.262;-256.715;-256.888;-256.942;-255.972;14:50:05
2397;39.9389;36.2964;-256.751;-256.262;-256.723;-256.888;-256.95;-255.964;14:50:06
2398;39.9076;36.2885;-256.755;-256.262;-256.723;-256.895;-256.95;-255.964;14:50:06
2399;39.892;36.2651;-256.755;-256.254;-256.723;-256.888;-256.95;-255.972;14:50:07
2400;39.8685;36.2572;-256.755;-256.262;-256.715;-256.895;-256.958;-255.972;14:50:07
2401;39.8372;36.2338;-256.755;-256.262;-256.723;-256.895;-256.942;-255.972;14:50:08
2402;39.8137;36.2181;-256.758;-256.262;-256.715;-256.895;-256.95;-255.972;14:50:08
2403;39.7981;36.2181;-256.758;-256.254;-256.723;-256.895;-256.95;-255.972;14:50:09
2404;39.7902;36.2103;-256.755;-256.262;-256.723;-256.895;-256.95;-255.972;14:50:09
2405;39.7824;36.1946;-256.758;-256.262;-256.708;-256.895;-256.95;-255.972;14:50:10
2406;39.7863;36.1946;-256.751;-256.262;-256.723;-256.895;-256.95;-255.972;14:50:10
2407;39.7707;36.1868;-256.755;-256.262;-256.723;-256.895;-256.95;-255.972;14:50:11
2408;39.7785;36.1868;-256.751;-256.269;-256.723;-256.895;-256.942;-255.972;14:50:11
2409;39.7628;36.1868;-256.755;-256.254;-256.723;-256.888;-256.942;-255.972;14:50:12
2410;39.755;36.1946;-256.751;-256.269;-256.731;-256.895;-256.942;-255.972;14:50:12
2411;39.7628;36.1946;-256.751;-256.262;-256.723;-256.895;-256.958;-255.964;14:50:13
2412;39.755;36.1946;-256.747;-256.269;-256.723;-256.895;-256.942;-255.972;14:50:13
2413;39.7628;36.2103;-256.751;-256.262;-256.731;-256.895;-256.95;-255.964;14:50:14
2414;39.7628;36.2025;-256.747;-256.262;-256.723;-256.888;-256.95;-255.972;14:50:14
2415;39.7628;36.2259;-256.751;-256.262;-256.731;-256.895;-256.942;-255.972;14:50:15
2416;39.755;36.2181;-256.751;-256.262;-256.731;-256.895;-256.95;-255.964;14:50:15
2417;39.7707;36.2338;-256.758;-256.269;-256.723;-256.888;-256.95;-255.972;14:50:16
2418;39.7707;36.2259;-256.758;-256.269;-256.731;-256.895;-256.95;-255.964;14:50:16
2419;39.7863;36.2338;-256.755;-256.262;-256.723;-256.888;-256.95;-255.972;14:50:17
2420;39.7863;36.2338;-256.755;-256.269;-256.723;-256.888;-256.95;-255.972;14:50:17
2421;39.7902;36.2494;-256.755;-256.262;-256.723;-256.895;-256.942;-255.972;14:50:18
2422;39.7941;36.2494;-256.755;-256.262;-256.723;-256.888;-256.95;-255.98;14:50:18
2423;39.7981;36.2651;-256.751;-256.254;-256.723;-256.895;-256.95;-255.972;14:50:19
2424;39.8137;36.2729;-256.758;-256.262;-256.723;-256.888;-256.942;-255.972;14:50:19
2425;39.8215;36.2729;-256.755;-256.262;-256.723;-256.895;-256.958;-255.972;14:50:20
2426;39.845;36.2885;-256.755;-256.262;-256.731;-256.895;-256.95;-255.972;14:50:20
2427;39.845;36.2964;-256.758;-256.269;-256.723;-256.895;-256.95;-255.972;14:50:21
2428;39.8685;36.3003;-256.751;-256.269;-256.723;-256.895;-256.942;-255.964;14:50:21
2429;39.8763;36.3081;-256.755;-256.262;-256.715;-256.888;-256.942;-255.98;14:50:22
2430;39.892;36.3159;-256.762;-256.269;-256.723;-256.895;-256.95;-255.98;14:50:22
2431;39.8998;36.3159;-256.758;-256.269;-256.723;-256.895;-256.95;-255.972;14:50:23
2432;39.9154;36.3316;-256.762;-256.269;-256.723;-256.888;-256.95;-255.972;14:50:23
2433;39.9311;36.3316;-256.762;-256.269;-256.731;-256.895;-256.95;-255.98;14:50:24
2434;39.9311;36.3472;-256.758;-256.269;-256.723;-256.888;-256.95;-255.972;14:50:24
2435;39.9624;36.3472;-256.758;-256.262;-256.723;-256.888;-256.95;-255.972;14:50:25
2436;39.9663;36.3629;-256.758;-256.269;-256.723;-256.888;-256.958;-255.972;14:50:25
2437;39.978;36.3707;-256.758;-256.269;-256.723;-256.888;-256.95;-255.964;14:50:26
2438;39.9898;36.3785;-256.755;-256.262;-256.723;-256.888;-256.942;-255.972;14:50:26
2439;40.0132;36.3942;-256.762;-256.269;-256.715;-256.888;-256.95;-255.972;14:50:27
2440;40.0211;36.3942;-256.755;-256.262;-256.723;-256.888;-256.95;-255.972;14:50:27
2441;40.0524;36.402;-256.755;-256.269;-256.715;-256.888;-256.95;-255.972;14:50:28
2442;40.0602;36.4098;-256.751;-256.269;-256.715;-256.888;-256.942;-255.972;14:50:28
2443;40.0837;36.4255;-256.751;-256.269;-256.723;-256.895;-256.942;-255.972;14:50:29
2444;40.0915;36.4255;-256.755;-256.269;-256.715;-256.888;-256.95;-255.972;14:50:29
2445;40.115;36.4333;-256.755;-256.269;-256.715;-256.895;-256.95;-255.972;14:50:30
2446;40.115;36.4568;-256.758;-256.262;-256.723;-256.888;-256.942;-255.972;14:50:30
2447;40.1228;36.4646;-256.762;-256.262;-256.723;-256.895;-256.95;-255.972;14:50:31
2448;40.1384;36.4724;-256.758;-256.262;-256.723;-256.895;-256.95;-255.972;14:50:31
2449;40.1619;36.4881;-256.758;-256.262;-256.723;-256.895;-256.95;-255.964;14:50:32
2450;40.1776;36.4959;-256.758;-256.262;-256.723;-256.888;-256.942;-255.972;14:50:32
2451;40.1893;36.5037;-256.758;-256.269;-256.715;-256.895;-256.942;-255.972;14:50:33
2452;40.1893;36.5037;-256.758;-256.254;-256.723;-256.895;-256.942;-255.964;14:50:33
2453;40.1932;36.5194;-256.758;-256.269;-256.723;-256.895;-256.935;-255.972;14:50:34
2454;40.1854;36.5115;-256.755;-256.262;-256.715;-256.888;-256.935;-255.964;14:50:34
2455;40.1854;36.5115;-256.755;-256.262;-256.723;-256.895;-256.942;-255.972;14:50:35
2456;40.1776;36.5115;-256.758;-256.269;-256.715;-256.888;-256.935;-255.972;14:50:35
2457;40.1697;36.5037;-256.758;-256.262;-256.723;-256.895;-256.935;-255.972;14:50:36
2458;40.1541;36.4959;-256.758;-256.254;-256.723;-256.895;-256.942;-255.972;14:50:36
2459;40.1384;36.4802;-256.758;-256.262;-256.715;-256.903;-256.942;-255.964;14:50:37
2460;40.115;36.4724;-256.758;-256.262;-256.723;-256.888;-256.935;-255.972;14:50:37
2461;40.0915;36.4489;-256.758;-256.262;-256.715;-256.895;-256.942;-255.972;14:50:38
2462;40.068;36.4333;-256.755;-256.262;-256.723;-256.903;-256.935;-255.964;14:50:38
2463;40.0602;36.4176;-256.762;-256.262;-256.723;-256.895;-256.935;-255.964;14:50:39
2464;40.0367;36.3942;-256.758;-256.262;-256.715;-256.895;-256.935;-255.964;14:50:39
2465;40.0132;36.3863;-256.762;-256.262;-256.723;-256.895;-256.927;-255.964;14:50:40
2466;40.0132;36.3785;-256.762;-256.262;-256.723;-256.895;-256.935;-255.964;14:50:40
