Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;T_stab;Time
28;26.4916;26.4329;18.1032;-256.269;-256.684;-256.88;-256.927;-255.964;0;None;1000;None;16:56:49
29;26.4838;26.4329;18.0875;-256.269;-256.676;-256.888;-256.935;-255.972;0;None;1000;None;16:56:49
30;26.4994;26.4368;18.0875;-256.262;-256.676;-256.88;-256.942;-255.964;0;None;1000;None;16:56:50
31;26.4916;26.4329;18.0797;-256.269;-256.676;-256.888;-256.927;-255.972;0;None;1000;None;16:56:50
32;26.4916;26.4329;18.0875;-256.269;-256.676;-256.88;-256.927;-255.972;0;None;1000;None;16:56:51
33;26.4916;26.4368;18.0954;-256.269;-256.684;-256.888;-256.927;-255.972;0;None;1000;None;16:56:51
34;26.4994;26.4329;18.0875;-256.277;-256.676;-256.88;-256.927;-255.972;0;None;1000;None;16:56:52
35;26.4994;26.4329;18.0954;-256.269;-256.676;-256.888;-256.935;-255.972;0;None;1000;None;16:56:52
36;26.4916;26.4368;18.0954;-256.269;-256.684;-256.88;-256.927;-255.972;0;None;1000;None;16:56:53
37;26.4994;26.4329;18.0954;-256.277;-256.684;-256.888;-256.927;-255.972;0;None;1000;None;16:56:53
38;26.4994;26.4329;18.0954;-256.269;-256.684;-256.88;-256.935;-255.972;0;None;1000;None;16:56:54
39;26.4994;26.4368;18.0954;-256.269;-256.684;-256.888;-256.927;-255.964;0;None;1000;None;16:56:54
40;26.4916;26.4329;18.1032;-256.269;-256.684;-256.88;-256.927;-255.972;0;None;1000;None;16:56:55
41;26.4994;26.4368;18.0954;-256.269;-256.684;-256.88;-256.927;-255.972;0;None;1000;None;16:56:55
42;26.4916;26.4368;18.1032;-256.269;-256.684;-256.888;-256.927;-255.972;0;None;1000;None;16:56:56
43;26.4838;26.4368;18.111;-256.269;-256.684;-256.88;-256.935;-255.964;0;None;1000;None;16:56:56
44;26.4916;26.4407;18.0954;-256.269;-256.676;-256.888;-256.927;-255.972;0;None;1000;None;16:56:57
45;26.4916;26.4368;18.1032;-256.262;-256.684;-256.88;-256.927;-255.972;0;None;1000;None;16:56:57
46;26.4916;26.4407;18.1032;-256.269;-256.684;-256.88;-256.935;-255.964;0;None;1000;None;16:56:58
47;26.4994;26.4407;18.0954;-256.277;-256.684;-256.888;-256.935;-255.964;0;None;1000;None;16:56:58
48;26.4916;26.4407;18.0875;-256.269;-256.684;-256.88;-256.935;-255.972;0;None;1000;None;16:56:59
49;26.4994;26.4368;18.0954;-256.269;-256.684;-256.88;-256.942;-255.972;0;None;1000;None;16:56:59
50;26.4994;26.4407;18.0954;-256.269;-256.684;-256.88;-256.935;-255.964;0;None;1000;None;16:57:00
51;26.5073;26.4407;18.0875;-256.269;-256.676;-256.888;-256.935;-255.972;0;None;1000;None;16:57:00
52;26.4916;26.4329;18.0954;-256.269;-256.684;-256.88;-256.935;-255.964;0;None;1000;None;16:57:01
53;26.4916;26.4368;18.0875;-256.269;-256.684;-256.888;-256.935;-255.972;0;None;1000;None;16:57:01
54;26.4916;26.4407;18.0875;-256.269;-256.684;-256.88;-256.927;-255.964;0;None;1000;None;16:57:02
55;26.4916;26.4329;18.0954;-256.269;-256.676;-256.888;-256.927;-255.972;0;None;1000;None;16:57:02
56;26.4916;26.4407;18.1032;-256.269;-256.684;-256.88;-256.927;-255.964;0;None;1000;None;16:57:03
57;26.4994;26.4407;18.111;-256.269;-256.684;-256.888;-256.935;-255.972;0;None;1000;None;16:57:03
58;26.4994;26.4368;18.111;-256.262;-256.684;-256.88;-256.927;-255.972;0;None;1000;None;16:57:04
59;26.4994;26.4407;18.1188;-256.269;-256.684;-256.88;-256.927;-255.964;0;None;1000;None;16:57:04
60;26.4994;26.4407;18.1267;-256.277;-256.684;-256.88;-256.927;-255.972;0;None;1000;None;16:57:05
61;26.4916;26.4407;18.111;-256.269;-256.684;-256.88;-256.927;-255.972;0;None;1000;None;16:57:05
62;26.4994;26.4368;18.1188;-256.277;-256.684;-256.888;-256.927;-255.972;0;None;1000;None;16:57:06
63;26.4994;26.4407;18.1188;-256.269;-256.676;-256.88;-256.927;-255.972;0;None;1000;None;16:57:06
64;26.4994;26.4368;18.1188;-256.269;-256.676;-256.88;-256.927;-255.972;0;None;1000;None;16:57:07
65;26.4994;26.4407;18.111;-256.262;-256.684;-256.88;-256.927;-255.972;0;None;1000;None;16:57:07
66;26.4994;26.4368;18.1032;-256.269;-256.684;-256.88;-256.927;-255.98;0;None;1000;None;16:57:08
