Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;Time
33;24.8914;24.9814;-256.751;-256.262;-256.684;-256.919;-256.981;-255.956;13:58:23
34;24.8914;24.9814;-256.747;-256.254;-256.676;-256.919;-256.974;-255.949;13:58:23
35;24.8914;24.9892;-256.755;-256.254;-256.676;-256.919;-256.966;-255.956;13:58:23
36;24.8836;24.9814;-256.755;-256.262;-256.676;-256.919;-256.974;-255.956;13:58:23
37;24.8914;24.9814;-256.755;-256.254;-256.676;-256.919;-256.981;-255.956;13:58:24
38;24.8836;24.9814;-256.751;-256.254;-256.684;-256.919;-256.981;-255.956;13:58:24
39;24.8836;24.9736;-256.755;-256.262;-256.676;-256.919;-256.981;-255.964;13:58:25
40;24.8836;24.9736;-256.751;-256.254;-256.684;-256.919;-256.966;-255.949;13:58:25
41;24.8914;24.9736;-256.755;-256.262;-256.684;-256.919;-256.974;-255.956;13:58:26
42;24.8836;24.9814;-256.755;-256.254;-256.684;-256.911;-256.974;-255.956;13:58:26
43;24.8914;24.9736;-256.755;-256.262;-256.684;-256.919;-256.974;-255.956;13:58:27
44;24.8914;24.9736;-256.755;-256.254;-256.684;-256.911;-256.966;-255.956;13:58:27
45;24.8914;24.9736;-256.751;-256.254;-256.692;-256.903;-256.966;-255.956;13:58:28
46;24.8914;24.9736;-256.755;-256.254;-256.676;-256.911;-256.974;-255.956;13:58:28
47;24.8992;24.9736;-256.751;-256.254;-256.692;-256.911;-256.974;-255.956;13:58:29
48;24.8992;24.9736;-256.755;-256.262;-256.684;-256.911;-256.974;-255.949;13:58:29
49;24.8914;24.9736;-256.751;-256.25;-256.684;-256.911;-256.974;-255.956;13:58:30
50;24.8992;24.9657;-256.751;-256.254;-256.684;-256.911;-256.974;-255.956;13:58:30
51;24.8992;24.9736;-256.755;-256.254;-256.692;-256.911;-256.974;-255.956;13:58:31
52;24.8992;24.9657;-256.755;-256.254;-256.684;-256.927;-256.974;-255.956;13:58:31
53;24.8992;24.9657;-256.755;-256.262;-256.684;-256.919;-256.981;-255.956;13:58:32
54;24.8992;24.9736;-256.755;-256.262;-256.684;-256.911;-256.974;-255.956;13:58:32
55;24.8992;24.9736;-256.755;-256.254;-256.684;-256.919;-256.974;-255.949;13:58:33
56;24.8992;24.9736;-256.751;-256.262;-256.692;-256.919;-256.974;-255.949;13:58:33
57;24.8992;24.9736;-256.758;-256.262;-256.692;-256.919;-256.966;-255.956;13:58:34
58;24.8992;24.9657;-256.755;-256.262;-256.684;-256.919;-256.966;-255.949;13:58:34
59;24.8914;24.9736;-256.758;-256.262;-256.692;-256.919;-256.974;-255.949;13:58:35
60;24.8992;24.9736;-256.755;-256.254;-256.684;-256.919;-256.966;-255.956;13:58:35
61;24.8914;24.9736;-256.755;-256.254;-256.684;-256.919;-256.974;-255.956;13:58:36
62;24.8992;24.9814;-256.755;-256.262;-256.684;-256.911;-256.981;-255.949;13:58:36
63;24.8914;24.9814;-256.758;-256.254;-256.692;-256.919;-256.981;-255.956;13:58:37
64;24.8914;24.9736;-256.755;-256.254;-256.684;-256.911;-256.974;-255.956;13:58:37
65;24.8914;24.9736;-256.758;-256.25;-256.692;-256.919;-256.974;-255.956;13:58:38
66;24.8914;24.9736;-256.755;-256.254;-256.684;-256.911;-256.981;-255.949;13:58:38
67;24.8992;24.9736;-256.755;-256.25;-256.684;-256.919;-256.981;-255.956;13:58:39
68;24.8914;24.9657;-256.755;-256.254;-256.684;-256.919;-256.989;-255.956;13:58:39
69;24.8914;24.9814;-256.751;-256.25;-256.692;-256.919;-256.981;-255.956;13:58:40
70;24.8914;24.9736;-256.751;-256.262;-256.692;-256.911;-256.974;-255.949;13:58:40
71;24.8992;24.9736;-256.751;-256.254;-256.684;-256.919;-256.974;-255.956;13:58:41
72;24.8992;24.9736;-256.755;-256.262;-256.684;-256.927;-256.974;-255.956;13:58:41
73;24.8914;24.9814;-256.751;-256.25;-256.692;-256.919;-256.974;-255.949;13:58:42
74;24.8992;24.9736;-256.751;-256.254;-256.684;-256.919;-256.974;-255.956;13:58:42
75;24.8992;24.9657;-256.755;-256.254;-256.692;-256.919;-256.974;-255.956;13:58:43
76;24.8914;24.9736;-256.747;-256.254;-256.684;-256.919;-256.966;-255.949;13:58:43
77;24.8992;24.9736;-256.751;-256.254;-256.692;-256.911;-256.966;-255.956;13:58:44
78;24.8914;24.9657;-256.755;-256.254;-256.684;-256.919;-256.974;-255.956;13:58:44
79;24.8992;24.9736;-256.751;-256.258;-256.692;-256.919;-256.974;-255.956;13:58:45
80;24.8914;24.9657;-256.747;-256.254;-256.692;-256.911;-256.974;-255.949;13:58:45
81;24.8914;24.9501;-256.755;-256.254;-256.692;-256.927;-256.974;-255.949;13:58:46
82;24.8992;24.9657;-256.751;-256.254;-256.684;-256.919;-256.974;-255.956;13:58:46
83;24.8914;24.9579;-256.751;-256.25;-256.692;-256.919;-256.981;-255.956;13:58:47
84;24.8992;24.9657;-256.751;-256.254;-256.684;-256.919;-256.974;-255.956;13:58:47
85;24.8836;24.9579;-256.751;-256.262;-256.692;-256.911;-256.981;-255.956;13:58:48
86;24.8836;24.9579;-256.755;-256.258;-256.684;-256.919;-256.981;-255.949;13:58:48
87;24.8914;24.9657;-256.751;-256.254;-256.684;-256.927;-256.981;-255.956;13:58:49
88;24.8914;24.9657;-256.751;-256.254;-256.692;-256.919;-256.989;-255.956;13:58:49
89;24.8914;24.9657;-256.751;-256.262;-256.684;-256.919;-256.974;-255.956;13:58:50
90;24.8914;24.9657;-256.751;-256.254;-256.692;-256.927;-256.981;-255.956;13:58:50
91;24.8914;24.9579;-256.755;-256.262;-256.684;-256.927;-256.974;-255.956;13:58:51
92;24.8914;24.9657;-256.751;-256.254;-256.692;-256.919;-256.981;-255.956;13:58:51
93;24.8914;24.9657;-256.751;-256.25;-256.684;-256.935;-256.981;-255.949;13:58:52
94;24.8836;24.9657;-256.747;-256.254;-256.684;-256.927;-256.981;-255.964;13:58:52
95;24.8914;24.9657;-256.751;-256.254;-256.684;-256.927;-256.981;-255.956;13:58:53
96;24.8914;24.9657;-256.751;-256.254;-256.684;-256.927;-256.974;-255.956;13:58:53
97;24.8914;24.9736;-256.751;-256.25;-256.684;-256.919;-256.981;-255.949;13:58:54
98;24.8992;24.9736;-256.755;-256.254;-256.692;-256.919;-256.974;-255.964;13:58:54
99;24.8914;24.9736;-256.755;-256.25;-256.684;-256.911;-256.974;-255.956;13:58:55
100;24.8992;24.9657;-256.751;-256.254;-256.684;-256.911;-256.981;-255.956;13:58:55
101;24.8992;24.9736;-256.751;-256.254;-256.692;-256.919;-256.974;-255.956;13:58:56
