Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;Time
104;27.728;27.5519;-256.755;-256.262;-256.723;-256.888;-256.942;-255.988;16:23:46
105;27.728;27.5441;-256.758;-256.254;-256.723;-256.888;-256.935;-255.996;16:23:47
106;27.728;27.5519;-256.755;-256.262;-256.723;-256.88;-256.942;-255.988;16:23:47
107;27.728;27.5519;-256.758;-256.254;-256.715;-256.888;-256.942;-255.996;16:23:48
108;27.7201;27.5519;-256.755;-256.254;-256.723;-256.888;-256.95;-255.988;16:23:48
109;27.7358;27.5675;-256.751;-256.254;-256.723;-256.895;-256.935;-255.996;16:23:49
110;27.7358;27.5597;-256.755;-256.262;-256.723;-256.895;-256.942;-255.988;16:23:49
111;27.7436;27.5675;-256.758;-256.254;-256.723;-256.895;-256.935;-255.996;16:23:50
112;27.7436;27.5675;-256.755;-256.262;-256.731;-256.895;-256.935;-255.996;16:23:50
113;27.7593;27.5754;-256.758;-256.254;-256.723;-256.895;-256.935;-255.996;16:23:51
114;27.7514;27.5675;-256.755;-256.254;-256.723;-256.895;-256.935;-255.988;16:23:51
115;27.7514;27.5754;-256.755;-256.258;-256.723;-256.888;-256.935;-255.996;16:23:52
116;27.7671;27.5754;-256.755;-256.258;-256.723;-256.888;-256.935;-255.996;16:23:52
117;27.7593;27.5754;-256.758;-256.254;-256.723;-256.888;-256.935;-255.996;16:23:53
118;27.7671;27.5832;-256.755;-256.254;-256.715;-256.895;-256.935;-256.003;16:23:53
119;27.7593;27.5832;-256.755;-256.262;-256.723;-256.888;-256.942;-255.996;16:23:54
120;27.7749;27.5832;-256.755;-256.254;-256.723;-256.888;-256.935;-255.988;16:23:54
121;27.7749;27.591;-256.755;-256.262;-256.723;-256.895;-256.935;-255.996;16:23:55
122;27.7827;27.5988;-256.755;-256.262;-256.723;-256.895;-256.942;-255.996;16:23:55
123;27.7827;27.6067;-256.758;-256.254;-256.731;-256.888;-256.95;-255.996;16:23:56
124;27.7827;27.5988;-256.755;-256.262;-256.723;-256.895;-256.95;-255.988;16:23:56
125;27.7866;27.6067;-256.758;-256.262;-256.731;-256.895;-256.95;-255.996;16:23:57
126;27.7906;27.6067;-256.758;-256.254;-256.723;-256.895;-256.95;-255.98;16:23:57
127;27.7906;27.5988;-256.758;-256.262;-256.723;-256.895;-256.942;-255.996;16:23:58
128;27.7906;27.6067;-256.758;-256.254;-256.731;-256.888;-256.942;-255.996;16:23:58
129;27.7906;27.6067;-256.758;-256.254;-256.723;-256.895;-256.942;-255.996;16:23:59
130;27.7906;27.6145;-256.758;-256.254;-256.723;-256.895;-256.942;-255.988;16:23:59
131;27.7945;27.6223;-256.755;-256.254;-256.723;-256.895;-256.942;-255.996;16:24:00
132;27.8023;27.6223;-256.755;-256.254;-256.723;-256.88;-256.95;-255.996;16:24:00
133;27.8023;27.6301;-256.755;-256.254;-256.723;-256.895;-256.942;-255.988;16:24:01
134;27.8101;27.638;-256.755;-256.254;-256.723;-256.895;-256.942;-256.003;16:24:01
135;27.8179;27.6341;-256.755;-256.254;-256.723;-256.888;-256.935;-255.996;16:24:02
136;27.8101;27.6301;-256.755;-256.262;-256.723;-256.88;-256.942;-256.003;16:24:02
137;27.8101;27.638;-256.755;-256.254;-256.731;-256.895;-256.935;-255.996;16:24:03
138;27.8179;27.638;-256.758;-256.262;-256.723;-256.895;-256.942;-255.996;16:24:03
139;27.8258;27.6419;-256.758;-256.262;-256.731;-256.895;-256.95;-255.996;16:24:04
140;27.8258;27.6419;-256.758;-256.262;-256.723;-256.888;-256.95;-255.996;16:24:04
141;27.8336;27.6458;-256.755;-256.254;-256.723;-256.895;-256.935;-255.996;16:24:05
142;27.8414;27.6458;-256.755;-256.254;-256.715;-256.888;-256.942;-255.996;16:24:05
143;27.8414;27.6497;-256.755;-256.254;-256.723;-256.895;-256.95;-255.996;16:24:06
144;27.8492;27.6497;-256.758;-256.262;-256.731;-256.895;-256.95;-255.996;16:24:06
145;27.8571;27.6536;-256.751;-256.254;-256.723;-256.895;-256.935;-256.003;16:24:07
146;27.8571;27.6536;-256.751;-256.254;-256.723;-256.895;-256.927;-255.996;16:24:07
147;27.8571;27.6536;-256.755;-256.262;-256.723;-256.895;-256.935;-256.003;16:24:08
148;27.8727;27.6614;-256.751;-256.262;-256.723;-256.888;-256.935;-255.996;16:24:08
149;27.8649;27.6536;-256.751;-256.254;-256.731;-256.895;-256.942;-255.996;16:24:09
150;27.8649;27.6536;-256.755;-256.262;-256.723;-256.895;-256.935;-255.996;16:24:09
151;27.8727;27.6536;-256.751;-256.262;-256.731;-256.895;-256.942;-255.996;16:24:10
152;27.8727;27.6654;-256.755;-256.262;-256.723;-256.888;-256.942;-256.003;16:24:10
153;27.8805;27.6654;-256.755;-256.262;-256.723;-256.895;-256.935;-255.996;16:24:11
154;27.8805;27.6654;-256.755;-256.254;-256.715;-256.895;-256.942;-255.996;16:24:11
155;27.8884;27.6732;-256.755;-256.254;-256.723;-256.895;-256.935;-256.003;16:24:12
156;27.8962;27.6732;-256.755;-256.262;-256.731;-256.888;-256.935;-255.996;16:24:12
157;27.904;27.681;-256.755;-256.25;-256.715;-256.895;-256.927;-255.996;16:24:13
158;27.904;27.6888;-256.751;-256.262;-256.723;-256.895;-256.935;-255.996;16:24:13
159;27.9118;27.681;-256.755;-256.262;-256.731;-256.888;-256.935;-256.003;16:24:14
160;27.9118;27.6888;-256.755;-256.262;-256.723;-256.895;-256.935;-255.996;16:24:14
161;27.9118;27.6888;-256.758;-256.262;-256.723;-256.895;-256.935;-255.996;16:24:15
162;27.9197;27.6967;-256.762;-256.262;-256.723;-256.888;-256.927;-255.996;16:24:15
163;27.9197;27.6967;-256.758;-256.262;-256.723;-256.895;-256.927;-255.996;16:24:16
164;27.9275;27.6888;-256.758;-256.262;-256.723;-256.888;-256.942;-255.988;16:24:16
165;27.9353;27.7045;-256.758;-256.262;-256.723;-256.888;-256.935;-256.003;16:24:17
166;27.9431;27.6967;-256.762;-256.262;-256.715;-256.888;-256.935;-255.996;16:24:17
167;27.9353;27.6967;-256.762;-256.254;-256.723;-256.895;-256.927;-255.996;16:24:18
168;27.9431;27.7045;-256.762;-256.262;-256.723;-256.888;-256.935;-256.003;16:24:18
169;27.9431;27.7045;-256.762;-256.262;-256.723;-256.895;-256.935;-256.003;16:24:19
170;27.9431;27.7045;-256.758;-256.262;-256.723;-256.895;-256.935;-256.003;16:24:19
171;27.9431;27.7123;-256.762;-256.254;-256.723;-256.895;-256.935;-256.003;16:24:20
172;27.9471;27.7201;-256.758;-256.254;-256.723;-256.888;-256.942;-255.996;16:24:20
173;27.9549;27.7201;-256.762;-256.262;-256.731;-256.895;-256.935;-256.003;16:24:21
174;27.9588;27.728;-256.762;-256.262;-256.723;-256.895;-256.935;-255.996;16:24:21
175;27.9549;27.7201;-256.762;-256.262;-256.723;-256.895;-256.935;-255.996;16:24:22
176;27.9627;27.728;-256.77;-256.262;-256.723;-256.888;-256.927;-256.003;16:24:22
177;27.9627;27.7358;-256.762;-256.269;-256.723;-256.895;-256.935;-256.003;16:24:23
178;27.9666;27.728;-256.778;-256.262;-256.723;-256.895;-256.919;-255.996;16:24:23
179;27.9705;27.728;-256.762;-256.262;-256.715;-256.895;-256.935;-256.003;16:24:24
180;27.9666;27.7358;-256.77;-256.262;-256.723;-256.895;-256.935;-256.003;16:24:24
181;27.9744;27.7358;-256.762;-256.262;-256.731;-256.895;-256.935;-256.003;16:24:25
182;27.9823;27.7436;-256.762;-256.262;-256.723;-256.895;-256.935;-255.996;16:24:25
183;27.9705;27.7514;-256.762;-256.262;-256.715;-256.888;-256.927;-256.003;16:24:26
184;27.9784;27.7514;-256.766;-256.262;-256.723;-256.888;-256.927;-256.003;16:24:26
185;27.9862;27.7593;-256.762;-256.262;-256.723;-256.895;-256.935;-255.996;16:24:27
186;27.9862;27.7593;-256.762;-256.269;-256.715;-256.895;-256.927;-255.996;16:24:27
187;27.9862;27.7593;-256.762;-256.254;-256.723;-256.888;-256.935;-255.996;16:24:28
188;27.994;27.7671;-256.762;-256.262;-256.723;-256.895;-256.935;-256.003;16:24:28
189;27.994;27.7749;-256.77;-256.262;-256.723;-256.888;-256.942;-256.003;16:24:29
190;27.994;27.7671;-256.762;-256.262;-256.715;-256.895;-256.935;-255.988;16:24:29
191;27.994;27.7671;-256.762;-256.254;-256.723;-256.895;-256.935;-256.003;16:24:30
192;28.0097;27.7827;-256.762;-256.262;-256.723;-256.888;-256.935;-255.988;16:24:30
193;28.0097;27.7749;-256.762;-256.262;-256.715;-256.895;-256.935;-255.996;16:24:31
194;28.0097;27.7827;-256.758;-256.262;-256.715;-256.895;-256.935;-255.996;16:24:31
195;28.0097;27.7827;-256.762;-256.269;-256.723;-256.895;-256.927;-255.988;16:24:32
196;28.0253;27.7827;-256.762;-256.262;-256.723;-256.888;-256.942;-255.996;16:24:32
197;28.0175;27.7906;-256.762;-256.262;-256.723;-256.895;-256.935;-255.988;16:24:33
198;28.0253;27.7906;-256.762;-256.269;-256.715;-256.895;-256.942;-255.988;16:24:33
199;28.0331;27.7906;-256.762;-256.269;-256.715;-256.895;-256.935;-255.988;16:24:34
200;28.0331;27.8062;-256.762;-256.269;-256.723;-256.895;-256.935;-255.988;16:24:34
201;28.0331;27.7906;-256.762;-256.262;-256.715;-256.888;-256.942;-255.996;16:24:35
202;28.041;27.8062;-256.762;-256.269;-256.723;-256.895;-256.942;-255.988;16:24:35
203;28.0488;27.7984;-256.762;-256.269;-256.715;-256.895;-256.935;-255.996;16:24:36
204;28.041;27.7984;-256.762;-256.262;-256.723;-256.888;-256.935;-255.996;16:24:36
205;28.0566;27.814;-256.762;-256.269;-256.715;-256.895;-256.935;-255.996;16:24:37
206;28.0566;27.8062;-256.762;-256.269;-256.715;-256.895;-256.935;-255.996;16:24:37
207;28.0566;27.814;-256.762;-256.269;-256.723;-256.895;-256.935;-255.996;16:24:38
208;28.0644;27.814;-256.762;-256.269;-256.723;-256.895;-256.942;-255.996;16:24:38
209;28.0644;27.8179;-256.758;-256.269;-256.715;-256.888;-256.935;-256.003;16:24:39
210;28.0723;27.8179;-256.762;-256.269;-256.723;-256.895;-256.927;-255.996;16:24:39
211;28.0644;27.8219;-256.762;-256.269;-256.723;-256.895;-256.935;-255.996;16:24:40
212;28.0723;27.8219;-256.762;-256.269;-256.723;-256.888;-256.935;-255.996;16:24:40
213;28.0723;27.8258;-256.77;-256.269;-256.731;-256.895;-256.927;-255.996;16:24:41
214;28.0801;27.8297;-256.762;-256.277;-256.723;-256.895;-256.935;-256.003;16:24:41
215;28.0801;27.8258;-256.762;-256.269;-256.731;-256.888;-256.927;-255.996;16:24:42
216;28.1036;27.8297;-256.77;-256.262;-256.723;-256.888;-256.942;-255.996;16:24:42
217;28.0957;27.8297;-256.762;-256.269;-256.731;-256.895;-256.935;-255.996;16:24:43
218;28.0957;27.8336;-256.762;-256.269;-256.731;-256.895;-256.927;-255.996;16:24:43
219;28.1036;27.8336;-256.77;-256.269;-256.723;-256.903;-256.927;-255.996;16:24:44
220;28.0957;27.8375;-256.762;-256.269;-256.731;-256.895;-256.935;-255.996;16:24:44
221;28.1036;27.8336;-256.77;-256.269;-256.723;-256.888;-256.935;-255.996;16:24:45
222;28.1036;27.8414;-256.77;-256.269;-256.731;-256.903;-256.927;-255.996;16:24:45
223;28.1036;27.8414;-256.762;-256.262;-256.723;-256.888;-256.935;-255.996;16:24:46
224;28.1114;27.8492;-256.762;-256.269;-256.723;-256.895;-256.935;-255.996;16:24:46
225;28.1114;27.8414;-256.762;-256.269;-256.723;-256.888;-256.935;-255.988;16:24:47
226;28.1192;27.8571;-256.762;-256.269;-256.731;-256.895;-256.935;-255.988;16:24:47
227;28.1192;27.8571;-256.77;-256.262;-256.723;-256.895;-256.942;-255.988;16:24:48
228;28.127;27.8649;-256.762;-256.262;-256.723;-256.888;-256.942;-255.988;16:24:48
229;28.127;27.8649;-256.762;-256.262;-256.715;-256.888;-256.935;-255.996;16:24:49
230;28.127;27.8649;-256.77;-256.269;-256.723;-256.895;-256.942;-255.988;16:24:49
231;28.1349;27.8727;-256.77;-256.262;-256.723;-256.895;-256.935;-255.996;16:24:50
232;28.1349;27.8727;-256.762;-256.262;-256.723;-256.888;-256.942;-255.98;16:24:50
233;28.1349;27.8727;-256.77;-256.262;-256.723;-256.895;-256.935;-255.988;16:24:51
234;28.1427;27.8805;-256.762;-256.262;-256.715;-256.895;-256.927;-255.988;16:24:51
235;28.1505;27.8884;-256.762;-256.254;-256.723;-256.888;-256.942;-255.988;16:24:52
236;28.1505;27.8962;-256.758;-256.262;-256.723;-256.895;-256.942;-255.988;16:24:52
237;28.1583;27.8962;-256.77;-256.262;-256.715;-256.888;-256.935;-255.988;16:24:53
238;28.1662;27.8962;-256.762;-256.262;-256.723;-256.895;-256.935;-255.996;16:24:53
239;28.1662;27.8962;-256.758;-256.254;-256.723;-256.895;-256.942;-255.988;16:24:54
240;28.1662;27.8962;-256.762;-256.262;-256.723;-256.888;-256.942;-255.996;16:24:54
241;28.1701;27.904;-256.758;-256.262;-256.723;-256.888;-256.942;-255.988;16:24:55
242;28.174;27.8962;-256.758;-256.262;-256.715;-256.895;-256.927;-255.988;16:24:55
243;28.1701;27.904;-256.762;-256.254;-256.723;-256.895;-256.942;-255.98;16:24:56
244;28.1662;27.9118;-256.758;-256.262;-256.723;-256.895;-256.942;-255.988;16:24:56
245;28.174;27.9118;-256.758;-256.262;-256.715;-256.895;-256.942;-255.988;16:24:57
246;28.174;27.9275;-256.758;-256.269;-256.723;-256.895;-256.942;-255.988;16:24:57
247;28.1779;27.9197;-256.762;-256.262;-256.723;-256.888;-256.942;-255.988;16:24:58
248;28.1779;27.9197;-256.758;-256.262;-256.723;-256.895;-256.935;-255.996;16:24:58
249;28.1818;27.9275;-256.762;-256.262;-256.723;-256.895;-256.942;-255.988;16:24:59
250;28.1857;27.9353;-256.758;-256.262;-256.723;-256.903;-256.942;-255.996;16:24:59
251;28.1857;27.9353;-256.762;-256.262;-256.723;-256.895;-256.935;-255.988;16:25:00
252;28.1935;27.9353;-256.758;-256.262;-256.723;-256.888;-256.95;-255.988;16:25:00
253;28.1857;27.9353;-256.77;-256.262;-256.723;-256.895;-256.942;-255.988;16:25:01
254;28.1935;27.9353;-256.762;-256.262;-256.723;-256.888;-256.942;-255.988;16:25:01
255;28.1935;27.951;-256.762;-256.254;-256.723;-256.895;-256.942;-255.996;16:25:02
256;28.2014;27.9431;-256.762;-256.269;-256.723;-256.895;-256.942;-255.98;16:25:02
257;28.2014;27.951;-256.762;-256.262;-256.731;-256.895;-256.942;-255.996;16:25:03
258;28.2014;27.9431;-256.762;-256.262;-256.723;-256.895;-256.942;-255.98;16:25:03
259;28.217;27.951;-256.77;-256.262;-256.715;-256.895;-256.935;-255.988;16:25:04
260;28.2092;27.951;-256.762;-256.262;-256.723;-256.895;-256.942;-255.988;16:25:04
261;28.217;27.9666;-256.766;-256.262;-256.723;-256.895;-256.942;-255.988;16:25:05
262;28.2248;27.9588;-256.762;-256.262;-256.723;-256.903;-256.935;-255.988;16:25:05
263;28.217;27.9744;-256.762;-256.254;-256.723;-256.895;-256.935;-255.988;16:25:06
264;28.2248;27.9744;-256.77;-256.262;-256.715;-256.895;-256.942;-255.988;16:25:06
265;28.2248;27.9744;-256.762;-256.262;-256.723;-256.895;-256.935;-255.996;16:25:07
266;28.2248;27.9823;-256.762;-256.262;-256.723;-256.903;-256.935;-255.988;16:25:07
267;28.2327;27.9901;-256.762;-256.262;-256.715;-256.895;-256.935;-255.988;16:25:08
268;28.2483;27.9823;-256.758;-256.269;-256.723;-256.895;-256.935;-255.988;16:25:08
269;28.2405;27.9901;-256.758;-256.262;-256.723;-256.895;-256.942;-255.988;16:25:09
270;28.2561;27.9901;-256.762;-256.269;-256.723;-256.895;-256.935;-255.988;16:25:09
271;28.2483;27.9901;-256.762;-256.262;-256.723;-256.895;-256.942;-255.988;16:25:10
272;28.264;27.9901;-256.758;-256.254;-256.723;-256.895;-256.935;-255.988;16:25:10
273;28.2561;27.9901;-256.762;-256.262;-256.731;-256.888;-256.942;-255.988;16:25:11
274;28.2561;27.9979;-256.762;-256.262;-256.723;-256.895;-256.935;-255.988;16:25:11
275;28.264;27.9979;-256.758;-256.262;-256.723;-256.903;-256.935;-255.988;16:25:12
276;28.264;28.0057;-256.762;-256.262;-256.731;-256.888;-256.935;-255.988;16:25:12
277;28.264;28.0057;-256.758;-256.254;-256.723;-256.895;-256.935;-255.98;16:25:13
278;28.2796;28.0057;-256.762;-256.262;-256.723;-256.895;-256.935;-255.988;16:25:13
279;28.2796;28.0136;-256.762;-256.262;-256.723;-256.895;-256.935;-255.98;16:25:14
280;28.2796;28.0214;-256.762;-256.254;-256.723;-256.888;-256.935;-255.98;16:25:14
281;28.2796;28.0136;-256.762;-256.254;-256.731;-256.895;-256.935;-255.98;16:25:15
282;28.2874;28.0214;-256.77;-256.262;-256.715;-256.895;-256.927;-255.98;16:25:15
283;28.2874;28.0214;-256.762;-256.262;-256.723;-256.895;-256.935;-255.988;16:25:16
284;28.2796;28.0292;-256.762;-256.269;-256.723;-256.895;-256.935;-255.98;16:25:16
285;28.2874;28.0214;-256.762;-256.254;-256.731;-256.895;-256.935;-255.988;16:25:17
286;28.2953;28.0292;-256.758;-256.262;-256.723;-256.895;-256.942;-255.98;16:25:17
287;28.2953;28.0331;-256.77;-256.262;-256.731;-256.895;-256.927;-255.98;16:25:18
288;28.2953;28.0331;-256.762;-256.262;-256.723;-256.888;-256.942;-255.98;16:25:18
289;28.3109;28.037;-256.762;-256.262;-256.723;-256.888;-256.935;-255.98;16:25:19
290;28.3109;28.037;-256.762;-256.269;-256.723;-256.895;-256.942;-255.996;16:25:19
291;28.3266;28.037;-256.762;-256.262;-256.723;-256.895;-256.942;-255.98;16:25:20
292;28.3187;28.037;-256.762;-256.269;-256.723;-256.888;-256.935;-255.988;16:25:20
293;28.3266;28.037;-256.762;-256.269;-256.723;-256.895;-256.935;-255.98;16:25:21
294;28.3266;28.037;-256.758;-256.262;-256.723;-256.895;-256.927;-255.98;16:25:21
295;28.3266;28.037;-256.758;-256.269;-256.723;-256.888;-256.935;-255.98;16:25:22
296;28.3266;28.041;-256.762;-256.262;-256.723;-256.888;-256.942;-255.988;16:25:22
297;28.3266;28.041;-256.762;-256.269;-256.731;-256.895;-256.942;-255.988;16:25:23
298;28.3422;28.0449;-256.77;-256.269;-256.723;-256.888;-256.935;-255.98;16:25:23
299;28.3422;28.0449;-256.762;-256.269;-256.723;-256.903;-256.935;-255.988;16:25:24
300;28.3579;28.0527;-256.77;-256.269;-256.731;-256.888;-256.935;-255.988;16:25:24
301;28.3579;28.0488;-256.762;-256.254;-256.715;-256.888;-256.935;-255.988;16:25:25
302;28.3579;28.0488;-256.758;-256.269;-256.723;-256.895;-256.935;-255.988;16:25:25
303;28.35;28.0566;-256.762;-256.262;-256.723;-256.895;-256.935;-255.988;16:25:26
304;28.35;28.0566;-256.758;-256.262;-256.715;-256.88;-256.935;-255.996;16:25:26
305;28.3579;28.0566;-256.758;-256.262;-256.715;-256.888;-256.935;-255.988;16:25:27
306;28.3657;28.0644;-256.762;-256.262;-256.715;-256.888;-256.935;-255.988;16:25:27
307;28.3657;28.0566;-256.762;-256.269;-256.723;-256.895;-256.935;-255.98;16:25:28
308;28.3657;28.0644;-256.762;-256.262;-256.715;-256.888;-256.942;-255.988;16:25:28
309;28.3735;28.0644;-256.77;-256.262;-256.723;-256.888;-256.935;-255.98;16:25:29
310;28.3735;28.0644;-256.762;-256.269;-256.715;-256.895;-256.935;-255.988;16:25:29
311;28.3813;28.0723;-256.77;-256.262;-256.715;-256.888;-256.927;-255.988;16:25:30
312;28.3853;28.0801;-256.762;-256.269;-256.723;-256.895;-256.935;-255.98;16:25:30
313;28.3853;28.0723;-256.77;-256.269;-256.715;-256.888;-256.942;-255.988;16:25:31
314;28.3853;28.0801;-256.77;-256.269;-256.715;-256.895;-256.935;-255.98;16:25:31
315;28.3892;28.0879;-256.762;-256.269;-256.715;-256.888;-256.935;-255.996;16:25:32
316;28.3853;28.0879;-256.758;-256.262;-256.715;-256.888;-256.942;-255.988;16:25:32
317;28.3892;28.0801;-256.755;-256.269;-256.715;-256.888;-256.935;-255.988;16:25:33
318;28.3892;28.0957;-256.758;-256.269;-256.723;-256.888;-256.935;-255.988;16:25:33
319;28.3892;28.1036;-256.758;-256.269;-256.715;-256.895;-256.927;-255.988;16:25:34
320;28.3892;28.1114;-256.755;-256.269;-256.715;-256.895;-256.942;-255.988;16:25:34
321;28.3931;28.1114;-256.758;-256.262;-256.723;-256.895;-256.935;-255.988;16:25:35
322;28.397;28.1114;-256.758;-256.262;-256.715;-256.895;-256.935;-255.98;16:25:35
323;28.3931;28.1114;-256.758;-256.262;-256.708;-256.895;-256.942;-255.988;16:25:36
324;28.397;28.127;-256.762;-256.269;-256.715;-256.888;-256.935;-255.988;16:25:36
325;28.4009;28.1192;-256.762;-256.262;-256.715;-256.888;-256.935;-255.98;16:25:37
326;28.397;28.1192;-256.758;-256.269;-256.715;-256.895;-256.942;-255.98;16:25:37
327;28.4009;28.1192;-256.762;-256.269;-256.708;-256.895;-256.935;-255.988;16:25:38
328;28.4009;28.127;-256.762;-256.262;-256.715;-256.895;-256.942;-255.988;16:25:38
329;28.4087;28.1349;-256.758;-256.269;-256.715;-256.888;-256.942;-255.98;16:25:39
330;28.4087;28.1427;-256.758;-256.269;-256.708;-256.895;-256.935;-255.988;16:25:39
331;28.4166;28.1427;-256.758;-256.262;-256.715;-256.895;-256.927;-255.98;16:25:40
332;28.4244;28.1505;-256.755;-256.269;-256.723;-256.888;-256.942;-255.98;16:25:40
333;28.4166;28.1349;-256.762;-256.269;-256.715;-256.888;-256.942;-255.988;16:25:41
