Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;Time
127;26.2529;26.116;-256.762;-256.254;-256.715;-256.895;-256.935;-255.98;16:11:24
128;26.2608;26.1238;-256.762;-256.262;-256.715;-256.895;-256.935;-255.98;16:11:25
129;26.2686;26.1317;-256.762;-256.262;-256.715;-256.895;-256.935;-255.98;16:11:25
130;26.2686;26.1395;-256.762;-256.262;-256.715;-256.895;-256.942;-255.98;16:11:26
131;26.2764;26.1395;-256.762;-256.254;-256.715;-256.888;-256.935;-255.988;16:11:26
132;26.2842;26.1473;-256.762;-256.262;-256.715;-256.903;-256.935;-255.98;16:11:27
133;26.2921;26.1473;-256.762;-256.262;-256.715;-256.895;-256.935;-255.98;16:11:27
134;26.2842;26.1473;-256.762;-256.254;-256.723;-256.895;-256.942;-255.98;16:11:28
135;26.2921;26.1551;-256.758;-256.262;-256.715;-256.895;-256.942;-255.98;16:11:28
136;26.2999;26.1473;-256.758;-256.262;-256.723;-256.895;-256.935;-255.98;16:11:29
137;26.3077;26.1473;-256.758;-256.262;-256.723;-256.895;-256.942;-255.98;16:11:29
138;26.3077;26.1551;-256.766;-256.262;-256.723;-256.888;-256.942;-255.98;16:11:30
139;26.3195;26.163;-256.762;-256.262;-256.723;-256.895;-256.935;-255.98;16:11:30
140;26.3195;26.163;-256.762;-256.269;-256.723;-256.903;-256.942;-255.98;16:11:31
141;26.3234;26.1786;-256.762;-256.262;-256.723;-256.895;-256.935;-255.98;16:11:31
142;26.3195;26.1708;-256.762;-256.262;-256.723;-256.888;-256.935;-255.98;16:11:32
143;26.3234;26.1864;-256.762;-256.262;-256.715;-256.895;-256.935;-255.98;16:11:32
144;26.3273;26.1786;-256.758;-256.262;-256.723;-256.895;-256.942;-255.972;16:11:33
145;26.3273;26.1864;-256.762;-256.262;-256.723;-256.895;-256.942;-255.98;16:11:33
146;26.3273;26.1864;-256.762;-256.262;-256.731;-256.895;-256.942;-255.98;16:11:34
147;26.3351;26.1864;-256.762;-256.269;-256.723;-256.895;-256.935;-255.988;16:11:34
148;26.3351;26.2021;-256.758;-256.262;-256.723;-256.895;-256.942;-255.98;16:11:35
149;26.3508;26.2021;-256.762;-256.254;-256.723;-256.895;-256.935;-255.98;16:11:35
150;26.3508;26.2099;-256.758;-256.262;-256.715;-256.888;-256.935;-255.98;16:11:36
151;26.3586;26.2138;-256.758;-256.269;-256.723;-256.895;-256.935;-255.98;16:11:36
152;26.3664;26.2138;-256.758;-256.262;-256.723;-256.888;-256.935;-255.98;16:11:37
153;26.3664;26.2138;-256.762;-256.262;-256.723;-256.895;-256.942;-255.98;16:11:37
154;26.3664;26.2138;-256.766;-256.262;-256.723;-256.895;-256.935;-255.98;16:11:38
155;26.3742;26.2177;-256.758;-256.262;-256.723;-256.895;-256.935;-255.972;16:11:38
156;26.3742;26.2177;-256.77;-256.262;-256.731;-256.895;-256.935;-255.972;16:11:39
157;26.3821;26.2177;-256.762;-256.262;-256.723;-256.895;-256.942;-255.972;16:11:39
158;26.3821;26.2256;-256.77;-256.262;-256.731;-256.903;-256.935;-255.98;16:11:40
159;26.3977;26.2256;-256.762;-256.254;-256.731;-256.895;-256.935;-255.972;16:11:40
160;26.3977;26.2295;-256.77;-256.262;-256.723;-256.895;-256.935;-255.972;16:11:41
161;26.4055;26.2295;-256.762;-256.262;-256.723;-256.895;-256.942;-255.98;16:11:41
162;26.4134;26.2295;-256.762;-256.262;-256.731;-256.903;-256.942;-255.972;16:11:42
163;26.4212;26.2295;-256.77;-256.254;-256.715;-256.895;-256.935;-255.972;16:11:42
164;26.4212;26.2373;-256.762;-256.262;-256.723;-256.903;-256.935;-255.98;16:11:43
165;26.429;26.2373;-256.766;-256.262;-256.723;-256.903;-256.942;-255.98;16:11:43
166;26.429;26.2373;-256.762;-256.254;-256.723;-256.895;-256.935;-255.972;16:11:44
167;26.429;26.2451;-256.762;-256.25;-256.723;-256.903;-256.942;-255.988;16:11:44
168;26.4368;26.2529;-256.77;-256.254;-256.723;-256.895;-256.935;-255.98;16:11:45
169;26.4447;26.2529;-256.762;-256.254;-256.723;-256.903;-256.942;-255.972;16:11:45
170;26.4447;26.2608;-256.762;-256.254;-256.723;-256.895;-256.942;-255.98;16:11:46
171;26.4525;26.2686;-256.77;-256.254;-256.723;-256.888;-256.935;-255.98;16:11:46
172;26.4603;26.2686;-256.762;-256.254;-256.723;-256.903;-256.927;-255.988;16:11:47
173;26.4603;26.2842;-256.77;-256.254;-256.723;-256.895;-256.927;-255.98;16:11:47
174;26.4681;26.2764;-256.762;-256.254;-256.723;-256.895;-256.942;-255.988;16:11:48
175;26.4681;26.2842;-256.762;-256.254;-256.723;-256.895;-256.935;-255.98;16:11:48
176;26.476;26.2842;-256.758;-256.262;-256.715;-256.903;-256.942;-255.98;16:11:49
177;26.476;26.2921;-256.762;-256.262;-256.723;-256.903;-256.942;-255.98;16:11:49
178;26.476;26.2921;-256.766;-256.254;-256.731;-256.895;-256.942;-255.98;16:11:50
179;26.476;26.2921;-256.762;-256.254;-256.723;-256.903;-256.935;-255.98;16:11:50
180;26.4838;26.2999;-256.758;-256.262;-256.723;-256.895;-256.935;-255.98;16:11:51
181;26.4994;26.3077;-256.766;-256.254;-256.723;-256.903;-256.935;-255.98;16:11:51
182;26.4916;26.3077;-256.762;-256.254;-256.731;-256.888;-256.927;-255.98;16:11:52
183;26.5073;26.3077;-256.762;-256.262;-256.723;-256.895;-256.935;-255.98;16:11:52
184;26.5073;26.3155;-256.762;-256.254;-256.731;-256.895;-256.935;-255.98;16:11:53
185;26.5073;26.3234;-256.758;-256.262;-256.723;-256.895;-256.935;-255.98;16:11:53
186;26.5151;26.3234;-256.762;-256.262;-256.731;-256.888;-256.935;-255.98;16:11:54
187;26.5151;26.3234;-256.762;-256.262;-256.731;-256.895;-256.935;-255.98;16:11:54
188;26.5229;26.3312;-256.762;-256.254;-256.723;-256.895;-256.935;-255.988;16:11:55
189;26.5268;26.3312;-256.762;-256.262;-256.731;-256.895;-256.935;-255.98;16:11:55
190;26.5268;26.339;-256.77;-256.262;-256.731;-256.895;-256.935;-255.98;16:11:56
191;26.5307;26.339;-256.77;-256.262;-256.731;-256.888;-256.935;-255.98;16:11:56
192;26.5346;26.3468;-256.762;-256.254;-256.731;-256.895;-256.935;-255.98;16:11:57
193;26.5346;26.3547;-256.762;-256.254;-256.739;-256.895;-256.935;-255.988;16:11:57
194;26.5386;26.3625;-256.758;-256.254;-256.731;-256.903;-256.935;-255.98;16:11:58
195;26.5386;26.3625;-256.762;-256.254;-256.731;-256.895;-256.927;-255.98;16:11:58
196;26.5425;26.3781;-256.77;-256.262;-256.731;-256.895;-256.935;-255.972;16:11:59
197;26.5425;26.3703;-256.762;-256.254;-256.731;-256.895;-256.935;-255.972;16:11:59
198;26.5503;26.3703;-256.762;-256.262;-256.739;-256.895;-256.935;-255.972;16:12:00
199;26.5503;26.3703;-256.758;-256.254;-256.731;-256.895;-256.927;-255.98;16:12:00
200;26.5581;26.3781;-256.758;-256.254;-256.723;-256.903;-256.927;-255.98;16:12:01
201;26.5659;26.3781;-256.758;-256.254;-256.731;-256.895;-256.935;-255.98;16:12:01
202;26.5738;26.386;-256.755;-256.262;-256.723;-256.895;-256.935;-255.98;16:12:02
203;26.5816;26.386;-256.758;-256.254;-256.731;-256.895;-256.935;-255.972;16:12:02
204;26.5816;26.4016;-256.755;-256.262;-256.715;-256.888;-256.935;-255.98;16:12:03
205;26.5894;26.3938;-256.755;-256.254;-256.731;-256.895;-256.935;-255.972;16:12:03
206;26.5894;26.4016;-256.751;-256.254;-256.723;-256.895;-256.942;-255.972;16:12:04
207;26.5972;26.4094;-256.755;-256.254;-256.723;-256.895;-256.942;-255.972;16:12:04
208;26.5972;26.4094;-256.755;-256.262;-256.731;-256.895;-256.95;-255.972;16:12:05
209;26.5972;26.4173;-256.755;-256.254;-256.723;-256.895;-256.942;-255.972;16:12:05
210;26.6051;26.4173;-256.755;-256.262;-256.723;-256.895;-256.935;-255.972;16:12:06
211;26.6129;26.4173;-256.751;-256.262;-256.731;-256.895;-256.935;-255.972;16:12:06
