Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;T_stab;Time
40;25.1222;25.2279;25.0948;-256.269;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;10:01:15
41;25.1379;25.2279;25.1027;-256.269;-256.676;-256.895;-256.95;-255.972;0;None;1000;None;10:01:16
42;25.1457;25.2318;25.1027;-256.269;-256.676;-256.895;-256.95;-255.972;0;None;1000;None;10:01:16
43;25.1535;25.2396;25.1027;-256.277;-256.676;-256.895;-256.966;-255.98;0;None;1000;None;10:01:17
44;25.1535;25.2396;25.1105;-256.269;-256.668;-256.888;-256.958;-255.972;0;None;1000;None;10:01:17
45;25.1614;25.2553;25.1105;-256.277;-256.676;-256.895;-256.958;-255.972;0;None;1000;None;10:01:18
46;25.1848;25.2631;25.0948;-256.277;-256.676;-256.895;-256.958;-255.972;0;None;1000;None;10:01:18
47;25.1927;25.2631;25.1027;-256.269;-256.676;-256.888;-256.95;-255.98;0;None;1000;None;10:01:19
48;25.2083;25.2709;25.1027;-256.277;-256.676;-256.895;-256.942;-255.972;0;None;1000;None;10:01:19
49;25.2083;25.2787;25.1027;-256.277;-256.668;-256.895;-256.95;-255.972;0;None;1000;None;10:01:20
50;25.2318;25.2787;25.1105;-256.285;-256.668;-256.888;-256.942;-255.972;0;None;1000;None;10:01:20
51;25.2396;25.2866;25.1105;-256.277;-256.668;-256.895;-256.95;-255.964;0;None;1000;None;10:01:21
52;25.2474;25.2944;25.1105;-256.277;-256.668;-256.895;-256.942;-255.98;0;None;1000;None;10:01:21
53;25.2553;25.31;25.1027;-256.277;-256.676;-256.895;-256.95;-255.972;0;None;1000;None;10:01:22
54;25.2631;25.31;25.1027;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;10:01:22
55;25.2748;25.3257;25.1027;-256.269;-256.676;-256.895;-256.95;-255.972;0;None;1000;None;10:01:23
56;25.2748;25.3257;25.1027;-256.285;-256.668;-256.895;-256.95;-255.972;0;None;1000;None;10:01:23
57;25.2748;25.3413;25.1027;-256.277;-256.676;-256.888;-256.95;-255.964;0;None;1000;None;10:01:24
58;25.2826;25.3492;25.1105;-256.277;-256.668;-256.895;-256.95;-255.964;0;None;1000;None;10:01:24
59;25.2866;25.3492;25.1027;-256.269;-256.668;-256.895;-256.95;-255.972;0;None;1000;None;10:01:25
60;25.2905;25.357;25.1105;-256.277;-256.668;-256.895;-256.942;-255.972;0;None;1000;None;10:01:25
61;25.3061;25.3648;25.1027;-256.277;-256.661;-256.895;-256.95;-255.972;0;None;1000;None;10:01:26
62;25.3218;25.3726;25.1027;-256.277;-256.676;-256.895;-256.95;-255.972;0;None;1000;None;10:01:26
63;25.3296;25.3805;25.1027;-256.277;-256.676;-256.888;-256.942;-255.972;0;None;1000;None;10:01:27
64;25.3452;25.3922;25.1027;-256.269;-256.676;-256.895;-256.942;-255.972;0;None;1000;None;10:01:27
65;25.3452;25.3883;25.1105;-256.277;-256.668;-256.888;-256.95;-255.98;0;None;1000;None;10:01:28
66;25.3609;25.3961;25.1105;-256.277;-256.668;-256.895;-256.966;-255.972;0;None;1000;None;10:01:28
67;25.3687;25.4;25.1027;-256.269;-256.676;-256.895;-256.95;-255.972;0;None;1000;None;10:01:29
68;25.3844;25.4;25.1105;-256.277;-256.676;-256.895;-256.966;-255.972;0;None;1000;None;10:01:29
69;25.3922;25.4118;25.1105;-256.277;-256.676;-256.895;-256.958;-255.964;0;None;1000;None;10:01:30
70;25.4078;25.4157;25.1183;-256.277;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;10:01:30
71;25.4078;25.4157;25.1183;-256.285;-256.676;-256.888;-256.958;-255.964;0;None;1000;None;10:01:31
72;25.4235;25.4235;25.1105;-256.277;-256.684;-256.895;-256.95;-255.972;0;None;1000;None;10:01:31
73;25.4391;25.4313;25.1183;-256.277;-256.684;-256.88;-256.958;-255.964;0;None;1000;None;10:01:32
74;25.4313;25.4391;25.1105;-256.277;-256.676;-256.888;-256.958;-255.972;0;None;1000;None;10:01:32
75;25.4548;25.447;25.1027;-256.285;-256.676;-256.88;-256.958;-255.964;0;None;1000;None;10:01:33
76;25.4626;25.4548;25.1183;-256.277;-256.676;-256.888;-256.958;-255.972;0;None;1000;None;10:01:33
77;25.4704;25.4704;25.1027;-256.277;-256.668;-256.888;-256.95;-255.964;0;None;1000;None;10:01:34
78;25.4704;25.4704;25.1105;-256.285;-256.676;-256.888;-256.958;-255.972;0;None;1000;None;10:01:34
79;25.49;25.4861;25.1183;-256.277;-256.676;-256.888;-256.942;-255.964;0;None;1000;None;10:01:35
80;25.49;25.4861;25.1183;-256.277;-256.684;-256.888;-256.958;-255.964;0;None;1000;None;10:01:35
81;25.5017;25.4939;25.1183;-256.285;-256.676;-256.888;-256.95;-255.972;0;None;1000;None;10:01:36
82;25.5017;25.4939;25.1183;-256.277;-256.676;-256.888;-256.95;-255.964;0;None;1000;None;10:01:36
83;25.5057;25.5096;25.1105;-256.277;-256.684;-256.888;-256.95;-255.972;0;None;1000;None;10:01:37
84;25.5135;25.5174;25.1183;-256.285;-256.676;-256.888;-256.95;-255.972;0;None;1000;None;10:01:37
85;25.5291;25.5252;25.1183;-256.277;-256.676;-256.888;-256.942;-255.972;0;None;1000;None;10:01:38
86;25.537;25.5252;25.1183;-256.285;-256.668;-256.888;-256.958;-255.972;0;None;1000;None;10:01:38
87;25.537;25.533;25.1105;-256.277;-256.676;-256.888;-256.95;-255.972;0;None;1000;None;10:01:39
88;25.5448;25.5409;25.1261;-256.277;-256.668;-256.895;-256.942;-255.972;0;None;1000;None;10:01:39
89;25.5604;25.5565;25.1183;-256.277;-256.676;-256.895;-256.942;-255.972;0;None;1000;None;10:01:40
90;25.5683;25.5565;25.1105;-256.277;-256.668;-256.888;-256.95;-255.972;0;None;1000;None;10:01:40
91;25.5761;25.5643;25.1183;-256.277;-256.676;-256.888;-256.95;-255.972;0;None;1000;None;10:01:41
92;25.5839;25.5722;25.1105;-256.277;-256.676;-256.888;-256.95;-255.98;0;None;1000;None;10:01:41
93;25.5996;25.58;25.1105;-256.285;-256.668;-256.888;-256.958;-255.972;0;None;1000;None;10:01:42
94;25.6074;25.58;25.1183;-256.277;-256.668;-256.895;-256.958;-255.98;0;None;1000;None;10:01:42
95;25.6152;25.6035;25.1105;-256.285;-256.668;-256.895;-256.95;-255.972;0;None;1000;None;10:01:43
96;25.623;25.5956;25.1183;-256.277;-256.676;-256.888;-256.958;-255.972;0;None;1000;None;10:01:43
97;25.6309;25.6035;25.1261;-256.277;-256.676;-256.895;-256.958;-255.972;0;None;1000;None;10:01:44
98;25.6465;25.6074;25.1183;-256.285;-256.676;-256.895;-256.95;-255.972;0;None;1000;None;10:01:44
99;25.6543;25.6113;25.1183;-256.285;-256.676;-256.888;-256.95;-255.972;0;None;1000;None;10:01:45
100;25.6543;25.6152;25.1261;-256.285;-256.668;-256.895;-256.95;-255.972;0;None;1000;None;10:01:45
101;25.67;25.6152;25.1183;-256.285;-256.676;-256.888;-256.95;-255.972;0;None;1000;None;10:01:46
102;25.6856;25.6309;25.1261;-256.277;-256.676;-256.888;-256.958;-255.964;0;None;1000;None;10:01:46
103;25.6856;25.6309;25.1261;-256.285;-256.668;-256.888;-256.95;-255.98;0;None;1000;None;10:01:47
104;25.6935;25.623;25.1261;-256.285;-256.676;-256.888;-256.958;-255.964;0;None;1000;None;10:01:47
105;25.7052;25.6387;25.134;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;10:01:48
106;25.7091;25.6465;25.134;-256.277;-256.668;-256.888;-256.958;-255.972;0;None;1000;None;10:01:48
107;25.7169;25.6543;25.1418;-256.277;-256.668;-256.895;-256.974;-255.972;0;None;1000;None;10:01:49
108;25.7169;25.6622;25.1418;-256.277;-256.676;-256.895;-256.966;-255.98;0;None;1000;None;10:01:49
109;25.7208;25.6622;25.1418;-256.277;-256.676;-256.895;-256.958;-255.972;0;None;1000;None;10:01:50
110;25.7287;25.6778;25.1418;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;10:01:50
111;25.7365;25.6778;25.1418;-256.285;-256.676;-256.895;-256.958;-255.972;0;None;1000;None;10:01:51
112;25.7365;25.6856;25.134;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;10:01:51
113;25.7521;25.6856;25.1418;-256.285;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;10:01:52
114;25.76;25.6935;25.1418;-256.285;-256.676;-256.888;-256.958;-255.972;0;None;1000;None;10:01:52
115;25.7678;25.7013;25.1418;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;10:01:53
116;25.7756;25.7091;25.134;-256.277;-256.676;-256.895;-256.958;-255.98;0;None;1000;None;10:01:53
117;25.7834;25.7248;25.134;-256.277;-256.676;-256.888;-256.95;-255.98;0;None;1000;None;10:01:54
118;25.7834;25.7169;25.134;-256.277;-256.668;-256.895;-256.95;-255.972;0;None;1000;None;10:01:54
119;25.7991;25.7326;25.1261;-256.285;-256.676;-256.895;-256.958;-255.98;0;None;1000;None;10:01:55
120;25.8069;25.7404;25.134;-256.277;-256.668;-256.895;-256.95;-255.972;0;None;1000;None;10:01:55
121;25.8226;25.7482;25.1261;-256.285;-256.668;-256.888;-256.958;-255.98;0;None;1000;None;10:01:56
122;25.8226;25.7561;25.134;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;10:01:56
123;25.8382;25.7561;25.1261;-256.277;-256.668;-256.888;-256.95;-255.98;0;None;1000;None;10:01:57
124;25.846;25.7639;25.1261;-256.277;-256.668;-256.895;-256.958;-255.972;0;None;1000;None;10:01:57
125;25.8539;25.7717;25.1261;-256.269;-256.676;-256.895;-256.958;-255.98;0;None;1000;None;10:01:58
126;25.8617;25.7795;25.1261;-256.277;-256.668;-256.895;-256.958;-255.972;0;None;1000;None;10:01:58
127;25.8617;25.7795;25.1261;-256.277;-256.684;-256.888;-256.958;-255.98;0;None;1000;None;10:01:59
128;25.8773;25.7952;25.1261;-256.277;-256.676;-256.895;-256.958;-255.98;0;None;1000;None;10:01:59
129;25.8813;25.7952;25.134;-256.277;-256.684;-256.888;-256.95;-255.98;0;None;1000;None;10:02:00
130;25.8852;25.8108;25.1261;-256.277;-256.684;-256.895;-256.958;-255.972;0;None;1000;None;10:02:00
131;25.8891;25.8108;25.1261;-256.285;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;10:02:01
132;25.893;25.8108;25.1261;-256.285;-256.676;-256.895;-256.958;-255.972;0;None;1000;None;10:02:01
133;25.8969;25.8187;25.1261;-256.285;-256.676;-256.888;-256.95;-255.972;0;None;1000;None;10:02:02
134;25.9047;25.8187;25.1261;-256.285;-256.676;-256.888;-256.958;-255.972;0;None;1000;None;10:02:02
135;25.9126;25.8265;25.1261;-256.277;-256.676;-256.888;-256.958;-255.972;0;None;1000;None;10:02:03
136;25.9204;25.8226;25.1261;-256.277;-256.676;-256.895;-256.966;-255.98;0;None;1000;None;10:02:03
137;25.9282;25.8265;25.1261;-256.285;-256.684;-256.895;-256.958;-255.98;0;None;1000;None;10:02:04
138;25.936;25.8304;25.134;-256.277;-256.668;-256.888;-256.958;-255.98;0;None;1000;None;10:02:04
139;25.936;25.8304;25.134;-256.285;-256.676;-256.888;-256.958;-255.972;0;None;1000;None;10:02:05
140;25.9439;25.8343;25.134;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;10:02:05
141;25.9517;25.8382;25.1418;-256.277;-256.676;-256.888;-256.958;-255.972;0;None;1000;None;10:02:06
142;25.9517;25.846;25.134;-256.285;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;10:02:06
143;25.9595;25.846;25.134;-256.277;-256.668;-256.895;-256.958;-255.98;0;None;1000;None;10:02:07
144;25.9752;25.8617;25.134;-256.277;-256.676;-256.895;-256.958;-255.972;0;None;1000;None;10:02:07
145;25.9752;25.8695;25.1261;-256.285;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;10:02:08
146;25.9752;25.8695;25.134;-256.277;-256.676;-256.888;-256.958;-255.972;0;None;1000;None;10:02:08
147;25.9908;25.8773;25.134;-256.269;-256.684;-256.888;-256.958;-255.972;0;None;1000;None;10:02:09
148;25.9986;25.893;25.134;-256.277;-256.684;-256.88;-256.958;-255.98;0;None;1000;None;10:02:09
149;25.9986;25.8852;25.134;-256.269;-256.676;-256.888;-256.958;-255.972;0;None;1000;None;10:02:10
150;26.0065;25.9008;25.134;-256.277;-256.684;-256.895;-256.958;-255.988;0;None;1000;None;10:02:10
151;26.0143;25.9008;25.1418;-256.277;-256.676;-256.888;-256.958;-255.98;0;None;1000;None;10:02:11
152;26.0221;25.9086;25.134;-256.277;-256.684;-256.888;-256.958;-255.98;0;None;1000;None;10:02:11
153;26.0299;25.9086;25.134;-256.269;-256.684;-256.888;-256.958;-255.98;0;None;1000;None;10:02:12
154;26.0378;25.9165;25.1261;-256.277;-256.676;-256.888;-256.966;-255.98;0;None;1000;None;10:02:12
155;26.0378;25.9165;25.134;-256.277;-256.684;-256.888;-256.966;-255.98;0;None;1000;None;10:02:13
156;26.0456;25.9321;25.1261;-256.277;-256.684;-256.895;-256.958;-255.98;0;None;1000;None;10:02:13
157;26.0612;25.9321;25.1261;-256.277;-256.676;-256.888;-256.958;-255.972;0;None;1000;None;10:02:14
158;26.0612;25.9321;25.1261;-256.277;-256.676;-256.895;-256.958;-255.98;0;None;1000;None;10:02:14
159;26.0691;25.9399;25.1261;-256.277;-256.676;-256.888;-256.958;-255.98;0;None;1000;None;10:02:15
160;26.0769;25.9478;25.134;-256.277;-256.684;-256.895;-256.966;-255.98;0;None;1000;None;10:02:15
161;26.0847;25.9478;25.1183;-256.285;-256.676;-256.888;-256.958;-255.972;0;None;1000;None;10:02:16
162;26.0808;25.9634;25.1261;-256.277;-256.676;-256.895;-256.966;-255.98;0;None;1000;None;10:02:16
163;26.0925;25.9634;25.1261;-256.277;-256.684;-256.888;-256.966;-255.98;0;None;1000;None;10:02:17
164;26.1004;25.9634;25.1183;-256.277;-256.668;-256.903;-256.958;-255.988;0;None;1000;None;10:02:17
165;26.1004;25.9712;25.1183;-256.277;-256.684;-256.888;-256.958;-255.98;0;None;1000;None;10:02:18
166;26.1004;25.9712;25.134;-256.285;-256.668;-256.895;-256.958;-255.98;0;None;1000;None;10:02:18
167;26.1004;25.9869;25.1183;-256.285;-256.676;-256.888;-256.95;-255.98;0;None;1000;None;10:02:19
168;26.1082;25.9791;25.1261;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;10:02:19
169;26.1199;25.9947;25.1183;-256.285;-256.676;-256.888;-256.958;-255.972;0;None;1000;None;10:02:20
170;26.1121;25.9986;25.1183;-256.277;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;10:02:20
171;26.1277;25.9986;25.1261;-256.285;-256.676;-256.888;-256.958;-255.98;0;None;1000;None;10:02:21
172;26.1277;25.9986;25.1261;-256.285;-256.676;-256.895;-256.958;-255.98;0;None;1000;None;10:02:21
173;26.1356;26.0025;25.1261;-256.277;-256.684;-256.895;-256.958;-255.98;0;None;1000;None;10:02:22
174;26.1434;26.0025;25.1183;-256.277;-256.676;-256.895;-256.942;-255.972;0;None;1000;None;10:02:22
175;26.1512;26.0065;25.1261;-256.277;-256.684;-256.895;-256.966;-255.98;0;None;1000;None;10:02:23
176;26.159;26.0065;25.1261;-256.277;-256.692;-256.888;-256.958;-255.972;0;None;1000;None;10:02:23
177;26.1669;26.0143;25.1261;-256.285;-256.676;-256.888;-256.958;-255.98;0;None;1000;None;10:02:24
178;26.1747;26.0221;25.1183;-256.277;-256.684;-256.895;-256.958;-255.98;0;None;1000;None;10:02:24
179;26.1825;26.0221;25.1261;-256.285;-256.676;-256.888;-256.958;-255.98;0;None;1000;None;10:02:25
180;26.1825;26.0299;25.1261;-256.277;-256.684;-256.895;-256.958;-255.98;0;None;1000;None;10:02:25
181;26.1982;26.0378;25.1183;-256.277;-256.676;-256.895;-256.958;-255.972;0;None;1000;None;10:02:26
182;26.1982;26.0378;25.1261;-256.285;-256.676;-256.888;-256.958;-255.98;0;None;1000;None;10:02:26
183;26.206;26.0456;25.1261;-256.277;-256.684;-256.895;-256.966;-255.98;0;None;1000;None;10:02:27
184;26.2138;26.0534;25.1183;-256.285;-256.676;-256.888;-256.958;-255.988;0;None;1000;None;10:02:27
185;26.2138;26.0456;25.1183;-256.277;-256.684;-256.895;-256.958;-255.98;0;None;1000;None;10:02:28
186;26.2216;26.0534;25.1261;-256.277;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;10:02:28
187;26.2373;26.0691;25.1261;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;10:02:29
188;26.2373;26.0769;25.1183;-256.277;-256.684;-256.895;-256.958;-255.98;0;None;1000;None;10:02:29
189;26.2373;26.0769;25.1183;-256.277;-256.684;-256.895;-256.95;-255.972;0;None;1000;None;10:02:30
190;26.2529;26.0925;25.1183;-256.277;-256.684;-256.895;-256.958;-255.98;0;None;1000;None;10:02:30
191;26.2529;26.0847;25.1183;-256.285;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;10:02:31
192;26.2686;26.1004;25.1105;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;10:02:31
193;26.2686;26.1082;25.1183;-256.285;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;10:02:32
194;26.2686;26.1004;25.1105;-256.285;-256.676;-256.903;-256.942;-255.972;0;None;1000;None;10:02:32
195;26.2764;26.1082;25.1105;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;10:02:33
196;26.2842;26.116;25.1183;-256.285;-256.684;-256.903;-256.95;-255.972;0;None;1000;None;10:02:33
197;26.2921;26.1238;25.1105;-256.277;-256.684;-256.903;-256.958;-255.98;0;None;1000;None;10:02:34
198;26.2921;26.1238;25.1183;-256.277;-256.684;-256.895;-256.958;-255.972;0;None;1000;None;10:02:34
199;26.2999;26.1395;25.1105;-256.285;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;10:02:35
200;26.3077;26.1317;25.1183;-256.285;-256.684;-256.895;-256.958;-255.964;0;None;1000;None;10:02:35
201;26.3077;26.1317;25.1105;-256.277;-256.684;-256.895;-256.958;-255.972;0;None;1000;None;10:02:36
202;26.3116;26.1473;25.1183;-256.285;-256.676;-256.888;-256.966;-255.972;0;None;1000;None;10:02:36
203;26.3195;26.1395;25.1105;-256.277;-256.684;-256.895;-256.958;-255.972;0;None;1000;None;10:02:37
204;26.3195;26.1473;25.1105;-256.277;-256.676;-256.895;-256.958;-255.972;0;None;1000;None;10:02:37
205;26.3234;26.163;25.1105;-256.285;-256.676;-256.895;-256.958;-255.98;0;None;1000;None;10:02:38
206;26.3234;26.1551;25.1105;-256.277;-256.684;-256.903;-256.958;-255.972;0;None;1000;None;10:02:38
207;26.3273;26.1708;25.1105;-256.285;-256.676;-256.895;-256.958;-255.972;0;None;1000;None;10:02:39
208;26.3351;26.1708;25.1105;-256.277;-256.676;-256.903;-256.966;-255.98;0;None;1000;None;10:02:39
209;26.3508;26.1708;25.1183;-256.285;-256.676;-256.895;-256.966;-255.972;0;None;1000;None;10:02:40
210;26.3429;26.1864;25.1183;-256.285;-256.676;-256.903;-256.95;-255.98;0;None;1000;None;10:02:40
211;26.3508;26.1864;25.1105;-256.277;-256.676;-256.903;-256.958;-255.98;0;None;1000;None;10:02:41
212;26.3586;26.1864;25.1261;-256.285;-256.668;-256.903;-256.958;-255.972;0;None;1000;None;10:02:41
213;26.3586;26.1943;25.1105;-256.277;-256.676;-256.888;-256.958;-255.98;0;None;1000;None;10:02:42
214;26.3664;26.1943;25.1183;-256.285;-256.676;-256.903;-256.958;-255.972;0;None;1000;None;10:02:42
215;26.3664;26.2021;25.1105;-256.277;-256.676;-256.895;-256.966;-255.98;0;None;1000;None;10:02:43
216;26.3742;26.2021;25.1183;-256.285;-256.676;-256.895;-256.95;-255.972;0;None;1000;None;10:02:43
217;26.3899;26.2099;25.1027;-256.277;-256.676;-256.895;-256.958;-255.98;0;None;1000;None;10:02:44
218;26.3977;26.2099;25.0948;-256.277;-256.676;-256.903;-256.958;-255.972;0;None;1000;None;10:02:44
219;26.3977;26.2138;25.1027;-256.285;-256.676;-256.895;-256.95;-255.972;0;None;1000;None;10:02:45
220;26.4055;26.2138;25.1105;-256.277;-256.676;-256.895;-256.966;-255.98;0;None;1000;None;10:02:45
221;26.4134;26.2216;25.0948;-256.277;-256.676;-256.895;-256.958;-255.98;0;None;1000;None;10:02:46
222;26.4055;26.2216;25.1027;-256.285;-256.676;-256.903;-256.958;-255.972;0;None;1000;None;10:02:46
223;26.4212;26.2256;25.1027;-256.285;-256.684;-256.903;-256.966;-255.972;0;None;1000;None;10:02:47
224;26.4212;26.2295;25.1027;-256.277;-256.684;-256.895;-256.966;-255.98;0;None;1000;None;10:02:47
225;26.429;26.2295;25.0948;-256.277;-256.684;-256.895;-256.958;-255.972;0;None;1000;None;10:02:48
226;26.4368;26.2373;25.1027;-256.277;-256.684;-256.903;-256.966;-255.972;0;None;1000;None;10:02:48
227;26.429;26.2295;25.0948;-256.277;-256.684;-256.903;-256.958;-255.972;0;None;1000;None;10:02:49
228;26.4447;26.2451;25.0948;-256.285;-256.684;-256.895;-256.958;-255.972;0;None;1000;None;10:02:49
229;26.4447;26.2373;25.1027;-256.277;-256.684;-256.903;-256.958;-255.972;0;None;1000;None;10:02:50
230;26.4525;26.2529;25.0909;-256.277;-256.684;-256.895;-256.95;-255.972;0;None;1000;None;10:02:50
231;26.4603;26.2529;25.0948;-256.285;-256.684;-256.903;-256.958;-255.98;0;None;1000;None;10:02:51
232;26.4681;26.2529;25.1027;-256.285;-256.684;-256.903;-256.958;-255.98;0;None;1000;None;10:02:51
233;26.476;26.2608;25.0948;-256.277;-256.692;-256.903;-256.95;-255.98;0;None;1000;None;10:02:52
234;26.476;26.2764;25.1027;-256.285;-256.676;-256.903;-256.95;-255.988;0;None;1000;None;10:02:52
235;26.4838;26.2686;25.0948;-256.277;-256.684;-256.903;-256.95;-255.98;0;None;1000;None;10:02:53
236;26.4916;26.2686;25.0948;-256.277;-256.684;-256.903;-256.95;-255.98;0;None;1000;None;10:02:53
237;26.4994;26.2764;25.0948;-256.285;-256.676;-256.903;-256.958;-255.98;0;None;1000;None;10:02:54
238;26.4994;26.2686;25.1027;-256.277;-256.684;-256.903;-256.95;-255.972;0;None;1000;None;10:02:54
239;26.4994;26.2842;25.0948;-256.277;-256.676;-256.895;-256.958;-255.972;0;None;1000;None;10:02:55
240;26.5151;26.2842;25.0948;-256.277;-256.676;-256.911;-256.95;-255.988;0;None;1000;None;10:02:55
241;26.5073;26.2842;25.1027;-256.277;-256.684;-256.895;-256.95;-255.972;0;None;1000;None;10:02:56
242;26.5151;26.2842;25.0948;-256.277;-256.676;-256.903;-256.95;-255.988;0;None;1000;None;10:02:56
243;26.5229;26.2921;25.0909;-256.285;-256.676;-256.903;-256.95;-255.98;0;None;1000;None;10:02:57
244;26.5268;26.2999;25.0948;-256.285;-256.676;-256.903;-256.95;-255.98;0;None;1000;None;10:02:57
