Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;Time
293;33.4872;32.0435;-256.719;-256.25;-256.676;-256.911;-256.942;-255.996;15:41:14
294;33.4872;32.0435;-256.712;-256.25;-256.676;-256.903;-256.95;-255.988;15:41:15
295;33.5106;32.0513;-256.712;-256.25;-256.684;-256.911;-256.942;-256.003;15:41:15
296;33.5185;32.063;-256.719;-256.25;-256.684;-256.903;-256.95;-256.003;15:41:16
297;33.5419;32.0669;-256.719;-256.25;-256.676;-256.903;-256.942;-256.003;15:41:16
298;33.5498;32.0708;-256.719;-256.25;-256.684;-256.903;-256.942;-255.996;15:41:17
299;33.5654;32.0787;-256.719;-256.25;-256.676;-256.911;-256.942;-256.003;15:41:17
300;33.5732;32.0865;-256.719;-256.246;-256.684;-256.903;-256.942;-255.996;15:41:18
301;33.5772;32.0943;-256.719;-256.25;-256.684;-256.911;-256.935;-255.996;15:41:18
302;33.585;32.1178;-256.727;-256.25;-256.684;-256.903;-256.942;-256.003;15:41:19
303;33.6006;32.1256;-256.727;-256.25;-256.676;-256.911;-256.942;-256.003;15:41:19
304;33.6085;32.1334;-256.727;-256.25;-256.676;-256.903;-256.95;-256.003;15:41:20
305;33.6163;32.1413;-256.719;-256.254;-256.676;-256.911;-256.942;-256.003;15:41:20
306;33.6241;32.1491;-256.735;-256.25;-256.676;-256.903;-256.942;-255.996;15:41:21
307;33.6476;32.1569;-256.727;-256.25;-256.676;-256.903;-256.942;-256.003;15:41:21
308;33.6554;32.1647;-256.743;-256.25;-256.676;-256.903;-256.95;-256.003;15:41:22
309;33.6711;32.1804;-256.727;-256.254;-256.676;-256.911;-256.942;-256.003;15:41:22
310;33.6632;32.1882;-256.735;-256.25;-256.676;-256.903;-256.942;-256.011;15:41:23
311;33.6867;32.1882;-256.735;-256.25;-256.676;-256.903;-256.942;-256.003;15:41:23
312;33.6945;32.2117;-256.735;-256.254;-256.676;-256.903;-256.942;-256.003;15:41:24
313;33.7102;32.2039;-256.727;-256.25;-256.668;-256.903;-256.942;-256.011;15:41:24
314;33.7258;32.2273;-256.735;-256.25;-256.684;-256.903;-256.942;-255.996;15:41:25
315;33.7415;32.2273;-256.719;-256.254;-256.676;-256.911;-256.942;-256.003;15:41:25
316;33.7571;32.2352;-256.727;-256.25;-256.668;-256.895;-256.95;-256.003;15:41:26
317;33.765;32.2508;-256.727;-256.25;-256.676;-256.903;-256.942;-255.996;15:41:26
318;33.765;32.2743;-256.727;-256.25;-256.668;-256.895;-256.942;-255.996;15:41:27
319;33.7806;32.2743;-256.727;-256.258;-256.676;-256.903;-256.935;-255.996;15:41:27
320;33.7845;32.2782;-256.727;-256.25;-256.684;-256.903;-256.942;-255.988;15:41:28
321;33.7884;32.2821;-256.727;-256.25;-256.676;-256.903;-256.927;-256.003;15:41:28
322;33.7963;32.286;-256.727;-256.25;-256.684;-256.903;-256.942;-255.996;15:41:29
323;33.808;32.2899;-256.727;-256.25;-256.676;-256.903;-256.935;-255.996;15:41:29
324;33.8158;32.2939;-256.727;-256.25;-256.684;-256.895;-256.942;-255.996;15:41:30
325;33.8393;32.3017;-256.727;-256.25;-256.684;-256.903;-256.935;-256.003;15:41:30
326;33.8471;32.3173;-256.727;-256.25;-256.684;-256.903;-256.942;-256.003;15:41:31
327;33.8549;32.3173;-256.727;-256.25;-256.676;-256.903;-256.935;-256.003;15:41:31
328;33.8706;32.333;-256.719;-256.254;-256.684;-256.903;-256.942;-255.996;15:41:32
329;33.8862;32.333;-256.719;-256.25;-256.676;-256.911;-256.935;-256.003;15:41:32
330;33.8941;32.3408;-256.727;-256.254;-256.692;-256.895;-256.95;-256.003;15:41:33
331;33.9097;32.3486;-256.727;-256.25;-256.676;-256.903;-256.942;-256.003;15:41:33
332;33.9175;32.3565;-256.735;-256.25;-256.684;-256.911;-256.942;-256.003;15:41:34
333;33.9254;32.3643;-256.719;-256.25;-256.676;-256.903;-256.942;-256.003;15:41:34
334;33.9332;32.3721;-256.735;-256.246;-256.676;-256.903;-256.942;-255.996;15:41:35
335;33.941;32.3799;-256.727;-256.25;-256.684;-256.903;-256.942;-256.003;15:41:35
336;33.9567;32.3878;-256.727;-256.25;-256.676;-256.903;-256.95;-255.996;15:41:36
337;33.9567;32.3956;-256.727;-256.246;-256.676;-256.903;-256.95;-256.003;15:41:36
338;33.9645;32.4191;-256.727;-256.25;-256.684;-256.895;-256.958;-256.003;15:41:37
339;33.9723;32.4347;-256.735;-256.254;-256.676;-256.903;-256.942;-255.996;15:41:37
340;33.9762;32.4425;-256.735;-256.25;-256.676;-256.895;-256.942;-256.003;15:41:38
341;33.9841;32.4543;-256.735;-256.25;-256.676;-256.903;-256.942;-256.003;15:41:38
342;33.9919;32.4543;-256.735;-256.25;-256.676;-256.903;-256.95;-255.996;15:41:39
343;33.9997;32.4582;-256.735;-256.25;-256.676;-256.911;-256.95;-255.996;15:41:39
344;34.0154;32.4621;-256.735;-256.25;-256.684;-256.895;-256.95;-255.996;15:41:40
345;34.0154;32.466;-256.735;-256.254;-256.668;-256.903;-256.95;-256.003;15:41:40
346;34.031;32.466;-256.735;-256.25;-256.684;-256.903;-256.95;-255.996;15:41:41
347;34.0467;32.4699;-256.735;-256.25;-256.668;-256.903;-256.95;-255.996;15:41:41
348;34.0545;32.4777;-256.735;-256.254;-256.676;-256.903;-256.95;-255.996;15:41:42
349;34.0701;32.4856;-256.735;-256.25;-256.676;-256.903;-256.935;-255.996;15:41:42
350;34.078;32.4934;-256.735;-256.25;-256.676;-256.903;-256.935;-255.996;15:41:43
351;34.0936;32.4934;-256.727;-256.25;-256.676;-256.903;-256.927;-255.996;15:41:43
352;34.1014;32.509;-256.727;-256.25;-256.676;-256.903;-256.942;-255.996;15:41:44
353;34.1014;32.5169;-256.727;-256.254;-256.676;-256.903;-256.935;-256.003;15:41:44
354;34.1171;32.5247;-256.735;-256.254;-256.676;-256.903;-256.942;-255.996;15:41:45
355;34.1327;32.5325;-256.735;-256.254;-256.668;-256.895;-256.942;-256.003;15:41:45
356;34.1249;32.5403;-256.727;-256.25;-256.684;-256.895;-256.942;-255.996;15:41:46
357;34.1406;32.5403;-256.727;-256.254;-256.668;-256.895;-256.942;-256.003;15:41:46
358;34.1484;32.556;-256.743;-256.254;-256.676;-256.895;-256.95;-255.996;15:41:47
359;34.1562;32.556;-256.727;-256.254;-256.676;-256.895;-256.942;-256.003;15:41:47
360;34.1758;32.5716;-256.743;-256.254;-256.676;-256.903;-256.95;-255.996;15:41:48
361;34.1758;32.5873;-256.735;-256.254;-256.676;-256.895;-256.95;-256.003;15:41:48
362;34.1836;32.5873;-256.743;-256.254;-256.676;-256.888;-256.942;-256.003;15:41:49
363;34.1875;32.5951;-256.735;-256.254;-256.676;-256.895;-256.95;-255.996;15:41:49
364;34.1914;32.5951;-256.735;-256.254;-256.676;-256.895;-256.942;-256.003;15:41:50
365;34.2071;32.6108;-256.735;-256.25;-256.684;-256.895;-256.942;-256.003;15:41:50
366;34.2149;32.6264;-256.743;-256.254;-256.676;-256.895;-256.942;-256.003;15:41:51
367;34.2227;32.6342;-256.735;-256.25;-256.676;-256.895;-256.942;-255.996;15:41:51
368;34.2306;32.6499;-256.743;-256.254;-256.676;-256.895;-256.95;-256.003;15:41:52
369;34.254;32.6499;-256.735;-256.25;-256.676;-256.895;-256.942;-256.003;15:41:52
370;34.2619;32.6655;-256.743;-256.254;-256.676;-256.895;-256.942;-255.996;15:41:53
371;34.2697;32.6695;-256.735;-256.25;-256.676;-256.895;-256.942;-255.996;15:41:53
372;34.2775;32.6734;-256.747;-256.246;-256.668;-256.895;-256.95;-256.003;15:41:54
373;34.2853;32.6734;-256.735;-256.25;-256.676;-256.903;-256.942;-255.996;15:41:54
374;34.3088;32.6851;-256.747;-256.254;-256.668;-256.895;-256.95;-255.996;15:41:55
375;34.3088;32.6851;-256.743;-256.25;-256.676;-256.895;-256.942;-255.996;15:41:55
376;34.3245;32.6929;-256.747;-256.254;-256.676;-256.895;-256.942;-256.003;15:41:56
377;34.3245;32.7008;-256.743;-256.25;-256.676;-256.895;-256.942;-255.996;15:41:56
378;34.3323;32.7008;-256.743;-256.25;-256.668;-256.895;-256.942;-255.996;15:41:57
379;34.3479;32.7008;-256.743;-256.254;-256.676;-256.895;-256.942;-256.003;15:41:57
380;34.3558;32.7164;-256.735;-256.25;-256.676;-256.895;-256.942;-255.988;15:41:58
381;34.3636;32.7164;-256.743;-256.254;-256.684;-256.895;-256.942;-256.003;15:41:58
382;34.3636;32.7242;-256.735;-256.254;-256.676;-256.895;-256.942;-255.996;15:41:59
383;34.3792;32.7321;-256.735;-256.25;-256.684;-256.895;-256.95;-255.996;15:41:59
384;34.3792;32.7399;-256.735;-256.25;-256.676;-256.895;-256.95;-256.003;15:42:00
385;34.391;32.7555;-256.727;-256.254;-256.676;-256.895;-256.935;-255.996;15:42:00
386;34.391;32.7555;-256.735;-256.25;-256.684;-256.895;-256.942;-256.003;15:42:01
387;34.3988;32.7555;-256.735;-256.254;-256.676;-256.895;-256.942;-255.996;15:42:01
388;34.4027;32.7634;-256.743;-256.254;-256.684;-256.903;-256.942;-255.996;15:42:02
389;34.4066;32.7555;-256.735;-256.25;-256.684;-256.895;-256.935;-256.003;15:42:02
390;34.4223;32.7712;-256.747;-256.254;-256.676;-256.911;-256.935;-256.003;15:42:03
391;34.4301;32.7712;-256.747;-256.254;-256.676;-256.903;-256.942;-255.996;15:42:03
392;34.4301;32.7712;-256.747;-256.254;-256.684;-256.911;-256.942;-256.003;15:42:04
393;34.4379;32.7868;-256.743;-256.25;-256.684;-256.911;-256.95;-255.996;15:42:04
394;34.4457;32.7868;-256.747;-256.254;-256.676;-256.911;-256.942;-255.996;15:42:05
395;34.4457;32.8025;-256.743;-256.25;-256.684;-256.911;-256.95;-255.996;15:42:05
396;34.4536;32.8103;-256.747;-256.25;-256.676;-256.903;-256.942;-255.996;15:42:06
397;34.4614;32.8103;-256.743;-256.254;-256.684;-256.911;-256.942;-255.996;15:42:06
398;34.477;32.8181;-256.743;-256.25;-256.676;-256.903;-256.942;-255.988;15:42:07
399;34.4849;32.8181;-256.743;-256.254;-256.676;-256.903;-256.942;-255.996;15:42:07
400;34.4849;32.8416;-256.743;-256.25;-256.676;-256.911;-256.942;-255.988;15:42:08
401;34.4927;32.8338;-256.743;-256.254;-256.684;-256.903;-256.935;-255.988;15:42:08
402;34.5083;32.8494;-256.743;-256.25;-256.676;-256.903;-256.942;-255.996;15:42:09
403;34.5083;32.8494;-256.743;-256.254;-256.676;-256.903;-256.942;-256.003;15:42:09
404;34.524;32.8494;-256.743;-256.254;-256.684;-256.895;-256.942;-255.996;15:42:10
405;34.524;32.8651;-256.735;-256.25;-256.676;-256.903;-256.942;-256.003;15:42:10
406;34.5396;32.8651;-256.743;-256.25;-256.676;-256.903;-256.942;-255.996;15:42:11
407;34.5475;32.8807;-256.743;-256.25;-256.668;-256.903;-256.95;-255.996;15:42:11
408;34.5631;32.8846;-256.735;-256.25;-256.676;-256.895;-256.942;-255.996;15:42:12
409;34.5631;32.8886;-256.743;-256.254;-256.676;-256.903;-256.95;-255.996;15:42:12
410;34.5788;32.8925;-256.739;-256.25;-256.684;-256.903;-256.942;-255.996;15:42:13
411;34.5944;32.8964;-256.735;-256.25;-256.676;-256.895;-256.942;-256.003;15:42:13
412;34.5944;32.9003;-256.743;-256.25;-256.684;-256.895;-256.942;-256.003;15:42:14
413;34.6062;32.9081;-256.743;-256.25;-256.676;-256.903;-256.95;-256.003;15:42:14
414;34.6062;32.9159;-256.735;-256.254;-256.676;-256.895;-256.95;-256.003;15:42:15
415;34.6062;32.9238;-256.743;-256.254;-256.676;-256.903;-256.942;-256.003;15:42:15
416;34.6101;32.9316;-256.743;-256.254;-256.676;-256.903;-256.942;-256.003;15:42:16
417;34.614;32.9394;-256.735;-256.254;-256.676;-256.903;-256.95;-255.996;15:42:16
418;34.614;32.9394;-256.747;-256.25;-256.676;-256.903;-256.95;-256.003;15:42:17
419;34.6218;32.9551;-256.743;-256.254;-256.676;-256.903;-256.942;-256.003;15:42:17
420;34.6218;32.9551;-256.743;-256.254;-256.676;-256.903;-256.942;-256.003;15:42:18
421;34.6375;32.9707;-256.743;-256.254;-256.676;-256.903;-256.95;-255.996;15:42:18
422;34.6453;32.9707;-256.743;-256.254;-256.676;-256.903;-256.942;-256.003;15:42:19
423;34.6531;32.9785;-256.743;-256.254;-256.676;-256.895;-256.942;-256.003;15:42:19
424;34.6609;32.9864;-256.743;-256.254;-256.676;-256.911;-256.95;-256.003;15:42:20
425;34.6688;32.9942;-256.743;-256.25;-256.676;-256.903;-256.942;-256.003;15:42:20
426;34.6766;33.002;-256.743;-256.254;-256.676;-256.903;-256.942;-256.003;15:42:21
427;34.6844;33.0098;-256.735;-256.254;-256.684;-256.895;-256.95;-256.011;15:42:21
428;34.7001;33.0098;-256.727;-256.25;-256.668;-256.903;-256.942;-256.003;15:42:22
429;34.6922;33.0177;-256.743;-256.25;-256.684;-256.895;-256.95;-256.003;15:42:22
430;34.7079;33.0255;-256.743;-256.25;-256.676;-256.903;-256.95;-255.996;15:42:23
431;34.7079;33.0255;-256.735;-256.254;-256.676;-256.903;-256.942;-256.003;15:42:23
432;34.7235;33.0333;-256.743;-256.25;-256.668;-256.895;-256.942;-255.996;15:42:24
433;34.7235;33.0333;-256.743;-256.25;-256.684;-256.911;-256.95;-256.003;15:42:24
434;34.7235;33.0333;-256.743;-256.254;-256.676;-256.903;-256.942;-256.003;15:42:25
435;34.7392;33.0411;-256.743;-256.254;-256.676;-256.895;-256.942;-255.996;15:42:25
436;34.747;33.0411;-256.743;-256.25;-256.676;-256.903;-256.942;-256.003;15:42:26
437;34.7548;33.0568;-256.743;-256.254;-256.684;-256.903;-256.95;-256.003;15:42:26
438;34.7627;33.049;-256.735;-256.25;-256.668;-256.903;-256.95;-256.003;15:42:27
439;34.7705;33.0568;-256.743;-256.25;-256.676;-256.895;-256.95;-255.996;15:42:27
440;34.7705;33.0607;-256.735;-256.254;-256.676;-256.903;-256.95;-255.996;15:42:28
441;34.7861;33.0607;-256.743;-256.25;-256.668;-256.895;-256.942;-256.003;15:42:28
442;34.7861;33.0646;-256.735;-256.254;-256.684;-256.903;-256.942;-256.003;15:42:29
443;34.794;33.0646;-256.743;-256.25;-256.676;-256.903;-256.942;-256.003;15:42:29
444;34.8096;33.0724;-256.735;-256.25;-256.676;-256.903;-256.942;-255.996;15:42:30
445;34.8135;33.0724;-256.743;-256.25;-256.676;-256.895;-256.958;-255.996;15:42:30
446;34.8135;33.0764;-256.735;-256.25;-256.676;-256.903;-256.95;-256.003;15:42:31
447;34.8213;33.0842;-256.743;-256.25;-256.676;-256.895;-256.95;-256.003;15:42:31
448;34.8253;33.0998;-256.735;-256.25;-256.676;-256.903;-256.95;-256.003;15:42:32
449;34.8292;33.0998;-256.743;-256.25;-256.676;-256.895;-256.95;-255.996;15:42:32
450;34.8331;33.0998;-256.735;-256.254;-256.676;-256.903;-256.95;-256.003;15:42:33
451;34.8331;33.1155;-256.735;-256.25;-256.676;-256.895;-256.95;-255.996;15:42:33
452;34.8526;33.1233;-256.743;-256.25;-256.676;-256.903;-256.95;-256.003;15:42:34
453;34.8526;33.1311;-256.743;-256.25;-256.684;-256.903;-256.942;-255.996;15:42:34
454;34.8526;33.1311;-256.735;-256.25;-256.676;-256.903;-256.95;-256.003;15:42:35
455;34.8683;33.1311;-256.743;-256.254;-256.684;-256.903;-256.95;-256.003;15:42:35
456;34.8683;33.139;-256.735;-256.25;-256.676;-256.903;-256.942;-255.996;15:42:36
457;34.8683;33.1468;-256.735;-256.25;-256.684;-256.903;-256.95;-256.003;15:42:36
458;34.8839;33.1546;-256.727;-256.246;-256.684;-256.911;-256.942;-255.996;15:42:37
459;34.8839;33.1546;-256.727;-256.246;-256.684;-256.895;-256.95;-255.996;15:42:37
460;34.8996;33.1546;-256.727;-256.25;-256.684;-256.911;-256.942;-256.003;15:42:38
461;34.8996;33.1624;-256.727;-256.246;-256.684;-256.895;-256.95;-255.996;15:42:38
462;34.9152;33.1546;-256.735;-256.25;-256.684;-256.911;-256.935;-255.996;15:42:39
463;34.9152;33.1703;-256.735;-256.25;-256.676;-256.903;-256.942;-255.996;15:42:39
464;34.9309;33.1781;-256.727;-256.25;-256.684;-256.911;-256.935;-255.996;15:42:40
465;34.9309;33.1859;-256.735;-256.25;-256.684;-256.895;-256.95;-255.996;15:42:40
466;34.9465;33.1781;-256.727;-256.25;-256.676;-256.903;-256.942;-255.988;15:42:41
467;34.9465;33.1859;-256.735;-256.25;-256.684;-256.903;-256.942;-255.996;15:42:41
468;34.9622;33.1937;-256.727;-256.25;-256.684;-256.903;-256.935;-256.003;15:42:42
469;34.97;33.1937;-256.735;-256.254;-256.684;-256.895;-256.95;-255.996;15:42:42
470;34.9778;33.1937;-256.727;-256.25;-256.684;-256.895;-256.942;-256.003;15:42:43
471;34.97;33.2016;-256.727;-256.25;-256.684;-256.895;-256.942;-255.996;15:42:43
472;34.9857;33.2016;-256.735;-256.25;-256.684;-256.895;-256.95;-255.996;15:42:44
473;34.9935;33.2172;-256.727;-256.25;-256.676;-256.895;-256.942;-256.003;15:42:44
474;35.0013;33.2172;-256.727;-256.25;-256.684;-256.895;-256.942;-255.996;15:42:45
475;35.0013;33.2172;-256.727;-256.254;-256.684;-256.895;-256.935;-256.003;15:42:45
476;35.0091;33.2172;-256.727;-256.25;-256.684;-256.903;-256.935;-256.003;15:42:46
477;35.0091;33.225;-256.727;-256.25;-256.684;-256.888;-256.942;-255.996;15:42:46
478;35.0013;33.2016;-256.719;-256.25;-256.676;-256.895;-256.935;-256.003;15:42:47
479;34.9974;33.1937;-256.727;-256.25;-256.684;-256.895;-256.942;-255.996;15:42:47
480;34.9778;33.1859;-256.735;-256.25;-256.684;-256.895;-256.942;-255.996;15:42:48
481;34.9622;33.1781;-256.735;-256.25;-256.692;-256.895;-256.95;-256.003;15:42:48
482;34.9309;33.1546;-256.727;-256.246;-256.684;-256.895;-256.942;-255.996;15:42:49
483;34.9231;33.1624;-256.735;-256.25;-256.676;-256.895;-256.942;-255.996;15:42:49
484;34.8996;33.1546;-256.719;-256.25;-256.684;-256.903;-256.942;-255.996;15:42:50
485;34.8839;33.1624;-256.727;-256.25;-256.684;-256.888;-256.942;-256.003;15:42:50
486;34.8761;33.1468;-256.719;-256.25;-256.684;-256.903;-256.942;-255.996;15:42:51
487;34.8839;33.1546;-256.719;-256.246;-256.684;-256.895;-256.942;-255.996;15:42:51
488;34.8839;33.1468;-256.719;-256.25;-256.684;-256.895;-256.935;-255.996;15:42:52
489;34.8683;33.1468;-256.719;-256.25;-256.684;-256.895;-256.942;-255.996;15:42:52
490;34.8605;33.1468;-256.719;-256.246;-256.684;-256.895;-256.935;-255.996;15:42:53
491;34.8683;33.1546;-256.727;-256.25;-256.684;-256.895;-256.935;-256.003;15:42:53
492;34.8605;33.1546;-256.727;-256.25;-256.668;-256.903;-256.942;-255.996;15:42:54
493;34.8683;33.1468;-256.727;-256.25;-256.684;-256.895;-256.942;-256.003;15:42:54
494;34.8605;33.1468;-256.719;-256.25;-256.676;-256.903;-256.95;-255.996;15:42:55
495;34.8683;33.1546;-256.727;-256.25;-256.684;-256.895;-256.958;-255.996;15:42:55
496;34.8683;33.1624;-256.719;-256.254;-256.676;-256.903;-256.95;-256.003;15:42:56
497;34.8683;33.1624;-256.719;-256.25;-256.676;-256.903;-256.95;-255.988;15:42:56
498;34.8761;33.1703;-256.727;-256.25;-256.684;-256.903;-256.95;-256.003;15:42:57
499;34.8761;33.1624;-256.719;-256.25;-256.676;-256.903;-256.95;-255.996;15:42:57
500;34.8839;33.1624;-256.719;-256.25;-256.676;-256.895;-256.95;-256.003;15:42:58
501;34.8839;33.1781;-256.727;-256.246;-256.676;-256.895;-256.958;-255.996;15:42:58
502;34.8918;33.1781;-256.719;-256.25;-256.676;-256.903;-256.95;-256.003;15:42:59
503;34.8996;33.1859;-256.727;-256.246;-256.676;-256.903;-256.95;-255.996;15:42:59
504;34.9074;33.1859;-256.727;-256.25;-256.676;-256.903;-256.942;-255.996;15:43:00
505;34.9074;33.1937;-256.739;-256.25;-256.676;-256.895;-256.95;-255.996;15:43:00
506;34.9231;33.1937;-256.735;-256.246;-256.676;-256.911;-256.95;-255.996;15:43:01
507;34.9231;33.2094;-256.747;-256.25;-256.684;-256.903;-256.942;-255.996;15:43:01
508;34.9309;33.2094;-256.735;-256.25;-256.676;-256.903;-256.942;-255.996;15:43:02
509;34.9231;33.2094;-256.743;-256.25;-256.684;-256.895;-256.95;-256.003;15:43:02
510;34.9309;33.2172;-256.735;-256.25;-256.676;-256.903;-256.95;-255.996;15:43:03
511;34.9465;33.2172;-256.743;-256.25;-256.684;-256.895;-256.942;-255.996;15:43:03
512;34.9544;33.2172;-256.743;-256.25;-256.676;-256.903;-256.95;-256.003;15:43:04
513;34.97;33.225;-256.735;-256.25;-256.684;-256.903;-256.942;-255.996;15:43:04
514;34.97;33.225;-256.735;-256.25;-256.676;-256.903;-256.942;-256.003;15:43:05
515;34.9778;33.2329;-256.735;-256.254;-256.676;-256.895;-256.95;-255.996;15:43:05
516;34.9778;33.2329;-256.735;-256.25;-256.676;-256.903;-256.95;-255.996;15:43:06
517;34.9974;33.2407;-256.743;-256.25;-256.676;-256.903;-256.95;-255.996;15:43:06
518;35.0013;33.2485;-256.735;-256.254;-256.676;-256.903;-256.95;-255.996;15:43:07
519;35.0013;33.2407;-256.735;-256.25;-256.684;-256.903;-256.95;-256.003;15:43:07
520;35.0013;33.2485;-256.735;-256.25;-256.676;-256.911;-256.95;-256.003;15:43:08
521;34.9974;33.2485;-256.743;-256.254;-256.684;-256.903;-256.95;-255.996;15:43:08
522;35.0013;33.2485;-256.743;-256.25;-256.684;-256.911;-256.95;-256.003;15:43:09
523;34.9974;33.2485;-256.743;-256.25;-256.676;-256.895;-256.942;-255.996;15:43:09
524;34.9935;33.2407;-256.735;-256.254;-256.676;-256.895;-256.942;-255.996;15:43:10
525;34.9857;33.2329;-256.743;-256.25;-256.676;-256.895;-256.942;-255.996;15:43:10
526;34.9778;33.225;-256.735;-256.25;-256.668;-256.903;-256.935;-256.003;15:43:11
527;34.9622;33.2172;-256.727;-256.25;-256.684;-256.903;-256.942;-255.988;15:43:11
528;34.9622;33.2094;-256.735;-256.25;-256.676;-256.903;-256.942;-255.996;15:43:12
529;34.9544;33.2016;-256.735;-256.25;-256.676;-256.895;-256.942;-256.003;15:43:12
530;34.9544;33.2094;-256.727;-256.25;-256.684;-256.903;-256.942;-255.996;15:43:13
531;34.9465;33.2016;-256.735;-256.25;-256.676;-256.903;-256.95;-256.003;15:43:13
532;34.9387;33.2094;-256.735;-256.246;-256.668;-256.903;-256.942;-256.003;15:43:14
533;34.9465;33.2016;-256.727;-256.25;-256.676;-256.903;-256.942;-255.996;15:43:14
534;34.9465;33.2016;-256.743;-256.25;-256.676;-256.903;-256.942;-255.996;15:43:15
535;34.9465;33.2016;-256.743;-256.25;-256.676;-256.895;-256.95;-255.996;15:43:15
536;34.9544;33.2094;-256.735;-256.25;-256.684;-256.903;-256.942;-255.996;15:43:16
537;34.9544;33.2172;-256.739;-256.246;-256.676;-256.903;-256.95;-256.003;15:43:16
538;34.9622;33.2172;-256.735;-256.246;-256.684;-256.903;-256.942;-255.996;15:43:17
539;34.9622;33.2172;-256.743;-256.25;-256.684;-256.903;-256.95;-256.003;15:43:17
540;34.9622;33.225;-256.743;-256.25;-256.676;-256.895;-256.942;-255.996;15:43:18
541;34.9622;33.2329;-256.739;-256.246;-256.676;-256.895;-256.942;-255.996;15:43:18
542;34.9622;33.2329;-256.747;-256.25;-256.676;-256.895;-256.95;-255.996;15:43:19
543;34.97;33.225;-256.743;-256.246;-256.676;-256.895;-256.942;-256.003;15:43:19
544;34.97;33.2329;-256.743;-256.25;-256.676;-256.903;-256.942;-255.996;15:43:20
545;34.9778;33.2407;-256.735;-256.25;-256.676;-256.895;-256.95;-256.003;15:43:20
546;34.9857;33.2407;-256.747;-256.25;-256.676;-256.903;-256.942;-256.003;15:43:21
547;34.9778;33.2407;-256.743;-256.246;-256.676;-256.903;-256.935;-255.996;15:43:21
548;34.9935;33.2485;-256.735;-256.25;-256.676;-256.903;-256.942;-256.003;15:43:22
549;34.9974;33.2563;-256.747;-256.246;-256.676;-256.903;-256.95;-255.996;15:43:22
550;34.9974;33.2563;-256.747;-256.25;-256.676;-256.911;-256.95;-256.003;15:43:23
551;35.0013;33.2642;-256.747;-256.246;-256.684;-256.895;-256.95;-255.996;15:43:23
552;35.0131;33.272;-256.747;-256.246;-256.676;-256.903;-256.942;-256.003;15:43:24
553;35.0091;33.2642;-256.751;-256.246;-256.684;-256.903;-256.95;-255.996;15:43:24
554;35.0052;33.2759;-256.747;-256.246;-256.676;-256.911;-256.95;-256.003;15:43:25
555;35.0091;33.2642;-256.743;-256.246;-256.684;-256.903;-256.942;-255.996;15:43:25
556;34.9974;33.2563;-256.743;-256.25;-256.684;-256.911;-256.935;-256.003;15:43:26
557;34.9896;33.2563;-256.743;-256.246;-256.684;-256.895;-256.942;-255.996;15:43:26
558;34.9778;33.2329;-256.727;-256.25;-256.676;-256.903;-256.942;-256.003;15:43:27
559;34.9622;33.225;-256.735;-256.25;-256.684;-256.903;-256.942;-256.003;15:43:27
560;34.9465;33.2094;-256.735;-256.25;-256.676;-256.903;-256.942;-255.996;15:43:28
561;34.9309;33.2016;-256.735;-256.246;-256.676;-256.895;-256.935;-256.011;15:43:28
562;34.9152;33.1937;-256.743;-256.25;-256.676;-256.903;-256.942;-255.996;15:43:29
563;34.9074;33.1937;-256.735;-256.25;-256.676;-256.903;-256.942;-256.003;15:43:29
564;34.8996;33.1937;-256.743;-256.25;-256.676;-256.903;-256.942;-256.003;15:43:30
565;34.8918;33.1859;-256.743;-256.246;-256.676;-256.903;-256.935;-255.996;15:43:30
566;34.8839;33.1781;-256.735;-256.25;-256.684;-256.903;-256.942;-256.003;15:43:31
567;34.8839;33.1781;-256.735;-256.25;-256.692;-256.911;-256.942;-256.003;15:43:31
568;34.8839;33.1859;-256.735;-256.246;-256.676;-256.903;-256.935;-255.996;15:43:32
569;34.8918;33.1859;-256.735;-256.246;-256.684;-256.903;-256.942;-256.003;15:43:32
570;34.8996;33.1937;-256.735;-256.25;-256.684;-256.903;-256.942;-256.003;15:43:33
571;34.8996;33.1937;-256.735;-256.246;-256.684;-256.903;-256.95;-255.996;15:43:33
572;34.8996;33.1859;-256.727;-256.246;-256.684;-256.903;-256.942;-256.003;15:43:34
573;34.9074;33.1937;-256.735;-256.242;-256.684;-256.903;-256.942;-255.996;15:43:34
574;34.9231;33.2016;-256.743;-256.25;-256.684;-256.903;-256.942;-256.003;15:43:35
575;34.9231;33.2094;-256.735;-256.246;-256.692;-256.895;-256.942;-256.003;15:43:35
576;34.9309;33.2094;-256.735;-256.246;-256.676;-256.895;-256.942;-256.003;15:43:36
577;34.9387;33.2094;-256.735;-256.246;-256.692;-256.903;-256.942;-256.003;15:43:36
578;34.9387;33.2094;-256.727;-256.25;-256.684;-256.903;-256.942;-256.011;15:43:37
579;34.9544;33.2094;-256.743;-256.246;-256.684;-256.903;-256.95;-256.011;15:43:37
580;34.9544;33.2172;-256.739;-256.246;-256.684;-256.903;-256.95;-256.003;15:43:38
581;34.9622;33.225;-256.743;-256.25;-256.684;-256.903;-256.942;-256.011;15:43:38
582;34.9778;33.2407;-256.747;-256.246;-256.684;-256.911;-256.95;-256.011;15:43:39
583;34.9778;33.2329;-256.743;-256.25;-256.676;-256.903;-256.942;-256.003;15:43:39
