Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;T_stab;Time
45;31.0888;30.8619;-256.743;-256.25;-256.7;-256.895;-256.966;-255.972;37.599;None;37.35;30;12:12:58
46;31.081;30.858;-256.743;-256.246;-256.7;-256.903;-256.958;-255.964;37.599;None;37.35;30;12:12:58
47;31.081;30.8541;-256.747;-256.246;-256.7;-256.895;-256.958;-255.964;37.599;None;37.35;30;12:12:59
48;31.0771;30.8541;-256.747;-256.246;-256.708;-256.903;-256.958;-255.972;37.599;None;37.35;30;12:12:59
49;31.0732;30.8501;-256.747;-256.246;-256.7;-256.895;-256.958;-255.972;37.599;None;37.35;30;12:13:00
50;31.0692;30.8501;-256.751;-256.25;-256.7;-256.903;-256.958;-255.964;37.599;None;37.35;30;12:13:00
51;31.0653;30.8462;-256.747;-256.25;-256.708;-256.911;-256.966;-255.972;37.599;None;37.35;30;12:13:01
52;31.0653;30.8423;-256.747;-256.246;-256.7;-256.903;-256.958;-255.964;37.599;None;37.35;30;12:13:01
53;31.0692;30.8384;-256.747;-256.25;-256.7;-256.911;-256.966;-255.964;37.599;None;37.35;30;12:13:02
54;31.0614;30.8384;-256.751;-256.25;-256.7;-256.903;-256.966;-255.964;37.599;None;37.35;30;12:13:02
55;31.0653;30.8228;-256.747;-256.246;-256.708;-256.911;-256.966;-255.964;37.599;None;37.35;30;12:13:03
56;31.0536;30.8306;-256.747;-256.25;-256.7;-256.903;-256.958;-255.964;37.599;None;37.35;30;12:13:03
57;31.0458;30.8228;-256.747;-256.246;-256.7;-256.903;-256.966;-255.964;37.599;None;37.35;30;12:13:04
58;31.0379;30.8149;-256.747;-256.246;-256.708;-256.903;-256.966;-255.964;37.599;None;37.35;30;12:13:04
59;31.0379;30.8228;-256.751;-256.25;-256.708;-256.903;-256.966;-255.964;37.599;None;37.35;30;12:13:05
60;31.0223;30.8149;-256.747;-256.25;-256.708;-256.895;-256.958;-255.964;37.599;None;37.35;30;12:13:05
61;31.0223;30.8071;-256.747;-256.25;-256.7;-256.895;-256.966;-255.964;37.599;None;37.35;30;12:13:06
62;31.0223;30.7993;-256.751;-256.25;-256.7;-256.895;-256.966;-255.964;37.599;None;37.35;30;12:13:06
63;31.0145;30.7993;-256.747;-256.25;-256.708;-256.903;-256.966;-255.964;37.599;None;37.35;30;12:13:07
64;30.9988;30.7993;-256.747;-256.25;-256.708;-256.903;-256.966;-255.964;37.599;None;37.35;30;12:13:07
65;30.9988;30.7915;-256.747;-256.25;-256.708;-256.903;-256.958;-255.956;37.599;None;37.35;30;12:13:08
66;30.9832;30.7836;-256.747;-256.25;-256.7;-256.911;-256.966;-255.964;37.599;None;37.35;30;12:13:08
67;30.9832;30.7915;-256.743;-256.25;-256.7;-256.903;-256.966;-255.964;37.599;None;37.35;30;12:13:09
68;30.9832;30.7758;-256.747;-256.25;-256.708;-256.903;-256.958;-255.964;37.599;None;37.35;30;12:13:09
69;30.9832;30.7758;-256.743;-256.246;-256.692;-256.911;-256.966;-255.964;37.599;None;37.35;30;12:13:10
70;30.9675;30.7758;-256.747;-256.25;-256.708;-256.903;-256.974;-255.964;37.599;None;37.35;30;12:13:10
71;30.9597;30.7758;-256.747;-256.25;-256.7;-256.911;-256.966;-255.964;37.599;None;37.35;30;12:13:11
72;30.9597;30.768;-256.747;-256.25;-256.7;-256.911;-256.966;-255.964;37.599;None;37.35;30;12:13:11
73;30.9519;30.7758;-256.743;-256.25;-256.7;-256.895;-256.958;-255.972;37.599;None;37.35;30;12:13:12
74;30.9519;30.768;-256.747;-256.25;-256.708;-256.911;-256.958;-255.964;37.599;None;37.35;30;12:13:12
75;30.944;30.7602;-256.747;-256.25;-256.7;-256.903;-256.958;-255.964;37.599;None;37.35;30;12:13:13
76;30.944;30.7523;-256.747;-256.25;-256.708;-256.911;-256.966;-255.964;37.599;None;37.35;30;12:13:13
77;30.9284;30.7523;-256.747;-256.246;-256.708;-256.903;-256.958;-255.964;37.599;None;37.35;30;12:13:14
78;30.9284;30.7523;-256.751;-256.25;-256.708;-256.903;-256.958;-255.964;37.599;None;37.35;30;12:13:14
79;30.9206;30.7445;-256.747;-256.25;-256.708;-256.911;-256.958;-255.964;37.599;None;37.35;30;12:13:15
80;30.9127;30.7367;-256.747;-256.246;-256.708;-256.903;-256.958;-255.956;37.599;None;37.35;30;12:13:15
81;30.9127;30.7289;-256.747;-256.25;-256.7;-256.911;-256.958;-255.964;37.599;None;37.35;30;12:13:16
82;30.9049;30.7289;-256.747;-256.246;-256.7;-256.911;-256.966;-255.964;37.599;None;37.35;30;12:13:16
83;30.901;30.7289;-256.751;-256.25;-256.708;-256.903;-256.958;-255.964;37.599;None;37.35;30;12:13:17
84;30.8932;30.7132;-256.751;-256.25;-256.708;-256.911;-256.966;-255.964;37.599;None;37.35;30;12:13:17
85;30.8932;30.721;-256.751;-256.25;-256.708;-256.911;-256.966;-255.964;37.599;None;37.35;30;12:13:18
86;30.8932;30.7054;-256.747;-256.25;-256.708;-256.903;-256.966;-255.972;37.599;None;37.35;30;12:13:18
87;30.8854;30.7054;-256.751;-256.25;-256.7;-256.911;-256.966;-255.964;37.599;None;37.35;30;12:13:19
88;30.8854;30.7054;-256.751;-256.25;-256.708;-256.903;-256.966;-255.972;37.599;None;37.35;30;12:13:19
89;30.8854;30.7132;-256.751;-256.25;-256.7;-256.911;-256.966;-255.964;37.599;None;37.35;30;12:13:20
90;30.8775;30.6976;-256.751;-256.25;-256.708;-256.911;-256.966;-255.972;37.599;None;37.35;30;12:13:20
91;30.8697;30.6976;-256.747;-256.254;-256.708;-256.911;-256.958;-255.972;37.599;None;37.35;30;12:13:21
92;30.8619;30.6897;-256.751;-256.254;-256.7;-256.911;-256.966;-255.964;37.599;None;37.35;30;12:13:21
93;30.8541;30.6897;-256.751;-256.254;-256.708;-256.911;-256.974;-255.972;37.599;None;37.35;30;12:13:22
94;30.8462;30.6741;-256.747;-256.25;-256.708;-256.903;-256.974;-255.964;37.599;None;37.35;30;12:13:22
95;30.8462;30.6741;-256.751;-256.25;-256.7;-256.903;-256.966;-255.956;37.599;None;37.35;30;12:13:23
96;30.8384;30.6663;-256.747;-256.254;-256.708;-256.911;-256.966;-255.964;37.599;None;37.35;30;12:13:23
97;30.8384;30.6663;-256.747;-256.25;-256.7;-256.911;-256.974;-255.964;37.599;None;37.35;30;12:13:24
98;30.8306;30.6584;-256.747;-256.254;-256.708;-256.919;-256.966;-255.964;37.599;None;37.35;30;12:13:24
99;30.8306;30.6506;-256.743;-256.25;-256.7;-256.903;-256.966;-255.964;37.599;None;37.35;30;12:13:25
100;30.8149;30.6506;-256.743;-256.25;-256.708;-256.911;-256.966;-255.964;37.599;None;37.35;30;12:13:25
