Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;T_stab;Time
76;24.2615;24.2732;24.0776;-256.269;-256.668;-256.903;-256.958;-255.972;0;None;1000;None;10:44:36
77;24.2771;24.281;24.0698;-256.269;-256.668;-256.903;-256.966;-255.98;0;None;1000;None;10:44:37
78;24.2849;24.2967;24.0776;-256.269;-256.668;-256.911;-256.958;-255.98;0;None;1000;None;10:44:37
79;24.2928;24.3045;24.0698;-256.269;-256.668;-256.903;-256.958;-255.98;0;None;1000;None;10:44:38
80;24.3162;24.3202;24.0776;-256.269;-256.668;-256.903;-256.958;-255.98;0;None;1000;None;10:44:38
81;24.3241;24.328;24.0776;-256.277;-256.661;-256.911;-256.958;-255.98;0;None;1000;None;10:44:39
82;24.3475;24.3436;24.0776;-256.269;-256.668;-256.903;-256.95;-255.98;0;None;1000;None;10:44:39
83;24.3554;24.3593;24.0776;-256.277;-256.676;-256.895;-256.958;-255.98;0;None;1000;None;10:44:40
84;24.3788;24.3671;24.0776;-256.277;-256.661;-256.911;-256.958;-255.98;0;None;1000;None;10:44:40
85;24.3788;24.3828;24.0815;-256.269;-256.668;-256.903;-256.966;-255.98;0;None;1000;None;10:44:41
86;24.4023;24.3984;24.0776;-256.277;-256.668;-256.895;-256.958;-255.98;0;None;1000;None;10:44:41
87;24.418;24.4023;24.0815;-256.269;-256.668;-256.911;-256.958;-255.988;0;None;1000;None;10:44:42
88;24.4415;24.4023;24.0776;-256.277;-256.668;-256.903;-256.974;-255.972;0;None;1000;None;10:44:42
89;24.4493;24.418;24.0815;-256.269;-256.668;-256.903;-256.966;-255.98;0;None;1000;None;10:44:43
90;24.4571;24.4336;24.0776;-256.269;-256.661;-256.903;-256.958;-255.972;0;None;1000;None;10:44:43
91;24.4688;24.4493;24.0776;-256.277;-256.668;-256.903;-256.966;-255.98;0;None;1000;None;10:44:44
92;24.4845;24.4571;24.0776;-256.269;-256.668;-256.903;-256.958;-255.98;0;None;1000;None;10:44:44
93;24.4923;24.4728;24.0776;-256.269;-256.676;-256.903;-256.958;-255.98;0;None;1000;None;10:44:45
94;24.508;24.4884;24.0776;-256.269;-256.668;-256.903;-256.958;-255.972;0;None;1000;None;10:44:45
95;24.5236;24.5041;24.0815;-256.269;-256.676;-256.903;-256.958;-255.972;0;None;1000;None;10:44:46
96;24.5549;24.5119;24.0776;-256.262;-256.668;-256.903;-256.958;-255.972;0;None;1000;None;10:44:46
97;24.5627;24.5275;24.0815;-256.269;-256.668;-256.911;-256.958;-255.98;0;None;1000;None;10:44:47
98;24.5862;24.5354;24.0776;-256.269;-256.676;-256.903;-256.958;-255.972;0;None;1000;None;10:44:47
99;24.594;24.5667;24.0815;-256.269;-256.668;-256.903;-256.958;-255.98;0;None;1000;None;10:44:48
100;24.6175;24.5667;24.0776;-256.269;-256.668;-256.911;-256.966;-255.98;0;None;1000;None;10:44:48
101;24.6332;24.5823;24.0698;-256.262;-256.676;-256.903;-256.958;-255.98;0;None;1000;None;10:44:49
102;24.6488;24.5901;24.0776;-256.269;-256.676;-256.911;-256.958;-255.972;0;None;1000;None;10:44:49
103;24.6684;24.6097;24.0776;-256.269;-256.668;-256.903;-256.958;-255.972;0;None;1000;None;10:44:50
104;24.6723;24.6136;24.0815;-256.269;-256.676;-256.903;-256.958;-255.98;0;None;1000;None;10:44:50
105;24.684;24.6214;24.0776;-256.262;-256.668;-256.903;-256.958;-255.98;0;None;1000;None;10:44:51
106;24.6919;24.6253;24.0776;-256.269;-256.668;-256.903;-256.958;-255.964;0;None;1000;None;10:44:51
107;24.7075;24.641;24.0776;-256.262;-256.668;-256.911;-256.958;-255.972;0;None;1000;None;10:44:52
108;24.7232;24.6645;24.0776;-256.269;-256.676;-256.903;-256.95;-255.972;0;None;1000;None;10:44:52
109;24.7388;24.6723;24.0698;-256.269;-256.668;-256.903;-256.942;-255.964;0;None;1000;None;10:44:53
110;24.7545;24.6801;24.0776;-256.262;-256.661;-256.903;-256.95;-255.972;0;None;1000;None;10:44:53
111;24.7701;24.6958;24.0776;-256.269;-256.668;-256.895;-256.942;-255.972;0;None;1000;None;10:44:54
112;24.7936;24.7114;24.0698;-256.262;-256.668;-256.911;-256.958;-255.972;0;None;1000;None;10:44:54
113;24.8092;24.7271;24.0698;-256.269;-256.661;-256.903;-256.942;-255.972;0;None;1000;None;10:44:55
114;24.8327;24.7427;24.0698;-256.269;-256.668;-256.895;-256.95;-255.972;0;None;1000;None;10:44:55
115;24.8405;24.7505;24.0698;-256.269;-256.668;-256.911;-256.95;-255.964;0;None;1000;None;10:44:56
116;24.8523;24.7662;24.0698;-256.269;-256.668;-256.903;-256.95;-255.972;0;None;1000;None;10:44:56
117;24.864;24.774;24.0698;-256.269;-256.676;-256.911;-256.942;-255.972;0;None;1000;None;10:44:57
118;24.8757;24.7858;24.0698;-256.269;-256.668;-256.903;-256.958;-255.964;0;None;1000;None;10:44:57
119;24.8992;24.7936;24.0776;-256.269;-256.668;-256.903;-256.95;-255.972;0;None;1000;None;10:44:58
120;24.9149;24.7975;24.0698;-256.269;-256.676;-256.903;-256.958;-255.972;0;None;1000;None;10:44:58
121;24.9227;24.8092;24.0698;-256.277;-256.676;-256.911;-256.95;-255.964;0;None;1000;None;10:44:59
122;24.9462;24.8171;24.0698;-256.269;-256.668;-256.903;-256.958;-255.972;0;None;1000;None;10:44:59
123;24.954;24.8327;24.0698;-256.277;-256.668;-256.903;-256.958;-255.964;0;None;1000;None;10:45:00
124;24.9696;24.8562;24.0776;-256.269;-256.668;-256.903;-256.95;-255.972;0;None;1000;None;10:45:00
125;24.9931;24.8562;24.0776;-256.269;-256.668;-256.903;-256.958;-255.964;0;None;1000;None;10:45:01
126;25.0088;24.864;24.0698;-256.277;-256.668;-256.903;-256.95;-255.964;0;None;1000;None;10:45:01
127;25.0166;24.8797;24.0698;-256.269;-256.676;-256.903;-256.95;-255.964;0;None;1000;None;10:45:02
128;25.0322;24.8953;24.0698;-256.269;-256.676;-256.911;-256.958;-255.964;0;None;1000;None;10:45:02
129;25.0479;24.911;24.0698;-256.269;-256.676;-256.903;-256.95;-255.972;0;None;1000;None;10:45:03
130;25.0596;24.911;24.0698;-256.269;-256.668;-256.903;-256.942;-255.964;0;None;1000;None;10:45:03
131;25.0675;24.9266;24.0698;-256.277;-256.668;-256.903;-256.95;-255.964;0;None;1000;None;10:45:04
132;25.0753;24.9423;24.0698;-256.277;-256.676;-256.911;-256.95;-255.964;0;None;1000;None;10:45:04
133;25.0988;24.9501;24.0619;-256.269;-256.668;-256.903;-256.95;-255.972;0;None;1000;None;10:45:05
134;25.1066;24.9657;24.0619;-256.277;-256.684;-256.895;-256.958;-255.964;0;None;1000;None;10:45:05
135;25.1222;24.9814;24.0698;-256.269;-256.676;-256.903;-256.95;-255.972;0;None;1000;None;10:45:06
136;25.1379;24.9892;24.0698;-256.277;-256.668;-256.903;-256.95;-255.972;0;None;1000;None;10:45:06
137;25.1457;25.0009;24.0698;-256.269;-256.668;-256.903;-256.958;-255.964;0;None;1000;None;10:45:07
138;25.1692;25.0049;24.0619;-256.277;-256.661;-256.903;-256.95;-255.964;0;None;1000;None;10:45:07
139;25.1848;25.0127;24.0698;-256.277;-256.668;-256.903;-256.95;-255.964;0;None;1000;None;10:45:08
140;25.2083;25.0127;24.0698;-256.269;-256.668;-256.903;-256.95;-255.964;0;None;1000;None;10:45:08
141;25.224;25.0244;24.0698;-256.277;-256.676;-256.895;-256.95;-255.972;0;None;1000;None;10:45:09
142;25.2318;25.0401;24.0619;-256.269;-256.668;-256.903;-256.958;-255.964;0;None;1000;None;10:45:09
143;25.2396;25.0557;24.0698;-256.277;-256.676;-256.903;-256.958;-255.964;0;None;1000;None;10:45:10
144;25.2553;25.0635;24.0698;-256.277;-256.668;-256.903;-256.95;-255.964;0;None;1000;None;10:45:10
145;25.2748;25.0792;24.0698;-256.277;-256.676;-256.903;-256.942;-255.956;0;None;1000;None;10:45:11
146;25.2748;25.0948;24.0619;-256.277;-256.676;-256.911;-256.958;-255.964;0;None;1000;None;10:45:11
147;25.2866;25.1027;24.0776;-256.269;-256.668;-256.911;-256.958;-255.964;0;None;1000;None;10:45:12
148;25.2983;25.1105;24.0698;-256.277;-256.668;-256.903;-256.958;-255.964;0;None;1000;None;10:45:12
149;25.3061;25.1261;24.0698;-256.277;-256.661;-256.903;-256.958;-255.956;0;None;1000;None;10:45:13
150;25.3218;25.134;24.0698;-256.277;-256.668;-256.911;-256.958;-255.972;0;None;1000;None;10:45:13
151;25.3374;25.1574;24.0698;-256.269;-256.676;-256.911;-256.958;-255.964;0;None;1000;None;10:45:14
152;25.3531;25.1653;24.0698;-256.277;-256.668;-256.911;-256.95;-255.964;0;None;1000;None;10:45:14
153;25.3531;25.1653;24.0698;-256.269;-256.668;-256.903;-256.95;-255.972;0;None;1000;None;10:45:15
154;25.3765;25.1887;24.0698;-256.277;-256.676;-256.911;-256.95;-255.972;0;None;1000;None;10:45:15
155;25.3922;25.1887;24.0698;-256.277;-256.668;-256.903;-256.95;-255.972;0;None;1000;None;10:45:16
156;25.4078;25.2044;24.0776;-256.269;-256.676;-256.911;-256.942;-255.972;0;None;1000;None;10:45:16
157;25.4235;25.2161;24.0698;-256.277;-256.668;-256.903;-256.958;-255.964;0;None;1000;None;10:45:17
158;25.4313;25.22;24.0698;-256.277;-256.676;-256.903;-256.95;-255.972;0;None;1000;None;10:45:17
159;25.4313;25.22;24.0776;-256.269;-256.668;-256.903;-256.958;-255.964;0;None;1000;None;10:45:18
160;25.447;25.2357;24.0698;-256.269;-256.668;-256.911;-256.958;-255.972;0;None;1000;None;10:45:18
161;25.4626;25.2318;24.0776;-256.269;-256.676;-256.911;-256.95;-255.964;0;None;1000;None;10:45:19
162;25.4783;25.2474;24.0776;-256.277;-256.668;-256.903;-256.958;-255.964;0;None;1000;None;10:45:19
163;25.4939;25.2553;24.0776;-256.269;-256.676;-256.903;-256.958;-255.972;0;None;1000;None;10:45:20
164;25.4939;25.2631;24.0698;-256.277;-256.668;-256.903;-256.95;-255.972;0;None;1000;None;10:45:20
165;25.5057;25.2709;24.0776;-256.269;-256.676;-256.911;-256.95;-255.972;0;None;1000;None;10:45:21
166;25.5135;25.2866;24.0619;-256.269;-256.668;-256.911;-256.95;-255.964;0;None;1000;None;10:45:21
167;25.5291;25.2866;24.0698;-256.269;-256.668;-256.903;-256.95;-255.972;0;None;1000;None;10:45:22
168;25.537;25.31;24.0698;-256.269;-256.668;-256.911;-256.95;-255.964;0;None;1000;None;10:45:22
169;25.5448;25.3179;24.0619;-256.269;-256.668;-256.911;-256.958;-255.972;0;None;1000;None;10:45:23
170;25.5683;25.3335;24.0698;-256.277;-256.668;-256.911;-256.95;-255.964;0;None;1000;None;10:45:23
171;25.5761;25.3335;24.0619;-256.269;-256.668;-256.911;-256.958;-255.964;0;None;1000;None;10:45:24
172;25.5917;25.3492;24.0776;-256.269;-256.661;-256.903;-256.95;-255.972;0;None;1000;None;10:45:24
173;25.6074;25.357;24.0619;-256.269;-256.676;-256.911;-256.95;-255.964;0;None;1000;None;10:45:25
174;25.6152;25.3648;24.0776;-256.269;-256.668;-256.911;-256.95;-255.972;0;None;1000;None;10:45:25
175;25.6309;25.3726;24.0698;-256.277;-256.676;-256.911;-256.958;-255.972;0;None;1000;None;10:45:26
176;25.6465;25.3805;24.0619;-256.269;-256.676;-256.911;-256.95;-255.972;0;None;1000;None;10:45:26
177;25.6622;25.3922;24.0619;-256.277;-256.661;-256.911;-256.95;-255.972;0;None;1000;None;10:45:27
178;25.67;25.4;24.0619;-256.269;-256.676;-256.911;-256.95;-255.964;0;None;1000;None;10:45:27
179;25.6856;25.4;24.0698;-256.277;-256.661;-256.911;-256.942;-255.972;0;None;1000;None;10:45:28
180;25.6856;25.4039;24.0619;-256.269;-256.676;-256.911;-256.95;-255.964;0;None;1000;None;10:45:28
181;25.6935;25.4157;24.0619;-256.269;-256.668;-256.903;-256.95;-255.964;0;None;1000;None;10:45:29
182;25.7052;25.4313;24.0698;-256.269;-256.668;-256.911;-256.958;-255.972;0;None;1000;None;10:45:29
183;25.713;25.4313;24.0619;-256.269;-256.668;-256.911;-256.95;-255.972;0;None;1000;None;10:45:30
184;25.7169;25.4391;24.0776;-256.277;-256.668;-256.903;-256.95;-255.964;0;None;1000;None;10:45:30
185;25.7208;25.4548;24.0776;-256.269;-256.668;-256.911;-256.958;-255.964;0;None;1000;None;10:45:31
186;25.7365;25.4626;24.0619;-256.269;-256.676;-256.903;-256.958;-255.972;0;None;1000;None;10:45:31
187;25.7521;25.4704;24.0698;-256.262;-256.668;-256.903;-256.958;-255.964;0;None;1000;None;10:45:32
188;25.76;25.4783;24.0698;-256.277;-256.661;-256.911;-256.958;-255.972;0;None;1000;None;10:45:32
189;25.7756;25.4939;24.0698;-256.269;-256.668;-256.911;-256.95;-255.964;0;None;1000;None;10:45:33
190;25.7834;25.4939;24.0698;-256.269;-256.668;-256.911;-256.958;-255.964;0;None;1000;None;10:45:33
191;25.7991;25.5096;24.0698;-256.262;-256.668;-256.911;-256.942;-255.972;0;None;1000;None;10:45:34
192;25.8147;25.5174;24.0698;-256.269;-256.668;-256.911;-256.95;-255.964;0;None;1000;None;10:45:34
193;25.8226;25.5174;24.0698;-256.269;-256.676;-256.903;-256.942;-255.964;0;None;1000;None;10:45:35
194;25.8382;25.533;24.0698;-256.269;-256.668;-256.911;-256.95;-255.972;0;None;1000;None;10:45:35
195;25.846;25.5409;24.0776;-256.262;-256.668;-256.911;-256.95;-255.964;0;None;1000;None;10:45:36
196;25.8617;25.5487;24.0619;-256.262;-256.668;-256.911;-256.95;-255.972;0;None;1000;None;10:45:36
197;25.8695;25.5565;24.0619;-256.269;-256.668;-256.911;-256.966;-255.964;0;None;1000;None;10:45:37
198;25.8734;25.5643;24.0619;-256.262;-256.676;-256.903;-256.958;-255.972;0;None;1000;None;10:45:37
199;25.8813;25.58;24.0619;-256.262;-256.668;-256.911;-256.958;-255.972;0;None;1000;None;10:45:38
200;25.8891;25.58;24.0619;-256.269;-256.668;-256.911;-256.958;-255.956;0;None;1000;None;10:45:38
201;25.893;25.6035;24.0619;-256.269;-256.668;-256.919;-256.95;-255.972;0;None;1000;None;10:45:39
202;25.9047;25.6035;24.0619;-256.269;-256.668;-256.911;-256.958;-255.972;0;None;1000;None;10:45:39
203;25.9126;25.6074;24.0698;-256.269;-256.676;-256.911;-256.966;-255.964;0;None;1000;None;10:45:40
204;25.9204;25.6113;24.0619;-256.262;-256.661;-256.911;-256.95;-255.964;0;None;1000;None;10:45:40
205;25.9439;25.6191;24.0619;-256.269;-256.668;-256.911;-256.958;-255.972;0;None;1000;None;10:45:41
206;25.9517;25.623;24.0619;-256.269;-256.668;-256.911;-256.958;-255.964;0;None;1000;None;10:45:41
207;25.9517;25.6309;24.0619;-256.262;-256.668;-256.911;-256.958;-255.964;0;None;1000;None;10:45:42
208;25.9752;25.6387;24.0698;-256.269;-256.668;-256.911;-256.958;-255.964;0;None;1000;None;10:45:42
209;25.983;25.6387;24.0619;-256.269;-256.668;-256.903;-256.95;-255.972;0;None;1000;None;10:45:43
210;25.9986;25.6543;24.0619;-256.262;-256.668;-256.911;-256.958;-255.972;0;None;1000;None;10:45:43
211;26.0065;25.6622;24.0698;-256.269;-256.668;-256.911;-256.958;-255.972;0;None;1000;None;10:45:44
212;26.0221;25.67;24.0619;-256.269;-256.668;-256.911;-256.95;-255.964;0;None;1000;None;10:45:44
213;26.0221;25.6856;24.0541;-256.277;-256.668;-256.903;-256.958;-255.972;0;None;1000;None;10:45:45
214;26.0456;25.6856;24.0619;-256.262;-256.668;-256.911;-256.958;-255.972;0;None;1000;None;10:45:45
215;26.0534;25.7013;24.0619;-256.269;-256.668;-256.919;-256.95;-255.964;0;None;1000;None;10:45:46
216;26.0691;25.7013;24.0776;-256.262;-256.668;-256.911;-256.958;-255.964;0;None;1000;None;10:45:46
217;26.0769;25.7169;24.0698;-256.269;-256.668;-256.911;-256.958;-255.964;0;None;1000;None;10:45:47
218;26.0769;25.7248;24.0619;-256.262;-256.668;-256.911;-256.958;-255.972;0;None;1000;None;10:45:47
219;26.0964;25.7326;24.0698;-256.269;-256.676;-256.911;-256.95;-255.964;0;None;1000;None;10:45:48
220;26.1004;25.7404;24.0698;-256.262;-256.661;-256.911;-256.958;-255.964;0;None;1000;None;10:45:48
221;26.1043;25.7482;24.0619;-256.269;-256.668;-256.911;-256.95;-255.964;0;None;1000;None;10:45:49
222;26.1121;25.7561;24.0698;-256.254;-256.661;-256.911;-256.958;-255.972;0;None;1000;None;10:45:49
223;26.1199;25.7639;24.0698;-256.262;-256.668;-256.919;-256.95;-255.964;0;None;1000;None;10:45:50
224;26.1277;25.7639;24.0698;-256.269;-256.676;-256.911;-256.958;-255.972;0;None;1000;None;10:45:50
225;26.1356;25.7795;24.0619;-256.254;-256.668;-256.911;-256.958;-255.964;0;None;1000;None;10:45:51
226;26.1434;25.7874;24.0698;-256.269;-256.676;-256.911;-256.95;-255.964;0;None;1000;None;10:45:51
227;26.159;25.7952;24.0776;-256.262;-256.676;-256.911;-256.958;-255.964;0;None;1000;None;10:45:52
228;26.159;25.803;24.0698;-256.254;-256.668;-256.911;-256.958;-255.964;0;None;1000;None;10:45:52
229;26.1747;25.8108;24.0698;-256.262;-256.668;-256.903;-256.958;-255.964;0;None;1000;None;10:45:53
230;26.1825;25.8187;24.0698;-256.262;-256.668;-256.911;-256.958;-255.964;0;None;1000;None;10:45:53
231;26.1982;25.8226;24.0698;-256.262;-256.676;-256.911;-256.966;-255.964;0;None;1000;None;10:45:54
232;26.206;25.8265;24.0698;-256.262;-256.668;-256.903;-256.974;-255.972;0;None;1000;None;10:45:54
233;26.2138;25.8304;24.0698;-256.262;-256.668;-256.911;-256.981;-255.964;0;None;1000;None;10:45:55
234;26.2216;25.8343;24.0698;-256.262;-256.676;-256.911;-256.966;-255.964;0;None;1000;None;10:45:55
235;26.2295;25.8382;24.0698;-256.262;-256.676;-256.911;-256.966;-255.964;0;None;1000;None;10:45:56
236;26.2373;25.846;24.0619;-256.262;-256.676;-256.911;-256.966;-255.964;0;None;1000;None;10:45:56
237;26.2529;25.8539;24.0698;-256.262;-256.676;-256.911;-256.966;-255.964;0;None;1000;None;10:45:57
238;26.2608;25.8617;24.0698;-256.262;-256.684;-256.911;-256.958;-255.964;0;None;1000;None;10:45:57
239;26.2686;25.8773;24.0698;-256.262;-256.676;-256.911;-256.958;-255.956;0;None;1000;None;10:45:58
240;26.2764;25.8773;24.0698;-256.254;-256.676;-256.903;-256.966;-255.964;0;None;1000;None;10:45:58
241;26.2842;25.8852;24.0619;-256.262;-256.684;-256.911;-256.958;-255.956;0;None;1000;None;10:45:59
242;26.2921;25.893;24.0619;-256.262;-256.676;-256.903;-256.974;-255.964;0;None;1000;None;10:45:59
243;26.3116;25.9086;24.0619;-256.254;-256.676;-256.911;-256.966;-255.956;0;None;1000;None;10:46:00
244;26.3116;25.9086;24.0619;-256.262;-256.676;-256.903;-256.974;-255.956;0;None;1000;None;10:46:00
