Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;K_int;T_stab;Time
204;28.0723;28.0331;27.6301;-256.277;-256.653;-256.856;-256.915;-255.933;6.363;400;200;100;35;2025-57-22 16:57:12.907
205;28.0644;28.0331;27.638;-256.277;-256.661;-256.848;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:13.402
206;28.0723;28.0331;27.6301;-256.277;-256.661;-256.856;-256.919;-255.933;6.363;400;200;100;35;2025-57-22 16:57:13.908
207;28.0723;28.041;27.638;-256.277;-256.653;-256.856;-256.919;-255.933;6.363;400;200;100;35;2025-57-22 16:57:14.409
208;28.0801;28.0331;27.6301;-256.277;-256.653;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:14.905
209;28.0644;28.0331;27.638;-256.285;-256.653;-256.856;-256.919;-255.933;6.363;400;200;100;35;2025-57-22 16:57:15.410
210;28.0801;28.037;27.6301;-256.277;-256.653;-256.856;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:15.905
211;28.0801;28.0331;27.6301;-256.277;-256.653;-256.856;-256.915;-255.933;6.363;400;200;100;35;2025-57-22 16:57:16.408
212;28.0723;28.0331;27.638;-256.269;-256.653;-256.856;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:16.909
213;28.0723;28.037;27.638;-256.277;-256.653;-256.848;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:17.405
214;28.0801;28.0331;27.638;-256.277;-256.661;-256.856;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:17.909
215;28.0723;28.037;27.638;-256.285;-256.653;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-57-22 16:57:18.408
216;28.0644;28.0331;27.638;-256.277;-256.653;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:18.908
217;28.0723;28.037;27.6301;-256.277;-256.653;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:19.408
218;28.0644;28.037;27.6301;-256.277;-256.653;-256.864;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:19.908
219;28.0644;28.0331;27.6301;-256.269;-256.661;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:20.401
220;28.0723;28.037;27.6301;-256.277;-256.645;-256.864;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:20.908
221;28.0723;28.041;27.638;-256.277;-256.661;-256.856;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:21.410
222;28.0644;28.0331;27.6301;-256.277;-256.653;-256.856;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:21.905
223;28.0723;28.037;27.638;-256.277;-256.661;-256.856;-256.915;-255.933;6.363;400;200;100;35;2025-57-22 16:57:22.411
224;28.0723;28.0331;27.638;-256.269;-256.661;-256.864;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:22.909
225;28.0644;28.0331;27.638;-256.269;-256.653;-256.856;-256.919;-255.933;6.363;400;200;100;35;2025-57-22 16:57:23.410
226;28.0723;28.037;27.6301;-256.277;-256.653;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:23.911
227;28.0723;28.037;27.638;-256.269;-256.653;-256.856;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:24.404
228;28.0801;28.0331;27.6301;-256.277;-256.653;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:24.908
229;28.0723;28.0331;27.638;-256.269;-256.653;-256.856;-256.915;-255.933;6.363;400;200;100;35;2025-57-22 16:57:25.409
230;28.0723;28.0331;27.6301;-256.277;-256.645;-256.848;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:25.905
231;28.0801;28.0331;27.638;-256.277;-256.645;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:26.409
232;28.0723;28.0292;27.638;-256.269;-256.645;-256.864;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:26.909
233;28.0801;28.0331;27.638;-256.269;-256.653;-256.848;-256.911;-255.937;6.363;400;200;100;35;2025-57-22 16:57:27.408
234;28.0723;28.0292;27.638;-256.269;-256.645;-256.856;-256.915;-255.933;6.363;400;200;100;35;2025-57-22 16:57:27.909
235;28.0723;28.0331;27.638;-256.277;-256.645;-256.856;-256.915;-255.933;6.363;400;200;100;35;2025-57-22 16:57:28.410
236;28.0723;28.0331;27.638;-256.269;-256.637;-256.864;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:28.906
237;28.0723;28.0331;27.638;-256.269;-256.645;-256.856;-256.915;-255.933;6.363;400;200;100;35;2025-57-22 16:57:29.410
238;28.0801;28.0331;27.638;-256.269;-256.645;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:29.908
239;28.0723;28.037;27.638;-256.269;-256.645;-256.856;-256.919;-255.933;6.363;400;200;100;35;2025-57-22 16:57:30.409
240;28.0879;28.0331;27.638;-256.277;-256.645;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:30.908
241;28.0723;28.0331;27.6458;-256.269;-256.645;-256.848;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:31.409
242;28.0723;28.0292;27.638;-256.269;-256.653;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:31.901
243;28.0723;28.0292;27.638;-256.277;-256.645;-256.848;-256.915;-255.933;6.363;400;200;100;35;2025-57-22 16:57:32.409
244;28.0723;28.0292;27.6301;-256.269;-256.645;-256.856;-256.915;-255.933;6.363;400;200;100;35;2025-57-22 16:57:32.910
245;28.0723;28.0292;27.638;-256.269;-256.645;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:33.410
246;28.0801;28.0292;27.638;-256.269;-256.645;-256.856;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:33.909
247;28.0801;28.0331;27.638;-256.262;-256.645;-256.856;-256.919;-255.933;6.363;400;200;100;35;2025-57-22 16:57:34.409
248;28.0801;28.0292;27.638;-256.262;-256.645;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:34.908
249;28.0801;28.0331;27.6301;-256.269;-256.653;-256.848;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:35.406
250;28.0879;28.0292;27.638;-256.269;-256.645;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:35.909
251;28.0801;28.0331;27.6458;-256.254;-256.645;-256.856;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:36.409
252;28.0879;28.0331;27.638;-256.262;-256.645;-256.856;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:36.909
253;28.0801;28.037;27.638;-256.269;-256.653;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:37.409
254;28.0879;28.0331;27.638;-256.262;-256.653;-256.864;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:37.908
255;28.0801;28.0331;27.638;-256.269;-256.645;-256.856;-256.919;-255.941;6.363;400;200;100;35;2025-57-22 16:57:38.404
256;28.0801;28.037;27.638;-256.269;-256.653;-256.856;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:38.911
257;28.0801;28.0331;27.638;-256.269;-256.645;-256.856;-256.919;-255.933;6.363;400;200;100;35;2025-57-22 16:57:39.409
258;28.0879;28.0292;27.638;-256.269;-256.653;-256.856;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:39.911
259;28.0879;28.037;27.638;-256.269;-256.653;-256.856;-256.919;-255.933;6.363;400;200;100;35;2025-57-22 16:57:40.406
260;28.0879;28.0331;27.6536;-256.269;-256.645;-256.848;-256.927;-255.937;6.363;400;200;100;35;2025-57-22 16:57:40.911
261;28.0879;28.0331;27.638;-256.277;-256.653;-256.856;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:41.407
262;28.0879;28.037;27.6458;-256.269;-256.653;-256.856;-256.927;-255.937;6.363;400;200;100;35;2025-57-22 16:57:41.911
263;28.0879;28.037;27.638;-256.269;-256.653;-256.856;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:42.407
264;28.0879;28.0331;27.638;-256.269;-256.653;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:42.911
265;28.0879;28.037;27.6458;-256.269;-256.645;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:43.404
266;28.0879;28.0331;27.638;-256.269;-256.653;-256.856;-256.919;-255.933;6.363;400;200;100;35;2025-57-22 16:57:43.908
267;28.0801;28.0331;27.6458;-256.269;-256.661;-256.864;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:44.409
268;28.0879;28.0292;27.6458;-256.277;-256.645;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:44.907
269;28.0879;28.0331;27.638;-256.269;-256.645;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:45.404
270;28.0879;28.0292;27.6536;-256.269;-256.645;-256.864;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:45.909
271;28.0801;28.0331;27.6458;-256.269;-256.653;-256.856;-256.919;-255.933;6.363;400;200;100;35;2025-57-22 16:57:46.409
272;28.0879;28.0292;27.6458;-256.262;-256.653;-256.864;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:46.911
273;28.0801;28.0331;27.6458;-256.269;-256.653;-256.856;-256.919;-255.941;6.363;400;200;100;35;2025-57-22 16:57:47.406
274;28.0957;28.0292;27.6536;-256.269;-256.645;-256.864;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:47.909
275;28.0957;28.0331;27.6458;-256.269;-256.653;-256.856;-256.911;-255.937;6.363;400;200;100;35;2025-57-22 16:57:48.409
276;28.0879;28.0331;27.6536;-256.269;-256.645;-256.864;-256.911;-255.937;6.363;400;200;100;35;2025-57-22 16:57:48.911
277;28.0879;28.0331;27.6536;-256.269;-256.653;-256.864;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:49.409
278;28.0879;28.0331;27.6536;-256.269;-256.653;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:49.902
279;28.0879;28.0331;27.6536;-256.269;-256.645;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:50.408
280;28.0879;28.0331;27.6536;-256.269;-256.645;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:50.911
281;28.0879;28.0331;27.6536;-256.277;-256.653;-256.856;-256.911;-255.933;6.363;400;200;100;35;2025-57-22 16:57:51.406
282;28.0879;28.0292;27.6614;-256.277;-256.645;-256.864;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:51.902
283;28.0879;28.0331;27.6614;-256.277;-256.653;-256.856;-256.919;-255.937;6.363;400;200;100;35;2025-57-22 16:57:52.408
284;28.0879;28.0331;27.6614;-256.277;-256.653;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:52.909
285;28.0879;28.0331;27.6614;-256.277;-256.645;-256.856;-256.915;-255.933;6.363;400;200;100;35;2025-57-22 16:57:53.408
286;28.0879;28.0331;27.6614;-256.269;-256.653;-256.856;-256.915;-255.933;6.363;400;200;100;35;2025-57-22 16:57:53.904
287;28.0957;28.0331;27.6614;-256.277;-256.653;-256.856;-256.919;-255.933;6.363;400;200;100;35;2025-57-22 16:57:54.403
288;28.0957;28.0292;27.6614;-256.277;-256.653;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:54.908
289;28.0879;28.0331;27.6693;-256.277;-256.653;-256.856;-256.919;-255.929;6.363;400;200;100;35;2025-57-22 16:57:55.409
290;28.0957;28.0331;27.6693;-256.285;-256.661;-256.864;-256.919;-255.933;6.363;400;200;100;35;2025-57-22 16:57:55.907
291;28.0957;28.0331;27.6614;-256.285;-256.661;-256.856;-256.915;-255.933;6.363;400;200;100;35;2025-57-22 16:57:56.409
292;28.0957;28.0331;27.6614;-256.285;-256.661;-256.864;-256.919;-255.929;6.363;400;200;100;35;2025-57-22 16:57:56.909
293;28.0879;28.0292;27.6693;-256.277;-256.645;-256.864;-256.927;-255.933;6.363;400;200;100;35;2025-57-22 16:57:57.407
294;28.0879;28.0331;27.6536;-256.285;-256.653;-256.856;-256.927;-255.933;6.363;400;200;100;35;2025-57-22 16:57:57.909
295;28.0879;28.037;27.6614;-256.277;-256.653;-256.856;-256.919;-255.933;6.363;400;200;100;35;2025-57-22 16:57:58.409
296;28.0957;28.037;27.6614;-256.285;-256.653;-256.864;-256.919;-255.933;6.363;400;200;100;35;2025-57-22 16:57:58.909
297;28.0957;28.037;27.6614;-256.269;-256.653;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-57-22 16:57:59.402
298;28.0957;28.037;27.6614;-256.277;-256.661;-256.856;-256.915;-255.933;6.363;400;200;100;35;2025-57-22 16:57:59.909
299;28.0879;28.0331;27.6614;-256.269;-256.661;-256.856;-256.919;-255.937;6.363;400;200;100;35;2025-58-22 16:58:00.407
300;28.0879;28.0331;27.6536;-256.277;-256.653;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:00.911
301;28.0879;28.0331;27.6536;-256.277;-256.653;-256.856;-256.915;-255.933;6.363;400;200;100;35;2025-58-22 16:58:01.409
302;28.0957;28.0331;27.6614;-256.277;-256.653;-256.864;-256.919;-255.933;6.363;400;200;100;35;2025-58-22 16:58:01.909
303;28.0879;28.0331;27.6614;-256.269;-256.653;-256.856;-256.923;-255.933;6.363;400;200;100;35;2025-58-22 16:58:02.405
304;28.0879;28.0292;27.6536;-256.269;-256.645;-256.864;-256.919;-255.933;6.363;400;200;100;35;2025-58-22 16:58:02.910
305;28.0801;28.0331;27.6614;-256.269;-256.661;-256.856;-256.915;-255.937;6.363;400;200;100;35;2025-58-22 16:58:03.409
306;28.0879;28.037;27.6614;-256.269;-256.653;-256.856;-256.919;-255.933;6.363;400;200;100;35;2025-58-22 16:58:03.908
307;28.0879;28.0331;27.6614;-256.269;-256.645;-256.856;-256.915;-255.933;6.363;400;200;100;35;2025-58-22 16:58:04.412
308;28.0879;28.037;27.6693;-256.277;-256.645;-256.856;-256.919;-255.929;6.363;400;200;100;35;2025-58-22 16:58:04.905
309;28.0957;28.0331;27.6614;-256.277;-256.653;-256.856;-256.927;-255.933;6.363;400;200;100;35;2025-58-22 16:58:05.410
310;28.0879;28.037;27.6614;-256.269;-256.653;-256.856;-256.919;-255.933;6.363;400;200;100;35;2025-58-22 16:58:05.909
311;28.0879;28.037;27.6614;-256.277;-256.645;-256.864;-256.919;-255.933;6.363;400;200;100;35;2025-58-22 16:58:06.410
312;28.0879;28.0331;27.6614;-256.269;-256.653;-256.856;-256.919;-255.929;6.363;400;200;100;35;2025-58-22 16:58:06.909
313;28.0957;28.0331;27.6693;-256.269;-256.645;-256.864;-256.919;-255.933;6.363;400;200;100;35;2025-58-22 16:58:07.407
314;28.0879;28.037;27.6614;-256.277;-256.645;-256.856;-256.927;-255.929;6.363;400;200;100;35;2025-58-22 16:58:07.904
315;28.0879;28.0331;27.6536;-256.269;-256.653;-256.864;-256.919;-255.933;6.363;400;200;100;35;2025-58-22 16:58:08.410
316;28.0957;28.037;27.6614;-256.269;-256.653;-256.864;-256.919;-255.933;6.363;400;200;100;35;2025-58-22 16:58:08.910
317;28.1036;28.0331;27.6693;-256.269;-256.653;-256.864;-256.919;-255.933;6.363;400;200;100;35;2025-58-22 16:58:09.410
318;28.0957;28.037;27.6614;-256.269;-256.645;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:09.908
319;28.0957;28.0292;27.6614;-256.277;-256.653;-256.864;-256.919;-255.933;6.363;400;200;100;35;2025-58-22 16:58:10.406
320;28.1036;28.0331;27.6614;-256.277;-256.645;-256.856;-256.919;-255.933;6.363;400;200;100;35;2025-58-22 16:58:10.911
321;28.1036;28.0331;27.6536;-256.269;-256.645;-256.864;-256.915;-255.933;6.363;400;200;100;35;2025-58-22 16:58:11.410
322;28.0879;28.0331;27.6536;-256.269;-256.661;-256.856;-256.915;-255.933;6.363;400;200;100;35;2025-58-22 16:58:11.910
323;28.0957;28.0331;27.6693;-256.277;-256.653;-256.864;-256.915;-255.933;6.363;400;200;100;35;2025-58-22 16:58:12.410
324;28.0879;28.0331;27.6614;-256.269;-256.653;-256.856;-256.911;-255.933;6.363;400;200;100;35;2025-58-22 16:58:12.910
325;28.0879;28.0292;27.6614;-256.269;-256.645;-256.856;-256.919;-255.933;6.363;400;200;100;35;2025-58-22 16:58:13.406
326;28.0957;28.0331;27.6693;-256.269;-256.661;-256.856;-256.911;-255.929;6.363;400;200;100;35;2025-58-22 16:58:13.910
327;28.0957;28.037;27.6693;-256.269;-256.653;-256.864;-256.911;-255.933;6.363;400;200;100;35;2025-58-22 16:58:14.406
328;28.0957;28.037;27.6614;-256.269;-256.653;-256.856;-256.911;-255.933;6.363;400;200;100;35;2025-58-22 16:58:14.908
329;28.0957;28.0331;27.6693;-256.277;-256.661;-256.856;-256.911;-255.937;6.363;400;200;100;35;2025-58-22 16:58:15.402
330;28.0957;28.037;27.6614;-256.269;-256.653;-256.856;-256.911;-255.929;6.363;400;200;100;35;2025-58-22 16:58:15.901
331;28.0957;28.037;27.6614;-256.269;-256.653;-256.864;-256.915;-255.933;6.363;400;200;100;35;2025-58-22 16:58:16.412
332;28.0879;28.037;27.6614;-256.269;-256.653;-256.848;-256.911;-255.933;6.363;400;200;100;35;2025-58-22 16:58:16.910
333;28.0957;28.037;27.6614;-256.269;-256.653;-256.864;-256.915;-255.933;6.363;400;200;100;35;2025-58-22 16:58:17.410
334;28.0957;28.037;27.6614;-256.269;-256.653;-256.856;-256.911;-255.929;6.363;400;200;100;35;2025-58-22 16:58:17.909
335;28.1036;28.041;27.6614;-256.277;-256.653;-256.864;-256.915;-255.933;6.363;400;200;100;35;2025-58-22 16:58:18.409
336;28.0879;28.037;27.6614;-256.269;-256.653;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:18.909
337;28.0957;28.0331;27.6536;-256.269;-256.653;-256.864;-256.915;-255.933;6.363;400;200;100;35;2025-58-22 16:58:19.409
338;28.0957;28.0331;27.6614;-256.269;-256.645;-256.864;-256.911;-255.929;6.363;400;200;100;35;2025-58-22 16:58:19.912
339;28.1036;28.037;27.6536;-256.269;-256.645;-256.864;-256.919;-255.929;6.363;400;200;100;35;2025-58-22 16:58:20.410
340;28.0957;28.0331;27.6614;-256.277;-256.653;-256.864;-256.919;-255.933;6.363;400;200;100;35;2025-58-22 16:58:20.912
341;28.0957;28.0331;27.6536;-256.269;-256.653;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:21.412
342;28.0879;28.037;27.6614;-256.269;-256.653;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:21.911
343;28.0957;28.0331;27.6536;-256.277;-256.653;-256.864;-256.919;-255.933;6.363;400;200;100;35;2025-58-22 16:58:22.411
344;28.0957;28.037;27.6536;-256.277;-256.653;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:22.910
345;28.1036;28.0331;27.6614;-256.269;-256.653;-256.856;-256.919;-255.929;6.363;400;200;100;35;2025-58-22 16:58:23.411
346;28.0957;28.0331;27.6536;-256.277;-256.653;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:23.909
347;28.0957;28.037;27.6614;-256.269;-256.661;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:24.410
348;28.1036;28.0331;27.6458;-256.269;-256.653;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:24.910
349;28.0957;28.037;27.6614;-256.269;-256.653;-256.872;-256.911;-255.933;6.363;400;200;100;35;2025-58-22 16:58:25.410
350;28.0957;28.0331;27.6614;-256.269;-256.653;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:25.910
351;28.0957;28.037;27.6458;-256.277;-256.653;-256.872;-256.911;-255.929;6.363;400;200;100;35;2025-58-22 16:58:26.410
352;28.0957;28.037;27.6536;-256.269;-256.653;-256.856;-256.911;-255.929;6.363;400;200;100;35;2025-58-22 16:58:26.911
353;28.0957;28.0331;27.6536;-256.277;-256.661;-256.864;-256.915;-255.933;6.363;400;200;100;35;2025-58-22 16:58:27.409
354;28.0879;28.037;27.6536;-256.277;-256.653;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:27.906
355;28.0957;28.0331;27.6536;-256.269;-256.661;-256.864;-256.919;-255.933;6.363;400;200;100;35;2025-58-22 16:58:28.410
356;28.0879;28.0331;27.6614;-256.269;-256.653;-256.856;-256.911;-255.929;6.363;400;200;100;35;2025-58-22 16:58:28.912
357;28.0879;28.0331;27.6458;-256.262;-256.661;-256.864;-256.915;-255.933;6.363;400;200;100;35;2025-58-22 16:58:29.408
358;28.0879;28.0331;27.6536;-256.269;-256.653;-256.864;-256.915;-255.925;6.363;400;200;100;35;2025-58-22 16:58:29.906
359;28.0879;28.0331;27.6536;-256.269;-256.645;-256.856;-256.915;-255.933;6.363;400;200;100;35;2025-58-22 16:58:30.412
360;28.0879;28.037;27.6536;-256.269;-256.653;-256.864;-256.911;-255.925;6.363;400;200;100;35;2025-58-22 16:58:30.906
361;28.0879;28.0331;27.6536;-256.262;-256.653;-256.864;-256.915;-255.933;6.363;400;200;100;35;2025-58-22 16:58:31.412
362;28.0879;28.0292;27.6614;-256.269;-256.645;-256.856;-256.911;-255.925;6.363;400;200;100;35;2025-58-22 16:58:31.912
363;28.0879;28.0331;27.6693;-256.269;-256.645;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:32.410
364;28.0879;28.037;27.6614;-256.269;-256.653;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-58-22 16:58:32.910
365;28.0801;28.0331;27.6693;-256.262;-256.653;-256.864;-256.911;-255.929;6.363;400;200;100;35;2025-58-22 16:58:33.410
366;28.0879;28.037;27.6614;-256.269;-256.653;-256.856;-256.911;-255.929;6.363;400;200;100;35;2025-58-22 16:58:33.910
367;28.0801;28.0292;27.6614;-256.262;-256.653;-256.856;-256.911;-255.925;6.363;400;200;100;35;2025-58-22 16:58:34.412
368;28.0879;28.037;27.6614;-256.269;-256.653;-256.864;-256.911;-255.925;6.363;400;200;100;35;2025-58-22 16:58:34.910
369;28.0879;28.037;27.6614;-256.269;-256.653;-256.856;-256.911;-255.929;6.363;400;200;100;35;2025-58-22 16:58:35.412
370;28.0879;28.037;27.6614;-256.269;-256.653;-256.864;-256.911;-255.925;6.363;400;200;100;35;2025-58-22 16:58:35.907
371;28.0957;28.0331;27.6614;-256.269;-256.653;-256.856;-256.911;-255.929;6.363;400;200;100;35;2025-58-22 16:58:36.410
372;28.0879;28.037;27.6614;-256.269;-256.653;-256.864;-256.911;-255.925;6.363;400;200;100;35;2025-58-22 16:58:36.910
373;28.0957;28.0292;27.6614;-256.269;-256.645;-256.864;-256.907;-255.929;6.363;400;200;100;35;2025-58-22 16:58:37.410
374;28.0957;28.0331;27.6693;-256.269;-256.653;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-58-22 16:58:37.912
375;28.0957;28.0331;27.6614;-256.269;-256.653;-256.864;-256.907;-255.925;6.363;400;200;100;35;2025-58-22 16:58:38.413
376;28.0957;28.0331;27.6614;-256.269;-256.645;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-58-22 16:58:38.909
377;28.0957;28.037;27.6536;-256.269;-256.653;-256.864;-256.911;-255.925;6.363;400;200;100;35;2025-58-22 16:58:39.410
378;28.0957;28.041;27.6693;-256.269;-256.653;-256.864;-256.907;-255.925;6.363;400;200;100;35;2025-58-22 16:58:39.912
379;28.0957;28.0331;27.6693;-256.269;-256.653;-256.856;-256.907;-255.925;6.363;400;200;100;35;2025-58-22 16:58:40.402
380;28.1036;28.037;27.6614;-256.269;-256.653;-256.856;-256.907;-255.925;6.363;400;200;100;35;2025-58-22 16:58:40.912
381;28.0957;28.0331;27.6614;-256.277;-256.653;-256.864;-256.911;-255.925;6.363;400;200;100;35;2025-58-22 16:58:41.412
382;28.0957;28.037;27.6693;-256.269;-256.653;-256.864;-256.907;-255.925;6.363;400;200;100;35;2025-58-22 16:58:41.910
383;28.1036;28.037;27.6693;-256.269;-256.645;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:42.410
384;28.0879;28.037;27.6614;-256.269;-256.653;-256.856;-256.911;-255.925;6.363;400;200;100;35;2025-58-22 16:58:42.913
385;28.0879;28.037;27.6614;-256.269;-256.645;-256.864;-256.919;-255.929;6.363;400;200;100;35;2025-58-22 16:58:43.409
386;28.0879;28.037;27.6614;-256.269;-256.645;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-58-22 16:58:43.910
387;28.0957;28.0331;27.6614;-256.269;-256.653;-256.864;-256.911;-255.925;6.363;400;200;100;35;2025-58-22 16:58:44.413
388;28.0957;28.0331;27.6614;-256.277;-256.653;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-58-22 16:58:44.910
389;28.0957;28.0331;27.6614;-256.269;-256.653;-256.856;-256.911;-255.925;6.363;400;200;100;35;2025-58-22 16:58:45.410
390;28.0879;28.0331;27.6614;-256.269;-256.653;-256.856;-256.911;-255.925;6.363;400;200;100;35;2025-58-22 16:58:45.911
391;28.0957;28.037;27.6614;-256.269;-256.645;-256.864;-256.911;-255.925;6.363;400;200;100;35;2025-58-22 16:58:46.412
392;28.0957;28.037;27.6536;-256.277;-256.653;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-58-22 16:58:46.910
393;28.0957;28.0331;27.6614;-256.277;-256.653;-256.864;-256.911;-255.925;6.363;400;200;100;35;2025-58-22 16:58:47.411
394;28.0879;28.037;27.6614;-256.269;-256.645;-256.856;-256.915;-255.921;6.363;400;200;100;35;2025-58-22 16:58:47.912
395;28.1036;28.0331;27.6614;-256.269;-256.653;-256.872;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:48.412
396;28.0879;28.0331;27.6693;-256.277;-256.645;-256.856;-256.919;-255.925;6.363;400;200;100;35;2025-58-22 16:58:48.912
397;28.0879;28.037;27.6614;-256.269;-256.653;-256.872;-256.919;-255.929;6.363;400;200;100;35;2025-58-22 16:58:49.412
398;28.0879;28.037;27.6693;-256.269;-256.645;-256.856;-256.915;-255.921;6.363;400;200;100;35;2025-58-22 16:58:49.908
399;28.0879;28.037;27.6536;-256.277;-256.653;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:50.412
400;28.0879;28.037;27.6536;-256.269;-256.653;-256.856;-256.915;-255.925;6.363;400;200;100;35;2025-58-22 16:58:50.910
401;28.0957;28.037;27.6614;-256.277;-256.645;-256.864;-256.919;-255.929;6.363;400;200;100;35;2025-58-22 16:58:51.412
402;28.0879;28.037;27.6614;-256.269;-256.645;-256.864;-256.919;-255.929;6.363;400;200;100;35;2025-58-22 16:58:51.910
403;28.0957;28.0331;27.6693;-256.269;-256.653;-256.864;-256.919;-255.929;6.363;400;200;100;35;2025-58-22 16:58:52.412
404;28.0879;28.037;27.6693;-256.269;-256.645;-256.856;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:52.912
405;28.1036;28.0331;27.6614;-256.277;-256.653;-256.864;-256.915;-255.929;6.363;400;200;100;35;2025-58-22 16:58:53.411
406;28.0957;28.037;27.6693;-256.277;-256.653;-256.864;-256.919;-255.929;6.363;400;200;100;35;2025-58-22 16:58:53.911
