Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;T_stab;Time
47;22.9195;22.9156;22.1487;-256.269;-256.676;-256.888;-256.95;-255.972;0;None;1000;None;14:26:55.553
48;22.943;22.9312;22.1565;-256.269;-256.692;-256.895;-256.942;-255.98;0;None;1000;None;14:26:56.066
49;22.9664;22.9312;22.1487;-256.269;-256.684;-256.895;-256.942;-255.98;0;None;1000;None;14:26:56.560
50;22.986;22.9625;22.1487;-256.269;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:26:57.062
51;22.9938;22.9625;22.1565;-256.269;-256.692;-256.888;-256.942;-255.98;0;None;1000;None;14:26:57.565
52;22.9977;22.9703;22.1487;-256.269;-256.684;-256.895;-256.942;-255.98;0;None;1000;None;14:26:58.062
53;23.0251;22.9899;22.1487;-256.277;-256.692;-256.888;-256.942;-255.98;0;None;1000;None;14:26:58.562
54;23.0408;22.9977;22.1487;-256.269;-256.684;-256.895;-256.942;-255.98;0;None;1000;None;14:26:59.054
55;23.0642;23.0134;22.1487;-256.262;-256.684;-256.888;-256.942;-255.972;0;None;1000;None;14:26:59.564
56;23.0877;23.0447;22.1409;-256.269;-256.684;-256.888;-256.95;-255.98;0;None;1000;None;14:27:00.060
57;23.1034;23.0525;22.1487;-256.269;-256.684;-256.895;-256.942;-255.98;0;None;1000;None;14:27:00.568
58;23.1347;23.0603;22.1409;-256.269;-256.676;-256.895;-256.942;-255.972;0;None;1000;None;14:27:01.063
59;23.1503;23.076;22.1487;-256.277;-256.684;-256.888;-256.95;-255.98;0;None;1000;None;14:27:01.556
60;23.1738;23.0995;22.1409;-256.269;-256.684;-256.888;-256.95;-255.972;0;None;1000;None;14:27:02.064
61;23.1973;23.1151;22.1409;-256.277;-256.684;-256.895;-256.958;-255.98;0;None;1000;None;14:27:02.558
62;23.2129;23.1308;22.1409;-256.269;-256.676;-256.888;-256.942;-255.972;0;None;1000;None;14:27:03.052
63;23.2207;23.1464;22.1409;-256.269;-256.684;-256.888;-256.942;-255.98;0;None;1000;None;14:27:03.562
64;23.2481;23.1542;22.1331;-256.269;-256.684;-256.888;-256.942;-255.98;0;None;1000;None;14:27:04.055
65;23.2638;23.1777;22.1409;-256.277;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:27:04.567
66;23.2873;23.1855;22.1409;-256.269;-256.676;-256.888;-256.942;-255.98;0;None;1000;None;14:27:05.065
67;23.3029;23.1973;22.1409;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:27:05.560
68;23.3342;23.2129;22.1409;-256.269;-256.684;-256.895;-256.942;-255.98;0;None;1000;None;14:27:06.057
69;23.3499;23.2286;22.1409;-256.277;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:27:06.555
70;23.3812;23.2442;22.1409;-256.277;-256.676;-256.888;-256.95;-255.972;0;None;1000;None;14:27:07.065
71;23.4046;23.2599;22.1409;-256.269;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:27:07.562
72;23.4164;23.2755;22.1409;-256.269;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:27:08.060
73;23.4281;23.2912;22.1409;-256.269;-256.684;-256.895;-256.942;-255.98;0;None;1000;None;14:27:08.556
74;23.4555;23.3146;22.1409;-256.269;-256.684;-256.895;-256.95;-255.988;0;None;1000;None;14:27:09.067
75;23.4711;23.3225;22.1409;-256.269;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:27:09.563
76;23.5024;23.3381;22.1409;-256.269;-256.684;-256.895;-256.95;-255.988;0;None;1000;None;14:27:10.060
77;23.5259;23.3616;22.1331;-256.269;-256.684;-256.888;-256.95;-255.98;0;None;1000;None;14:27:10.555
78;23.5337;23.3772;22.1331;-256.269;-256.684;-256.895;-256.95;-255.988;0;None;1000;None;14:27:11.063
79;23.565;23.389;22.1409;-256.277;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:27:11.556
80;23.5885;23.4007;22.1409;-256.269;-256.676;-256.895;-256.95;-255.988;0;None;1000;None;14:27:12.064
81;23.612;23.4085;22.1409;-256.269;-256.684;-256.888;-256.95;-255.98;0;None;1000;None;14:27:12.560
82;23.6316;23.4281;22.1331;-256.269;-256.684;-256.895;-256.942;-255.98;0;None;1000;None;14:27:13.054
83;23.6472;23.4281;22.1409;-256.277;-256.684;-256.888;-256.942;-255.98;0;None;1000;None;14:27:13.566
84;23.6707;23.4516;22.1409;-256.269;-256.684;-256.888;-256.942;-255.98;0;None;1000;None;14:27:14.060
85;23.6863;23.4751;22.1409;-256.269;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:27:14.569
86;23.7176;23.4907;22.1409;-256.277;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:27:15.065
87;23.7333;23.4985;22.1409;-256.269;-256.684;-256.888;-256.95;-255.98;0;None;1000;None;14:27:15.561
88;23.7568;23.522;22.1409;-256.277;-256.684;-256.895;-256.95;-255.988;0;None;1000;None;14:27:16.055
89;23.7802;23.5533;22.1409;-256.269;-256.684;-256.888;-256.942;-255.98;0;None;1000;None;14:27:16.565
90;23.8037;23.569;22.1487;-256.262;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:27:17.065
91;23.8115;23.5768;22.1487;-256.269;-256.692;-256.888;-256.95;-255.98;0;None;1000;None;14:27:17.558
92;23.8311;23.5846;22.1487;-256.262;-256.676;-256.888;-256.95;-255.98;0;None;1000;None;14:27:18.057
93;23.8467;23.5963;22.1409;-256.269;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:27:18.554
94;23.8624;23.612;22.1487;-256.269;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:27:19.066
95;23.8937;23.6276;22.1565;-256.269;-256.692;-256.888;-256.942;-255.98;0;None;1000;None;14:27:19.562
96;23.9172;23.6511;22.1487;-256.269;-256.692;-256.895;-256.95;-255.98;0;None;1000;None;14:27:20.057
97;23.9406;23.6668;22.1487;-256.269;-256.684;-256.888;-256.95;-255.98;0;None;1000;None;14:27:20.557
98;23.9719;23.6824;22.1487;-256.262;-256.692;-256.895;-256.942;-255.98;0;None;1000;None;14:27:21.066
99;23.9876;23.6902;22.1487;-256.269;-256.692;-256.895;-256.942;-255.988;0;None;1000;None;14:27:21.567
100;24.0111;23.7137;22.1565;-256.262;-256.684;-256.888;-256.95;-255.98;0;None;1000;None;14:27:22.061
101;24.0267;23.7294;22.1487;-256.269;-256.684;-256.895;-256.958;-255.98;0;None;1000;None;14:27:22.559
102;24.0345;23.7528;22.1565;-256.262;-256.692;-256.895;-256.95;-255.988;0;None;1000;None;14:27:23.055
103;24.0463;23.7685;22.1487;-256.262;-256.692;-256.895;-256.95;-255.98;0;None;1000;None;14:27:23.565
104;24.0776;23.7841;22.1487;-256.262;-256.692;-256.895;-256.95;-255.988;0;None;1000;None;14:27:24.063
105;24.0932;23.792;22.1565;-256.269;-256.684;-256.895;-256.942;-255.98;0;None;1000;None;14:27:24.554
106;24.1167;23.7959;22.1644;-256.262;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:27:25.066
107;24.1402;23.8194;22.1644;-256.269;-256.684;-256.895;-256.95;-255.988;0;None;1000;None;14:27:25.563
108;24.1637;23.8272;22.1487;-256.269;-256.692;-256.895;-256.958;-255.98;0;None;1000;None;14:27:26.059
109;24.1871;23.8428;22.1487;-256.269;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:27:26.556
110;24.2106;23.8663;22.1487;-256.269;-256.692;-256.888;-256.942;-255.98;0;None;1000;None;14:27:27.052
111;24.2263;23.8741;22.1487;-256.269;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:27:27.562
112;24.2419;23.9054;22.1565;-256.277;-256.684;-256.895;-256.95;-255.988;0;None;1000;None;14:27:28.059
113;24.2536;23.9133;22.1487;-256.269;-256.692;-256.888;-256.95;-255.98;0;None;1000;None;14:27:28.554
114;24.2771;23.9289;22.1409;-256.269;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:27:29.066
115;24.2928;23.9524;22.1487;-256.277;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:27:29.561
116;24.3162;23.9602;22.1487;-256.269;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:27:30.059
117;24.3397;23.9837;22.1565;-256.269;-256.676;-256.895;-256.942;-255.98;0;None;1000;None;14:27:30.555
118;24.3554;23.9993;22.1565;-256.269;-256.692;-256.888;-256.942;-255.98;0;None;1000;None;14:27:31.067
119;24.371;24.0032;22.1487;-256.269;-256.676;-256.888;-256.95;-255.98;0;None;1000;None;14:27:31.563
120;24.3945;24.0111;22.1487;-256.277;-256.692;-256.888;-256.95;-255.98;0;None;1000;None;14:27:32.062
121;24.4101;24.0345;22.1487;-256.262;-256.684;-256.888;-256.95;-255.98;0;None;1000;None;14:27:32.554
122;24.4336;24.0502;22.1565;-256.269;-256.692;-256.895;-256.95;-255.98;0;None;1000;None;14:27:33.067
123;24.4532;24.0737;22.1409;-256.269;-256.684;-256.888;-256.95;-255.98;0;None;1000;None;14:27:33.560
124;24.461;24.0893;22.1565;-256.269;-256.684;-256.895;-256.942;-255.98;0;None;1000;None;14:27:34.055
125;24.4845;24.0971;22.1487;-256.269;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:27:34.565
126;24.5001;24.1206;22.1487;-256.277;-256.692;-256.888;-256.95;-255.988;0;None;1000;None;14:27:35.061
127;24.5158;24.1363;22.1487;-256.269;-256.684;-256.888;-256.95;-255.98;0;None;1000;None;14:27:35.554
128;24.5393;24.1519;22.1487;-256.269;-256.684;-256.888;-256.95;-255.98;0;None;1000;None;14:27:36.064
129;24.5627;24.1676;22.1487;-256.269;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:27:36.559
130;24.5862;24.1793;22.1487;-256.277;-256.684;-256.888;-256.95;-255.98;0;None;1000;None;14:27:37.055
131;24.6019;24.191;22.1487;-256.269;-256.684;-256.888;-256.95;-255.988;0;None;1000;None;14:27:37.564
132;24.6253;24.2028;22.1409;-256.269;-256.684;-256.888;-256.95;-255.972;0;None;1000;None;14:27:38.058
133;24.641;24.2184;22.1409;-256.277;-256.676;-256.888;-256.942;-255.988;0;None;1000;None;14:27:38.554
134;24.6566;24.2341;22.1487;-256.269;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:27:39.053
135;24.6684;24.2576;22.1565;-256.269;-256.676;-256.888;-256.942;-255.972;0;None;1000;None;14:27:39.566
136;24.684;24.2732;22.1487;-256.277;-256.676;-256.888;-256.942;-255.988;0;None;1000;None;14:27:40.062
137;24.6997;24.2889;22.1409;-256.269;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:27:40.561
138;24.7232;24.3045;22.1565;-256.269;-256.684;-256.895;-256.95;-255.972;0;None;1000;None;14:27:41.060
139;24.7388;24.3358;22.1409;-256.269;-256.684;-256.895;-256.958;-255.98;0;None;1000;None;14:27:41.553
140;24.7701;24.3436;22.1409;-256.269;-256.684;-256.903;-256.958;-255.972;0;None;1000;None;14:27:42.065
141;24.7858;24.3593;22.1487;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:27:42.567
142;24.8014;24.3828;22.1487;-256.269;-256.684;-256.888;-256.942;-255.972;0;None;1000;None;14:27:43.059
143;24.8249;24.3945;22.1487;-256.277;-256.684;-256.895;-256.95;-255.972;0;None;1000;None;14:27:43.555
144;24.8444;24.3984;22.1487;-256.269;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:27:44.056
145;24.8523;24.418;22.1409;-256.277;-256.684;-256.888;-256.958;-255.98;0;None;1000;None;14:27:44.566
146;24.8679;24.4258;22.1487;-256.277;-256.676;-256.895;-256.958;-255.98;0;None;1000;None;14:27:45.062
147;24.8914;24.4493;22.1409;-256.277;-256.684;-256.903;-256.95;-255.98;0;None;1000;None;14:27:45.559
148;24.9149;24.4571;22.1487;-256.277;-256.676;-256.895;-256.95;-255.988;0;None;1000;None;14:27:46.056
149;24.9305;24.4728;22.1409;-256.277;-256.676;-256.888;-256.942;-255.98;0;None;1000;None;14:27:46.553
150;24.954;24.4962;22.1409;-256.269;-256.684;-256.895;-256.942;-255.98;0;None;1000;None;14:27:47.065
151;24.9696;24.5119;22.1487;-256.277;-256.684;-256.888;-256.942;-255.98;0;None;1000;None;14:27:47.562
152;24.9931;24.5275;22.1409;-256.277;-256.684;-256.895;-256.95;-255.988;0;None;1000;None;14:27:48.058
153;25.0166;24.5432;22.1487;-256.277;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:27:48.555
154;25.0244;24.551;22.1409;-256.277;-256.676;-256.903;-256.942;-255.98;0;None;1000;None;14:27:49.067
155;25.0557;24.5745;22.1487;-256.285;-256.684;-256.888;-256.942;-255.98;0;None;1000;None;14:27:49.565
156;25.0635;24.5823;22.1409;-256.277;-256.676;-256.903;-256.942;-255.98;0;None;1000;None;14:27:50.061
157;25.0714;24.6058;22.1487;-256.285;-256.684;-256.888;-256.935;-255.972;0;None;1000;None;14:27:50.557
158;25.0909;24.6136;22.1409;-256.277;-256.676;-256.895;-256.935;-255.98;0;None;1000;None;14:27:51.052
159;25.1066;24.6214;22.1487;-256.277;-256.684;-256.888;-256.942;-255.98;0;None;1000;None;14:27:51.565
160;25.1457;24.6332;22.1409;-256.285;-256.684;-256.895;-256.942;-255.98;0;None;1000;None;14:27:52.062
161;25.1692;24.6488;22.1409;-256.277;-256.684;-256.895;-256.942;-255.972;0;None;1000;None;14:27:52.564
162;25.1848;24.6645;22.1409;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:27:53.062
163;25.2005;24.6879;22.1409;-256.285;-256.684;-256.895;-256.942;-255.98;0;None;1000;None;14:27:53.555
164;25.224;24.7036;22.1487;-256.277;-256.676;-256.895;-256.942;-255.972;0;None;1000;None;14:27:54.067
165;25.2396;24.7192;22.1409;-256.277;-256.684;-256.895;-256.942;-255.988;0;None;1000;None;14:27:54.561
166;25.2631;24.7427;22.1565;-256.277;-256.676;-256.895;-256.935;-255.98;0;None;1000;None;14:27:55.058
167;25.2748;24.7584;22.1487;-256.277;-256.676;-256.895;-256.942;-255.98;0;None;1000;None;14:27:55.554
168;25.2826;24.774;22.1487;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:27:56.066
169;25.2905;24.7858;22.1565;-256.277;-256.676;-256.888;-256.95;-255.98;0;None;1000;None;14:27:56.564
170;25.3218;24.7897;22.1487;-256.277;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:27:57.060
171;25.3374;24.8014;22.1565;-256.277;-256.676;-256.895;-256.942;-255.98;0;None;1000;None;14:27:57.557
172;25.3531;24.8249;22.1487;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:27:58.052
173;25.3765;24.8405;22.1565;-256.277;-256.668;-256.888;-256.958;-255.972;0;None;1000;None;14:27:58.565
174;25.3922;24.8562;22.1487;-256.277;-256.676;-256.895;-256.95;-255.988;0;None;1000;None;14:27:59.062
175;25.4078;24.8718;22.1487;-256.277;-256.684;-256.888;-256.942;-255.98;0;None;1000;None;14:27:59.559
176;25.4235;24.8953;22.1409;-256.277;-256.684;-256.895;-256.942;-255.972;0;None;1000;None;14:28:00.055
177;25.447;24.9031;22.1487;-256.277;-256.684;-256.888;-256.942;-255.98;0;None;1000;None;14:28:00.552
178;25.4626;24.9266;22.1565;-256.269;-256.676;-256.895;-256.942;-255.988;0;None;1000;None;14:28:01.065
179;25.4783;24.9344;22.1409;-256.277;-256.684;-256.888;-256.942;-255.98;0;None;1000;None;14:28:01.562
180;25.4939;24.9579;22.1487;-256.277;-256.676;-256.888;-256.935;-255.972;0;None;1000;None;14:28:02.057
181;25.5017;24.9736;22.1331;-256.269;-256.676;-256.888;-256.942;-255.98;0;None;1000;None;14:28:02.554
182;25.5135;24.9931;22.1409;-256.277;-256.676;-256.888;-256.942;-255.98;0;None;1000;None;14:28:03.067
183;25.537;25.0009;22.1409;-256.277;-256.684;-256.895;-256.942;-255.98;0;None;1000;None;14:28:03.564
184;25.5526;25.0166;22.1409;-256.277;-256.668;-256.895;-256.95;-255.98;0;None;1000;None;14:28:04.062
185;25.5761;25.0244;22.1487;-256.277;-256.676;-256.888;-256.95;-255.98;0;None;1000;None;14:28:04.558
186;25.5996;25.0479;22.1409;-256.277;-256.676;-256.895;-256.95;-255.972;0;None;1000;None;14:28:05.056
187;25.6152;25.0557;22.1487;-256.277;-256.668;-256.895;-256.95;-255.98;0;None;1000;None;14:28:05.554
188;25.6309;25.0792;22.1409;-256.277;-256.676;-256.895;-256.942;-255.98;0;None;1000;None;14:28:06.051
189;25.6543;25.0948;22.1487;-256.277;-256.676;-256.895;-256.95;-255.972;0;None;1000;None;14:28:06.565
190;25.67;25.1027;22.1409;-256.277;-256.676;-256.903;-256.95;-255.98;0;None;1000;None;14:28:07.060
191;25.6935;25.1261;22.1331;-256.285;-256.676;-256.903;-256.942;-255.98;0;None;1000;None;14:28:07.567
192;25.7013;25.1418;22.1409;-256.269;-256.676;-256.903;-256.942;-255.98;0;None;1000;None;14:28:08.055
193;25.7169;25.1653;22.1331;-256.277;-256.668;-256.895;-256.942;-255.972;0;None;1000;None;14:28:08.552
194;25.7287;25.1809;22.1409;-256.277;-256.676;-256.895;-256.942;-255.972;0;None;1000;None;14:28:09.064
195;25.7443;25.1966;22.1331;-256.269;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:28:09.559
196;25.7678;25.2161;22.1409;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:28:10.064
197;25.7834;25.2279;22.1409;-256.277;-256.676;-256.903;-256.942;-255.972;0;None;1000;None;14:28:10.552
198;25.7991;25.2318;22.1409;-256.277;-256.668;-256.895;-256.942;-255.98;0;None;1000;None;14:28:11.064
199;25.8226;25.2553;22.1331;-256.285;-256.676;-256.888;-256.942;-255.98;0;None;1000;None;14:28:11.560
200;25.8382;25.2709;22.1409;-256.277;-256.668;-256.895;-256.935;-255.98;0;None;1000;None;14:28:12.073
201;25.8539;25.2866;22.1409;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:28:12.553
202;25.8773;25.3022;22.1409;-256.285;-256.668;-256.895;-256.942;-255.98;0;None;1000;None;14:28:13.065
203;25.8852;25.3257;22.1409;-256.277;-256.676;-256.888;-256.95;-255.98;0;None;1000;None;14:28:13.564
204;25.9008;25.3413;22.1487;-256.277;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:28:14.061
205;25.9047;25.357;22.1409;-256.277;-256.676;-256.895;-256.942;-255.988;0;None;1000;None;14:28:14.558
206;25.936;25.3805;22.1487;-256.269;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:28:15.056
207;25.9517;25.3883;22.1487;-256.269;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:28:15.553
208;25.9673;25.4;22.1565;-256.269;-256.684;-256.895;-256.942;-255.98;0;None;1000;None;14:28:16.065
209;25.983;25.4;22.1487;-256.277;-256.676;-256.895;-256.95;-255.988;0;None;1000;None;14:28:16.561
210;26.0065;25.4235;22.1487;-256.269;-256.684;-256.895;-256.958;-255.972;0;None;1000;None;14:28:17.057
211;26.0221;25.4391;22.1565;-256.277;-256.676;-256.895;-256.942;-255.98;0;None;1000;None;14:28:17.554
212;26.0456;25.447;22.1487;-256.269;-256.684;-256.895;-256.95;-255.988;0;None;1000;None;14:28:18.065
213;26.0534;25.4783;22.1487;-256.269;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:28:18.561
214;26.0769;25.4939;22.1487;-256.277;-256.676;-256.888;-256.95;-255.98;0;None;1000;None;14:28:19.057
215;26.0964;25.5096;22.1487;-256.269;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:28:19.553
216;26.1043;25.5252;22.1487;-256.262;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:28:20.066
217;26.116;25.5409;22.1487;-256.269;-256.684;-256.895;-256.95;-255.988;0;None;1000;None;14:28:20.563
218;26.1277;25.5565;22.1487;-256.269;-256.676;-256.895;-256.942;-255.98;0;None;1000;None;14:28:21.059
219;26.1512;25.5643;22.1487;-256.269;-256.684;-256.895;-256.95;-255.98;0;None;1000;None;14:28:21.554
220;26.159;25.5878;22.1487;-256.269;-256.684;-256.895;-256.958;-255.988;0;None;1000;None;14:28:22.065
221;26.1903;25.6035;22.1487;-256.269;-256.684;-256.888;-256.95;-255.98;0;None;1000;None;14:28:22.562
222;26.1982;25.6152;22.1487;-256.269;-256.676;-256.895;-256.958;-255.98;0;None;1000;None;14:28:23.063
223;26.206;25.623;22.1409;-256.262;-256.676;-256.895;-256.95;-255.98;0;None;1000;None;14:28:23.561
224;26.2295;25.6465;22.1409;-256.269;-256.684;-256.888;-256.95;-255.98;0;None;1000;None;14:28:24.068
225;26.2608;25.6543;22.1409;-256.269;-256.676;-256.888;-256.95;-255.972;0;None;1000;None;14:28:24.563
226;26.2686;25.67;22.1487;-256.269;-256.684;-256.888;-256.95;-255.98;0;None;1000;None;14:28:25.058
227;26.2842;25.6935;22.1409;-256.269;-256.684;-256.888;-256.95;-255.98;0;None;1000;None;14:28:25.555
228;26.3077;25.7091;22.1487;-256.262;-256.676;-256.888;-256.95;-255.98;0;None;1000;None;14:28:26.054
229;26.3155;25.7248;22.1409;-256.269;-256.684;-256.888;-256.942;-255.98;0;None;1000;None;14:28:26.565
230;26.3234;25.7404;22.1409;-256.269;-256.676;-256.888;-256.95;-255.972;0;None;1000;None;14:28:27.061
231;26.3429;25.7639;22.1409;-256.269;-256.684;-256.888;-256.942;-255.988;0;None;1000;None;14:28:27.557
232;26.3586;25.7795;22.1487;-256.269;-256.684;-256.895;-256.942;-255.98;0;None;1000;None;14:28:28.054
233;26.3821;25.7874;22.1409;-256.262;-256.668;-256.888;-256.942;-255.988;0;None;1000;None;14:28:28.567
234;26.3899;25.8187;22.1487;-256.269;-256.676;-256.888;-256.942;-255.98;0;None;1000;None;14:28:29.063
235;26.3977;25.8265;22.1487;-256.269;-256.684;-256.88;-256.95;-255.972;0;None;1000;None;14:28:29.560
236;26.429;25.8343;22.1409;-256.269;-256.676;-256.888;-256.942;-255.98;0;None;1000;None;14:28:30.055
237;26.4368;25.8539;22.1409;-256.269;-256.676;-256.888;-256.942;-255.972;0;None;1000;None;14:28:30.551
238;26.4525;25.8617;22.1487;-256.269;-256.676;-256.888;-256.95;-255.98;0;None;1000;None;14:28:31.064
239;26.476;25.8695;22.1409;-256.269;-256.668;-256.888;-256.942;-255.98;0;None;1000;None;14:28:31.560
240;26.4916;25.8852;22.1409;-256.262;-256.676;-256.88;-256.95;-255.988;0;None;1000;None;14:28:32.057
241;26.5073;25.9086;22.1409;-256.277;-256.676;-256.888;-256.942;-255.972;0;None;1000;None;14:28:32.554
242;26.5268;25.9243;22.1409;-256.269;-256.676;-256.888;-256.95;-255.988;0;None;1000;None;14:28:33.066
243;26.5346;25.9399;22.1409;-256.277;-256.676;-256.888;-256.935;-255.98;0;None;1000;None;14:28:33.562
244;26.5464;25.9556;22.1409;-256.269;-256.676;-256.888;-256.942;-255.98;0;None;1000;None;14:28:34.064
245;26.5581;25.9712;22.1409;-256.269;-256.676;-256.888;-256.942;-255.98;0;None;1000;None;14:28:34.552
246;26.5738;25.9869;22.1409;-256.269;-256.676;-256.888;-256.942;-255.98;0;None;1000;None;14:28:35.057
