Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;T_stab;Time
54;21.5971;21.6949;21.6636;-256.262;-256.684;-256.895;-256.95;-255.949;0;None;1000;None;10:08:32.315
55;21.6049;21.6949;21.6636;-256.262;-256.676;-256.895;-256.95;-255.949;0;None;1000;None;10:08:32.815
56;21.6049;21.6949;21.6675;-256.262;-256.676;-256.895;-256.958;-255.956;0;None;1000;None;10:08:33.315
57;21.6127;21.6949;21.6636;-256.262;-256.676;-256.903;-256.95;-255.949;0;None;1000;None;10:08:33.815
58;21.6127;21.7027;21.6597;-256.262;-256.676;-256.903;-256.958;-255.949;0;None;1000;None;10:08:34.315
59;21.6127;21.7027;21.6675;-256.262;-256.676;-256.895;-256.958;-255.956;0;None;1000;None;10:08:34.814
60;21.6205;21.7105;21.6636;-256.262;-256.676;-256.903;-256.95;-255.949;0;None;1000;None;10:08:35.315
61;21.6205;21.7183;21.6675;-256.262;-256.684;-256.911;-256.95;-255.949;0;None;1000;None;10:08:35.815
62;21.6284;21.7105;21.6675;-256.262;-256.684;-256.903;-256.958;-255.941;0;None;1000;None;10:08:36.315
63;21.6362;21.7183;21.6675;-256.262;-256.668;-256.903;-256.958;-255.956;0;None;1000;None;10:08:36.815
64;21.6284;21.7262;21.6636;-256.262;-256.676;-256.903;-256.958;-255.949;0;None;1000;None;10:08:37.315
65;21.6284;21.7262;21.6675;-256.262;-256.684;-256.903;-256.966;-255.956;0;None;1000;None;10:08:37.815
66;21.6362;21.7183;21.6636;-256.262;-256.676;-256.903;-256.958;-255.949;0;None;1000;None;10:08:38.315
67;21.644;21.734;21.6636;-256.262;-256.676;-256.895;-256.958;-255.949;0;None;1000;None;10:08:38.814
68;21.6518;21.734;21.6636;-256.262;-256.676;-256.903;-256.958;-255.956;0;None;1000;None;10:08:39.314
69;21.6597;21.734;21.6636;-256.262;-256.676;-256.903;-256.958;-255.956;0;None;1000;None;10:08:39.815
70;21.6597;21.7262;21.6636;-256.254;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;10:08:40.315
71;21.6518;21.7418;21.6636;-256.262;-256.676;-256.903;-256.958;-255.949;0;None;1000;None;10:08:40.815
72;21.6597;21.734;21.6636;-256.254;-256.692;-256.895;-256.958;-255.949;0;None;1000;None;10:08:41.309
73;21.6675;21.7418;21.6675;-256.262;-256.684;-256.903;-256.95;-255.949;0;None;1000;None;10:08:41.815
74;21.6675;21.7496;21.6675;-256.262;-256.684;-256.895;-256.95;-255.956;0;None;1000;None;10:08:42.315
75;21.6675;21.7496;21.6675;-256.262;-256.676;-256.903;-256.95;-255.949;0;None;1000;None;10:08:42.814
76;21.6675;21.7496;21.6675;-256.254;-256.668;-256.903;-256.95;-255.949;0;None;1000;None;10:08:43.314
77;21.6753;21.7496;21.6636;-256.254;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;10:08:43.807
78;21.6831;21.7575;21.6675;-256.254;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:08:44.314
79;21.6831;21.7536;21.6675;-256.262;-256.676;-256.903;-256.966;-255.956;0;None;1000;None;10:08:44.815
80;21.6831;21.7575;21.6714;-256.262;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:08:45.307
81;21.691;21.7575;21.6675;-256.262;-256.676;-256.903;-256.958;-255.949;0;None;1000;None;10:08:45.814
82;21.691;21.7614;21.6675;-256.262;-256.684;-256.895;-256.95;-255.956;0;None;1000;None;10:08:46.313
83;21.691;21.7614;21.6675;-256.262;-256.684;-256.903;-256.95;-255.956;0;None;1000;None;10:08:46.807
84;21.6988;21.7653;21.6675;-256.262;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:08:47.307
85;21.6988;21.7653;21.6675;-256.262;-256.676;-256.903;-256.95;-255.949;0;None;1000;None;10:08:47.814
86;21.6988;21.7653;21.6636;-256.262;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:08:48.307
87;21.7066;21.7692;21.6675;-256.254;-256.676;-256.911;-256.95;-255.949;0;None;1000;None;10:08:48.807
88;21.7144;21.7692;21.6675;-256.262;-256.684;-256.903;-256.95;-255.949;0;None;1000;None;10:08:49.315
89;21.7066;21.777;21.6675;-256.254;-256.684;-256.911;-256.95;-255.956;0;None;1000;None;10:08:49.814
90;21.7223;21.7849;21.6675;-256.262;-256.684;-256.903;-256.95;-255.956;0;None;1000;None;10:08:50.314
91;21.7223;21.7849;21.6636;-256.262;-256.676;-256.903;-256.95;-255.949;0;None;1000;None;10:08:50.814
92;21.7301;21.7849;21.6636;-256.262;-256.684;-256.903;-256.95;-255.949;0;None;1000;None;10:08:51.314
93;21.7457;21.8005;21.6675;-256.262;-256.684;-256.903;-256.95;-255.949;0;None;1000;None;10:08:51.815
94;21.7536;21.8083;21.6675;-256.262;-256.676;-256.903;-256.958;-255.956;0;None;1000;None;10:08:52.314
95;21.7692;21.8162;21.6675;-256.262;-256.684;-256.903;-256.95;-255.949;0;None;1000;None;10:08:52.815
96;21.7692;21.824;21.6675;-256.262;-256.676;-256.911;-256.958;-255.956;0;None;1000;None;10:08:53.315
97;21.777;21.8396;21.6714;-256.254;-256.676;-256.903;-256.95;-255.949;0;None;1000;None;10:08:53.815
98;21.7849;21.8475;21.6675;-256.262;-256.676;-256.903;-256.942;-255.949;0;None;1000;None;10:08:54.315
99;21.7966;21.8631;21.6636;-256.254;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;10:08:54.808
100;21.8044;21.8709;21.6675;-256.254;-256.676;-256.903;-256.95;-255.949;0;None;1000;None;10:08:55.315
101;21.8279;21.8944;21.6636;-256.262;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:08:55.814
102;21.8514;21.8944;21.6636;-256.254;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;10:08:56.314
103;21.867;21.9101;21.6636;-256.262;-256.676;-256.911;-256.958;-255.956;0;None;1000;None;10:08:56.814
104;21.8983;21.9257;21.6636;-256.254;-256.684;-256.903;-256.95;-255.949;0;None;1000;None;10:08:57.314
105;21.9218;21.9492;21.6675;-256.254;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;10:08:57.814
106;21.9492;21.9687;21.6636;-256.262;-256.676;-256.911;-256.95;-255.956;0;None;1000;None;10:08:58.314
107;21.9648;21.9844;21.6636;-256.254;-256.684;-256.903;-256.95;-255.949;0;None;1000;None;10:08:58.814
108;22.0118;22.0079;21.6636;-256.254;-256.676;-256.895;-256.95;-255.956;0;None;1000;None;10:08:59.314
109;22.0587;22.047;21.6675;-256.254;-256.676;-256.903;-256.958;-255.956;0;None;1000;None;10:08:59.814
110;22.1135;22.0861;21.6636;-256.262;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;10:09:00.314
111;22.1605;22.1252;21.6597;-256.262;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;10:09:00.814
112;22.2035;22.1761;21.6636;-256.262;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:09:01.314
113;22.2661;22.2035;21.6597;-256.262;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;10:09:01.814
114;22.3365;22.2465;21.6597;-256.254;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;10:09:02.314
115;22.3952;22.2935;21.6557;-256.262;-256.684;-256.911;-256.95;-255.949;0;None;1000;None;10:09:02.814
116;22.45;22.3483;21.6597;-256.262;-256.676;-256.903;-256.958;-255.956;0;None;1000;None;10:09:03.314
117;22.5282;22.3835;21.6597;-256.262;-256.676;-256.903;-256.958;-255.949;0;None;1000;None;10:09:03.814
118;22.5869;22.4304;21.6636;-256.262;-256.684;-256.895;-256.95;-255.956;0;None;1000;None;10:09:04.315
119;22.6573;22.493;21.6636;-256.262;-256.684;-256.911;-256.95;-255.956;0;None;1000;None;10:09:04.814
120;22.7278;22.5478;21.6636;-256.262;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:09:05.314
121;22.806;22.5908;21.6597;-256.262;-256.684;-256.903;-256.95;-255.964;0;None;1000;None;10:09:05.814
122;22.8647;22.6378;21.6636;-256.254;-256.676;-256.903;-256.95;-255.949;0;None;1000;None;10:09:06.314
123;22.9508;22.7004;21.6636;-256.262;-256.684;-256.895;-256.95;-255.956;0;None;1000;None;10:09:06.814
124;23.0134;22.763;21.6597;-256.262;-256.676;-256.903;-256.958;-255.956;0;None;1000;None;10:09:07.313
125;23.0955;22.806;21.6636;-256.254;-256.684;-256.903;-256.95;-255.956;0;None;1000;None;10:09:07.814
126;23.1738;22.8608;21.6597;-256.262;-256.684;-256.895;-256.958;-255.949;0;None;1000;None;10:09:08.307
127;23.2403;22.9234;21.6636;-256.262;-256.684;-256.903;-256.95;-255.956;0;None;1000;None;10:09:08.814
128;23.3342;22.9821;21.6597;-256.262;-256.684;-256.903;-256.95;-255.949;0;None;1000;None;10:09:09.314
129;23.4046;23.029;21.6636;-256.262;-256.676;-256.903;-256.958;-255.956;0;None;1000;None;10:09:09.814
130;23.479;23.0838;21.6597;-256.262;-256.676;-256.903;-256.966;-255.956;0;None;1000;None;10:09:10.314
131;23.5729;23.1542;21.6636;-256.262;-256.676;-256.903;-256.966;-255.956;0;None;1000;None;10:09:10.814
132;23.6472;23.2012;21.6636;-256.262;-256.684;-256.903;-256.95;-255.956;0;None;1000;None;10:09:11.313
133;23.7255;23.2677;21.6636;-256.262;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:09:11.814
134;23.8115;23.3303;21.6636;-256.262;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:09:12.306
135;23.8937;23.389;21.6636;-256.262;-256.692;-256.903;-256.958;-255.956;0;None;1000;None;10:09:12.813
136;23.9719;23.4359;21.6636;-256.262;-256.676;-256.903;-256.95;-255.964;0;None;1000;None;10:09:13.306
137;24.0502;23.5064;21.6636;-256.254;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:09:13.814
138;24.1324;23.565;21.6636;-256.262;-256.684;-256.903;-256.966;-255.956;0;None;1000;None;10:09:14.314
139;24.2184;23.6198;21.6675;-256.254;-256.684;-256.903;-256.966;-255.964;0;None;1000;None;10:09:14.813
140;24.2928;23.6746;21.6597;-256.254;-256.684;-256.895;-256.966;-255.956;0;None;1000;None;10:09:15.313
141;24.3788;23.7528;21.6636;-256.254;-256.684;-256.895;-256.966;-255.956;0;None;1000;None;10:09:15.813
142;24.461;23.8076;21.6675;-256.254;-256.692;-256.911;-256.966;-255.956;0;None;1000;None;10:09:16.314
143;24.5471;23.8585;21.6636;-256.262;-256.676;-256.895;-256.958;-255.964;0;None;1000;None;10:09:16.814
144;24.6332;23.9289;21.6636;-256.254;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:09:17.314
145;24.7075;23.9954;21.6675;-256.254;-256.692;-256.903;-256.958;-255.964;0;None;1000;None;10:09:17.814
146;24.7858;24.0424;21.6636;-256.262;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:09:18.314
147;24.8601;24.0971;21.6597;-256.262;-256.692;-256.903;-256.958;-255.956;0;None;1000;None;10:09:18.814
148;24.9462;24.1676;21.6597;-256.262;-256.676;-256.895;-256.966;-255.964;0;None;1000;None;10:09:19.313
149;25.0088;24.2106;21.6636;-256.269;-256.684;-256.903;-256.958;-255.964;0;None;1000;None;10:09:19.813
150;25.0792;24.2654;21.6557;-256.262;-256.692;-256.895;-256.966;-255.956;0;None;1000;None;10:09:20.314
151;25.1457;24.3202;21.6557;-256.254;-256.684;-256.903;-256.966;-255.956;0;None;1000;None;10:09:20.814
152;25.2161;24.3749;21.6557;-256.262;-256.684;-256.895;-256.966;-255.964;0;None;1000;None;10:09:21.314
153;25.2787;24.4141;21.6518;-256.262;-256.684;-256.895;-256.958;-255.949;0;None;1000;None;10:09:21.814
154;25.3296;24.4649;21.6557;-256.262;-256.684;-256.895;-256.966;-255.964;0;None;1000;None;10:09:22.314
155;25.4078;24.5119;21.6557;-256.262;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:09:22.814
156;25.4704;24.5745;21.6479;-256.262;-256.692;-256.895;-256.958;-255.964;0;None;1000;None;10:09:23.314
157;25.5096;24.6058;21.6479;-256.262;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:09:23.814
158;25.5683;24.641;21.644;-256.254;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;10:09:24.314
159;25.623;24.6801;21.6362;-256.262;-256.676;-256.903;-256.958;-255.964;0;None;1000;None;10:09:24.814
160;25.6778;24.7349;21.644;-256.262;-256.676;-256.903;-256.958;-255.964;0;None;1000;None;10:09:25.314
161;25.7169;24.774;21.6362;-256.262;-256.684;-256.895;-256.958;-255.964;0;None;1000;None;10:09:25.814
162;25.7678;24.8014;21.6518;-256.254;-256.676;-256.903;-256.958;-255.964;0;None;1000;None;10:09:26.314
163;25.8147;24.8405;21.6518;-256.262;-256.684;-256.895;-256.966;-255.964;0;None;1000;None;10:09:26.814
164;25.8656;24.8875;21.6557;-256.262;-256.692;-256.903;-256.958;-255.964;0;None;1000;None;10:09:27.314
165;25.9008;24.9266;21.6518;-256.262;-256.692;-256.895;-256.958;-255.956;0;None;1000;None;10:09:27.814
166;25.9517;24.9657;21.6597;-256.269;-256.692;-256.903;-256.966;-255.956;0;None;1000;None;10:09:28.314
167;25.9986;24.9931;21.6557;-256.262;-256.684;-256.895;-256.966;-255.949;0;None;1000;None;10:09:28.814
168;26.0456;25.0244;21.6557;-256.262;-256.692;-256.903;-256.966;-255.964;0;None;1000;None;10:09:29.314
169;26.0886;25.0635;21.6557;-256.262;-256.692;-256.903;-256.958;-255.956;0;None;1000;None;10:09:29.814
170;26.1199;25.0948;21.6557;-256.262;-256.692;-256.903;-256.958;-255.964;0;None;1000;None;10:09:30.313
171;26.1669;25.134;21.6597;-256.262;-256.692;-256.895;-256.966;-255.972;0;None;1000;None;10:09:30.813
172;26.2138;25.1731;21.6557;-256.262;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:09:31.307
173;26.2608;25.1966;21.6557;-256.269;-256.692;-256.903;-256.966;-255.964;0;None;1000;None;10:09:31.812
174;26.296;25.2279;21.6636;-256.262;-256.684;-256.903;-256.966;-255.964;0;None;1000;None;10:09:32.312
175;26.3312;25.2553;21.6636;-256.262;-256.692;-256.895;-256.958;-255.964;0;None;1000;None;10:09:32.813
176;26.3664;25.2866;21.6636;-256.254;-256.684;-256.903;-256.966;-255.956;0;None;1000;None;10:09:33.313
177;26.4134;25.3179;21.6714;-256.262;-256.684;-256.903;-256.958;-255.964;0;None;1000;None;10:09:33.813
178;26.4525;25.357;21.6675;-256.262;-256.692;-256.895;-256.958;-255.956;0;None;1000;None;10:09:34.308
179;26.4994;25.3922;21.6675;-256.254;-256.684;-256.895;-256.958;-255.964;0;None;1000;None;10:09:34.813
180;26.5346;25.4118;21.6714;-256.254;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:09:35.314
181;26.5659;25.4391;21.6675;-256.262;-256.684;-256.895;-256.958;-255.956;0;None;1000;None;10:09:35.813
182;26.6051;25.4783;21.6714;-256.254;-256.684;-256.895;-256.958;-255.964;0;None;1000;None;10:09:36.313
183;26.652;25.5096;21.6714;-256.254;-256.684;-256.895;-256.95;-255.956;0;None;1000;None;10:09:36.814
184;26.6911;25.5487;21.6792;-256.262;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:09:37.314
185;26.7264;25.58;21.6792;-256.254;-256.676;-256.895;-256.95;-255.956;0;None;1000;None;10:09:37.813
186;26.7498;25.6035;21.6792;-256.262;-256.684;-256.895;-256.958;-255.956;0;None;1000;None;10:09:38.313
187;26.789;25.6309;21.6714;-256.254;-256.692;-256.895;-256.95;-255.956;0;None;1000;None;10:09:38.807
188;26.8203;25.6622;21.6792;-256.254;-256.684;-256.903;-256.958;-255.964;0;None;1000;None;10:09:39.307
189;26.8594;25.7013;21.6714;-256.262;-256.684;-256.895;-256.95;-255.956;0;None;1000;None;10:09:39.814
190;26.9063;25.7326;21.6714;-256.254;-256.684;-256.895;-256.958;-255.964;0;None;1000;None;10:09:40.314
191;26.9259;25.7717;21.6792;-256.254;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;10:09:40.813
192;26.9572;25.803;21.6792;-256.262;-256.684;-256.895;-256.958;-255.956;0;None;1000;None;10:09:41.313
193;26.9885;25.8265;21.6714;-256.262;-256.684;-256.888;-256.942;-255.964;0;None;1000;None;10:09:41.814
194;27.0354;25.846;21.6792;-256.262;-256.684;-256.895;-256.958;-255.956;0;None;1000;None;10:09:42.314
195;27.0746;25.8852;21.6792;-256.262;-256.692;-256.895;-256.95;-255.956;0;None;1000;None;10:09:42.813
196;27.1059;25.9086;21.6753;-256.262;-256.684;-256.895;-256.958;-255.956;0;None;1000;None;10:09:43.314
197;27.1411;25.9399;21.6792;-256.262;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;10:09:43.806
198;27.1646;25.9791;21.6792;-256.254;-256.692;-256.895;-256.958;-255.956;0;None;1000;None;10:09:44.313
199;27.188;26.0065;21.6792;-256.262;-256.684;-256.895;-256.958;-255.956;0;None;1000;None;10:09:44.811
200;27.235;26.0221;21.6792;-256.254;-256.684;-256.888;-256.958;-255.964;0;None;1000;None;10:09:45.313
201;27.2663;26.0612;21.6792;-256.262;-256.692;-256.888;-256.958;-255.956;0;None;1000;None;10:09:45.814
202;27.2976;26.0925;21.6714;-256.262;-256.684;-256.895;-256.958;-255.964;0;None;1000;None;10:09:46.314
203;27.3406;26.1238;21.6714;-256.262;-256.692;-256.895;-256.95;-255.956;0;None;1000;None;10:09:46.806
204;27.3563;26.1473;21.6792;-256.269;-256.7;-256.895;-256.958;-255.956;0;None;1000;None;10:09:47.314
205;27.3954;26.1786;21.6753;-256.262;-256.692;-256.895;-256.95;-255.956;0;None;1000;None;10:09:47.812
206;27.4189;26.2099;21.6714;-256.262;-256.692;-256.895;-256.958;-255.956;0;None;1000;None;10:09:48.313
207;27.458;26.2256;21.6714;-256.262;-256.692;-256.895;-256.958;-255.956;0;None;1000;None;10:09:48.813
208;27.4971;26.2529;21.6675;-256.262;-256.692;-256.895;-256.958;-255.949;0;None;1000;None;10:09:49.312
209;27.5206;26.2842;21.6792;-256.262;-256.684;-256.895;-256.95;-255.956;0;None;1000;None;10:09:49.813
210;27.5636;26.3155;21.6675;-256.262;-256.692;-256.895;-256.958;-255.949;0;None;1000;None;10:09:50.313
211;27.5871;26.3468;21.6714;-256.269;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:09:50.813
212;27.6184;26.3781;21.6714;-256.262;-256.692;-256.895;-256.95;-255.949;0;None;1000;None;10:09:51.305
213;27.6497;26.4094;21.6675;-256.262;-256.684;-256.888;-256.958;-255.956;0;None;1000;None;10:09:51.813
214;27.6888;26.4407;21.6714;-256.269;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;10:09:52.313
215;27.7123;26.4603;21.6675;-256.262;-256.692;-256.888;-256.958;-255.956;0;None;1000;None;10:09:52.812
216;27.7514;26.4916;21.6675;-256.262;-256.684;-256.895;-256.95;-255.949;0;None;1000;None;10:09:53.307
217;27.7827;26.5229;21.6675;-256.269;-256.692;-256.895;-256.958;-255.964;0;None;1000;None;10:09:53.812
218;27.8023;26.5542;21.6714;-256.269;-256.684;-256.895;-256.95;-255.956;0;None;1000;None;10:09:54.313
219;27.8336;26.5855;21.6714;-256.269;-256.692;-256.895;-256.958;-255.956;0;None;1000;None;10:09:54.813
220;27.8649;26.6129;21.6675;-256.262;-256.684;-256.895;-256.958;-255.956;0;None;1000;None;10:09:55.313
221;27.904;26.6285;21.6714;-256.269;-256.692;-256.895;-256.95;-255.956;0;None;1000;None;10:09:55.812
222;27.9353;26.6598;21.6714;-256.262;-256.684;-256.888;-256.958;-255.956;0;None;1000;None;10:09:56.313
223;27.9588;26.6911;21.6714;-256.262;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;10:09:56.813
224;27.9784;26.7303;21.6792;-256.262;-256.684;-256.888;-256.966;-255.956;0;None;1000;None;10:09:57.313
225;28.0175;26.7616;21.6714;-256.269;-256.684;-256.895;-256.958;-255.956;0;None;1000;None;10:09:57.813
226;28.0488;26.785;21.6792;-256.262;-256.692;-256.888;-256.95;-255.964;0;None;1000;None;10:09:58.314
227;28.0879;26.8085;21.6792;-256.262;-256.684;-256.895;-256.966;-255.956;0;None;1000;None;10:09:58.813
228;28.1192;26.8281;21.6792;-256.262;-256.684;-256.903;-256.958;-255.964;0;None;1000;None;10:09:59.313
229;28.1583;26.8594;21.6714;-256.269;-256.7;-256.903;-256.958;-255.956;0;None;1000;None;10:09:59.814
230;28.1818;26.8829;21.6792;-256.262;-256.684;-256.903;-256.966;-255.956;0;None;1000;None;10:10:00.313
231;28.2092;26.9142;21.6792;-256.262;-256.684;-256.903;-256.966;-255.964;0;None;1000;None;10:10:00.813
232;28.2405;26.9455;21.6792;-256.269;-256.7;-256.903;-256.95;-255.956;0;None;1000;None;10:10:01.313
233;28.2718;26.9768;21.6792;-256.262;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:10:01.814
234;28.3109;27.0081;21.6792;-256.262;-256.684;-256.903;-256.95;-255.956;0;None;1000;None;10:10:02.313
235;28.3422;27.0354;21.6792;-256.262;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:10:02.814
236;28.3774;27.0511;21.6714;-256.269;-256.684;-256.895;-256.958;-255.956;0;None;1000;None;10:10:03.312
237;28.3931;27.0824;21.6792;-256.269;-256.692;-256.903;-256.958;-255.956;0;None;1000;None;10:10:03.814
238;28.4322;27.1137;21.6714;-256.269;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;10:10:04.314
239;28.4635;27.1528;21.6792;-256.262;-256.684;-256.895;-256.958;-255.956;0;None;1000;None;10:10:04.813
240;28.4948;27.1763;21.6792;-256.269;-256.684;-256.903;-256.95;-255.949;0;None;1000;None;10:10:05.314
241;28.5339;27.2115;21.6792;-256.262;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;10:10:05.813
242;28.5574;27.2311;21.6792;-256.269;-256.684;-256.895;-256.958;-255.949;0;None;1000;None;10:10:06.314
243;28.5887;27.2585;21.6714;-256.269;-256.684;-256.895;-256.95;-255.956;0;None;1000;None;10:10:06.813
