Number;Measure;Time
1;25.5057;10:43:34
3;33.3698;10:43:34
17;25.5057;10:43:34
19;33.3502;10:43:34
33;25.5252;10:43:34
35;33.3502;10:43:34
49;25.5057;10:43:34
51;33.3307;10:43:34
1;25.5057;10:43:35
3;33.3307;10:43:35
17;25.5057;10:43:35
19;33.3698;10:43:35
33;25.5252;10:43:35
35;33.4285;10:43:35
49;25.5057;10:43:35
51;33.448;10:43:35
1;25.5057;10:43:36
3;33.4676;10:43:36
17;25.5252;10:43:36
19;33.4872;10:43:36
33;25.5057;10:43:36
35;33.4872;10:43:36
49;25.5252;10:43:36
51;33.4872;10:43:36
1;25.5057;10:43:37
3;33.4872;10:43:37
17;25.5057;10:43:37
19;33.5459;10:43:37
33;25.5057;10:43:37
35;33.5654;10:43:37
49;25.5057;10:43:37
51;33.5654;10:43:37
1;25.5057;10:43:38
3;33.5654;10:43:38
17;25.5057;10:43:38
19;33.5459;10:43:38
33;25.5057;10:43:38
35;33.5263;10:43:38
49;25.5057;10:43:38
51;33.5459;10:43:38
1;25.5252;10:43:39
3;33.6045;10:43:39
17;25.5057;10:43:39
19;33.585;10:43:39
33;25.5057;10:43:39
35;33.585;10:43:39
49;25.5252;10:43:39
51;33.5263;10:43:39
1;25.5057;10:43:40
3;33.585;10:43:40
17;25.5057;10:43:40
19;33.6437;10:43:40
33;25.5252;10:43:40
35;33.6437;10:43:40
49;25.5057;10:43:40
51;33.6437;10:43:40
65;25.5057;10:43:40
67;33.6241;10:43:40
1;25.5252;10:43:41
3;33.7024;10:43:41
17;25.5057;10:43:41
19;33.7024;10:43:41
33;25.5057;10:43:41
35;33.7219;10:43:41
49;25.5252;10:43:41
51;33.6828;10:43:41
1;25.5057;10:43:42
3;33.7219;10:43:42
17;25.5057;10:43:42
19;33.761;10:43:42
33;25.5057;10:43:42
35;33.7415;10:43:42
49;25.5252;10:43:42
51;33.7415;10:43:42
1;25.5057;10:43:43
3;33.7415;10:43:43
17;25.5057;10:43:43
19;33.7024;10:43:43
33;25.5057;10:43:43
35;33.6828;10:43:43
49;25.5057;10:43:43
51;33.6632;10:43:43
1;25.5252;10:43:44
3;33.6241;10:43:44
17;25.5057;10:43:44
19;33.5654;10:43:44
33;25.5057;10:43:44
35;33.5067;10:43:44
49;25.5057;10:43:44
51;33.4676;10:43:44
1;25.5057;10:43:45
3;33.4089;10:43:45
17;25.5057;10:43:45
19;33.3502;10:43:45
33;25.4861;10:43:45
35;33.272;10:43:45
49;25.5057;10:43:45
51;33.1742;10:43:45
1;25.5057;10:43:46
3;33.135;10:43:46
17;25.4861;10:43:46
19;33.0568;10:43:46
33;25.5057;10:43:46
35;32.9981;10:43:46
49;25.5057;10:43:46
51;32.9785;10:43:46
1;25.4861;10:43:47
3;32.9199;10:43:47
17;25.5057;10:43:47
19;32.9003;10:43:47
33;25.4861;10:43:47
35;32.8416;10:43:47
49;25.5057;10:43:47
51;32.8025;10:43:47
1;25.4861;10:43:48
3;32.7634;10:43:48
17;25.5057;10:43:48
19;32.7242;10:43:48
33;25.5057;10:43:48
35;32.6851;10:43:48
49;25.4861;10:43:48
51;32.646;10:43:48
1;25.5057;10:43:49
3;32.5873;10:43:49
17;25.5057;10:43:49
19;32.5482;10:43:49
33;25.5057;10:43:49
35;32.5286;10:43:49
49;25.5057;10:43:49
51;32.4699;10:43:49
1;25.5057;10:43:50
3;32.4308;10:43:50
17;25.5057;10:43:50
19;32.4112;10:43:50
33;25.5057;10:43:50
35;32.3721;10:43:50
49;25.5252;10:43:50
51;32.3134;10:43:50
1;25.5057;10:43:51
3;32.2939;10:43:51
17;25.5057;10:43:51
19;32.2547;10:43:51
33;25.5252;10:43:51
35;32.2156;10:43:51
49;25.5057;10:43:51
51;32.1569;10:43:51
1;25.5252;10:43:53
3;32.1374;10:43:53
17;25.5252;10:43:53
19;32.1178;10:43:53
33;25.5057;10:43:53
35;32.0591;10:43:53
49;25.5252;10:43:53
51;32.02;10:43:53
1;25.5057;10:43:54
3;31.9809;10:43:54
17;25.5057;10:43:54
19;31.9613;10:43:54
33;25.5057;10:43:54
35;31.9222;10:43:54
49;25.4861;10:43:54
51;31.883;10:43:54
1;25.5057;10:43:55
3;31.8439;10:43:55
17;25.4861;10:43:55
19;31.7852;10:43:55
33;25.5057;10:43:55
35;31.7852;10:43:55
49;25.5057;10:43:55
51;31.7461;10:43:55
1;25.5057;10:43:56
3;31.6874;10:43:56
17;25.5057;10:43:56
19;31.6679;10:43:56
33;25.5057;10:43:56
35;31.6287;10:43:56
49;25.5057;10:43:56
51;31.5896;10:43:56
1;25.5057;10:43:57
3;31.57;10:43:57
17;25.5057;10:43:57
19;31.5309;10:43:57
33;25.5057;10:43:57
35;31.4918;10:43:57
49;25.5057;10:43:57
51;31.4527;10:43:57
1;25.5057;10:43:58
3;31.4135;10:43:58
17;25.5057;10:43:58
19;31.394;10:43:58
33;25.5252;10:43:58
35;31.3549;10:43:58
49;25.5057;10:43:58
51;31.3157;10:43:58
65;25.5057;10:43:58
67;31.2766;10:43:58
1;25.5057;10:43:59
3;31.2375;10:43:59
17;25.5057;10:43:59
19;31.2179;10:43:59
33;25.5057;10:43:59
35;31.1788;10:43:59
49;25.5057;10:43:59
51;31.1592;10:43:59
1;25.5057;10:44:00
3;31.1201;10:44:00
17;25.5057;10:44:00
19;31.1005;10:44:00
33;25.5057;10:44:00
35;31.0614;10:44:00
49;25.5252;10:44:00
51;31.0027;10:44:00
1;25.5057;10:44:01
3;31.0027;10:44:01
17;25.5057;10:44:01
19;30.9636;10:44:01
33;25.5252;10:44:01
35;30.9245;10:44:01
49;25.5057;10:44:01
51;30.9049;10:44:01
1;25.5057;10:44:02
3;30.8658;10:44:02
17;25.5057;10:44:02
19;30.8462;10:44:02
33;25.5057;10:44:02
35;30.7875;10:44:02
49;25.5252;10:44:02
51;30.768;10:44:02
1;25.5057;10:44:03
3;30.7484;10:44:03
17;25.5057;10:44:03
19;30.7093;10:44:03
33;25.5057;10:44:03
35;30.6897;10:44:03
49;25.5057;10:44:03
51;30.631;10:44:03
1;25.5057;10:44:04
3;30.631;10:44:04
17;25.5252;10:44:04
19;30.5724;10:44:04
33;25.5252;10:44:04
35;30.5528;10:44:04
49;25.5057;10:44:04
51;30.5332;10:44:04
1;25.5057;10:44:05
3;30.4941;10:44:05
17;25.5057;10:44:05
19;30.4745;10:44:05
33;25.5057;10:44:05
35;30.4354;10:44:05
49;25.5057;10:44:05
51;30.4159;10:44:05
1;25.5252;10:44:06
3;30.3767;10:44:06
17;25.5057;10:44:06
19;30.3572;10:44:06
33;25.5057;10:44:06
35;30.318;10:44:06
49;25.5057;10:44:06
51;30.2985;10:44:06
1;25.5057;10:44:07
3;30.2594;10:44:07
17;25.5057;10:44:07
19;30.2398;10:44:07
33;25.5057;10:44:07
35;30.2007;10:44:07
49;25.5057;10:44:07
51;30.1615;10:44:07
1;25.5057;10:44:08
3;30.142;10:44:08
17;25.4861;10:44:08
19;30.1224;10:44:08
33;25.5252;10:44:08
35;30.0833;10:44:08
49;25.5057;10:44:08
51;30.0637;10:44:08
1;25.5057;10:44:09
3;30.0246;10:44:09
17;25.5057;10:44:09
19;30.005;10:44:09
33;25.5252;10:44:09
35;29.9659;10:44:09
49;25.5057;10:44:09
51;29.9464;10:44:09
1;25.5057;10:44:10
3;29.9072;10:44:10
17;25.5252;10:44:10
19;29.8877;10:44:10
33;25.5252;10:44:10
35;29.8485;10:44:10
49;25.5057;10:44:10
51;29.829;10:44:10
1;25.5252;10:44:11
3;29.7899;10:44:11
17;25.5252;10:44:11
19;29.7703;10:44:11
33;25.5057;10:44:11
35;29.7312;10:44:11
49;25.5252;10:44:11
51;29.7116;10:44:11
1;25.5252;10:44:12
3;29.692;10:44:12
17;25.5057;10:44:12
19;29.6725;10:44:12
33;25.5252;10:44:12
35;29.6334;10:44:12
49;25.5057;10:44:12
51;29.5942;10:44:12
1;25.5252;10:44:13
3;29.5747;10:44:13
17;25.5057;10:44:13
19;29.5551;10:44:13
33;25.5057;10:44:13
35;29.5355;10:44:13
49;25.5057;10:44:13
51;29.4964;10:44:13
