Number;Measure;Time
3;23.3538;10:24:59
5;-256.743;10:24:59
17;25.5252;10:24:59
19;23.3342;10:24:59
21;-256.743;10:24:59
33;25.5252;10:24:59
35;23.3342;10:24:59
37;-256.743;10:24:59
49;25.5057;10:24:59
51;23.3538;10:24:59
53;-256.743;10:24:59
1;25.5252;10:25:00
3;23.3342;10:25:00
5;-256.743;10:25:00
17;25.5252;10:25:00
19;23.3538;10:25:00
21;-256.743;10:25:00
33;25.5252;10:25:00
35;23.3538;10:25:00
37;-256.743;10:25:00
49;25.5252;10:25:00
51;23.3342;10:25:00
53;-256.743;10:25:00
1;25.5057;10:25:01
3;23.3538;10:25:01
5;-256.743;10:25:01
17;25.5252;10:25:01
19;23.3342;10:25:01
21;-256.743;10:25:01
33;25.5057;10:25:01
35;23.3538;10:25:01
37;-256.743;10:25:01
49;25.5252;10:25:01
51;23.3538;10:25:01
53;-256.743;10:25:01
1;25.5057;10:25:02
3;23.3538;10:25:02
5;-256.743;10:25:02
17;25.5252;10:25:02
19;23.3342;10:25:02
21;-256.743;10:25:02
33;25.5057;10:25:02
35;23.3342;10:25:02
37;-256.743;10:25:02
49;25.5252;10:25:02
51;23.3342;10:25:02
53;-256.743;10:25:02
65;25.5057;10:25:02
67;23.3538;10:25:02
69;-256.743;10:25:02
1;25.5252;10:25:03
3;23.3342;10:25:03
5;-256.743;10:25:03
17;25.5057;10:25:03
19;23.3538;10:25:03
21;-256.743;10:25:03
33;25.5252;10:25:03
35;23.3342;10:25:03
37;-256.743;10:25:03
49;25.5057;10:25:03
51;23.3342;10:25:03
53;-256.743;10:25:03
1;25.5057;10:25:04
3;23.3538;10:25:04
5;-256.743;10:25:04
17;25.5057;10:25:04
19;23.3342;10:25:04
21;-256.743;10:25:04
33;25.5252;10:25:04
35;23.3538;10:25:04
37;-256.743;10:25:04
49;25.5252;10:25:04
51;23.3342;10:25:04
53;-256.743;10:25:04
