Number;Measure;Time
51;23.9993;10:48:03
1;25.5252;10:48:04
3;23.9993;10:48:04
17;25.5252;10:48:04
19;23.9993;10:48:04
33;25.5252;10:48:04
35;24.0385;10:48:04
49;25.4861;10:48:04
51;24.058;10:48:04
1;25.5252;10:48:05
3;24.058;10:48:05
17;25.5252;10:48:05
19;24.0971;10:48:05
33;25.5252;10:48:05
35;24.195;10:48:05
49;25.5252;10:48:05
51;24.4297;10:48:05
1;25.5252;10:48:06
3;24.7232;10:48:06
17;25.5252;10:48:06
19;24.8992;10:48:06
33;25.5252;10:48:06
35;24.997;10:48:06
49;25.5252;10:48:06
51;25.0166;10:48:06
1;25.5252;10:48:07
3;25.0753;10:48:07
17;25.5252;10:48:07
19;25.1144;10:48:07
33;25.5252;10:48:07
35;25.1927;10:48:07
49;25.5252;10:48:07
51;25.2122;10:48:07
1;25.5252;10:48:08
3;25.2513;10:48:08
17;25.5252;10:48:08
19;25.2905;10:48:08
33;25.5252;10:48:08
35;25.3296;10:48:08
49;25.5252;10:48:08
51;25.3687;10:48:08
1;25.5252;10:48:09
3;25.447;10:48:09
17;25.5057;10:48:09
19;25.5448;10:48:09
33;25.5252;10:48:09
35;25.6817;10:48:09
49;25.5252;10:48:09
51;25.8578;10:48:09
1;25.5252;10:48:10
3;26.0534;10:48:10
17;25.5252;10:48:10
19;26.2099;10:48:10
33;25.5252;10:48:10
35;26.3468;10:48:10
49;25.5252;10:48:10
51;26.4642;10:48:10
1;25.5252;10:48:11
3;26.5816;10:48:11
17;25.5252;10:48:11
19;26.6403;10:48:11
33;25.5252;10:48:11
35;26.7185;10:48:11
49;25.5252;10:48:11
51;26.7772;10:48:11
1;25.5252;10:48:12
3;26.8359;10:48:12
17;25.5252;10:48:12
19;26.8946;10:48:12
33;25.5252;10:48:12
35;26.8946;10:48:12
49;25.5252;10:48:12
51;26.875;10:48:12
1;25.5252;10:48:13
3;26.8359;10:48:13
17;25.5252;10:48:13
19;26.8359;10:48:13
33;25.5252;10:48:13
35;26.7968;10:48:13
49;25.5252;10:48:13
51;26.7968;10:48:13
1;25.5252;10:48:14
3;26.7772;10:48:14
17;25.5252;10:48:14
19;26.7772;10:48:14
33;25.5252;10:48:14
35;26.7772;10:48:14
49;25.5252;10:48:14
51;26.7381;10:48:14
1;25.5252;10:48:15
3;26.7577;10:48:15
17;25.5252;10:48:15
19;26.7381;10:48:15
33;25.5252;10:48:15
35;26.7381;10:48:15
49;25.5448;10:48:15
51;26.7381;10:48:15
65;25.5252;10:48:15
67;26.7381;10:48:15
1;25.5252;10:48:16
3;26.7185;10:48:16
17;25.5448;10:48:16
19;26.7185;10:48:16
33;25.5252;10:48:16
35;26.699;10:48:16
49;25.5252;10:48:16
51;26.6794;10:48:16
1;25.5252;10:48:17
3;26.6794;10:48:17
17;25.5448;10:48:17
19;26.6794;10:48:17
33;25.5252;10:48:17
35;26.6794;10:48:17
49;25.5252;10:48:17
51;26.6794;10:48:17
1;25.5252;10:48:18
3;26.6598;10:48:18
17;25.5448;10:48:18
19;26.6598;10:48:18
33;25.5252;10:48:18
35;26.6598;10:48:18
49;25.5448;10:48:18
51;26.6598;10:48:18
1;25.5252;10:48:19
3;26.6403;10:48:19
17;25.5252;10:48:19
19;26.6403;10:48:19
33;25.5448;10:48:19
35;26.6403;10:48:19
49;25.5252;10:48:19
51;26.6403;10:48:19
1;25.5448;10:48:20
3;26.6207;10:48:20
17;25.5448;10:48:20
19;26.6207;10:48:20
33;25.5252;10:48:20
35;26.6207;10:48:20
49;25.5643;10:48:20
51;26.6207;10:48:20
1;25.5252;10:48:21
3;26.6207;10:48:21
17;25.5448;10:48:21
19;26.6012;10:48:21
33;25.5252;10:48:21
35;26.6012;10:48:21
49;25.5448;10:48:21
51;26.5816;10:48:21
1;25.5448;10:48:22
3;26.6012;10:48:22
17;25.5252;10:48:22
19;26.6012;10:48:22
33;25.5448;10:48:22
35;26.5816;10:48:22
49;25.5252;10:48:22
51;26.5816;10:48:22
1;25.5448;10:48:23
3;26.5816;10:48:23
17;25.5448;10:48:23
19;26.5816;10:48:23
33;25.5448;10:48:23
35;26.5816;10:48:23
49;25.5448;10:48:23
51;26.5816;10:48:23
1;25.5448;10:48:24
3;26.562;10:48:24
17;25.5252;10:48:24
19;26.562;10:48:24
33;25.5448;10:48:24
35;26.562;10:48:24
49;25.5448;10:48:24
51;26.562;10:48:24
1;25.5448;10:48:25
3;26.5425;10:48:25
17;25.5252;10:48:25
19;26.5425;10:48:25
33;25.5448;10:48:25
35;26.5425;10:48:25
49;25.5448;10:48:25
51;26.5229;10:48:25
1;25.5252;10:48:26
3;26.5425;10:48:26
17;25.5252;10:48:26
19;26.5229;10:48:26
33;25.5448;10:48:26
35;26.5229;10:48:26
49;25.5448;10:48:26
51;26.5229;10:48:26
1;25.5252;10:48:27
3;26.5229;10:48:27
17;25.5448;10:48:27
19;26.5229;10:48:27
33;25.5448;10:48:27
35;26.6012;10:48:27
49;25.5448;10:48:27
51;26.7381;10:48:27
1;25.5448;10:48:28
3;26.8946;10:48:28
17;25.5448;10:48:28
19;27.0315;10:48:28
33;25.5448;10:48:28
35;27.0902;10:48:28
49;25.5643;10:48:28
51;27.1098;10:48:28
65;25.5448;10:48:28
67;27.1685;10:48:28
1;25.5448;10:48:29
3;27.2076;10:48:29
17;25.5448;10:48:29
19;27.2467;10:48:29
33;25.5448;10:48:29
35;27.2467;10:48:29
49;25.5643;10:48:29
51;27.2663;10:48:29
1;25.5448;10:48:30
3;27.2858;10:48:30
17;25.5448;10:48:30
19;27.2858;10:48:30
33;25.5448;10:48:30
35;27.3054;10:48:30
49;25.5448;10:48:30
51;27.3054;10:48:30
1;25.5643;10:48:31
3;27.3445;10:48:31
17;25.5643;10:48:31
19;27.325;10:48:31
33;25.5448;10:48:31
35;27.3445;10:48:31
49;25.5643;10:48:31
51;27.3445;10:48:31
1;25.5643;10:48:32
3;27.3641;10:48:32
17;25.5643;10:48:32
19;27.3641;10:48:32
33;25.5643;10:48:32
35;27.3837;10:48:32
49;25.5839;10:48:32
51;27.3641;10:48:32
1;25.5448;10:48:33
3;27.3837;10:48:33
17;25.5643;10:48:33
19;27.4228;10:48:33
33;25.5643;10:48:33
35;27.4228;10:48:33
49;25.5839;10:48:33
51;27.4619;10:48:33
1;25.5643;10:48:34
3;27.5206;10:48:34
17;25.5839;10:48:34
19;27.5206;10:48:34
33;25.5643;10:48:34
35;27.5793;10:48:34
49;25.5839;10:48:34
51;27.5793;10:48:34
1;25.5839;10:48:35
3;27.5793;10:48:35
17;25.5643;10:48:35
19;27.5988;10:48:35
33;25.5643;10:48:35
35;27.5988;10:48:35
49;25.5839;10:48:35
51;27.638;10:48:35
1;25.5839;10:48:36
3;27.638;10:48:36
17;25.5643;10:48:36
19;27.638;10:48:36
33;25.5839;10:48:36
35;27.638;10:48:36
49;25.5643;10:48:36
51;27.6575;10:48:36
1;25.5643;10:48:37
3;27.638;10:48:37
17;25.5643;10:48:37
19;27.6575;10:48:37
33;25.5643;10:48:37
35;27.6575;10:48:37
49;25.5839;10:48:37
51;27.6575;10:48:37
1;25.5643;10:48:38
3;27.6771;10:48:38
17;25.5643;10:48:38
19;27.6771;10:48:38
33;25.5839;10:48:38
35;27.6771;10:48:38
49;25.5643;10:48:38
51;27.7162;10:48:38
1;25.5839;10:48:39
3;27.7553;10:48:39
17;25.5643;10:48:39
19;27.7749;10:48:39
33;25.5839;10:48:39
35;27.7553;10:48:39
49;25.5839;10:48:39
51;27.7553;10:48:39
1;25.5643;10:48:40
3;27.7358;10:48:40
17;25.5839;10:48:40
19;27.7358;10:48:40
33;25.5839;10:48:40
35;27.7358;10:48:40
49;25.5839;10:48:40
51;27.6771;10:48:40
1;25.5839;10:48:41
3;27.6771;10:48:41
17;25.5839;10:48:41
19;27.638;10:48:41
33;25.5839;10:48:41
35;27.6184;10:48:41
49;25.5839;10:48:41
51;27.5793;10:48:41
1;25.5839;10:48:42
3;27.5402;10:48:42
17;25.5839;10:48:42
19;27.5206;10:48:42
33;25.5839;10:48:42
35;27.4619;10:48:42
49;25.5839;10:48:42
51;27.4423;10:48:42
1;25.5839;10:48:43
3;27.4228;10:48:43
17;25.5839;10:48:43
19;27.3837;10:48:43
33;25.5839;10:48:43
35;27.3641;10:48:43
49;25.5839;10:48:43
51;27.325;10:48:43
1;25.5839;10:48:44
3;27.2858;10:48:44
17;25.5839;10:48:44
19;27.2663;10:48:44
33;25.5839;10:48:44
35;27.2272;10:48:44
49;25.5839;10:48:44
51;27.188;10:48:44
1;25.5839;10:48:45
3;27.1489;10:48:45
17;25.5839;10:48:45
19;27.1098;10:48:45
33;25.5839;10:48:45
35;27.1098;10:48:45
49;25.5839;10:48:45
51;27.0511;10:48:45
65;25.5839;10:48:45
67;27.0315;10:48:45
1;25.5839;10:48:46
3;26.9924;10:48:46
17;25.5839;10:48:46
19;26.9728;10:48:46
33;25.5839;10:48:46
35;26.9533;10:48:46
49;25.5839;10:48:46
51;26.9142;10:48:46
1;25.5839;10:48:47
3;26.8946;10:48:47
17;25.5839;10:48:47
19;26.8555;10:48:47
33;25.5839;10:48:47
35;26.8359;10:48:47
49;25.5839;10:48:47
51;26.8163;10:48:47
1;25.5839;10:48:48
3;26.7772;10:48:48
17;25.5839;10:48:48
19;26.7577;10:48:48
33;25.5643;10:48:48
35;26.7381;10:48:48
49;25.5839;10:48:48
51;26.7185;10:48:48
1;25.5839;10:48:49
3;26.6794;10:48:49
17;25.5839;10:48:49
19;26.6794;10:48:49
33;25.5839;10:48:49
35;26.6598;10:48:49
49;25.5839;10:48:49
51;26.6207;10:48:49
1;25.5839;10:48:50
3;26.6012;10:48:50
17;25.5839;10:48:50
19;26.5816;10:48:50
33;25.5839;10:48:50
35;26.5816;10:48:50
49;25.5839;10:48:50
51;26.562;10:48:50
1;25.5839;10:48:51
3;26.562;10:48:51
17;25.5839;10:48:51
19;26.5229;10:48:51
33;25.5839;10:48:51
35;26.5425;10:48:51
49;25.5839;10:48:51
51;26.5816;10:48:51
1;25.5643;10:48:52
3;26.5816;10:48:52
17;25.5839;10:48:52
19;26.5816;10:48:52
33;25.5839;10:48:52
35;26.5816;10:48:52
49;25.5839;10:48:52
51;26.5425;10:48:52
1;25.5839;10:48:53
3;26.562;10:48:53
17;25.5839;10:48:53
19;26.5816;10:48:53
33;25.5839;10:48:53
35;26.5816;10:48:53
49;25.5839;10:48:53
51;26.5816;10:48:53
1;25.5839;10:48:54
3;26.5816;10:48:54
17;25.5839;10:48:54
19;26.5816;10:48:54
33;25.5839;10:48:54
35;26.6012;10:48:54
49;25.5839;10:48:54
51;26.6207;10:48:54
1;25.5839;10:48:55
3;26.6403;10:48:55
17;25.5839;10:48:55
19;26.6207;10:48:55
33;25.5839;10:48:55
35;26.6207;10:48:55
49;25.5839;10:48:55
51;26.6207;10:48:55
1;25.5839;10:48:57
3;26.6207;10:48:57
17;25.5839;10:48:57
19;26.5816;10:48:57
33;25.5839;10:48:57
35;26.5425;10:48:57
49;25.5839;10:48:57
51;26.5229;10:48:57
1;25.5839;10:48:58
3;26.5033;10:48:58
17;25.5839;10:48:58
19;26.4838;10:48:58
33;25.5839;10:48:58
35;26.4642;10:48:58
49;25.5839;10:48:58
51;26.4251;10:48:58
1;25.5839;10:48:59
3;26.4251;10:48:59
17;25.5839;10:48:59
19;26.386;10:48:59
33;25.5839;10:48:59
35;26.3664;10:48:59
49;25.5839;10:48:59
51;26.3664;10:48:59
1;25.5839;10:49:00
3;26.3273;10:49:00
17;25.5839;10:49:00
19;26.3077;10:49:00
33;25.5839;10:49:00
35;26.2882;10:49:00
49;25.5839;10:49:00
51;26.2686;10:49:00
1;25.5839;10:49:01
3;26.249;10:49:01
17;25.5839;10:49:01
19;26.249;10:49:01
33;25.5839;10:49:01
35;26.2295;10:49:01
49;25.5839;10:49:01
51;26.2099;10:49:01
65;25.5839;10:49:01
67;26.2099;10:49:01
1;25.5839;10:49:02
3;26.1903;10:49:02
17;25.5839;10:49:02
19;26.1708;10:49:02
33;25.5839;10:49:02
35;26.1708;10:49:02
49;25.5839;10:49:02
51;26.1512;10:49:02
1;25.5839;10:49:03
3;26.1512;10:49:03
17;25.5839;10:49:03
19;26.1317;10:49:03
33;25.5839;10:49:03
35;26.0925;10:49:03
49;25.5839;10:49:03
51;26.1121;10:49:03
1;25.5839;10:49:04
3;26.0925;10:49:04
17;25.5839;10:49:04
19;26.0925;10:49:04
33;25.5839;10:49:04
35;26.073;10:49:04
49;25.5839;10:49:04
51;26.073;10:49:04
1;25.5839;10:49:05
3;26.073;10:49:05
17;25.5839;10:49:05
19;26.0534;10:49:05
33;25.5839;10:49:05
35;26.0534;10:49:05
49;25.5839;10:49:05
51;26.0534;10:49:05
1;25.5839;10:49:06
3;26.0534;10:49:06
17;25.5839;10:49:06
19;26.0338;10:49:06
33;25.5839;10:49:06
35;26.0338;10:49:06
49;25.5839;10:49:06
51;26.0143;10:49:06
1;25.5839;10:49:07
3;26.0143;10:49:07
17;25.5839;10:49:07
19;26.0143;10:49:07
33;25.5839;10:49:07
35;25.9947;10:49:07
49;25.5839;10:49:07
51;25.9947;10:49:07
1;25.5839;10:49:08
3;25.9752;10:49:08
17;25.5839;10:49:08
19;25.9947;10:49:08
33;25.5839;10:49:08
35;25.9752;10:49:08
49;25.5839;10:49:08
51;25.9752;10:49:08
1;25.5839;10:49:09
3;25.9752;10:49:09
17;25.5839;10:49:09
19;25.9556;10:49:09
33;25.5839;10:49:09
35;25.9556;10:49:09
49;25.5839;10:49:09
51;25.936;10:49:09
1;25.5839;10:49:10
3;25.936;10:49:10
17;25.5839;10:49:10
19;25.936;10:49:10
33;25.5839;10:49:10
35;25.9556;10:49:10
49;25.5643;10:49:10
51;25.936;10:49:10
1;25.5839;10:49:11
3;25.936;10:49:11
17;25.5839;10:49:11
19;25.936;10:49:11
33;25.5839;10:49:11
35;25.936;10:49:11
49;25.5839;10:49:11
51;25.9165;10:49:11
1;25.5839;10:49:12
3;25.936;10:49:12
17;25.5839;10:49:12
19;25.9165;10:49:12
33;25.5839;10:49:12
35;25.936;10:49:12
49;25.5839;10:49:12
51;25.9165;10:49:12
1;25.5839;10:49:13
3;25.9165;10:49:13
17;25.5839;10:49:13
19;25.8969;10:49:13
33;25.5839;10:49:13
35;25.8969;10:49:13
49;25.5839;10:49:13
51;25.8969;10:49:13
1;25.5839;10:49:14
3;25.9165;10:49:14
17;25.5839;10:49:14
19;25.8969;10:49:14
33;25.5839;10:49:14
35;25.8969;10:49:14
49;25.5839;10:49:14
51;25.8969;10:49:14
1;25.5839;10:49:15
3;25.8969;10:49:15
17;25.5839;10:49:15
19;25.8969;10:49:15
33;25.5839;10:49:15
35;25.8969;10:49:15
49;25.5839;10:49:15
51;25.8969;10:49:15
1;25.5839;10:49:16
3;25.8969;10:49:16
17;25.5839;10:49:16
19;25.8969;10:49:16
33;25.5839;10:49:16
35;25.8969;10:49:16
49;25.5839;10:49:16
51;25.8969;10:49:16
1;25.5839;10:49:17
3;25.8969;10:49:17
17;25.5839;10:49:17
19;25.8969;10:49:17
33;25.5839;10:49:17
35;25.8773;10:49:17
49;25.5839;10:49:17
51;25.8773;10:49:17
1;25.5839;10:49:18
3;25.8773;10:49:18
17;25.5839;10:49:18
19;25.8773;10:49:18
33;25.5839;10:49:18
35;25.8578;10:49:18
49;25.5839;10:49:18
51;25.8578;10:49:18
65;25.5839;10:49:18
67;25.8578;10:49:18
1;25.5839;10:49:19
3;25.8773;10:49:19
17;25.5839;10:49:19
19;25.8578;10:49:19
33;25.5839;10:49:19
35;25.8578;10:49:19
49;25.5839;10:49:19
51;25.8578;10:49:19
1;25.5839;10:49:20
3;25.8578;10:49:20
17;25.5839;10:49:20
19;25.8578;10:49:20
33;25.5839;10:49:20
35;25.8382;10:49:20
49;25.5839;10:49:20
51;25.8578;10:49:20
1;25.5839;10:49:21
3;25.8578;10:49:21
17;25.5839;10:49:21
19;25.8578;10:49:21
33;25.5839;10:49:21
35;25.8382;10:49:21
49;25.5839;10:49:21
51;25.8578;10:49:21
1;25.5839;10:49:22
3;25.8578;10:49:22
17;25.5839;10:49:22
19;25.8578;10:49:22
33;25.5839;10:49:22
35;25.8578;10:49:22
49;25.5839;10:49:22
51;25.8578;10:49:22
1;25.5839;10:49:23
3;25.8578;10:49:23
17;25.5839;10:49:23
19;25.8773;10:49:23
33;25.6035;10:49:23
35;25.8773;10:49:23
49;25.5839;10:49:23
51;25.8773;10:49:23
1;25.5839;10:49:24
3;25.8773;10:49:24
17;25.5839;10:49:24
19;25.8969;10:49:24
33;25.5839;10:49:24
35;25.8969;10:49:24
49;25.5839;10:49:24
51;25.8969;10:49:24
1;25.5839;10:49:25
3;25.9165;10:49:25
17;25.5839;10:49:25
19;25.9165;10:49:25
33;25.5839;10:49:25
35;25.936;10:49:25
49;25.5839;10:49:25
51;25.936;10:49:25
1;25.5839;10:49:26
3;25.9556;10:49:26
17;25.5839;10:49:26
19;25.936;10:49:26
33;25.6035;10:49:26
35;25.9556;10:49:26
49;25.5839;10:49:26
51;25.936;10:49:26
1;25.5839;10:49:27
3;25.9556;10:49:27
17;25.5839;10:49:27
19;25.936;10:49:27
33;25.6035;10:49:27
35;25.936;10:49:27
49;25.5839;10:49:27
51;25.9556;10:49:27
1;25.5839;10:49:28
3;25.9556;10:49:28
17;25.5839;10:49:28
19;25.9556;10:49:28
33;25.5839;10:49:28
35;25.9752;10:49:28
49;25.5839;10:49:28
51;25.9947;10:49:28
1;25.5839;10:49:29
3;25.9947;10:49:29
17;25.5839;10:49:29
19;26.0143;10:49:29
33;25.5839;10:49:29
35;26.0338;10:49:29
49;25.5839;10:49:29
51;26.0534;10:49:29
1;25.5839;10:49:30
3;26.073;10:49:30
17;25.5839;10:49:30
19;26.0925;10:49:30
33;25.5839;10:49:30
35;26.1317;10:49:30
49;25.6035;10:49:30
51;26.1512;10:49:30
1;25.5839;10:49:31
3;26.1512;10:49:31
17;25.6035;10:49:31
19;26.1903;10:49:31
33;25.6035;10:49:31
35;26.2099;10:49:31
49;25.5839;10:49:31
51;26.2099;10:49:31
1;25.6035;10:49:32
3;26.2099;10:49:32
17;25.6035;10:49:32
19;26.2099;10:49:32
33;25.6035;10:49:32
35;26.2099;10:49:32
49;25.6035;10:49:32
51;26.2099;10:49:32
65;25.6035;10:49:32
67;26.2295;10:49:32
1;25.6035;10:49:33
3;26.249;10:49:33
17;25.6035;10:49:33
19;26.249;10:49:33
33;25.623;10:49:33
35;26.2882;10:49:33
49;25.6035;10:49:33
51;26.3077;10:49:33
1;25.6035;10:49:34
3;26.3077;10:49:34
17;25.6035;10:49:34
19;26.3468;10:49:34
33;25.6035;10:49:34
35;26.3664;10:49:34
49;25.623;10:49:34
51;26.4251;10:49:34
1;25.6035;10:49:35
3;26.4251;10:49:35
17;25.6035;10:49:35
19;26.4251;10:49:35
33;25.6035;10:49:35
35;26.4251;10:49:35
49;25.623;10:49:35
51;26.4251;10:49:35
1;25.6035;10:49:36
3;26.4055;10:49:36
17;25.623;10:49:36
19;26.386;10:49:36
33;25.6035;10:49:36
35;26.386;10:49:36
49;25.6035;10:49:36
51;26.3664;10:49:36
1;25.6817;10:49:37
3;26.3664;10:49:37
17;25.7404;10:49:37
19;26.3468;10:49:37
33;25.76;10:49:37
35;26.3273;10:49:37
49;25.7991;10:49:37
51;26.3077;10:49:37
1;25.7795;10:49:38
3;26.3077;10:49:38
17;25.7991;10:49:38
19;26.2882;10:49:38
33;25.7991;10:49:38
35;26.2882;10:49:38
49;25.7991;10:49:38
51;26.249;10:49:38
1;25.7795;10:49:39
3;26.249;10:49:39
17;25.7991;10:49:39
19;26.249;10:49:39
33;25.7795;10:49:39
35;26.2295;10:49:39
49;25.7991;10:49:39
51;26.2295;10:49:39
1;25.7795;10:49:40
3;26.2099;10:49:40
17;25.7991;10:49:40
19;26.2099;10:49:40
33;25.7795;10:49:40
35;26.2099;10:49:40
49;25.7795;10:49:40
51;26.1903;10:49:40
1;25.76;10:49:41
3;26.1708;10:49:41
17;25.76;10:49:41
19;26.1708;10:49:41
33;25.76;10:49:41
35;26.1512;10:49:41
49;25.7404;10:49:41
51;26.1512;10:49:41
1;25.7404;10:49:42
3;26.1512;10:49:42
17;25.7404;10:49:42
19;26.1317;10:49:42
33;25.7404;10:49:42
35;26.1317;10:49:42
49;25.7404;10:49:42
51;26.1121;10:49:42
1;25.7404;10:49:43
3;26.1121;10:49:43
17;25.7404;10:49:43
19;26.0925;10:49:43
33;25.7404;10:49:43
35;26.0925;10:49:43
49;25.7208;10:49:43
51;26.0925;10:49:43
1;25.7404;10:49:44
3;26.0925;10:49:44
17;25.7208;10:49:44
19;26.0925;10:49:44
33;25.7208;10:49:44
35;26.073;10:49:44
49;25.7208;10:49:44
51;26.073;10:49:44
1;25.7208;10:49:45
3;26.073;10:49:45
17;25.7208;10:49:45
19;26.0534;10:49:45
33;25.7013;10:49:45
35;26.0534;10:49:45
49;25.7208;10:49:45
51;26.0534;10:49:45
1;25.7013;10:49:46
3;26.0534;10:49:46
17;25.7013;10:49:46
19;26.0534;10:49:46
33;25.7013;10:49:46
35;26.0338;10:49:46
49;25.7013;10:49:46
51;26.0338;10:49:46
1;25.7013;10:49:47
3;26.0338;10:49:47
17;25.7013;10:49:47
19;26.0143;10:49:47
33;25.7013;10:49:47
35;26.0338;10:49:47
49;25.6817;10:49:47
51;25.9947;10:49:47
65;25.7013;10:49:47
67;26.0143;10:49:47
1;25.7013;10:49:48
3;25.9947;10:49:48
17;25.6817;10:49:48
19;25.9947;10:49:48
33;25.7013;10:49:48
35;25.9947;10:49:48
49;25.6817;10:49:48
51;25.9947;10:49:48
1;25.6817;10:49:49
3;25.9947;10:49:49
17;25.6622;10:49:49
19;25.9947;10:49:49
33;25.6817;10:49:49
35;25.9752;10:49:49
49;25.6622;10:49:49
51;25.9752;10:49:49
1;25.6622;10:49:50
3;25.9752;10:49:50
17;25.6622;10:49:50
19;25.9556;10:49:50
33;25.6622;10:49:50
35;25.9556;10:49:50
49;25.6817;10:49:50
51;25.9556;10:49:50
1;25.6622;10:49:51
3;25.9752;10:49:51
17;25.6426;10:49:51
19;25.936;10:49:51
33;25.6817;10:49:51
35;25.9556;10:49:51
49;25.6622;10:49:51
51;25.9556;10:49:51
1;25.6622;10:49:52
3;25.936;10:49:52
17;25.6622;10:49:52
19;25.9556;10:49:52
33;25.6622;10:49:52
35;25.936;10:49:52
49;25.6426;10:49:52
51;25.936;10:49:52
1;25.6622;10:49:53
3;25.936;10:49:53
17;25.6426;10:49:53
19;25.936;10:49:53
33;25.6622;10:49:53
35;25.936;10:49:53
49;25.6426;10:49:53
51;25.936;10:49:53
1;25.6426;10:49:54
3;25.936;10:49:54
17;25.6426;10:49:54
19;25.936;10:49:54
33;25.6426;10:49:54
35;25.936;10:49:54
49;25.6426;10:49:54
51;25.9165;10:49:54
1;25.6426;10:49:55
3;25.936;10:49:55
17;25.6426;10:49:55
19;25.9165;10:49:55
33;25.6426;10:49:55
35;25.9165;10:49:55
49;25.6426;10:49:55
51;25.9165;10:49:55
1;25.6426;10:49:57
3;25.8969;10:49:57
17;25.6426;10:49:57
19;25.9165;10:49:57
33;25.6426;10:49:57
35;25.8969;10:49:57
