Number;Measure;Time
33;25.5252;10:22:51
35;23.3146;10:22:51
37;-256.762;10:22:51
49;25.5252;10:22:51
51;23.3146;10:22:51
53;-256.743;10:22:51
1;25.5252;10:22:52
3;23.3146;10:22:52
5;-256.743;10:22:52
17;25.5252;10:22:52
19;23.3146;10:22:52
21;-256.762;10:22:52
33;25.5252;10:22:52
35;23.3146;10:22:52
37;-256.743;10:22:52
49;25.5252;10:22:52
51;23.3146;10:22:52
53;-256.762;10:22:52
1;25.5252;10:22:53
3;23.3146;10:22:53
5;-256.743;10:22:53
17;25.5252;10:22:53
19;23.3146;10:22:53
21;-256.762;10:22:53
33;25.5252;10:22:53
35;23.3146;10:22:53
37;-256.743;10:22:53
49;25.5252;10:22:53
51;23.3146;10:22:53
53;-256.743;10:22:53
1;25.5252;10:22:54
3;23.3146;10:22:54
5;-256.762;10:22:54
17;25.5252;10:22:54
19;23.3146;10:22:54
21;-256.743;10:22:54
33;25.5252;10:22:54
35;23.3146;10:22:54
37;-256.762;10:22:54
49;25.5252;10:22:54
51;23.3146;10:22:54
53;-256.743;10:22:54
1;25.5252;10:22:55
3;23.3146;10:22:55
5;-256.743;10:22:55
17;25.5252;10:22:55
19;23.3146;10:22:55
21;-256.762;10:22:55
33;25.5252;10:22:55
35;23.3146;10:22:55
37;-256.743;10:22:55
49;25.5252;10:22:55
51;23.3146;10:22:55
53;-256.743;10:22:55
1;25.5252;10:22:56
3;23.3146;10:22:56
5;-256.743;10:22:56
17;25.5252;10:22:56
19;23.3146;10:22:56
21;-256.762;10:22:56
33;25.5252;10:22:56
35;23.3146;10:22:56
37;-256.743;10:22:56
49;25.5252;10:22:56
51;23.3146;10:22:56
53;-256.743;10:22:56
65;25.5057;10:22:56
67;23.3146;10:22:56
69;-256.743;10:22:56
1;25.5252;10:22:57
3;23.3342;10:22:57
5;-256.743;10:22:57
17;25.5252;10:22:57
19;23.3146;10:22:57
21;-256.743;10:22:57
33;25.5252;10:22:57
35;23.3146;10:22:57
37;-256.743;10:22:57
49;25.5057;10:22:57
51;23.3146;10:22:57
53;-256.762;10:22:57
1;25.5252;10:22:58
3;23.3146;10:22:58
5;-256.762;10:22:58
17;25.5252;10:22:58
19;23.3146;10:22:58
21;-256.743;10:22:58
33;25.5057;10:22:58
35;23.3146;10:22:58
37;-256.743;10:22:58
49;25.5252;10:22:58
51;23.3146;10:22:58
53;-256.762;10:22:58
1;25.5252;10:22:59
3;23.3146;10:22:59
5;-256.743;10:22:59
17;25.5057;10:22:59
19;23.3146;10:22:59
21;-256.762;10:22:59
33;25.5252;10:22:59
35;23.3146;10:22:59
37;-256.762;10:22:59
49;25.5252;10:22:59
51;23.3146;10:22:59
53;-256.743;10:22:59
1;25.5252;10:23:00
3;23.3146;10:23:00
5;-256.743;10:23:00
17;25.5252;10:23:00
19;23.3146;10:23:00
21;-256.762;10:23:00
33;25.5252;10:23:00
35;23.3146;10:23:00
37;-256.762;10:23:00
49;25.5252;10:23:00
51;23.3146;10:23:00
53;-256.743;10:23:00
1;25.5252;10:23:01
3;23.3146;10:23:01
5;-256.762;10:23:01
17;25.5252;10:23:01
19;23.3146;10:23:01
21;-256.743;10:23:01
33;25.5252;10:23:01
35;23.3146;10:23:01
37;-256.762;10:23:01
49;25.5252;10:23:01
51;23.3146;10:23:01
53;-256.743;10:23:01
1;25.5252;10:23:02
3;23.3146;10:23:02
5;-256.762;10:23:02
17;25.5252;10:23:02
19;23.3146;10:23:02
21;-256.743;10:23:02
33;25.5252;10:23:02
35;23.3342;10:23:02
37;-256.762;10:23:02
49;25.5252;10:23:02
51;23.3146;10:23:02
53;-256.743;10:23:02
1;25.5252;10:23:03
3;23.3146;10:23:03
5;-256.743;10:23:03
17;25.5252;10:23:03
19;23.3342;10:23:03
21;-256.743;10:23:03
33;25.5252;10:23:03
35;23.3146;10:23:03
37;-256.743;10:23:03
49;25.5252;10:23:03
51;23.3146;10:23:03
53;-256.762;10:23:03
1;25.5252;10:23:04
3;23.3342;10:23:04
5;-256.743;10:23:04
17;25.5252;10:23:04
19;23.3146;10:23:04
21;-256.743;10:23:04
33;25.5252;10:23:04
35;23.3146;10:23:04
37;-256.743;10:23:04
49;25.5252;10:23:04
51;23.3146;10:23:04
53;-256.743;10:23:04
1;25.5252;10:23:05
3;23.3342;10:23:05
5;-256.743;10:23:05
17;25.5252;10:23:05
19;23.3146;10:23:05
21;-256.743;10:23:05
33;25.5252;10:23:05
35;23.3342;10:23:05
37;-256.743;10:23:05
49;25.5252;10:23:05
51;23.3146;10:23:05
53;-256.743;10:23:05
1;25.5252;10:23:06
3;23.3146;10:23:06
5;-256.743;10:23:06
17;25.5252;10:23:06
19;23.3146;10:23:06
21;-256.743;10:23:06
33;25.5057;10:23:06
35;23.3146;10:23:06
37;-256.743;10:23:06
49;25.5252;10:23:06
51;23.3146;10:23:06
53;-256.743;10:23:06
1;25.5057;10:23:07
3;23.3146;10:23:07
5;-256.743;10:23:07
17;25.5252;10:23:07
19;23.3146;10:23:07
21;-256.743;10:23:07
33;25.5252;10:23:07
35;23.3146;10:23:07
37;-256.743;10:23:07
49;25.5252;10:23:07
51;23.3146;10:23:07
53;-256.743;10:23:07
1;25.5252;10:23:08
3;23.3146;10:23:08
5;-256.743;10:23:08
17;25.5252;10:23:08
19;23.3342;10:23:08
21;-256.743;10:23:08
33;25.5252;10:23:08
35;23.3146;10:23:08
37;-256.743;10:23:08
49;25.5252;10:23:08
51;23.3146;10:23:08
53;-256.743;10:23:08
1;25.5057;10:23:09
3;23.3146;10:23:09
5;-256.743;10:23:09
17;25.5252;10:23:09
19;23.3146;10:23:09
21;-256.743;10:23:09
33;25.5252;10:23:09
35;23.3146;10:23:09
37;-256.743;10:23:09
49;25.5057;10:23:09
51;23.3146;10:23:09
53;-256.743;10:23:09
