Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;Time
83;29.6451;28.7413;-256.743;-256.25;-256.708;-256.911;-256.942;-255.949;14:21:22
84;29.6412;28.7335;-256.743;-256.254;-256.7;-256.919;-256.95;-255.949;14:21:23
85;29.6451;28.7413;-256.743;-256.25;-256.7;-256.911;-256.942;-255.949;14:21:23
86;29.6451;28.7335;-256.735;-256.25;-256.7;-256.911;-256.95;-255.941;14:21:24
87;29.6451;28.7256;-256.743;-256.25;-256.692;-256.911;-256.95;-255.956;14:21:24
88;29.6412;28.7335;-256.743;-256.25;-256.7;-256.911;-256.95;-255.949;14:21:25
89;29.6451;28.7178;-256.743;-256.25;-256.7;-256.919;-256.95;-255.956;14:21:25
90;29.6412;28.7335;-256.747;-256.246;-256.7;-256.911;-256.95;-255.949;14:21:26
91;29.6451;28.7178;-256.747;-256.25;-256.7;-256.919;-256.95;-255.949;14:21:26
92;29.6412;28.7178;-256.747;-256.246;-256.7;-256.919;-256.95;-255.941;14:21:27
93;29.6373;28.7178;-256.747;-256.246;-256.708;-256.919;-256.942;-255.949;14:21:27
94;29.6373;28.7178;-256.751;-256.25;-256.7;-256.919;-256.95;-255.949;14:21:28
95;29.6412;28.7178;-256.747;-256.25;-256.7;-256.919;-256.95;-255.949;14:21:28
96;29.6412;28.7178;-256.751;-256.25;-256.7;-256.919;-256.95;-255.949;14:21:29
97;29.6373;28.7178;-256.751;-256.246;-256.708;-256.919;-256.942;-255.956;14:21:29
98;29.6373;28.71;-256.747;-256.25;-256.7;-256.919;-256.942;-255.956;14:21:30
99;29.6373;28.71;-256.751;-256.25;-256.7;-256.919;-256.95;-255.949;14:21:30
100;29.6373;28.7178;-256.747;-256.25;-256.7;-256.919;-256.942;-255.949;14:21:31
101;29.6412;28.71;-256.747;-256.246;-256.7;-256.919;-256.95;-255.949;14:21:31
102;29.6373;28.71;-256.747;-256.25;-256.7;-256.919;-256.942;-255.949;14:21:32
103;29.6373;28.71;-256.751;-256.246;-256.692;-256.919;-256.95;-255.949;14:21:32
104;29.6373;28.71;-256.751;-256.25;-256.708;-256.919;-256.95;-255.949;14:21:33
105;29.6373;28.71;-256.751;-256.246;-256.708;-256.919;-256.942;-255.949;14:21:33
106;29.6373;28.71;-256.751;-256.25;-256.708;-256.919;-256.95;-255.949;14:21:34
107;29.6334;28.71;-256.751;-256.25;-256.7;-256.919;-256.942;-255.949;14:21:34
108;29.6334;28.7022;-256.755;-256.246;-256.708;-256.919;-256.95;-255.956;14:21:35
109;29.6255;28.7022;-256.751;-256.246;-256.708;-256.927;-256.942;-255.949;14:21:35
110;29.6255;28.71;-256.755;-256.25;-256.708;-256.919;-256.942;-255.956;14:21:36
111;29.6334;28.6943;-256.751;-256.246;-256.708;-256.911;-256.942;-255.949;14:21:36
112;29.6255;28.71;-256.755;-256.246;-256.7;-256.919;-256.942;-255.956;14:21:37
113;29.6334;28.6943;-256.747;-256.25;-256.708;-256.927;-256.942;-255.949;14:21:37
114;29.6255;28.71;-256.751;-256.25;-256.7;-256.919;-256.942;-255.949;14:21:38
115;29.6334;28.71;-256.751;-256.25;-256.708;-256.919;-256.942;-255.949;14:21:38
116;29.6255;28.71;-256.751;-256.254;-256.7;-256.919;-256.942;-255.956;14:21:39
117;29.6255;28.71;-256.755;-256.25;-256.7;-256.919;-256.935;-255.949;14:21:39
118;29.6255;28.71;-256.755;-256.25;-256.692;-256.927;-256.942;-255.949;14:21:40
119;29.6255;28.7022;-256.751;-256.25;-256.7;-256.919;-256.942;-255.949;14:21:40
