Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;Time
56;24.5001;24.4493;-256.743;-256.246;-256.692;-256.911;-256.974;-255.949;13:01:20
57;24.4923;24.4415;-256.747;-256.246;-256.7;-256.911;-256.966;-255.949;13:01:20
58;24.5001;24.4415;-256.747;-256.25;-256.7;-256.903;-256.974;-255.949;13:01:21
59;24.5001;24.4415;-256.747;-256.25;-256.7;-256.911;-256.958;-255.956;13:01:21
60;24.5001;24.4336;-256.747;-256.246;-256.708;-256.911;-256.966;-255.949;13:01:22
61;24.508;24.4336;-256.747;-256.25;-256.7;-256.911;-256.958;-255.941;13:01:22
62;24.5001;24.4336;-256.747;-256.25;-256.7;-256.911;-256.974;-255.941;13:01:23
63;24.5001;24.4415;-256.747;-256.25;-256.708;-256.911;-256.974;-255.949;13:01:23
64;24.5001;24.4336;-256.747;-256.25;-256.7;-256.911;-256.974;-255.949;13:01:24
65;24.5001;24.4415;-256.743;-256.25;-256.692;-256.911;-256.974;-255.956;13:01:24
66;24.5001;24.4415;-256.743;-256.246;-256.7;-256.903;-256.966;-255.949;13:01:25
67;24.4923;24.4336;-256.743;-256.246;-256.7;-256.911;-256.966;-255.956;13:01:25
68;24.5001;24.4415;-256.747;-256.246;-256.7;-256.911;-256.966;-255.949;13:01:26
69;24.5001;24.4415;-256.735;-256.25;-256.7;-256.911;-256.966;-255.956;13:01:26
70;24.5001;24.4258;-256.743;-256.242;-256.7;-256.911;-256.966;-255.956;13:01:27
71;24.508;24.4493;-256.743;-256.246;-256.692;-256.911;-256.966;-255.949;13:01:27
72;24.5001;24.4415;-256.747;-256.246;-256.7;-256.903;-256.966;-255.956;13:01:28
73;24.5158;24.4415;-256.747;-256.246;-256.7;-256.911;-256.958;-255.964;13:01:28
74;24.5001;24.4415;-256.747;-256.246;-256.7;-256.903;-256.966;-255.949;13:01:29
75;24.508;24.4493;-256.739;-256.246;-256.7;-256.911;-256.966;-255.956;13:01:29
76;24.508;24.4493;-256.743;-256.242;-256.692;-256.911;-256.958;-255.956;13:01:30
77;24.508;24.4571;-256.747;-256.246;-256.7;-256.911;-256.958;-255.964;13:01:30
78;24.508;24.4493;-256.743;-256.246;-256.692;-256.911;-256.958;-255.956;13:01:31
79;24.5158;24.4571;-256.735;-256.246;-256.7;-256.911;-256.966;-255.956;13:01:31
80;24.5236;24.4493;-256.735;-256.242;-256.692;-256.911;-256.958;-255.956;13:01:32
81;24.5158;24.4493;-256.743;-256.246;-256.692;-256.911;-256.966;-255.956;13:01:32
82;24.5158;24.4571;-256.747;-256.246;-256.692;-256.911;-256.958;-255.949;13:01:33
83;24.5158;24.4493;-256.743;-256.242;-256.7;-256.911;-256.958;-255.964;13:01:33
84;24.508;24.4571;-256.743;-256.246;-256.692;-256.919;-256.958;-255.956;13:01:34
85;24.508;24.4571;-256.735;-256.242;-256.7;-256.903;-256.958;-255.949;13:01:34
86;24.508;24.4571;-256.743;-256.246;-256.7;-256.919;-256.958;-255.956;13:01:35
87;24.508;24.4493;-256.743;-256.242;-256.708;-256.911;-256.958;-255.949;13:01:35
88;24.5158;24.4493;-256.743;-256.25;-256.7;-256.911;-256.958;-255.949;13:01:36
89;24.508;24.4571;-256.735;-256.242;-256.7;-256.911;-256.958;-255.956;13:01:36
90;24.508;24.4493;-256.743;-256.246;-256.7;-256.911;-256.958;-255.956;13:01:37
91;24.508;24.4493;-256.735;-256.242;-256.7;-256.903;-256.958;-255.956;13:01:37
92;24.508;24.4493;-256.747;-256.242;-256.7;-256.911;-256.958;-255.949;13:01:38
93;24.5158;24.4571;-256.743;-256.242;-256.7;-256.911;-256.958;-255.956;13:01:38
94;24.508;24.4493;-256.743;-256.25;-256.7;-256.911;-256.966;-255.949;13:01:39
95;24.5158;24.4493;-256.747;-256.242;-256.7;-256.911;-256.958;-255.956;13:01:39
96;24.5158;24.4493;-256.739;-256.246;-256.692;-256.911;-256.958;-255.956;13:01:40
97;24.5158;24.4415;-256.743;-256.242;-256.7;-256.911;-256.958;-255.964;13:01:40
98;24.508;24.4493;-256.735;-256.242;-256.7;-256.911;-256.966;-255.964;13:01:41
99;24.5158;24.4493;-256.743;-256.242;-256.7;-256.911;-256.958;-255.956;13:01:41
100;24.5001;24.4493;-256.743;-256.246;-256.7;-256.903;-256.966;-255.956;13:01:42
101;24.5158;24.4493;-256.735;-256.242;-256.7;-256.911;-256.95;-255.956;13:01:42
102;24.508;24.4493;-256.743;-256.242;-256.7;-256.911;-256.958;-255.956;13:01:43
103;24.508;24.4571;-256.743;-256.242;-256.692;-256.911;-256.958;-255.956;13:01:43
104;24.508;24.4571;-256.743;-256.242;-256.692;-256.903;-256.958;-255.956;13:01:44
105;24.5158;24.4571;-256.735;-256.242;-256.692;-256.903;-256.974;-255.956;13:01:44
106;24.508;24.4493;-256.743;-256.246;-256.7;-256.911;-256.966;-255.949;13:01:45
107;24.508;24.4571;-256.735;-256.242;-256.7;-256.911;-256.966;-255.956;13:01:45
108;24.5158;24.4493;-256.727;-256.242;-256.692;-256.911;-256.966;-255.956;13:01:46
109;24.508;24.4649;-256.735;-256.242;-256.7;-256.911;-256.958;-255.956;13:01:46
110;24.508;24.4493;-256.743;-256.242;-256.692;-256.911;-256.958;-255.956;13:01:47
111;24.508;24.4571;-256.735;-256.242;-256.7;-256.911;-256.966;-255.964;13:01:47
112;24.5158;24.4493;-256.735;-256.246;-256.7;-256.911;-256.966;-255.949;13:01:48
113;24.508;24.4493;-256.735;-256.246;-256.7;-256.911;-256.966;-255.964;13:01:48
114;24.508;24.4571;-256.735;-256.25;-256.7;-256.903;-256.966;-255.956;13:01:49
115;24.5158;24.4571;-256.735;-256.246;-256.7;-256.919;-256.966;-255.949;13:01:49
116;24.5158;24.4571;-256.747;-256.25;-256.7;-256.911;-256.966;-255.956;13:01:50
117;24.5158;24.4493;-256.743;-256.246;-256.7;-256.903;-256.966;-255.956;13:01:50
118;24.5158;24.4571;-256.747;-256.246;-256.7;-256.919;-256.966;-255.956;13:01:51
119;24.5158;24.4571;-256.747;-256.246;-256.7;-256.903;-256.974;-255.956;13:01:51
120;24.5158;24.4571;-256.743;-256.246;-256.7;-256.919;-256.958;-255.949;13:01:52
121;24.5158;24.4493;-256.743;-256.246;-256.692;-256.911;-256.966;-255.956;13:01:52
122;24.508;24.4571;-256.747;-256.242;-256.692;-256.911;-256.958;-255.956;13:01:53
123;24.5158;24.4571;-256.743;-256.246;-256.7;-256.919;-256.966;-255.956;13:01:53
124;24.508;24.4571;-256.747;-256.246;-256.692;-256.911;-256.958;-255.956;13:01:54
125;24.5158;24.4571;-256.747;-256.25;-256.7;-256.919;-256.966;-255.956;13:01:54
126;24.508;24.4571;-256.735;-256.246;-256.692;-256.911;-256.974;-255.956;13:01:55
127;24.508;24.4649;-256.743;-256.25;-256.7;-256.911;-256.966;-255.956;13:01:55
128;24.508;24.4571;-256.735;-256.246;-256.692;-256.919;-256.974;-255.956;13:01:56
129;24.5001;24.4571;-256.735;-256.246;-256.692;-256.911;-256.966;-255.964;13:01:56
130;24.508;24.4571;-256.743;-256.246;-256.692;-256.911;-256.966;-255.956;13:01:57
131;24.5158;24.4493;-256.743;-256.246;-256.7;-256.911;-256.966;-255.956;13:01:57
132;24.508;24.4493;-256.743;-256.246;-256.708;-256.919;-256.958;-255.956;13:01:58
133;24.508;24.4493;-256.743;-256.246;-256.7;-256.911;-256.966;-255.956;13:01:58
134;24.508;24.4493;-256.743;-256.25;-256.7;-256.911;-256.966;-255.956;13:01:59
135;24.508;24.4493;-256.743;-256.246;-256.708;-256.911;-256.974;-255.956;13:01:59
136;24.508;24.4571;-256.747;-256.246;-256.7;-256.911;-256.974;-255.964;13:02:00
137;24.508;24.4493;-256.735;-256.25;-256.7;-256.903;-256.974;-255.956;13:02:00
138;24.5158;24.4571;-256.743;-256.246;-256.7;-256.911;-256.966;-255.956;13:02:01
139;24.508;24.4649;-256.735;-256.246;-256.7;-256.903;-256.958;-255.956;13:02:01
140;24.5158;24.4571;-256.743;-256.25;-256.7;-256.911;-256.966;-255.956;13:02:02
141;24.508;24.4649;-256.743;-256.246;-256.708;-256.911;-256.958;-255.964;13:02:02
142;24.5001;24.4571;-256.743;-256.246;-256.7;-256.911;-256.966;-255.956;13:02:03
143;24.508;24.4649;-256.743;-256.25;-256.7;-256.911;-256.958;-255.956;13:02:03
144;24.508;24.4649;-256.743;-256.246;-256.708;-256.911;-256.958;-255.956;13:02:04
145;24.508;24.4571;-256.735;-256.246;-256.7;-256.911;-256.966;-255.964;13:02:04
146;24.508;24.4649;-256.747;-256.25;-256.7;-256.911;-256.966;-255.949;13:02:05
147;24.508;24.4649;-256.743;-256.246;-256.7;-256.911;-256.974;-255.964;13:02:05
148;24.508;24.4571;-256.743;-256.246;-256.7;-256.919;-256.966;-255.949;13:02:06
149;24.508;24.4649;-256.735;-256.246;-256.7;-256.911;-256.966;-255.964;13:02:06
150;24.508;24.4728;-256.735;-256.246;-256.7;-256.911;-256.974;-255.956;13:02:07
151;24.508;24.4649;-256.743;-256.246;-256.7;-256.911;-256.974;-255.956;13:02:07
152;24.508;24.4649;-256.735;-256.246;-256.7;-256.911;-256.966;-255.964;13:02:08
153;24.5158;24.4649;-256.743;-256.25;-256.7;-256.919;-256.966;-255.956;13:02:08
154;24.5158;24.4728;-256.735;-256.246;-256.7;-256.911;-256.974;-255.964;13:02:09
155;24.5236;24.4649;-256.735;-256.25;-256.7;-256.919;-256.966;-255.964;13:02:09
156;24.5158;24.4649;-256.743;-256.246;-256.7;-256.911;-256.966;-255.956;13:02:10
157;24.5236;24.4571;-256.735;-256.246;-256.7;-256.919;-256.966;-255.956;13:02:10
158;24.5236;24.4649;-256.735;-256.246;-256.7;-256.919;-256.966;-255.956;13:02:11
159;24.5236;24.4649;-256.735;-256.246;-256.692;-256.911;-256.966;-255.956;13:02:11
160;24.5158;24.4571;-256.735;-256.25;-256.7;-256.919;-256.958;-255.956;13:02:12
161;24.5236;24.4649;-256.735;-256.242;-256.7;-256.911;-256.974;-255.949;13:02:12
162;24.508;24.4571;-256.743;-256.246;-256.7;-256.919;-256.958;-255.956;13:02:13
163;24.5158;24.4649;-256.743;-256.246;-256.7;-256.919;-256.966;-255.964;13:02:13
164;24.5158;24.4649;-256.743;-256.25;-256.7;-256.911;-256.974;-255.956;13:02:14
165;24.5236;24.4649;-256.743;-256.246;-256.692;-256.911;-256.958;-255.956;13:02:14
166;24.5158;24.4728;-256.743;-256.25;-256.708;-256.919;-256.966;-255.956;13:02:15
167;24.5158;24.4649;-256.743;-256.246;-256.7;-256.919;-256.966;-255.956;13:02:15
168;24.5158;24.4571;-256.743;-256.246;-256.692;-256.919;-256.966;-255.956;13:02:16
169;24.5158;24.4728;-256.747;-256.246;-256.7;-256.919;-256.966;-255.956;13:02:16
170;24.5236;24.4649;-256.735;-256.246;-256.692;-256.911;-256.966;-255.956;13:02:17
171;24.5158;24.4571;-256.743;-256.246;-256.692;-256.919;-256.974;-255.949;13:02:17
172;24.5236;24.4571;-256.751;-256.246;-256.7;-256.911;-256.966;-255.964;13:02:18
173;24.5158;24.4649;-256.747;-256.246;-256.692;-256.911;-256.974;-255.956;13:02:18
174;24.5236;24.4571;-256.751;-256.246;-256.7;-256.911;-256.966;-255.964;13:02:19
175;24.508;24.4571;-256.747;-256.25;-256.7;-256.911;-256.966;-255.956;13:02:19
176;24.5158;24.4493;-256.747;-256.246;-256.7;-256.911;-256.966;-255.956;13:02:20
177;24.508;24.4571;-256.751;-256.246;-256.692;-256.911;-256.958;-255.956;13:02:20
178;24.5158;24.4571;-256.751;-256.242;-256.692;-256.911;-256.966;-255.964;13:02:21
179;24.508;24.4649;-256.747;-256.246;-256.7;-256.911;-256.966;-255.956;13:02:21
180;24.5236;24.4571;-256.747;-256.246;-256.7;-256.903;-256.966;-255.956;13:02:22
181;24.5158;24.4649;-256.751;-256.242;-256.7;-256.911;-256.958;-255.964;13:02:22
182;24.5158;24.4649;-256.747;-256.246;-256.692;-256.911;-256.966;-255.956;13:02:23
183;24.5158;24.4571;-256.751;-256.242;-256.7;-256.903;-256.966;-255.956;13:02:23
184;24.508;24.4649;-256.747;-256.246;-256.692;-256.911;-256.966;-255.956;13:02:24
185;24.5158;24.4571;-256.747;-256.242;-256.7;-256.919;-256.958;-255.956;13:02:24
186;24.5158;24.4571;-256.747;-256.246;-256.692;-256.919;-256.966;-255.956;13:02:25
187;24.5158;24.4571;-256.743;-256.246;-256.692;-256.911;-256.958;-255.956;13:02:25
188;24.5158;24.4571;-256.747;-256.25;-256.7;-256.919;-256.974;-255.964;13:02:26
189;24.5158;24.4571;-256.751;-256.25;-256.692;-256.919;-256.966;-255.956;13:02:26
190;24.5158;24.4571;-256.751;-256.246;-256.692;-256.911;-256.974;-255.956;13:02:27
191;24.5158;24.4649;-256.751;-256.25;-256.692;-256.911;-256.966;-255.964;13:02:27
192;24.5158;24.4571;-256.743;-256.242;-256.7;-256.911;-256.966;-255.949;13:02:28
193;24.5158;24.4649;-256.747;-256.246;-256.692;-256.911;-256.966;-255.956;13:02:28
194;24.5236;24.4571;-256.747;-256.246;-256.7;-256.911;-256.974;-255.964;13:02:29
195;24.5158;24.4649;-256.751;-256.246;-256.7;-256.919;-256.966;-255.964;13:02:29
196;24.5158;24.4649;-256.747;-256.246;-256.7;-256.919;-256.958;-255.964;13:02:30
197;24.5158;24.4571;-256.747;-256.25;-256.692;-256.919;-256.966;-255.956;13:02:30
198;24.5236;24.4649;-256.751;-256.246;-256.7;-256.919;-256.966;-255.956;13:02:31
199;24.5236;24.4571;-256.743;-256.246;-256.692;-256.919;-256.966;-255.956;13:02:31
200;24.5236;24.4649;-256.747;-256.246;-256.692;-256.919;-256.966;-255.956;13:02:32
201;24.5236;24.4571;-256.747;-256.246;-256.692;-256.919;-256.966;-255.956;13:02:32
202;24.5236;24.4649;-256.747;-256.246;-256.7;-256.911;-256.974;-255.956;13:02:33
203;24.5158;24.4493;-256.747;-256.25;-256.692;-256.919;-256.974;-255.956;13:02:33
204;24.5158;24.4649;-256.743;-256.246;-256.692;-256.919;-256.966;-255.964;13:02:34
205;24.5158;24.4649;-256.751;-256.242;-256.7;-256.911;-256.974;-255.949;13:02:34
206;24.5236;24.4571;-256.747;-256.246;-256.7;-256.903;-256.966;-255.964;13:02:35
207;24.5236;24.4571;-256.747;-256.242;-256.7;-256.911;-256.966;-255.949;13:02:35
208;24.5236;24.4649;-256.747;-256.242;-256.692;-256.911;-256.966;-255.956;13:02:36
209;24.5158;24.4649;-256.751;-256.246;-256.7;-256.911;-256.958;-255.964;13:02:36
210;24.5236;24.4571;-256.747;-256.242;-256.7;-256.911;-256.974;-255.956;13:02:37
211;24.5236;24.4649;-256.747;-256.246;-256.692;-256.911;-256.966;-255.956;13:02:37
212;24.5314;24.4571;-256.747;-256.242;-256.692;-256.903;-256.974;-255.956;13:02:38
213;24.5236;24.4571;-256.747;-256.246;-256.692;-256.919;-256.966;-255.956;13:02:38
214;24.5236;24.4649;-256.747;-256.246;-256.7;-256.903;-256.974;-255.949;13:02:39
215;24.5236;24.4571;-256.747;-256.246;-256.692;-256.911;-256.966;-255.956;13:02:39
216;24.5236;24.4649;-256.747;-256.246;-256.7;-256.911;-256.974;-255.956;13:02:40
217;24.5158;24.4649;-256.751;-256.242;-256.7;-256.911;-256.966;-255.956;13:02:40
218;24.5158;24.4649;-256.747;-256.246;-256.708;-256.903;-256.958;-255.956;13:02:41
219;24.5158;24.4649;-256.747;-256.246;-256.692;-256.911;-256.966;-255.949;13:02:41
220;24.5236;24.4649;-256.747;-256.242;-256.7;-256.911;-256.974;-255.956;13:02:42
221;24.5158;24.4649;-256.747;-256.246;-256.7;-256.903;-256.966;-255.941;13:02:42
222;24.5158;24.4571;-256.751;-256.246;-256.692;-256.911;-256.966;-255.956;13:02:43
223;24.5236;24.4571;-256.751;-256.246;-256.692;-256.903;-256.958;-255.949;13:02:43
224;24.5236;24.4571;-256.747;-256.242;-256.7;-256.903;-256.974;-255.956;13:02:44
225;24.5158;24.4649;-256.751;-256.246;-256.692;-256.911;-256.958;-255.949;13:02:44
226;24.5236;24.4571;-256.751;-256.246;-256.692;-256.911;-256.966;-255.956;13:02:45
227;24.5158;24.4649;-256.747;-256.25;-256.684;-256.911;-256.966;-255.956;13:02:45
228;24.5236;24.4649;-256.747;-256.246;-256.684;-256.919;-256.966;-255.949;13:02:46
229;24.5158;24.4571;-256.751;-256.246;-256.684;-256.911;-256.966;-255.956;13:02:46
230;24.5236;24.4728;-256.747;-256.246;-256.692;-256.919;-256.966;-255.964;13:02:47
231;24.5158;24.4649;-256.747;-256.246;-256.692;-256.919;-256.966;-255.949;13:02:47
232;24.5158;24.4649;-256.751;-256.246;-256.692;-256.919;-256.974;-255.956;13:02:48
233;24.5236;24.4649;-256.747;-256.246;-256.7;-256.919;-256.958;-255.956;13:02:48
234;24.5236;24.4649;-256.747;-256.242;-256.692;-256.919;-256.974;-255.949;13:02:49
235;24.5236;24.4649;-256.751;-256.246;-256.7;-256.919;-256.966;-255.956;13:02:49
236;24.5236;24.4649;-256.747;-256.246;-256.692;-256.919;-256.966;-255.956;13:02:50
237;24.5236;24.4649;-256.755;-256.25;-256.692;-256.919;-256.966;-255.956;13:02:50
238;24.5236;24.4649;-256.751;-256.246;-256.684;-256.911;-256.958;-255.949;13:02:51
239;24.5236;24.4649;-256.751;-256.25;-256.692;-256.911;-256.966;-255.956;13:02:51
240;24.5158;24.4649;-256.751;-256.246;-256.684;-256.919;-256.966;-255.956;13:02:52
241;24.5158;24.4649;-256.751;-256.246;-256.692;-256.919;-256.966;-255.956;13:02:52
242;24.5158;24.4649;-256.755;-256.242;-256.692;-256.919;-256.966;-255.956;13:02:53
243;24.5236;24.4571;-256.751;-256.246;-256.692;-256.911;-256.958;-255.964;13:02:53
244;24.5158;24.4728;-256.747;-256.246;-256.7;-256.919;-256.958;-255.956;13:02:54
245;24.5158;24.4571;-256.755;-256.246;-256.684;-256.919;-256.958;-255.956;13:02:54
246;24.5236;24.4728;-256.751;-256.242;-256.692;-256.911;-256.958;-255.956;13:02:55
247;24.5236;24.4728;-256.751;-256.246;-256.692;-256.919;-256.958;-255.956;13:02:55
248;24.5158;24.4649;-256.747;-256.246;-256.692;-256.919;-256.958;-255.964;13:02:56
249;24.5158;24.4649;-256.747;-256.246;-256.692;-256.911;-256.958;-255.956;13:02:56
250;24.5158;24.4649;-256.735;-256.246;-256.692;-256.919;-256.958;-255.956;13:02:57
251;24.5236;24.4571;-256.743;-256.25;-256.692;-256.919;-256.958;-255.956;13:02:57
252;24.5158;24.4649;-256.743;-256.246;-256.692;-256.911;-256.966;-255.956;13:02:58
253;24.5158;24.4649;-256.747;-256.246;-256.692;-256.919;-256.966;-255.956;13:02:58
254;24.5236;24.4571;-256.743;-256.246;-256.692;-256.903;-256.958;-255.956;13:02:59
255;24.5158;24.4649;-256.743;-256.246;-256.692;-256.911;-256.958;-255.956;13:02:59
256;24.5158;24.4649;-256.747;-256.246;-256.7;-256.911;-256.958;-255.964;13:03:00
257;24.5158;24.4649;-256.747;-256.25;-256.692;-256.919;-256.958;-255.956;13:03:00
258;24.5158;24.4649;-256.747;-256.246;-256.7;-256.903;-256.958;-255.956;13:03:01
259;24.5236;24.4649;-256.747;-256.246;-256.692;-256.919;-256.966;-255.956;13:03:01
260;24.5236;24.4649;-256.751;-256.246;-256.692;-256.903;-256.958;-255.956;13:03:02
261;24.5158;24.4649;-256.743;-256.246;-256.7;-256.911;-256.966;-255.956;13:03:02
262;24.5236;24.4728;-256.747;-256.242;-256.692;-256.911;-256.966;-255.956;13:03:03
263;24.5236;24.4571;-256.743;-256.246;-256.692;-256.919;-256.958;-255.956;13:03:03
264;24.5314;24.4649;-256.747;-256.246;-256.692;-256.911;-256.966;-255.949;13:03:04
265;24.5236;24.4649;-256.747;-256.246;-256.692;-256.919;-256.958;-255.956;13:03:04
266;24.5236;24.4571;-256.743;-256.246;-256.692;-256.911;-256.966;-255.949;13:03:05
267;24.5158;24.4649;-256.751;-256.246;-256.692;-256.911;-256.958;-255.949;13:03:05
268;24.5236;24.4649;-256.751;-256.246;-256.692;-256.911;-256.966;-255.949;13:03:06
269;24.5236;24.4728;-256.751;-256.25;-256.692;-256.911;-256.966;-255.956;13:03:06
270;24.5236;24.4728;-256.747;-256.246;-256.684;-256.911;-256.974;-255.956;13:03:07
271;24.5236;24.4649;-256.747;-256.246;-256.692;-256.903;-256.966;-255.949;13:03:07
272;24.5236;24.4649;-256.751;-256.246;-256.692;-256.903;-256.981;-255.956;13:03:08
273;24.5236;24.4728;-256.751;-256.246;-256.692;-256.911;-256.974;-255.949;13:03:08
274;24.5236;24.4649;-256.747;-256.246;-256.692;-256.919;-256.966;-255.949;13:03:09
275;24.5158;24.4649;-256.747;-256.246;-256.684;-256.919;-256.966;-255.949;13:03:09
276;24.5236;24.4649;-256.747;-256.242;-256.692;-256.919;-256.958;-255.949;13:03:10
277;24.5236;24.4728;-256.743;-256.246;-256.692;-256.919;-256.966;-255.949;13:03:10
278;24.5314;24.4806;-256.751;-256.246;-256.684;-256.911;-256.966;-255.956;13:03:11
279;24.5236;24.4728;-256.747;-256.246;-256.692;-256.919;-256.966;-255.941;13:03:11
280;24.5236;24.4728;-256.751;-256.246;-256.692;-256.911;-256.974;-255.956;13:03:12
281;24.5236;24.4649;-256.747;-256.242;-256.692;-256.919;-256.958;-255.956;13:03:12
282;24.5158;24.4728;-256.743;-256.246;-256.692;-256.919;-256.958;-255.956;13:03:13
283;24.5236;24.4728;-256.747;-256.242;-256.692;-256.919;-256.958;-255.956;13:03:13
284;24.5236;24.4728;-256.747;-256.246;-256.692;-256.911;-256.966;-255.956;13:03:14
285;24.5158;24.4649;-256.747;-256.246;-256.684;-256.919;-256.958;-255.949;13:03:14
286;24.5314;24.4728;-256.747;-256.242;-256.692;-256.919;-256.958;-255.956;13:03:15
287;24.5158;24.4649;-256.747;-256.246;-256.692;-256.919;-256.966;-255.956;13:03:15
288;24.5158;24.4728;-256.743;-256.246;-256.692;-256.911;-256.966;-255.949;13:03:16
289;24.5158;24.4649;-256.747;-256.242;-256.692;-256.919;-256.966;-255.956;13:03:16
290;24.5236;24.4649;-256.747;-256.242;-256.692;-256.919;-256.966;-255.956;13:03:17
291;24.5236;24.4728;-256.751;-256.246;-256.692;-256.911;-256.958;-255.956;13:03:17
