Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;K_int;T_stab;Time
649;34.9778;34.2971;27.6145;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;278;200;100;35;2025-07-23 12:07:01.784
650;34.9935;34.2971;27.6145;-256.285;-256.692;-256.864;-256.935;-255.972;6.363;278;200;100;35;2025-07-23 12:07:02.284
651;34.9857;34.2971;27.6223;-256.277;-256.684;-256.864;-256.935;-255.972;6.363;81;200;100;35;2025-07-23 12:07:02.782
652;34.9935;34.2892;27.6145;-256.285;-256.684;-256.864;-256.927;-255.972;6.363;180;200;100;35;2025-07-23 12:07:03.277
653;34.9974;34.2814;27.6145;-256.277;-256.684;-256.864;-256.927;-255.964;6.363;81;200;100;35;2025-07-23 12:07:03.786
654;34.9974;34.2814;27.6223;-256.285;-256.684;-256.864;-256.942;-255.972;6.363;32;200;100;35;2025-07-23 12:07:04.282
655;34.9935;34.2814;27.6301;-256.277;-256.684;-256.856;-256.927;-255.964;6.363;32;200;100;35;2025-07-23 12:07:04.782
656;34.9935;34.2736;27.6223;-256.285;-256.684;-256.864;-256.942;-255.972;6.363;81;200;100;35;2025-07-23 12:07:05.280
657;34.9857;34.2697;27.6223;-256.277;-256.692;-256.864;-256.935;-255.972;6.363;81;200;100;35;2025-07-23 12:07:05.779
658;34.9857;34.254;27.6301;-256.285;-256.684;-256.856;-256.942;-255.972;6.363;180;200;100;35;2025-07-23 12:07:06.278
659;34.9778;34.2306;27.6223;-256.277;-256.692;-256.864;-256.935;-255.964;6.363;180;200;100;35;2025-07-23 12:07:06.779
660;34.97;34.2227;27.6223;-256.277;-256.684;-256.872;-256.942;-255.964;6.363;278;200;100;35;2025-07-23 12:07:07.287
661;34.9622;34.2071;27.6223;-256.269;-256.684;-256.864;-256.935;-255.972;6.363;376;200;100;35;2025-07-23 12:07:07.787
662;34.9465;34.1914;27.6145;-256.277;-256.684;-256.864;-256.942;-255.972;6.363;475;200;100;35;2025-07-23 12:07:08.283
663;34.9309;34.1836;27.6223;-256.277;-256.676;-256.864;-256.942;-255.964;6.363;672;200;100;35;2025-07-23 12:07:08.779
664;34.9309;34.1679;27.6145;-256.285;-256.676;-256.872;-256.942;-255.972;6.363;868;200;100;35;2025-07-23 12:07:09.286
665;34.9152;34.1601;27.6223;-256.277;-256.684;-256.864;-256.935;-255.972;6.363;868;200;100;35;2025-07-23 12:07:09.783
666;34.9074;34.1523;27.6145;-256.277;-256.676;-256.864;-256.935;-255.972;6.363;1065;200;100;35;2025-07-23 12:07:10.288
667;34.9074;34.1523;27.6223;-256.277;-256.676;-256.872;-256.942;-255.964;6.363;1164;200;100;35;2025-07-23 12:07:10.787
668;34.8996;34.1288;27.6145;-256.277;-256.684;-256.864;-256.942;-255.972;6.363;1164;200;100;35;2025-07-23 12:07:11.283
669;34.8996;34.1366;27.6145;-256.285;-256.676;-256.864;-256.935;-255.972;6.363;1262;200;100;35;2025-07-23 12:07:11.779
670;34.8918;34.121;27.6145;-256.277;-256.676;-256.848;-256.942;-255.964;6.363;1262;200;100;35;2025-07-23 12:07:12.286
671;34.8996;34.121;27.6145;-256.277;-256.668;-256.856;-256.95;-255.972;6.363;1360;200;100;35;2025-07-23 12:07:12.782
672;34.8839;34.1132;27.6223;-256.277;-256.684;-256.856;-256.942;-255.964;6.363;1262;200;100;35;2025-07-23 12:07:13.281
673;34.8918;34.1132;27.6067;-256.285;-256.676;-256.856;-256.927;-255.964;6.363;1459;200;100;35;2025-07-23 12:07:13.779
674;34.8839;34.1132;27.6145;-256.277;-256.676;-256.856;-256.935;-255.972;6.363;1360;200;100;35;2025-07-23 12:07:14.286
675;34.8918;34.121;27.6145;-256.277;-256.676;-256.856;-256.942;-255.972;6.363;1459;200;100;35;2025-07-23 12:07:14.787
676;34.8996;34.1093;27.6067;-256.285;-256.676;-256.856;-256.942;-255.964;6.363;1360;200;100;35;2025-07-23 12:07:15.283
677;34.8996;34.1132;27.6145;-256.277;-256.676;-256.864;-256.935;-255.964;6.363;1262;200;100;35;2025-07-23 12:07:15.781
678;34.9074;34.1132;27.6145;-256.285;-256.676;-256.856;-256.942;-255.964;6.363;1262;200;100;35;2025-07-23 12:07:16.279
679;34.9074;34.1132;27.6145;-256.285;-256.676;-256.856;-256.935;-255.964;6.363;1164;200;100;35;2025-07-23 12:07:16.788
680;34.9074;34.1132;27.6145;-256.277;-256.676;-256.864;-256.935;-255.964;6.363;1164;200;100;35;2025-07-23 12:07:17.288
681;34.9231;34.1132;27.6067;-256.277;-256.676;-256.864;-256.942;-255.964;6.363;1164;200;100;35;2025-07-23 12:07:17.786
682;34.9152;34.1093;27.6145;-256.285;-256.684;-256.864;-256.935;-255.972;6.363;967;200;100;35;2025-07-23 12:07:18.287
683;34.9231;34.1132;27.6223;-256.285;-256.684;-256.864;-256.942;-255.964;6.363;1065;200;100;35;2025-07-23 12:07:18.783
684;34.9309;34.1093;27.6145;-256.285;-256.676;-256.856;-256.935;-255.956;6.363;967;200;100;35;2025-07-23 12:07:19.282
685;34.9309;34.1132;27.6145;-256.277;-256.684;-256.856;-256.942;-255.964;6.363;868;200;100;35;2025-07-23 12:07:19.780
686;34.9309;34.1093;27.6145;-256.285;-256.676;-256.864;-256.935;-255.964;6.363;868;200;100;35;2025-07-23 12:07:20.280
687;34.9465;34.1093;27.6145;-256.285;-256.684;-256.864;-256.942;-255.972;6.363;868;200;100;35;2025-07-23 12:07:20.787
688;34.9465;34.1093;27.6067;-256.285;-256.684;-256.864;-256.935;-255.972;6.363;672;200;100;35;2025-07-23 12:07:21.285
689;34.9465;34.1093;27.6145;-256.285;-256.684;-256.856;-256.935;-255.964;6.363;672;200;100;35;2025-07-23 12:07:21.783
690;34.9622;34.1093;27.6145;-256.285;-256.684;-256.872;-256.942;-255.964;6.363;672;200;100;35;2025-07-23 12:07:22.287
691;34.97;34.1093;27.6145;-256.277;-256.692;-256.856;-256.935;-255.972;6.363;475;200;100;35;2025-07-23 12:07:22.785
692;34.9857;34.1132;27.6145;-256.285;-256.684;-256.856;-256.942;-255.964;6.363;376;200;100;35;2025-07-23 12:07:23.286
693;34.9935;34.1093;27.6145;-256.285;-256.684;-256.864;-256.942;-255.972;6.363;180;200;100;35;2025-07-23 12:07:23.782
694;34.9857;34.1093;27.6145;-256.277;-256.684;-256.864;-256.935;-255.972;6.363;81;200;100;35;2025-07-23 12:07:24.282
695;34.9974;34.1093;27.6145;-256.285;-256.676;-256.864;-256.935;-255.972;6.363;180;200;100;35;2025-07-23 12:07:24.779
696;34.9974;34.1053;27.6145;-256.277;-256.684;-256.856;-256.935;-255.972;6.363;32;200;100;35;2025-07-23 12:07:25.288
697;34.9974;34.1053;27.6145;-256.285;-256.676;-256.864;-256.942;-255.964;6.363;32;200;100;35;2025-07-23 12:07:25.779
698;35.0013;34.1053;27.6223;-256.277;-256.684;-256.864;-256.935;-255.972;6.363;32;200;100;35;2025-07-23 12:07:26.288
699;34.9974;34.0975;27.6067;-256.277;-256.676;-256.872;-256.935;-255.964;6.363;None;200;100;35;2025-07-23 12:07:26.787
700;34.9935;34.1014;27.6145;-256.285;-256.684;-256.864;-256.935;-255.972;6.363;32;200;100;35;2025-07-23 12:07:27.286
701;34.9935;34.0936;27.6223;-256.277;-256.676;-256.864;-256.927;-255.964;6.363;81;200;100;35;2025-07-23 12:07:27.786
702;34.9857;34.0975;27.6145;-256.285;-256.676;-256.864;-256.935;-255.972;6.363;81;200;100;35;2025-07-23 12:07:28.287
703;34.9778;34.078;27.6223;-256.285;-256.684;-256.864;-256.935;-255.972;6.363;180;200;100;35;2025-07-23 12:07:28.783
704;34.97;34.078;27.6223;-256.285;-256.676;-256.864;-256.927;-255.972;6.363;278;200;100;35;2025-07-23 12:07:29.280
705;34.9778;34.078;27.6223;-256.277;-256.676;-256.864;-256.927;-255.972;6.363;376;200;100;35;2025-07-23 12:07:29.779
706;34.9622;34.0545;27.6223;-256.285;-256.676;-256.856;-256.935;-255.972;6.363;278;200;100;35;2025-07-23 12:07:30.287
707;34.9622;34.0545;27.6223;-256.285;-256.676;-256.856;-256.942;-255.972;6.363;475;200;100;35;2025-07-23 12:07:30.786
708;34.9544;34.0467;27.6145;-256.285;-256.676;-256.856;-256.935;-255.972;6.363;475;200;100;35;2025-07-23 12:07:31.284
709;34.9465;34.0388;27.6223;-256.285;-256.676;-256.864;-256.935;-255.972;6.363;573;200;100;35;2025-07-23 12:07:31.785
710;34.9465;34.031;27.6223;-256.285;-256.668;-256.856;-256.935;-255.972;6.363;672;200;100;35;2025-07-23 12:07:32.281
711;34.9387;34.0232;27.6145;-256.285;-256.676;-256.864;-256.927;-255.964;6.363;672;200;100;35;2025-07-23 12:07:32.778
712;34.9309;34.0154;27.6145;-256.285;-256.676;-256.856;-256.935;-255.964;6.363;770;200;100;35;2025-07-23 12:07:33.287
713;34.9309;34.0154;27.6067;-256.277;-256.668;-256.848;-256.927;-255.972;6.363;868;200;100;35;2025-07-23 12:07:33.785
714;34.9309;34.0075;27.6145;-256.285;-256.684;-256.856;-256.935;-255.964;6.363;868;200;100;35;2025-07-23 12:07:34.287
715;34.9231;34.0075;27.6067;-256.277;-256.676;-256.864;-256.935;-255.972;6.363;868;200;100;35;2025-07-23 12:07:34.787
716;34.9231;34.0075;27.6145;-256.285;-256.676;-256.856;-256.935;-255.964;6.363;967;200;100;35;2025-07-23 12:07:35.287
717;34.9309;34.0075;27.6145;-256.277;-256.684;-256.864;-256.942;-255.964;6.363;967;200;100;35;2025-07-23 12:07:35.787
718;34.9387;34.0075;27.6145;-256.285;-256.676;-256.864;-256.935;-255.964;6.363;868;200;100;35;2025-07-23 12:07:36.285
719;34.9465;33.9997;27.6145;-256.277;-256.676;-256.864;-256.942;-255.964;6.363;770;200;100;35;2025-07-23 12:07:36.786
720;34.9544;33.9919;27.6067;-256.277;-256.684;-256.864;-256.927;-255.972;6.363;672;200;100;35;2025-07-23 12:07:37.286
721;34.9544;33.9997;27.6145;-256.285;-256.684;-256.856;-256.935;-255.964;6.363;573;200;100;35;2025-07-23 12:07:37.785
722;34.9544;33.9997;27.6145;-256.285;-256.684;-256.864;-256.935;-255.972;6.363;573;200;100;35;2025-07-23 12:07:38.285
723;34.9622;34.0075;27.6145;-256.285;-256.692;-256.864;-256.935;-255.964;6.363;573;200;100;35;2025-07-23 12:07:38.783
724;34.97;34.0154;27.6145;-256.277;-256.676;-256.864;-256.927;-255.964;6.363;475;200;100;35;2025-07-23 12:07:39.281
725;34.97;34.0154;27.6145;-256.277;-256.676;-256.856;-256.935;-255.972;6.363;376;200;100;35;2025-07-23 12:07:39.780
726;34.97;34.0075;27.6145;-256.285;-256.676;-256.864;-256.927;-255.964;6.363;376;200;100;35;2025-07-23 12:07:40.288
727;34.9857;34.0154;27.6067;-256.285;-256.676;-256.864;-256.935;-255.964;6.363;376;200;100;35;2025-07-23 12:07:40.787
728;34.9896;34.0075;27.6067;-256.285;-256.676;-256.856;-256.935;-255.964;6.363;180;200;100;35;2025-07-23 12:07:41.286
729;34.9935;34.0075;27.6145;-256.285;-256.676;-256.864;-256.927;-255.972;6.363;131;200;100;35;2025-07-23 12:07:41.788
730;34.9974;34.0075;27.6145;-256.285;-256.676;-256.872;-256.935;-255.972;6.363;81;200;100;35;2025-07-23 12:07:42.287
731;35.0013;34.0075;27.6067;-256.277;-256.676;-256.856;-256.935;-255.964;6.363;32;200;100;35;2025-07-23 12:07:42.785
732;34.9935;34.0075;27.6145;-256.293;-256.676;-256.864;-256.927;-255.972;6.363;None;200;100;35;2025-07-23 12:07:43.286
733;34.9935;33.9919;27.6145;-256.277;-256.676;-256.864;-256.935;-255.964;6.363;81;200;100;35;2025-07-23 12:07:43.783
734;34.9935;33.9919;27.6145;-256.293;-256.676;-256.864;-256.927;-255.972;6.363;81;200;100;35;2025-07-23 12:07:44.282
735;34.9778;33.9841;27.6223;-256.285;-256.676;-256.864;-256.927;-255.972;6.363;81;200;100;35;2025-07-23 12:07:44.780
736;34.97;33.9684;27.6223;-256.285;-256.676;-256.872;-256.935;-255.964;6.363;278;200;100;35;2025-07-23 12:07:45.280
737;34.9622;33.9684;27.6223;-256.285;-256.676;-256.864;-256.935;-255.964;6.363;376;200;100;35;2025-07-23 12:07:45.779
738;34.9465;33.9449;27.6223;-256.285;-256.676;-256.864;-256.927;-255.964;6.363;475;200;100;35;2025-07-23 12:07:46.280
739;34.9387;33.9371;27.6145;-256.285;-256.676;-256.864;-256.927;-255.972;6.363;672;200;100;35;2025-07-23 12:07:46.788
740;34.9231;33.9293;27.6223;-256.285;-256.676;-256.864;-256.927;-255.964;6.363;770;200;100;35;2025-07-23 12:07:47.288
741;34.9152;33.9215;27.6223;-256.285;-256.676;-256.864;-256.935;-255.964;6.363;967;200;100;35;2025-07-23 12:07:47.781
742;34.9231;33.9058;27.6301;-256.285;-256.676;-256.864;-256.927;-255.964;6.363;1065;200;100;35;2025-07-23 12:07:48.281
743;34.9152;33.9136;27.6223;-256.285;-256.676;-256.864;-256.935;-255.972;6.363;967;200;100;35;2025-07-23 12:07:48.781
744;34.9152;33.898;27.6223;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;1065;200;100;35;2025-07-23 12:07:49.286
745;34.9074;33.898;27.6223;-256.285;-256.676;-256.864;-256.927;-255.972;6.363;1065;200;100;35;2025-07-23 12:07:49.785
746;34.9074;33.9019;27.6223;-256.277;-256.676;-256.864;-256.935;-255.964;6.363;1164;200;100;35;2025-07-23 12:07:50.285
747;34.9074;33.898;27.6301;-256.285;-256.676;-256.864;-256.927;-255.972;6.363;1164;200;100;35;2025-07-23 12:07:50.782
748;34.8996;33.8941;27.638;-256.277;-256.676;-256.864;-256.935;-255.964;6.363;1164;200;100;35;2025-07-23 12:07:51.282
749;34.8996;33.8941;27.638;-256.277;-256.684;-256.864;-256.935;-255.972;6.363;1262;200;100;35;2025-07-23 12:07:51.781
750;34.8996;33.8941;27.638;-256.285;-256.676;-256.856;-256.927;-255.964;6.363;1262;200;100;35;2025-07-23 12:07:52.282
751;34.9074;33.8941;27.6458;-256.285;-256.668;-256.864;-256.935;-255.964;6.363;1262;200;100;35;2025-07-23 12:07:52.781
752;34.9152;33.898;27.638;-256.277;-256.676;-256.872;-256.935;-255.972;6.363;1164;200;100;35;2025-07-23 12:07:53.280
753;34.9152;33.898;27.6458;-256.285;-256.676;-256.864;-256.935;-255.972;6.363;1065;200;100;35;2025-07-23 12:07:53.779
754;34.9152;33.9019;27.638;-256.285;-256.676;-256.864;-256.942;-255.964;6.363;1065;200;100;35;2025-07-23 12:07:54.279
755;34.9309;33.8941;27.638;-256.285;-256.676;-256.864;-256.935;-255.964;6.363;1065;200;100;35;2025-07-23 12:07:54.779
756;34.9309;33.898;27.638;-256.293;-256.684;-256.872;-256.942;-255.972;6.363;868;200;100;35;2025-07-23 12:07:55.281
757;34.9387;33.898;27.638;-256.285;-256.676;-256.864;-256.942;-255.964;6.363;868;200;100;35;2025-07-23 12:07:55.787
758;34.9465;33.8941;27.638;-256.301;-256.684;-256.864;-256.942;-255.964;6.363;770;200;100;35;2025-07-23 12:07:56.283
759;34.9465;33.898;27.6458;-256.293;-256.676;-256.856;-256.942;-255.972;6.363;672;200;100;35;2025-07-23 12:07:56.787
760;34.9544;33.9058;27.6458;-256.293;-256.676;-256.856;-256.935;-255.964;6.363;672;200;100;35;2025-07-23 12:07:57.286
761;34.9544;33.9058;27.6458;-256.285;-256.676;-256.864;-256.942;-255.964;6.363;573;200;100;35;2025-07-23 12:07:57.787
762;34.9622;33.9058;27.6458;-256.293;-256.676;-256.864;-256.942;-255.956;6.363;573;200;100;35;2025-07-23 12:07:58.282
763;34.9778;33.9136;27.6458;-256.293;-256.668;-256.856;-256.935;-255.956;6.363;475;200;100;35;2025-07-23 12:07:58.781
764;34.97;33.9136;27.638;-256.293;-256.676;-256.864;-256.935;-255.964;6.363;278;200;100;35;2025-07-23 12:07:59.281
765;34.9857;33.9215;27.638;-256.285;-256.668;-256.864;-256.935;-255.956;6.363;376;200;100;35;2025-07-23 12:07:59.781
766;34.9857;33.9293;27.6458;-256.285;-256.676;-256.864;-256.942;-255.956;6.363;180;200;100;35;2025-08-23 12:08:00.279
767;34.9857;33.9215;27.638;-256.285;-256.668;-256.856;-256.942;-255.956;6.363;180;200;100;35;2025-08-23 12:08:00.778
768;34.9857;33.9293;27.638;-256.285;-256.668;-256.864;-256.942;-255.964;6.363;180;200;100;35;2025-08-23 12:08:01.288
769;34.9896;33.9215;27.638;-256.285;-256.676;-256.856;-256.935;-255.972;6.363;180;200;100;35;2025-08-23 12:08:01.787
770;34.9935;33.9215;27.638;-256.285;-256.676;-256.856;-256.942;-255.972;6.363;131;200;100;35;2025-08-23 12:08:02.284
771;34.9935;33.9136;27.6458;-256.285;-256.676;-256.864;-256.935;-255.964;6.363;81;200;100;35;2025-08-23 12:08:02.781
772;34.9778;33.9136;27.638;-256.293;-256.676;-256.864;-256.935;-255.964;6.363;81;200;100;35;2025-08-23 12:08:03.280
773;34.9778;33.9136;27.638;-256.293;-256.676;-256.864;-256.927;-255.964;6.363;278;200;100;35;2025-08-23 12:08:03.779
774;34.97;33.898;27.638;-256.285;-256.684;-256.856;-256.935;-255.964;6.363;278;200;100;35;2025-08-23 12:08:04.278
775;34.97;33.898;27.6301;-256.277;-256.676;-256.864;-256.935;-255.964;6.363;376;200;100;35;2025-08-23 12:08:04.787
776;34.9544;33.8862;27.6301;-256.285;-256.676;-256.856;-256.935;-255.956;6.363;376;200;100;35;2025-08-23 12:08:05.280
777;34.9465;33.8862;27.638;-256.285;-256.676;-256.864;-256.935;-255.964;6.363;573;200;100;35;2025-08-23 12:08:05.787
778;34.9387;33.8784;27.6223;-256.285;-256.676;-256.856;-256.942;-255.972;6.363;672;200;100;35;2025-08-23 12:08:06.278
779;34.9387;33.8784;27.6301;-256.277;-256.684;-256.864;-256.942;-255.964;6.363;770;200;100;35;2025-08-23 12:08:06.786
780;34.9309;33.8706;27.6223;-256.285;-256.676;-256.864;-256.927;-255.964;6.363;770;200;100;35;2025-08-23 12:08:07.284
781;34.9231;33.8628;27.6301;-256.285;-256.676;-256.856;-256.935;-255.972;6.363;868;200;100;35;2025-08-23 12:08:07.783
782;34.9231;33.8628;27.6301;-256.277;-256.676;-256.864;-256.935;-255.964;6.363;967;200;100;35;2025-08-23 12:08:08.285
783;34.9231;33.8471;27.6301;-256.285;-256.676;-256.864;-256.942;-255.972;6.363;967;200;100;35;2025-08-23 12:08:08.782
784;34.9231;33.8549;27.6223;-256.285;-256.684;-256.856;-256.927;-255.964;6.363;967;200;100;35;2025-08-23 12:08:09.287
785;34.9231;33.8549;27.6223;-256.285;-256.668;-256.864;-256.935;-255.964;6.363;967;200;100;35;2025-08-23 12:08:09.779
786;34.9231;33.8471;27.6223;-256.285;-256.676;-256.864;-256.942;-255.972;6.363;967;200;100;35;2025-08-23 12:08:10.287
787;34.9152;33.8471;27.6223;-256.277;-256.676;-256.864;-256.927;-255.972;6.363;967;200;100;35;2025-08-23 12:08:10.786
788;34.9152;33.8549;27.6223;-256.293;-256.676;-256.856;-256.935;-255.972;6.363;1065;200;100;35;2025-08-23 12:08:11.285
789;34.9152;33.8471;27.6223;-256.277;-256.668;-256.864;-256.927;-255.972;6.363;1065;200;100;35;2025-08-23 12:08:11.782
790;34.9152;33.8549;27.6223;-256.293;-256.684;-256.856;-256.935;-255.964;6.363;1065;200;100;35;2025-08-23 12:08:12.287
791;34.9074;33.8549;27.6223;-256.285;-256.676;-256.856;-256.935;-255.972;6.363;1065;200;100;35;2025-08-23 12:08:12.787
792;34.9152;33.8549;27.6301;-256.285;-256.676;-256.864;-256.927;-255.964;6.363;1164;200;100;35;2025-08-23 12:08:13.287
793;34.9152;33.8628;27.6301;-256.293;-256.684;-256.864;-256.935;-255.972;6.363;1065;200;100;35;2025-08-23 12:08:13.786
794;34.9152;33.8628;27.6223;-256.293;-256.676;-256.864;-256.935;-255.964;6.363;1065;200;100;35;2025-08-23 12:08:14.286
795;34.9231;33.8549;27.6223;-256.285;-256.684;-256.856;-256.935;-255.972;6.363;1065;200;100;35;2025-08-23 12:08:14.783
796;34.9309;33.8628;27.6301;-256.285;-256.684;-256.864;-256.942;-255.972;6.363;967;200;100;35;2025-08-23 12:08:15.279
797;34.9387;33.8628;27.6301;-256.277;-256.676;-256.864;-256.935;-255.964;6.363;868;200;100;35;2025-08-23 12:08:15.778
798;34.9387;33.8549;27.6223;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;770;200;100;35;2025-08-23 12:08:16.287
799;34.9544;33.8628;27.6223;-256.285;-256.684;-256.856;-256.935;-255.972;6.363;770;200;100;35;2025-08-23 12:08:16.786
800;34.9544;33.8628;27.6223;-256.293;-256.684;-256.864;-256.935;-255.964;6.363;573;200;100;35;2025-08-23 12:08:17.286
801;34.9622;33.8628;27.6223;-256.285;-256.676;-256.856;-256.935;-255.964;6.363;573;200;100;35;2025-08-23 12:08:17.783
802;34.97;33.8706;27.6223;-256.293;-256.684;-256.864;-256.935;-255.964;6.363;475;200;100;35;2025-08-23 12:08:18.283
803;34.9857;33.8628;27.6223;-256.293;-256.684;-256.864;-256.935;-255.972;6.363;376;200;100;35;2025-08-23 12:08:18.786
804;34.9857;33.8706;27.6301;-256.285;-256.684;-256.864;-256.935;-255.972;6.363;180;200;100;35;2025-08-23 12:08:19.282
805;34.9857;33.8706;27.6223;-256.293;-256.692;-256.856;-256.935;-255.972;6.363;180;200;100;35;2025-08-23 12:08:19.781
806;34.9857;33.8784;27.638;-256.293;-256.692;-256.864;-256.935;-255.964;6.363;180;200;100;35;2025-08-23 12:08:20.281
807;34.9935;33.8823;27.6458;-256.285;-256.684;-256.856;-256.942;-255.964;6.363;180;200;100;35;2025-08-23 12:08:20.780
808;34.9935;33.8706;27.6536;-256.285;-256.692;-256.856;-256.935;-255.972;6.363;81;200;100;35;2025-08-23 12:08:21.279
809;34.9935;33.8784;27.6458;-256.293;-256.684;-256.864;-256.935;-255.972;6.363;81;200;100;35;2025-08-23 12:08:21.780
810;34.9935;33.8706;27.638;-256.285;-256.684;-256.848;-256.935;-255.964;6.363;81;200;100;35;2025-08-23 12:08:22.287
811;34.9857;33.8628;27.6536;-256.285;-256.676;-256.848;-256.935;-255.972;6.363;81;200;100;35;2025-08-23 12:08:22.780
812;34.9857;33.8628;27.638;-256.293;-256.692;-256.848;-256.927;-255.98;6.363;180;200;100;35;2025-08-23 12:08:23.280
813;34.9622;33.8471;27.6536;-256.285;-256.684;-256.856;-256.935;-255.972;6.363;180;200;100;35;2025-08-23 12:08:23.779
814;34.9622;33.8315;27.6458;-256.285;-256.684;-256.856;-256.935;-255.972;6.363;475;200;100;35;2025-08-23 12:08:24.278
815;34.9465;33.8315;27.638;-256.285;-256.684;-256.848;-256.935;-255.972;6.363;475;200;100;35;2025-08-23 12:08:24.778
816;34.9387;33.8158;27.6458;-256.285;-256.684;-256.848;-256.927;-255.972;6.363;672;200;100;35;2025-08-23 12:08:25.285
817;34.9387;33.8236;27.6458;-256.293;-256.684;-256.848;-256.935;-255.972;6.363;770;200;100;35;2025-08-23 12:08:25.785
818;34.9309;33.8158;27.6301;-256.285;-256.684;-256.848;-256.935;-255.972;6.363;770;200;100;35;2025-08-23 12:08:26.283
819;34.9387;33.808;27.6301;-256.293;-256.684;-256.856;-256.935;-255.972;6.363;868;200;100;35;2025-08-23 12:08:26.781
820;34.9309;33.8002;27.6301;-256.293;-256.684;-256.848;-256.935;-255.964;6.363;770;200;100;35;2025-08-23 12:08:27.281
821;34.9309;33.808;27.6301;-256.285;-256.684;-256.856;-256.935;-255.972;6.363;868;200;100;35;2025-08-23 12:08:27.779
822;34.9231;33.808;27.6301;-256.285;-256.676;-256.856;-256.942;-255.964;6.363;868;200;100;35;2025-08-23 12:08:28.279
823;34.9309;33.8002;27.6301;-256.293;-256.676;-256.864;-256.935;-255.98;6.363;967;200;100;35;2025-08-23 12:08:28.778
824;34.9309;33.808;27.6301;-256.285;-256.676;-256.848;-256.935;-255.972;6.363;868;200;100;35;2025-08-23 12:08:29.277
825;34.9309;33.8158;27.638;-256.285;-256.676;-256.856;-256.935;-255.972;6.363;868;200;100;35;2025-08-23 12:08:29.784
826;34.9309;33.8002;27.6301;-256.293;-256.676;-256.848;-256.927;-255.964;6.363;868;200;100;35;2025-08-23 12:08:30.281
827;34.9231;33.8158;27.638;-256.285;-256.676;-256.856;-256.935;-255.972;6.363;868;200;100;35;2025-08-23 12:08:30.787
828;34.9309;33.8002;27.6301;-256.293;-256.676;-256.848;-256.935;-255.964;6.363;967;200;100;35;2025-08-23 12:08:31.280
829;34.9387;33.808;27.6301;-256.285;-256.668;-256.848;-256.927;-255.972;6.363;868;200;100;35;2025-08-23 12:08:31.780
830;34.9309;33.8158;27.6301;-256.293;-256.684;-256.856;-256.942;-255.972;6.363;770;200;100;35;2025-08-23 12:08:32.286
831;34.9465;33.8236;27.6301;-256.293;-256.668;-256.856;-256.935;-255.972;6.363;868;200;100;35;2025-08-23 12:08:32.781
832;34.9465;33.8158;27.638;-256.293;-256.684;-256.856;-256.935;-255.972;6.363;672;200;100;35;2025-08-23 12:08:33.282
833;34.9544;33.8158;27.6301;-256.285;-256.676;-256.848;-256.935;-255.972;6.363;672;200;100;35;2025-08-23 12:08:33.780
834;34.9544;33.8236;27.6223;-256.293;-256.684;-256.864;-256.935;-255.964;6.363;573;200;100;35;2025-08-23 12:08:34.280
835;34.9622;33.8315;27.638;-256.285;-256.676;-256.856;-256.935;-255.972;6.363;573;200;100;35;2025-08-23 12:08:34.786
836;34.9778;33.8315;27.638;-256.293;-256.684;-256.856;-256.935;-255.964;6.363;475;200;100;35;2025-08-23 12:08:35.285
837;34.9778;33.8315;27.6301;-256.285;-256.684;-256.856;-256.935;-255.972;6.363;278;200;100;35;2025-08-23 12:08:35.781
838;34.9857;33.8315;27.638;-256.293;-256.676;-256.864;-256.927;-255.964;6.363;278;200;100;35;2025-08-23 12:08:36.283
839;34.9857;33.8315;27.638;-256.293;-256.684;-256.856;-256.942;-255.98;6.363;180;200;100;35;2025-08-23 12:08:36.782
840;34.9935;33.8393;27.6458;-256.293;-256.676;-256.856;-256.927;-255.972;6.363;180;200;100;35;2025-08-23 12:08:37.280
841;34.9935;33.8315;27.638;-256.285;-256.676;-256.856;-256.927;-255.972;6.363;81;200;100;35;2025-08-23 12:08:37.781
842;34.9935;33.8236;27.6301;-256.285;-256.676;-256.856;-256.935;-255.972;6.363;81;200;100;35;2025-08-23 12:08:38.282
843;34.9935;33.8315;27.638;-256.285;-256.676;-256.856;-256.919;-255.972;6.363;81;200;100;35;2025-08-23 12:08:38.785
844;34.9857;33.8236;27.638;-256.293;-256.676;-256.856;-256.935;-255.972;6.363;81;200;100;35;2025-08-23 12:08:39.277
845;34.97;33.8158;27.638;-256.293;-256.684;-256.864;-256.927;-255.972;6.363;180;200;100;35;2025-08-23 12:08:39.780
846;34.97;33.8158;27.638;-256.285;-256.668;-256.856;-256.935;-255.972;6.363;376;200;100;35;2025-08-23 12:08:40.280
847;34.9622;33.8002;27.6301;-256.277;-256.676;-256.856;-256.935;-255.964;6.363;376;200;100;35;2025-08-23 12:08:40.785
848;34.9544;33.8002;27.638;-256.285;-256.676;-256.856;-256.935;-255.972;6.363;475;200;100;35;2025-08-23 12:08:41.277
849;34.9387;33.7845;27.6301;-256.285;-256.676;-256.856;-256.935;-255.964;6.363;573;200;100;35;2025-08-23 12:08:41.782
850;34.9231;33.7767;27.638;-256.277;-256.676;-256.856;-256.935;-255.964;6.363;770;200;100;35;2025-08-23 12:08:42.286
