Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;T_stab;Time
248;23.7568;23.8272;22.5634;-256.269;-256.684;-256.895;-256.958;-255.964;0;None;1000;None;14:23:10
249;23.7568;23.8272;22.5634;-256.262;-256.684;-256.903;-256.966;-255.956;0;None;1000;None;14:23:11
250;23.7489;23.8272;22.5556;-256.269;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;14:23:11
251;23.7489;23.8272;22.5634;-256.262;-256.684;-256.903;-256.966;-255.964;0;None;1000;None;14:23:12
252;23.7568;23.8272;22.5634;-256.262;-256.684;-256.895;-256.958;-255.949;0;None;1000;None;14:23:12
253;23.7489;23.835;22.5634;-256.269;-256.676;-256.903;-256.974;-255.956;0;None;1000;None;14:23:13
254;23.7568;23.8272;22.5634;-256.269;-256.684;-256.903;-256.966;-255.956;0;None;1000;None;14:23:13
255;23.7489;23.8272;22.5713;-256.262;-256.676;-256.895;-256.958;-255.949;0;None;1000;None;14:23:14
256;23.7568;23.8194;22.5713;-256.269;-256.676;-256.903;-256.974;-255.956;0;None;1000;None;14:23:14
257;23.7489;23.8272;22.5869;-256.269;-256.676;-256.895;-256.958;-255.949;0;None;1000;None;14:23:15
258;23.7568;23.8272;22.5791;-256.269;-256.676;-256.903;-256.966;-255.949;0;None;1000;None;14:23:15
259;23.7489;23.8272;22.5869;-256.269;-256.676;-256.903;-256.958;-255.956;0;None;1000;None;14:23:16
260;23.7489;23.8194;22.5947;-256.269;-256.676;-256.903;-256.958;-255.956;0;None;1000;None;14:23:16
261;23.7411;23.835;22.5947;-256.262;-256.676;-256.903;-256.95;-255.949;0;None;1000;None;14:23:17
262;23.7489;23.835;22.6026;-256.262;-256.676;-256.903;-256.966;-255.956;0;None;1000;None;14:23:17
263;23.7411;23.8272;22.6026;-256.269;-256.676;-256.903;-256.958;-255.949;0;None;1000;None;14:23:18
264;23.7489;23.835;22.6104;-256.269;-256.684;-256.903;-256.966;-255.956;0;None;1000;None;14:23:18
265;23.7411;23.8272;22.6104;-256.269;-256.676;-256.903;-256.966;-255.949;0;None;1000;None;14:23:19
266;23.7411;23.835;22.6104;-256.277;-256.676;-256.911;-256.966;-255.956;0;None;1000;None;14:23:19
267;23.7411;23.8272;22.5947;-256.277;-256.676;-256.903;-256.966;-255.956;0;None;1000;None;14:23:20
268;23.7333;23.835;22.5947;-256.277;-256.676;-256.903;-256.958;-255.956;0;None;1000;None;14:23:20
269;23.7333;23.8272;22.5947;-256.269;-256.684;-256.911;-256.966;-255.956;0;None;1000;None;14:23:21
270;23.7333;23.8272;22.5947;-256.277;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;14:23:21
271;23.7333;23.8272;22.5947;-256.269;-256.684;-256.903;-256.966;-255.956;0;None;1000;None;14:23:22
272;23.7333;23.8194;22.5947;-256.277;-256.676;-256.903;-256.966;-255.956;0;None;1000;None;14:23:22
273;23.7255;23.8194;22.6026;-256.269;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:23:23
274;23.7333;23.8194;22.5947;-256.269;-256.676;-256.903;-256.966;-255.956;0;None;1000;None;14:23:23
275;23.7333;23.8194;22.6026;-256.269;-256.684;-256.911;-256.966;-255.964;0;None;1000;None;14:23:24
276;23.7333;23.8194;22.6026;-256.269;-256.676;-256.903;-256.966;-255.956;0;None;1000;None;14:23:24
277;23.7333;23.8194;22.6026;-256.277;-256.684;-256.903;-256.974;-255.949;0;None;1000;None;14:23:25
278;23.7333;23.8272;22.5947;-256.269;-256.684;-256.903;-256.966;-255.956;0;None;1000;None;14:23:25
279;23.7333;23.8115;22.6026;-256.269;-256.676;-256.903;-256.966;-255.956;0;None;1000;None;14:23:26
280;23.7333;23.8194;22.6026;-256.277;-256.668;-256.903;-256.966;-255.956;0;None;1000;None;14:23:26
281;23.7255;23.8115;22.6104;-256.269;-256.676;-256.903;-256.966;-255.956;0;None;1000;None;14:23:27
282;23.7333;23.8115;22.6104;-256.269;-256.676;-256.895;-256.958;-255.949;0;None;1000;None;14:23:27
283;23.7255;23.8194;22.6104;-256.277;-256.684;-256.903;-256.966;-255.956;0;None;1000;None;14:23:28
284;23.7333;23.8115;22.6104;-256.269;-256.676;-256.903;-256.966;-255.949;0;None;1000;None;14:23:28
285;23.7333;23.8194;22.626;-256.277;-256.676;-256.903;-256.958;-255.956;0;None;1000;None;14:23:29
286;23.7411;23.8272;22.6104;-256.269;-256.684;-256.911;-256.966;-255.949;0;None;1000;None;14:23:29
287;23.7411;23.8194;22.6104;-256.269;-256.676;-256.903;-256.958;-255.956;0;None;1000;None;14:23:30
288;23.7333;23.8272;22.6182;-256.277;-256.684;-256.903;-256.966;-255.956;0;None;1000;None;14:23:30
289;23.7411;23.8272;22.6026;-256.269;-256.684;-256.895;-256.974;-255.956;0;None;1000;None;14:23:31
290;23.7411;23.8194;22.6104;-256.262;-256.676;-256.903;-256.966;-255.949;0;None;1000;None;14:23:31
291;23.7489;23.8194;22.6026;-256.269;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:23:32
292;23.7411;23.8194;22.6104;-256.269;-256.676;-256.903;-256.958;-255.949;0;None;1000;None;14:23:32
293;23.7411;23.8194;22.6026;-256.269;-256.676;-256.895;-256.958;-255.949;0;None;1000;None;14:23:33
294;23.7411;23.8194;22.5947;-256.269;-256.676;-256.903;-256.966;-255.941;0;None;1000;None;14:23:33
295;23.7411;23.8194;22.6026;-256.269;-256.684;-256.895;-256.966;-255.949;0;None;1000;None;14:23:34
296;23.7333;23.8115;22.5947;-256.269;-256.676;-256.903;-256.958;-255.956;0;None;1000;None;14:23:34
297;23.7333;23.8194;22.5947;-256.269;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:23:35
298;23.7255;23.8194;22.5947;-256.277;-256.676;-256.903;-256.974;-255.949;0;None;1000;None;14:23:35
299;23.7333;23.8194;22.5947;-256.269;-256.676;-256.911;-256.966;-255.956;0;None;1000;None;14:23:36
300;23.7333;23.8194;22.5947;-256.269;-256.676;-256.903;-256.974;-255.949;0;None;1000;None;14:23:36
301;23.7333;23.8115;22.5869;-256.269;-256.676;-256.911;-256.966;-255.949;0;None;1000;None;14:23:37
302;23.7333;23.8115;22.5947;-256.277;-256.676;-256.903;-256.966;-255.949;0;None;1000;None;14:23:37
303;23.7255;23.8115;22.5869;-256.262;-256.676;-256.903;-256.966;-255.949;0;None;1000;None;14:23:38
304;23.7255;23.8115;22.5947;-256.269;-256.676;-256.911;-256.966;-255.956;0;None;1000;None;14:23:38
305;23.7333;23.8115;22.5791;-256.277;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:23:39
306;23.7255;23.8115;22.5869;-256.269;-256.676;-256.903;-256.966;-255.956;0;None;1000;None;14:23:39
307;23.7255;23.8194;22.5869;-256.277;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:23:40
308;23.7255;23.8115;22.5791;-256.277;-256.684;-256.911;-256.974;-255.949;0;None;1000;None;14:23:40
309;23.7333;23.8037;22.5791;-256.269;-256.684;-256.895;-256.966;-255.949;0;None;1000;None;14:23:41
310;23.7255;23.8037;22.5869;-256.277;-256.676;-256.903;-256.966;-255.949;0;None;1000;None;14:23:41
311;23.7176;23.7998;22.5791;-256.269;-256.684;-256.895;-256.966;-255.949;0;None;1000;None;14:23:42
312;23.7176;23.8037;22.5791;-256.277;-256.676;-256.903;-256.966;-255.949;0;None;1000;None;14:23:42
313;23.7176;23.8037;22.5713;-256.277;-256.684;-256.895;-256.966;-255.941;0;None;1000;None;14:23:43
314;23.7098;23.7998;22.5713;-256.262;-256.684;-256.903;-256.966;-255.941;0;None;1000;None;14:23:43
315;23.7176;23.8037;22.5713;-256.269;-256.676;-256.903;-256.966;-255.949;0;None;1000;None;14:23:44
316;23.7176;23.8037;22.5713;-256.277;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;14:23:44
317;23.7098;23.8037;22.5634;-256.269;-256.676;-256.895;-256.966;-255.949;0;None;1000;None;14:23:45
318;23.7176;23.7998;22.5556;-256.269;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:23:45
319;23.7098;23.7998;22.5478;-256.277;-256.676;-256.903;-256.966;-255.949;0;None;1000;None;14:23:46
320;23.7098;23.7998;22.5478;-256.269;-256.676;-256.903;-256.974;-255.949;0;None;1000;None;14:23:46
321;23.7098;23.8076;22.54;-256.269;-256.676;-256.895;-256.966;-255.941;0;None;1000;None;14:23:47
322;23.7098;23.8037;22.54;-256.277;-256.684;-256.903;-256.974;-255.949;0;None;1000;None;14:23:47
323;23.7098;23.7998;22.54;-256.269;-256.676;-256.895;-256.974;-255.956;0;None;1000;None;14:23:48
324;23.702;23.7998;22.5321;-256.269;-256.676;-256.903;-256.966;-255.949;0;None;1000;None;14:23:48
325;23.7098;23.7998;22.5321;-256.277;-256.676;-256.895;-256.966;-255.949;0;None;1000;None;14:23:49
326;23.702;23.7998;22.5321;-256.269;-256.684;-256.895;-256.966;-255.941;0;None;1000;None;14:23:49
327;23.6942;23.8037;22.5321;-256.277;-256.676;-256.903;-256.974;-255.949;0;None;1000;None;14:23:50
328;23.702;23.8037;22.5243;-256.277;-256.684;-256.895;-256.958;-255.956;0;None;1000;None;14:23:50
329;23.702;23.7998;22.5321;-256.269;-256.676;-256.895;-256.966;-255.941;0;None;1000;None;14:23:51
330;23.702;23.7998;22.5243;-256.269;-256.676;-256.903;-256.966;-255.949;0;None;1000;None;14:23:51
331;23.702;23.8037;22.5321;-256.269;-256.676;-256.895;-256.974;-255.949;0;None;1000;None;14:23:52
332;23.6942;23.7998;22.5321;-256.269;-256.676;-256.895;-256.981;-255.956;0;None;1000;None;14:23:52
333;23.702;23.7998;22.5243;-256.277;-256.684;-256.895;-256.974;-255.949;0;None;1000;None;14:23:53
334;23.702;23.7998;22.5321;-256.269;-256.684;-256.895;-256.974;-255.949;0;None;1000;None;14:23:53
335;23.702;23.8037;22.5243;-256.277;-256.684;-256.903;-256.974;-255.949;0;None;1000;None;14:23:54
336;23.702;23.7998;22.5321;-256.277;-256.676;-256.895;-256.966;-255.941;0;None;1000;None;14:23:54
337;23.6942;23.7998;22.5243;-256.269;-256.684;-256.895;-256.966;-255.949;0;None;1000;None;14:23:55
338;23.6942;23.7998;22.5165;-256.277;-256.684;-256.903;-256.966;-255.941;0;None;1000;None;14:23:55
339;23.702;23.7998;22.5243;-256.269;-256.684;-256.895;-256.966;-255.949;0;None;1000;None;14:23:56
340;23.702;23.7998;22.5243;-256.277;-256.684;-256.911;-256.966;-255.949;0;None;1000;None;14:23:56
341;23.702;23.7998;22.5165;-256.269;-256.684;-256.903;-256.958;-255.941;0;None;1000;None;14:23:57
342;23.7098;23.7998;22.5243;-256.269;-256.676;-256.903;-256.966;-255.949;0;None;1000;None;14:23:57
343;23.7098;23.8037;22.5165;-256.269;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:23:58
344;23.7098;23.7998;22.5243;-256.269;-256.684;-256.903;-256.958;-255.941;0;None;1000;None;14:23:58
345;23.702;23.7998;22.5243;-256.269;-256.676;-256.903;-256.958;-255.941;0;None;1000;None;14:23:59
346;23.7098;23.7959;22.5243;-256.277;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;14:23:59
347;23.7176;23.7998;22.5243;-256.262;-256.676;-256.911;-256.958;-255.941;0;None;1000;None;14:24:00
348;23.7176;23.7959;22.5243;-256.269;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;14:24:00
349;23.7098;23.7998;22.5321;-256.277;-256.684;-256.903;-256.966;-255.941;0;None;1000;None;14:24:01
350;23.7098;23.7998;22.54;-256.269;-256.684;-256.903;-256.974;-255.941;0;None;1000;None;14:24:01
351;23.7176;23.7998;22.5321;-256.269;-256.692;-256.895;-256.958;-255.941;0;None;1000;None;14:24:02
352;23.7176;23.7998;22.5321;-256.269;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:24:02
353;23.7176;23.7959;22.5321;-256.269;-256.684;-256.895;-256.966;-255.949;0;None;1000;None;14:24:03
354;23.7098;23.8076;22.5321;-256.269;-256.684;-256.903;-256.966;-255.941;0;None;1000;None;14:24:03
355;23.7176;23.7998;22.5321;-256.269;-256.684;-256.903;-256.966;-255.941;0;None;1000;None;14:24:04
356;23.7176;23.7959;22.5243;-256.262;-256.684;-256.895;-256.966;-255.949;0;None;1000;None;14:24:04
357;23.7098;23.7959;22.5321;-256.269;-256.692;-256.903;-256.966;-255.949;0;None;1000;None;14:24:05
358;23.7098;23.7959;22.5321;-256.269;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:24:05
359;23.7098;23.7959;22.5243;-256.269;-256.676;-256.911;-256.958;-255.949;0;None;1000;None;14:24:06
360;23.7098;23.7881;22.5165;-256.269;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:24:06
361;23.7098;23.7959;22.5165;-256.269;-256.676;-256.903;-256.958;-255.949;0;None;1000;None;14:24:07
362;23.7098;23.7881;22.5165;-256.269;-256.676;-256.903;-256.966;-255.956;0;None;1000;None;14:24:07
363;23.7098;23.792;22.5087;-256.262;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;14:24:08
364;23.7098;23.792;22.5087;-256.269;-256.684;-256.911;-256.966;-255.949;0;None;1000;None;14:24:08
365;23.7098;23.792;22.5087;-256.262;-256.676;-256.903;-256.966;-255.949;0;None;1000;None;14:24:09
366;23.7176;23.792;22.5008;-256.269;-256.676;-256.911;-256.966;-255.949;0;None;1000;None;14:24:09
367;23.7098;23.792;22.5008;-256.262;-256.668;-256.903;-256.966;-255.949;0;None;1000;None;14:24:10
368;23.7098;23.792;22.5008;-256.269;-256.676;-256.903;-256.95;-255.949;0;None;1000;None;14:24:10
369;23.7098;23.792;22.5008;-256.262;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:24:11
370;23.7098;23.7881;22.493;-256.269;-256.676;-256.911;-256.958;-255.949;0;None;1000;None;14:24:11
371;23.7098;23.792;22.493;-256.269;-256.684;-256.903;-256.974;-255.949;0;None;1000;None;14:24:12
372;23.7098;23.792;22.5008;-256.262;-256.676;-256.911;-256.958;-255.956;0;None;1000;None;14:24:12
373;23.702;23.792;22.4852;-256.277;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:24:13
374;23.702;23.7881;22.493;-256.262;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;14:24:13
375;23.6942;23.792;22.493;-256.269;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;14:24:14
376;23.702;23.7881;22.493;-256.269;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:24:14
377;23.6942;23.792;22.4852;-256.269;-256.684;-256.911;-256.958;-255.949;0;None;1000;None;14:24:15
378;23.702;23.792;22.493;-256.269;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;14:24:15
379;23.6942;23.792;22.493;-256.269;-256.676;-256.903;-256.958;-255.941;0;None;1000;None;14:24:16
380;23.6942;23.7881;22.493;-256.269;-256.684;-256.903;-256.95;-255.949;0;None;1000;None;14:24:16
381;23.6942;23.7881;22.4852;-256.269;-256.692;-256.895;-256.966;-255.941;0;None;1000;None;14:24:17
382;23.702;23.792;22.4852;-256.277;-256.676;-256.903;-256.958;-255.941;0;None;1000;None;14:24:17
383;23.702;23.7881;22.4852;-256.277;-256.692;-256.903;-256.958;-255.949;0;None;1000;None;14:24:18
384;23.702;23.792;22.4852;-256.269;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;14:24:18
385;23.7098;23.792;22.4774;-256.269;-256.684;-256.911;-256.958;-255.949;0;None;1000;None;14:24:19
386;23.702;23.792;22.4774;-256.277;-256.692;-256.903;-256.958;-255.949;0;None;1000;None;14:24:19
387;23.7098;23.792;22.4852;-256.269;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:24:20
388;23.702;23.7881;22.4852;-256.269;-256.692;-256.911;-256.958;-255.949;0;None;1000;None;14:24:20
389;23.7098;23.7881;22.4852;-256.277;-256.692;-256.903;-256.958;-255.949;0;None;1000;None;14:24:21
390;23.7098;23.7881;22.4852;-256.269;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;14:24:21
391;23.702;23.792;22.4774;-256.269;-256.692;-256.903;-256.958;-255.949;0;None;1000;None;14:24:22
392;23.702;23.7881;22.4852;-256.269;-256.684;-256.911;-256.95;-255.949;0;None;1000;None;14:24:22
393;23.702;23.792;22.4852;-256.269;-256.684;-256.903;-256.95;-255.949;0;None;1000;None;14:24:23
394;23.6863;23.792;22.4774;-256.269;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;14:24:23
395;23.702;23.7881;22.4774;-256.269;-256.684;-256.903;-256.958;-255.941;0;None;1000;None;14:24:24
396;23.702;23.7881;22.4774;-256.262;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;14:24:24
397;23.6942;23.7881;22.4852;-256.277;-256.692;-256.903;-256.966;-255.949;0;None;1000;None;14:24:25
398;23.6942;23.7881;22.4695;-256.269;-256.684;-256.911;-256.958;-255.949;0;None;1000;None;14:24:25
399;23.6942;23.792;22.4695;-256.277;-256.684;-256.911;-256.966;-255.941;0;None;1000;None;14:24:26
400;23.6942;23.7881;22.4774;-256.269;-256.684;-256.911;-256.966;-255.949;0;None;1000;None;14:24:26
401;23.6863;23.7881;22.4695;-256.269;-256.684;-256.911;-256.966;-255.949;0;None;1000;None;14:24:27
402;23.6942;23.7881;22.4617;-256.269;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:24:27
403;23.6863;23.7881;22.4617;-256.269;-256.692;-256.903;-256.966;-255.941;0;None;1000;None;14:24:28
404;23.6785;23.7881;22.4617;-256.269;-256.692;-256.903;-256.966;-255.949;0;None;1000;None;14:24:28
405;23.6863;23.7881;22.4617;-256.269;-256.684;-256.911;-256.958;-255.949;0;None;1000;None;14:24:29
406;23.6863;23.7881;22.4539;-256.269;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:24:29
407;23.6863;23.7881;22.4539;-256.269;-256.684;-256.911;-256.966;-255.941;0;None;1000;None;14:24:30
408;23.6863;23.792;22.4617;-256.269;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;14:24:30
409;23.6863;23.7881;22.4539;-256.269;-256.676;-256.911;-256.958;-255.949;0;None;1000;None;14:24:31
410;23.6942;23.7881;22.4539;-256.269;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;14:24:31
411;23.6863;23.7881;22.4539;-256.262;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;14:24:32
412;23.6863;23.7881;22.45;-256.269;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;14:24:32
413;23.702;23.7881;22.4539;-256.269;-256.692;-256.903;-256.958;-255.949;0;None;1000;None;14:24:33
414;23.6863;23.7881;22.4539;-256.269;-256.684;-256.911;-256.958;-255.949;0;None;1000;None;14:24:33
415;23.6942;23.7881;22.4461;-256.277;-256.676;-256.903;-256.95;-255.956;0;None;1000;None;14:24:34
416;23.6863;23.7881;22.45;-256.269;-256.676;-256.903;-256.966;-255.949;0;None;1000;None;14:24:34
417;23.6863;23.7881;22.4461;-256.269;-256.676;-256.911;-256.958;-255.956;0;None;1000;None;14:24:35
418;23.6863;23.7881;22.4461;-256.269;-256.684;-256.911;-256.958;-255.949;0;None;1000;None;14:24:35
419;23.6942;23.7881;22.4422;-256.269;-256.684;-256.911;-256.966;-255.949;0;None;1000;None;14:24:36
420;23.6863;23.7881;22.4461;-256.269;-256.676;-256.903;-256.966;-255.949;0;None;1000;None;14:24:36
421;23.6863;23.7881;22.4422;-256.262;-256.684;-256.919;-256.958;-255.949;0;None;1000;None;14:24:37
422;23.6863;23.7881;22.4461;-256.269;-256.684;-256.911;-256.966;-255.956;0;None;1000;None;14:24:37
423;23.6863;23.7881;22.4461;-256.277;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:24:38
424;23.6863;23.7881;22.4461;-256.269;-256.684;-256.911;-256.974;-255.956;0;None;1000;None;14:24:38
425;23.6942;23.7881;22.4382;-256.269;-256.692;-256.903;-256.966;-255.949;0;None;1000;None;14:24:39
426;23.6863;23.7881;22.4382;-256.269;-256.692;-256.903;-256.966;-255.949;0;None;1000;None;14:24:39
427;23.6863;23.7881;22.4382;-256.269;-256.692;-256.903;-256.958;-255.949;0;None;1000;None;14:24:40
428;23.6942;23.7841;22.4382;-256.269;-256.692;-256.903;-256.966;-255.956;0;None;1000;None;14:24:40
429;23.6785;23.7881;22.4382;-256.269;-256.692;-256.903;-256.966;-255.949;0;None;1000;None;14:24:41
430;23.6863;23.7763;22.4382;-256.269;-256.692;-256.895;-256.958;-255.949;0;None;1000;None;14:24:41
431;23.6863;23.7841;22.4382;-256.262;-256.692;-256.903;-256.974;-255.949;0;None;1000;None;14:24:42
432;23.6785;23.7841;22.4382;-256.277;-256.692;-256.903;-256.966;-255.949;0;None;1000;None;14:24:42
433;23.6863;23.7841;22.4382;-256.262;-256.692;-256.895;-256.966;-255.949;0;None;1000;None;14:24:43
434;23.6785;23.7841;22.4382;-256.269;-256.684;-256.903;-256.974;-255.956;0;None;1000;None;14:24:43
435;23.6863;23.7841;22.4343;-256.269;-256.684;-256.895;-256.958;-255.956;0;None;1000;None;14:24:44
436;23.6863;23.7881;22.4343;-256.269;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:24:44
437;23.6863;23.7763;22.4343;-256.262;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:24:45
438;23.6863;23.7763;22.4343;-256.269;-256.684;-256.895;-256.966;-255.949;0;None;1000;None;14:24:45
439;23.6863;23.7841;22.4265;-256.269;-256.692;-256.903;-256.966;-255.949;0;None;1000;None;14:24:46
440;23.6863;23.7763;22.4265;-256.269;-256.692;-256.895;-256.966;-255.956;0;None;1000;None;14:24:46
441;23.6863;23.7841;22.4343;-256.277;-256.692;-256.903;-256.966;-255.949;0;None;1000;None;14:24:47
442;23.6785;23.7763;22.4265;-256.269;-256.684;-256.895;-256.966;-255.956;0;None;1000;None;14:24:47
443;23.6785;23.7763;22.4265;-256.269;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;14:24:48
444;23.6785;23.7841;22.4265;-256.269;-256.692;-256.895;-256.966;-255.956;0;None;1000;None;14:24:48
445;23.6785;23.7763;22.4265;-256.269;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;14:24:49
446;23.6785;23.7763;22.4343;-256.277;-256.692;-256.903;-256.966;-255.956;0;None;1000;None;14:24:49
447;23.6785;23.7841;22.4187;-256.269;-256.692;-256.903;-256.966;-255.949;0;None;1000;None;14:24:50
448;23.6863;23.7841;22.4265;-256.269;-256.692;-256.903;-256.958;-255.956;0;None;1000;None;14:24:50
449;23.6863;23.7763;22.4187;-256.262;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:24:51
450;23.6863;23.7841;22.4265;-256.269;-256.692;-256.903;-256.966;-255.949;0;None;1000;None;14:24:51
451;23.6863;23.7763;22.4187;-256.262;-256.692;-256.895;-256.974;-255.956;0;None;1000;None;14:24:52
452;23.6863;23.7763;22.4187;-256.269;-256.684;-256.903;-256.958;-255.949;0;None;1000;None;14:24:52
453;23.6785;23.7685;22.4187;-256.262;-256.692;-256.903;-256.966;-255.956;0;None;1000;None;14:24:53
454;23.6785;23.7763;22.4187;-256.269;-256.692;-256.911;-256.966;-255.949;0;None;1000;None;14:24:53
455;23.6707;23.7685;22.4109;-256.262;-256.692;-256.911;-256.966;-255.949;0;None;1000;None;14:24:54
456;23.6785;23.7841;22.4109;-256.262;-256.684;-256.903;-256.966;-255.949;0;None;1000;None;14:24:54
457;23.6785;23.7685;22.4109;-256.262;-256.692;-256.911;-256.966;-255.949;0;None;1000;None;14:24:55
458;23.6785;23.7685;22.403;-256.269;-256.692;-256.903;-256.958;-255.949;0;None;1000;None;14:24:55
459;23.6785;23.7685;22.4109;-256.262;-256.692;-256.903;-256.958;-255.956;0;None;1000;None;14:24:56
460;23.6785;23.7685;22.4109;-256.262;-256.692;-256.903;-256.966;-255.956;0;None;1000;None;14:24:56
461;23.6785;23.7685;22.403;-256.262;-256.7;-256.911;-256.958;-255.956;0;None;1000;None;14:24:57
462;23.6707;23.7607;22.403;-256.269;-256.692;-256.903;-256.966;-255.956;0;None;1000;None;14:24:57
463;23.6785;23.7607;22.403;-256.269;-256.7;-256.903;-256.974;-255.956;0;None;1000;None;14:24:58
464;23.6707;23.7607;22.403;-256.269;-256.692;-256.911;-256.966;-255.956;0;None;1000;None;14:24:58
465;23.6863;23.7607;22.403;-256.269;-256.7;-256.911;-256.966;-255.956;0;None;1000;None;14:24:59
466;23.6785;23.7607;22.403;-256.269;-256.7;-256.903;-256.958;-255.956;0;None;1000;None;14:24:59
467;23.6785;23.7607;22.403;-256.269;-256.7;-256.911;-256.966;-255.956;0;None;1000;None;14:25:00
468;23.6785;23.7607;22.403;-256.269;-256.692;-256.911;-256.958;-255.956;0;None;1000;None;14:25:00
469;23.6863;23.7685;22.3952;-256.269;-256.692;-256.903;-256.958;-255.956;0;None;1000;None;14:25:01
470;23.6863;23.7607;22.403;-256.269;-256.7;-256.911;-256.958;-255.964;0;None;1000;None;14:25:01
471;23.6785;23.7607;22.3952;-256.269;-256.692;-256.903;-256.95;-255.964;0;None;1000;None;14:25:02
472;23.6863;23.7607;22.3952;-256.269;-256.692;-256.903;-256.95;-255.964;0;None;1000;None;14:25:02
473;23.6863;23.7607;22.3874;-256.262;-256.692;-256.903;-256.958;-255.956;0;None;1000;None;14:25:03
474;23.6863;23.7607;22.3874;-256.269;-256.692;-256.903;-256.958;-255.964;0;None;1000;None;14:25:03
475;23.6863;23.7607;22.3952;-256.269;-256.692;-256.895;-256.958;-255.964;0;None;1000;None;14:25:04
476;23.6863;23.7685;22.3874;-256.277;-256.692;-256.903;-256.958;-255.956;0;None;1000;None;14:25:04
477;23.6863;23.7607;22.3796;-256.269;-256.684;-256.903;-256.966;-255.956;0;None;1000;None;14:25:05
478;23.6942;23.7685;22.3874;-256.277;-256.692;-256.903;-256.966;-255.964;0;None;1000;None;14:25:05
479;23.6863;23.7607;22.3796;-256.277;-256.7;-256.903;-256.966;-255.956;0;None;1000;None;14:25:06
480;23.6863;23.7607;22.3796;-256.269;-256.692;-256.903;-256.966;-255.956;0;None;1000;None;14:25:06
481;23.6863;23.7607;22.3796;-256.277;-256.692;-256.903;-256.966;-255.956;0;None;1000;None;14:25:07
482;23.6942;23.7607;22.3874;-256.269;-256.692;-256.903;-256.958;-255.956;0;None;1000;None;14:25:07
483;23.6942;23.7607;22.3796;-256.269;-256.692;-256.903;-256.958;-255.956;0;None;1000;None;14:25:08
484;23.6863;23.7607;22.3874;-256.277;-256.692;-256.903;-256.958;-255.949;0;None;1000;None;14:25:08
485;23.6863;23.7607;22.3796;-256.269;-256.692;-256.903;-256.966;-255.949;0;None;1000;None;14:25:09
486;23.6863;23.7607;22.3796;-256.269;-256.692;-256.903;-256.958;-255.956;0;None;1000;None;14:25:09
487;23.6863;23.7607;22.3874;-256.269;-256.692;-256.903;-256.966;-255.949;0;None;1000;None;14:25:10
488;23.6785;23.7528;22.3874;-256.269;-256.692;-256.903;-256.958;-255.949;0;None;1000;None;14:25:10
489;23.6863;23.7607;22.3874;-256.269;-256.692;-256.903;-256.966;-255.956;0;None;1000;None;14:25:11
490;23.6785;23.7607;22.3796;-256.269;-256.7;-256.903;-256.95;-255.949;0;None;1000;None;14:25:11
491;23.6785;23.7607;22.3874;-256.269;-256.692;-256.895;-256.966;-255.949;0;None;1000;None;14:25:12
492;23.6785;23.7607;22.3796;-256.269;-256.692;-256.895;-256.958;-255.956;0;None;1000;None;14:25:12
493;23.6863;23.7685;22.3874;-256.269;-256.692;-256.903;-256.966;-255.956;0;None;1000;None;14:25:13
