Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;T_stab;Time
1733;28.127;27.8297;21.9648;-256.262;-256.7;-256.911;-256.942;-255.956;0;None;1000;None;14:48:31
1734;28.127;27.8297;21.9727;-256.269;-256.692;-256.911;-256.942;-255.956;0;None;1000;None;14:48:32
1735;28.1349;27.8258;21.9648;-256.269;-256.692;-256.919;-256.942;-255.956;0;None;1000;None;14:48:32
1736;28.1349;27.8297;21.957;-256.262;-256.7;-256.919;-256.95;-255.956;0;None;1000;None;14:48:33
1737;28.1349;27.8297;21.9648;-256.269;-256.692;-256.919;-256.95;-255.956;0;None;1000;None;14:48:33
1738;28.1349;27.8297;21.9648;-256.269;-256.692;-256.919;-256.942;-255.949;0;None;1000;None;14:48:34
1739;28.1349;27.8297;21.9727;-256.269;-256.692;-256.911;-256.95;-255.956;0;None;1000;None;14:48:34
1740;28.1349;27.8258;21.9727;-256.262;-256.692;-256.919;-256.942;-255.956;0;None;1000;None;14:48:35
1741;28.1349;27.8297;21.9727;-256.269;-256.692;-256.911;-256.942;-255.956;0;None;1000;None;14:48:35
1742;28.127;27.8297;21.9727;-256.262;-256.692;-256.911;-256.95;-255.964;0;None;1000;None;14:48:36
1743;28.1349;27.8258;21.9648;-256.269;-256.692;-256.911;-256.935;-255.956;0;None;1000;None;14:48:36
1744;28.1349;27.8258;21.9648;-256.262;-256.692;-256.911;-256.95;-255.949;0;None;1000;None;14:48:37
1745;28.1349;27.8219;21.9648;-256.269;-256.692;-256.911;-256.95;-255.956;0;None;1000;None;14:48:37
1746;28.1349;27.8219;21.9648;-256.262;-256.684;-256.919;-256.95;-255.956;0;None;1000;None;14:48:38
1747;28.1349;27.8219;21.9648;-256.269;-256.7;-256.911;-256.95;-255.949;0;None;1000;None;14:48:38
1748;28.1427;27.8219;21.9648;-256.262;-256.692;-256.911;-256.95;-255.949;0;None;1000;None;14:48:39
1749;28.1427;27.8179;21.957;-256.269;-256.692;-256.919;-256.95;-255.956;0;None;1000;None;14:48:39
1750;28.1427;27.8219;21.9648;-256.262;-256.692;-256.919;-256.95;-255.949;0;None;1000;None;14:48:40
1751;28.1427;27.8219;21.9648;-256.262;-256.7;-256.911;-256.958;-255.956;0;None;1000;None;14:48:40
1752;28.1505;27.8219;21.9727;-256.269;-256.692;-256.911;-256.95;-255.949;0;None;1000;None;14:48:41
1753;28.1505;27.8179;21.957;-256.262;-256.692;-256.919;-256.95;-255.956;0;None;1000;None;14:48:41
1754;28.1427;27.8219;21.9727;-256.262;-256.692;-256.911;-256.958;-255.956;0;None;1000;None;14:48:42
1755;28.1427;27.8219;21.9648;-256.269;-256.7;-256.911;-256.95;-255.949;0;None;1000;None;14:48:42
1756;28.1427;27.8219;21.9727;-256.262;-256.692;-256.919;-256.95;-255.956;0;None;1000;None;14:48:43
1757;28.1427;27.8219;21.9727;-256.262;-256.692;-256.911;-256.95;-255.956;0;None;1000;None;14:48:43
1758;28.1427;27.8219;21.9648;-256.262;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:48:44
1759;28.1427;27.8219;21.9648;-256.254;-256.692;-256.911;-256.95;-255.949;0;None;1000;None;14:48:44
1760;28.1427;27.8219;21.957;-256.262;-256.692;-256.919;-256.95;-255.956;0;None;1000;None;14:48:45
1761;28.1505;27.8219;21.9648;-256.254;-256.692;-256.919;-256.958;-255.949;0;None;1000;None;14:48:45
1762;28.1505;27.8219;21.9648;-256.262;-256.7;-256.919;-256.95;-255.956;0;None;1000;None;14:48:46
1763;28.1583;27.8219;21.9648;-256.254;-256.7;-256.919;-256.95;-255.956;0;None;1000;None;14:48:46
1764;28.1505;27.8179;21.9727;-256.262;-256.692;-256.911;-256.958;-255.964;0;None;1000;None;14:48:47
1765;28.1505;27.8179;21.9727;-256.254;-256.692;-256.911;-256.95;-255.956;0;None;1000;None;14:48:47
1766;28.1505;27.8179;21.9648;-256.262;-256.7;-256.919;-256.942;-255.949;0;None;1000;None;14:48:48
1767;28.1349;27.8179;21.9648;-256.262;-256.692;-256.911;-256.95;-255.956;0;None;1000;None;14:48:48
1768;28.1427;27.8179;21.957;-256.254;-256.684;-256.919;-256.95;-255.964;0;None;1000;None;14:48:49
1769;28.1349;27.814;21.9648;-256.262;-256.692;-256.911;-256.95;-255.956;0;None;1000;None;14:48:49
1770;28.1505;27.8179;21.957;-256.262;-256.692;-256.919;-256.942;-255.956;0;None;1000;None;14:48:50
1771;28.1427;27.814;21.957;-256.262;-256.692;-256.919;-256.95;-255.956;0;None;1000;None;14:48:50
1772;28.1427;27.814;21.9648;-256.262;-256.7;-256.919;-256.95;-255.956;0;None;1000;None;14:48:51
1773;28.1427;27.814;21.9648;-256.262;-256.692;-256.919;-256.95;-255.956;0;None;1000;None;14:48:51
1774;28.1427;27.8179;21.9648;-256.262;-256.7;-256.911;-256.95;-255.964;0;None;1000;None;14:48:52
1775;28.1427;27.814;21.9648;-256.254;-256.692;-256.919;-256.95;-255.956;0;None;1000;None;14:48:52
1776;28.1349;27.814;21.9648;-256.262;-256.692;-256.927;-256.942;-255.956;0;None;1000;None;14:48:53
1777;28.127;27.8179;21.9648;-256.254;-256.692;-256.919;-256.95;-255.956;0;None;1000;None;14:48:53
1778;28.127;27.814;21.9727;-256.262;-256.692;-256.919;-256.942;-255.956;0;None;1000;None;14:48:54
1779;28.127;27.8219;21.9727;-256.262;-256.692;-256.919;-256.95;-255.949;0;None;1000;None;14:48:54
1780;28.127;27.814;21.9727;-256.254;-256.692;-256.919;-256.942;-255.964;0;None;1000;None;14:48:55
1781;28.127;27.8219;21.9648;-256.262;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:48:55
1782;28.127;27.8179;21.9648;-256.262;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:48:56
1783;28.127;27.8179;21.9648;-256.254;-256.692;-256.911;-256.95;-255.956;0;None;1000;None;14:48:56
1784;28.1349;27.8179;21.9648;-256.254;-256.692;-256.919;-256.95;-255.956;0;None;1000;None;14:48:57
1785;28.1349;27.8219;21.9727;-256.262;-256.692;-256.919;-256.942;-255.956;0;None;1000;None;14:48:57
1786;28.127;27.8179;21.9805;-256.262;-256.7;-256.919;-256.942;-255.964;0;None;1000;None;14:48:58
1787;28.1349;27.8219;21.9648;-256.254;-256.7;-256.911;-256.942;-255.956;0;None;1000;None;14:48:58
1788;28.127;27.8179;21.9727;-256.262;-256.692;-256.911;-256.942;-255.956;0;None;1000;None;14:48:59
1789;28.127;27.814;21.9648;-256.262;-256.7;-256.919;-256.935;-255.964;0;None;1000;None;14:48:59
1790;28.127;27.8219;21.957;-256.254;-256.7;-256.903;-256.95;-255.956;0;None;1000;None;14:49:00
1791;28.127;27.8219;21.957;-256.262;-256.692;-256.911;-256.942;-255.956;0;None;1000;None;14:49:00
1792;28.127;27.8219;21.9648;-256.262;-256.7;-256.911;-256.942;-255.956;0;None;1000;None;14:49:01
1793;28.127;27.8297;21.9648;-256.262;-256.692;-256.903;-256.935;-255.964;0;None;1000;None;14:49:01
1794;28.127;27.8258;21.9648;-256.262;-256.7;-256.911;-256.942;-255.956;0;None;1000;None;14:49:02
1795;28.127;27.8258;21.957;-256.254;-256.692;-256.911;-256.942;-255.956;0;None;1000;None;14:49:02
1796;28.1192;27.8219;21.9648;-256.262;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:49:03
1797;28.1192;27.8297;21.9648;-256.262;-256.692;-256.911;-256.942;-255.964;0;None;1000;None;14:49:03
1798;28.1192;27.8219;21.957;-256.262;-256.7;-256.911;-256.942;-255.964;0;None;1000;None;14:49:04
1799;28.1192;27.8258;21.957;-256.254;-256.692;-256.911;-256.95;-255.956;0;None;1000;None;14:49:04
1800;28.1192;27.8219;21.9648;-256.269;-256.7;-256.911;-256.942;-255.956;0;None;1000;None;14:49:05
1801;28.1114;27.8258;21.957;-256.269;-256.7;-256.911;-256.95;-255.964;0;None;1000;None;14:49:05
1802;28.1192;27.8219;21.9648;-256.262;-256.7;-256.911;-256.942;-255.956;0;None;1000;None;14:49:06
1803;28.127;27.8258;21.9648;-256.269;-256.692;-256.911;-256.942;-255.956;0;None;1000;None;14:49:06
1804;28.1192;27.8258;21.957;-256.262;-256.7;-256.911;-256.935;-255.956;0;None;1000;None;14:49:07
1805;28.127;27.8258;21.9648;-256.262;-256.692;-256.919;-256.942;-255.956;0;None;1000;None;14:49:07
1806;28.1192;27.8219;21.9648;-256.262;-256.692;-256.911;-256.95;-255.956;0;None;1000;None;14:49:08
1807;28.127;27.8258;21.9648;-256.269;-256.7;-256.911;-256.95;-255.964;0;None;1000;None;14:49:08
1808;28.127;27.8219;21.9648;-256.262;-256.692;-256.911;-256.942;-255.956;0;None;1000;None;14:49:09
1809;28.127;27.8258;21.9727;-256.269;-256.7;-256.911;-256.942;-255.956;0;None;1000;None;14:49:09
1810;28.1192;27.8219;21.957;-256.262;-256.692;-256.911;-256.95;-255.956;0;None;1000;None;14:49:10
1811;28.1192;27.8258;21.9727;-256.262;-256.7;-256.903;-256.935;-255.956;0;None;1000;None;14:49:10
1812;28.1192;27.8258;21.9727;-256.269;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:49:11
1813;28.1114;27.8297;21.9648;-256.269;-256.692;-256.911;-256.935;-255.964;0;None;1000;None;14:49:11
1814;28.1114;27.8258;21.9648;-256.269;-256.7;-256.911;-256.95;-255.956;0;None;1000;None;14:49:12
1815;28.1114;27.8258;21.9727;-256.262;-256.692;-256.919;-256.95;-255.956;0;None;1000;None;14:49:12
1816;28.1114;27.8258;21.9648;-256.269;-256.7;-256.911;-256.942;-255.956;0;None;1000;None;14:49:13
1817;28.1192;27.8258;21.9648;-256.269;-256.692;-256.911;-256.942;-255.956;0;None;1000;None;14:49:13
1818;28.127;27.8297;21.9727;-256.269;-256.692;-256.911;-256.942;-255.956;0;None;1000;None;14:49:14
1819;28.127;27.8297;21.9805;-256.269;-256.7;-256.911;-256.942;-255.964;0;None;1000;None;14:49:14
1820;28.127;27.8258;21.9727;-256.269;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:49:15
1821;28.127;27.8297;21.9727;-256.262;-256.692;-256.911;-256.942;-255.964;0;None;1000;None;14:49:15
1822;28.127;27.8258;21.9648;-256.269;-256.7;-256.911;-256.942;-255.956;0;None;1000;None;14:49:16
1823;28.1349;27.8258;21.9727;-256.269;-256.692;-256.919;-256.942;-255.956;0;None;1000;None;14:49:16
1824;28.127;27.8258;21.9727;-256.269;-256.708;-256.911;-256.942;-255.956;0;None;1000;None;14:49:17
1825;28.1192;27.8258;21.9648;-256.269;-256.692;-256.919;-256.95;-255.956;0;None;1000;None;14:49:17
1826;28.127;27.8258;21.9727;-256.269;-256.7;-256.911;-256.95;-255.956;0;None;1000;None;14:49:18
1827;28.1192;27.8219;21.9648;-256.269;-256.7;-256.919;-256.95;-255.956;0;None;1000;None;14:49:18
1828;28.1192;27.8258;21.9805;-256.269;-256.7;-256.919;-256.95;-255.956;0;None;1000;None;14:49:19
1829;28.1192;27.8258;21.9805;-256.269;-256.708;-256.919;-256.935;-255.956;0;None;1000;None;14:49:19
1830;28.1192;27.8219;21.9727;-256.269;-256.692;-256.919;-256.942;-255.956;0;None;1000;None;14:49:20
1831;28.1114;27.8258;21.9805;-256.277;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:49:20
1832;28.1114;27.8219;21.9727;-256.269;-256.7;-256.919;-256.942;-255.964;0;None;1000;None;14:49:21
1833;28.1036;27.8219;21.9805;-256.262;-256.7;-256.919;-256.95;-255.956;0;None;1000;None;14:49:21
1834;28.1114;27.8258;21.9805;-256.269;-256.692;-256.911;-256.942;-255.964;0;None;1000;None;14:49:22
1835;28.1036;27.8297;21.9805;-256.269;-256.7;-256.919;-256.95;-255.964;0;None;1000;None;14:49:22
1836;28.0957;27.8258;21.9727;-256.269;-256.7;-256.911;-256.942;-255.964;0;None;1000;None;14:49:23
1837;28.0957;27.8258;21.9727;-256.262;-256.692;-256.919;-256.95;-255.964;0;None;1000;None;14:49:23
1838;28.1036;27.8297;21.9648;-256.269;-256.7;-256.919;-256.95;-255.964;0;None;1000;None;14:49:24
1839;28.0957;27.8258;21.9727;-256.269;-256.7;-256.919;-256.935;-255.956;0;None;1000;None;14:49:24
1840;28.0957;27.8258;21.9648;-256.262;-256.7;-256.919;-256.95;-255.964;0;None;1000;None;14:49:25
1841;28.1036;27.8258;21.9727;-256.269;-256.7;-256.919;-256.942;-255.964;0;None;1000;None;14:49:25
1842;28.1036;27.8258;21.9727;-256.262;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:49:26
1843;28.1114;27.8258;21.9727;-256.262;-256.7;-256.919;-256.942;-255.964;0;None;1000;None;14:49:26
1844;28.0957;27.8258;21.9727;-256.269;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:49:27
1845;28.1114;27.8258;21.9727;-256.262;-256.7;-256.919;-256.935;-255.964;0;None;1000;None;14:49:27
1846;28.1036;27.8219;21.9648;-256.269;-256.708;-256.919;-256.942;-255.956;0;None;1000;None;14:49:28
1847;28.1192;27.8258;21.9727;-256.262;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:49:28
1848;28.1114;27.8258;21.9727;-256.269;-256.7;-256.919;-256.95;-255.956;0;None;1000;None;14:49:29
1849;28.1192;27.8258;21.9727;-256.269;-256.7;-256.919;-256.942;-255.964;0;None;1000;None;14:49:29
1850;28.1114;27.8297;21.9727;-256.269;-256.7;-256.919;-256.942;-255.964;0;None;1000;None;14:49:30
1851;28.1192;27.8258;21.9727;-256.269;-256.7;-256.911;-256.942;-255.964;0;None;1000;None;14:49:30
1852;28.1192;27.8258;21.9648;-256.269;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:49:31
1853;28.1192;27.8297;21.9727;-256.269;-256.7;-256.919;-256.95;-255.964;0;None;1000;None;14:49:31
1854;28.127;27.8258;21.9727;-256.269;-256.692;-256.927;-256.935;-255.964;0;None;1000;None;14:49:32
1855;28.127;27.8258;21.9648;-256.269;-256.7;-256.911;-256.942;-255.956;0;None;1000;None;14:49:32
1856;28.127;27.8219;21.9727;-256.262;-256.7;-256.919;-256.942;-255.964;0;None;1000;None;14:49:33
1857;28.1192;27.8219;21.9648;-256.262;-256.7;-256.911;-256.95;-255.964;0;None;1000;None;14:49:33
1858;28.1192;27.8258;21.9648;-256.269;-256.708;-256.911;-256.95;-255.964;0;None;1000;None;14:49:34
1859;28.127;27.8219;21.9727;-256.262;-256.7;-256.919;-256.935;-255.956;0;None;1000;None;14:49:34
1860;28.1192;27.8219;21.9648;-256.269;-256.692;-256.919;-256.942;-255.964;0;None;1000;None;14:49:35
1861;28.127;27.8258;21.9648;-256.262;-256.708;-256.919;-256.942;-255.964;0;None;1000;None;14:49:35
1862;28.1192;27.8219;21.9648;-256.269;-256.7;-256.911;-256.95;-255.956;0;None;1000;None;14:49:36
1863;28.1192;27.8219;21.9648;-256.269;-256.692;-256.919;-256.935;-255.964;0;None;1000;None;14:49:36
1864;28.127;27.8219;21.9648;-256.269;-256.7;-256.911;-256.95;-255.964;0;None;1000;None;14:49:37
1865;28.1192;27.8219;21.9727;-256.269;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:49:37
1866;28.127;27.8219;21.9648;-256.277;-256.7;-256.911;-256.942;-255.964;0;None;1000;None;14:49:38
1867;28.1192;27.8258;21.9648;-256.269;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:49:38
1868;28.127;27.8258;21.9727;-256.269;-256.692;-256.919;-256.95;-255.964;0;None;1000;None;14:49:39
1869;28.127;27.8179;21.9727;-256.269;-256.7;-256.911;-256.942;-255.964;0;None;1000;None;14:49:39
1870;28.127;27.8258;21.9727;-256.262;-256.7;-256.911;-256.942;-255.956;0;None;1000;None;14:49:40
1871;28.1192;27.8258;21.9727;-256.269;-256.692;-256.919;-256.942;-255.956;0;None;1000;None;14:49:40
1872;28.1192;27.8258;21.9727;-256.269;-256.7;-256.919;-256.935;-255.964;0;None;1000;None;14:49:41
1873;28.1192;27.8258;21.9727;-256.262;-256.692;-256.911;-256.942;-255.964;0;None;1000;None;14:49:41
1874;28.1192;27.8219;21.9727;-256.269;-256.692;-256.919;-256.95;-255.972;0;None;1000;None;14:49:42
1875;28.1114;27.8258;21.9805;-256.262;-256.7;-256.919;-256.935;-255.964;0;None;1000;None;14:49:42
1876;28.1192;27.8258;21.9727;-256.269;-256.692;-256.919;-256.942;-255.964;0;None;1000;None;14:49:43
1877;28.1192;27.8219;21.9727;-256.262;-256.7;-256.919;-256.942;-255.964;0;None;1000;None;14:49:43
1878;28.1192;27.8297;21.9727;-256.262;-256.692;-256.911;-256.942;-255.964;0;None;1000;None;14:49:44
1879;28.127;27.8258;21.9727;-256.262;-256.7;-256.919;-256.958;-255.964;0;None;1000;None;14:49:44
1880;28.1192;27.8258;21.9805;-256.269;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:49:45
1881;28.1192;27.8258;21.9805;-256.262;-256.7;-256.919;-256.958;-255.964;0;None;1000;None;14:49:45
1882;28.1192;27.8258;21.9727;-256.269;-256.7;-256.919;-256.95;-255.964;0;None;1000;None;14:49:46
1883;28.1192;27.8258;21.9727;-256.262;-256.7;-256.919;-256.95;-255.964;0;None;1000;None;14:49:46
1884;28.1192;27.8258;21.9805;-256.262;-256.7;-256.919;-256.95;-255.964;0;None;1000;None;14:49:47
1885;28.1114;27.8258;21.9727;-256.262;-256.7;-256.919;-256.942;-255.964;0;None;1000;None;14:49:47
1886;28.1114;27.8258;21.9805;-256.269;-256.7;-256.911;-256.95;-255.964;0;None;1000;None;14:49:48
1887;28.1192;27.8219;21.9727;-256.262;-256.7;-256.919;-256.958;-255.964;0;None;1000;None;14:49:48
1888;28.1114;27.8297;21.9805;-256.262;-256.7;-256.911;-256.95;-255.964;0;None;1000;None;14:49:49
1889;28.1114;27.8258;21.9727;-256.262;-256.7;-256.919;-256.958;-255.956;0;None;1000;None;14:49:49
1890;28.1036;27.8258;21.9805;-256.262;-256.7;-256.911;-256.958;-255.964;0;None;1000;None;14:49:50
1891;28.1114;27.8258;21.9883;-256.269;-256.7;-256.927;-256.95;-255.956;0;None;1000;None;14:49:50
1892;28.1192;27.8219;21.9805;-256.262;-256.692;-256.911;-256.958;-255.964;0;None;1000;None;14:49:51
1893;28.1192;27.8219;21.9805;-256.269;-256.708;-256.919;-256.95;-255.956;0;None;1000;None;14:49:51
1894;28.1192;27.8258;21.9805;-256.262;-256.692;-256.919;-256.958;-255.964;0;None;1000;None;14:49:52
1895;28.1192;27.8258;21.9805;-256.269;-256.7;-256.919;-256.95;-255.956;0;None;1000;None;14:49:52
1896;28.1114;27.8219;21.9805;-256.262;-256.7;-256.919;-256.958;-255.964;0;None;1000;None;14:49:53
1897;28.127;27.8258;21.9883;-256.269;-256.7;-256.919;-256.95;-255.956;0;None;1000;None;14:49:53
1898;28.127;27.8219;21.9805;-256.254;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:49:54
1899;28.127;27.8219;21.9883;-256.262;-256.7;-256.919;-256.95;-255.964;0;None;1000;None;14:49:54
1900;28.1192;27.8219;21.9805;-256.269;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:49:55
1901;28.1192;27.8219;21.9883;-256.262;-256.7;-256.919;-256.942;-255.964;0;None;1000;None;14:49:55
1902;28.127;27.8258;21.9805;-256.262;-256.692;-256.911;-256.942;-255.964;0;None;1000;None;14:49:56
1903;28.1192;27.8258;21.9883;-256.262;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:49:56
1904;28.127;27.8219;21.9805;-256.262;-256.692;-256.919;-256.942;-255.956;0;None;1000;None;14:49:57
1905;28.1192;27.8297;21.9805;-256.254;-256.708;-256.919;-256.942;-255.956;0;None;1000;None;14:49:57
1906;28.1192;27.8258;21.9805;-256.262;-256.7;-256.919;-256.942;-255.964;0;None;1000;None;14:49:58
1907;28.1192;27.8258;21.9805;-256.262;-256.692;-256.919;-256.95;-255.956;0;None;1000;None;14:49:58
1908;28.127;27.8258;21.9805;-256.269;-256.708;-256.919;-256.935;-255.964;0;None;1000;None;14:49:59
1909;28.127;27.8258;21.9883;-256.262;-256.7;-256.911;-256.942;-255.956;0;None;1000;None;14:49:59
1910;28.1192;27.8258;21.9883;-256.269;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:50:00
1911;28.127;27.8297;21.9805;-256.262;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:50:00
1912;28.1349;27.8258;21.9727;-256.262;-256.7;-256.919;-256.935;-255.964;0;None;1000;None;14:50:01
1913;28.1349;27.8258;21.9805;-256.262;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:50:01
1914;28.1427;27.8297;21.9805;-256.262;-256.7;-256.919;-256.935;-255.956;0;None;1000;None;14:50:02
1915;28.1349;27.8297;21.9805;-256.262;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:50:02
1916;28.1427;27.8258;21.9805;-256.254;-256.708;-256.911;-256.942;-255.956;0;None;1000;None;14:50:03
1917;28.1427;27.8219;21.9805;-256.262;-256.7;-256.911;-256.942;-255.956;0;None;1000;None;14:50:03
1918;28.1427;27.8258;21.9883;-256.262;-256.7;-256.919;-256.935;-255.956;0;None;1000;None;14:50:04
1919;28.1427;27.8258;21.9805;-256.262;-256.7;-256.911;-256.942;-255.964;0;None;1000;None;14:50:04
1920;28.1427;27.8219;21.9883;-256.262;-256.692;-256.919;-256.942;-255.956;0;None;1000;None;14:50:05
1921;28.1427;27.8297;21.9883;-256.262;-256.7;-256.911;-256.935;-255.949;0;None;1000;None;14:50:05
1922;28.1349;27.8258;21.9805;-256.262;-256.708;-256.919;-256.942;-255.956;0;None;1000;None;14:50:06
1923;28.1427;27.8297;21.9883;-256.262;-256.7;-256.911;-256.942;-255.964;0;None;1000;None;14:50:06
1924;28.1349;27.8297;21.9805;-256.262;-256.708;-256.911;-256.942;-255.956;0;None;1000;None;14:50:07
1925;28.1427;27.8258;21.9805;-256.262;-256.7;-256.911;-256.935;-255.949;0;None;1000;None;14:50:07
1926;28.1349;27.8297;21.9883;-256.262;-256.708;-256.919;-256.942;-255.956;0;None;1000;None;14:50:08
1927;28.1427;27.8297;21.9805;-256.262;-256.708;-256.903;-256.935;-255.956;0;None;1000;None;14:50:08
1928;28.1349;27.8297;21.9883;-256.262;-256.7;-256.911;-256.935;-255.956;0;None;1000;None;14:50:09
1929;28.1427;27.8297;21.9883;-256.262;-256.708;-256.911;-256.942;-255.956;0;None;1000;None;14:50:09
1930;28.1349;27.8297;21.9883;-256.262;-256.7;-256.911;-256.942;-255.956;0;None;1000;None;14:50:10
1931;28.1349;27.8297;21.9961;-256.262;-256.708;-256.919;-256.942;-255.956;0;None;1000;None;14:50:10
1932;28.127;27.8297;21.9961;-256.262;-256.708;-256.911;-256.942;-255.956;0;None;1000;None;14:50:11
1933;28.127;27.8258;21.9961;-256.269;-256.7;-256.919;-256.942;-255.964;0;None;1000;None;14:50:11
1934;28.127;27.8297;21.9883;-256.269;-256.708;-256.911;-256.942;-255.956;0;None;1000;None;14:50:12
1935;28.127;27.8297;21.9883;-256.269;-256.7;-256.919;-256.942;-255.956;0;None;1000;None;14:50:12
1936;28.1349;27.8297;21.9883;-256.262;-256.7;-256.911;-256.942;-255.956;0;None;1000;None;14:50:13
1937;28.127;27.8336;21.9883;-256.262;-256.7;-256.919;-256.935;-255.956;0;None;1000;None;14:50:13
1938;28.127;27.8297;21.9883;-256.262;-256.7;-256.911;-256.935;-255.949;0;None;1000;None;14:50:14
1939;28.127;27.8375;21.9883;-256.269;-256.692;-256.919;-256.942;-255.949;0;None;1000;None;14:50:14
1940;28.1349;27.8297;21.9883;-256.262;-256.7;-256.911;-256.942;-255.949;0;None;1000;None;14:50:15
1941;28.127;27.8336;21.9883;-256.262;-256.7;-256.911;-256.942;-255.956;0;None;1000;None;14:50:15
1942;28.1349;27.8297;21.9805;-256.269;-256.7;-256.919;-256.935;-255.956;0;None;1000;None;14:50:16
1943;28.1349;27.8297;21.9805;-256.262;-256.7;-256.911;-256.935;-255.956;0;None;1000;None;14:50:16
1944;28.127;27.8297;21.9883;-256.262;-256.692;-256.911;-256.942;-255.956;0;None;1000;None;14:50:17
1945;28.127;27.8336;21.9883;-256.269;-256.7;-256.911;-256.942;-255.964;0;None;1000;None;14:50:17
1946;28.127;27.8336;21.9727;-256.262;-256.692;-256.919;-256.935;-255.964;0;None;1000;None;14:50:18
1947;28.127;27.8336;21.9648;-256.269;-256.7;-256.911;-256.935;-255.956;0;None;1000;None;14:50:18
1948;28.1192;27.8336;21.9727;-256.262;-256.7;-256.911;-256.935;-255.964;0;None;1000;None;14:50:19
1949;28.1192;27.8336;21.9727;-256.269;-256.7;-256.919;-256.935;-255.956;0;None;1000;None;14:50:19
1950;28.1192;27.8297;21.9727;-256.269;-256.7;-256.911;-256.935;-255.956;0;None;1000;None;14:50:20
1951;28.1036;27.8336;21.9805;-256.262;-256.708;-256.919;-256.935;-255.964;0;None;1000;None;14:50:20
1952;28.1036;27.8336;21.9805;-256.262;-256.708;-256.911;-256.935;-255.956;0;None;1000;None;14:50:21
1953;28.1036;27.8336;21.9805;-256.269;-256.708;-256.919;-256.935;-255.964;0;None;1000;None;14:50:21
1954;28.1036;27.8336;21.9805;-256.269;-256.7;-256.911;-256.942;-255.964;0;None;1000;None;14:50:22
1955;28.0957;27.8336;21.9805;-256.262;-256.708;-256.911;-256.935;-255.956;0;None;1000;None;14:50:22
1956;28.0957;27.8297;21.9805;-256.277;-256.7;-256.919;-256.935;-255.964;0;None;1000;None;14:50:23
1957;28.0879;27.8297;21.9805;-256.277;-256.708;-256.911;-256.927;-255.956;0;None;1000;None;14:50:23
1958;28.1036;27.8258;21.9727;-256.269;-256.708;-256.903;-256.942;-255.964;0;None;1000;None;14:50:24
1959;28.0957;27.8258;21.9805;-256.269;-256.7;-256.911;-256.935;-255.964;0;None;1000;None;14:50:24
1960;28.0957;27.8297;21.9883;-256.269;-256.7;-256.903;-256.935;-255.956;0;None;1000;None;14:50:25
1961;28.0957;27.8297;21.9883;-256.269;-256.708;-256.911;-256.935;-255.956;0;None;1000;None;14:50:25
1962;28.0957;27.8297;21.9805;-256.269;-256.7;-256.911;-256.935;-255.964;0;None;1000;None;14:50:26
1963;28.0957;27.8336;21.9883;-256.269;-256.708;-256.903;-256.935;-255.956;0;None;1000;None;14:50:26
1964;28.1036;27.8297;21.9805;-256.269;-256.7;-256.911;-256.935;-255.964;0;None;1000;None;14:50:27
1965;28.1114;27.8219;21.9805;-256.269;-256.7;-256.911;-256.935;-255.964;0;None;1000;None;14:50:27
1966;28.1036;27.8297;21.9805;-256.269;-256.692;-256.903;-256.935;-255.956;0;None;1000;None;14:50:28
1967;28.1036;27.8297;21.9805;-256.262;-256.7;-256.911;-256.935;-255.964;0;None;1000;None;14:50:28
1968;28.1036;27.8297;21.9805;-256.269;-256.7;-256.903;-256.935;-255.964;0;None;1000;None;14:50:29
1969;28.0957;27.8258;21.9805;-256.269;-256.708;-256.903;-256.927;-255.964;0;None;1000;None;14:50:29
1970;28.1036;27.8297;21.9805;-256.262;-256.692;-256.903;-256.935;-255.964;0;None;1000;None;14:50:30
1971;28.0957;27.8258;21.9805;-256.269;-256.7;-256.895;-256.935;-255.964;0;None;1000;None;14:50:30
1972;28.0957;27.8258;21.9883;-256.269;-256.692;-256.903;-256.935;-255.964;0;None;1000;None;14:50:31
1973;28.0957;27.8258;21.9883;-256.269;-256.692;-256.911;-256.942;-255.964;0;None;1000;None;14:50:31
