Number;Measure;Time
17;28.0097;11:34:31
19;27.8336;11:34:31
33;28.0097;11:34:31
35;27.814;11:34:31
49;28.0097;11:34:31
51;27.814;11:34:31
1;27.9901;11:34:35
3;27.814;11:34:35
17;27.9901;11:34:35
19;27.8336;11:34:35
33;28.0097;11:34:35
35;27.814;11:34:35
49;27.9901;11:34:35
51;27.814;11:34:35
65;28.0097;11:34:35
67;27.814;11:34:35
1;27.9901;11:34:35
3;27.8336;11:34:35
17;28.0097;11:34:35
19;27.814;11:34:35
33;27.9901;11:34:35
35;27.7945;11:34:35
49;27.9901;11:34:35
51;27.814;11:34:35
65;28.0097;11:34:35
67;27.814;11:34:35
1;27.9901;11:34:35
3;27.814;11:34:35
17;27.9901;11:34:35
19;27.814;11:34:35
33;28.0097;11:34:35
35;27.814;11:34:35
49;27.9901;11:34:35
51;27.814;11:34:35
65;27.9901;11:34:35
67;27.814;11:34:35
1;27.9705;11:34:37
3;27.814;11:34:37
17;27.9901;11:34:37
19;27.814;11:34:37
33;27.9901;11:34:37
35;27.814;11:34:37
49;27.9705;11:34:37
51;27.814;11:34:37
65;27.9705;11:34:37
67;27.8336;11:34:37
1;27.9705;11:34:37
3;27.814;11:34:37
17;27.9705;11:34:37
19;27.814;11:34:37
33;27.9705;11:34:37
35;27.814;11:34:37
49;27.9705;11:34:37
51;27.814;11:34:37
65;27.9705;11:34:37
67;27.814;11:34:37
1;27.9705;11:34:39
3;27.814;11:34:39
17;27.9705;11:34:39
19;27.814;11:34:39
33;27.9705;11:34:39
35;27.814;11:34:39
49;27.9705;11:34:39
51;27.7945;11:34:39
65;27.9705;11:34:39
67;27.814;11:34:39
1;27.9705;11:34:40
3;27.814;11:34:40
17;27.9705;11:34:40
19;27.814;11:34:40
33;27.9705;11:34:40
35;27.7945;11:34:40
49;27.9705;11:34:40
51;27.814;11:34:40
65;27.9705;11:34:40
67;27.814;11:34:40
1;27.9705;11:34:52
3;27.814;11:34:52
17;27.9705;11:34:52
19;27.814;11:34:52
33;27.9705;11:34:52
35;27.7945;11:34:52
49;27.9705;11:34:52
51;27.814;11:34:52
65;27.9705;11:34:52
67;27.814;11:34:52
1;27.951;11:34:52
3;27.7945;11:34:52
17;27.9705;11:34:52
19;27.814;11:34:52
33;27.951;11:34:52
35;27.7945;11:34:52
49;27.9705;11:34:52
51;27.814;11:34:52
65;27.951;11:34:52
67;27.7945;11:34:52
1;27.951;11:34:52
3;27.7945;11:34:52
17;27.9705;11:34:52
19;27.7945;11:34:52
33;27.951;11:34:52
35;27.7945;11:34:52
49;27.951;11:34:52
51;27.7945;11:34:52
65;27.9314;11:34:52
67;27.814;11:34:52
1;27.951;11:34:52
3;27.7945;11:34:52
17;27.9705;11:34:52
19;27.7945;11:34:52
33;27.951;11:34:52
35;27.7945;11:34:52
49;27.9314;11:34:52
51;27.814;11:34:52
65;27.951;11:34:52
67;27.7945;11:34:52
1;27.951;11:34:52
3;27.7945;11:34:52
17;27.9314;11:34:52
19;27.7945;11:34:52
33;27.951;11:34:52
35;27.7945;11:34:52
49;27.9314;11:34:52
51;27.7945;11:34:52
65;27.9314;11:34:52
67;27.7945;11:34:52
1;27.951;11:34:52
3;27.7945;11:34:52
17;27.9314;11:34:52
19;27.7945;11:34:52
33;27.951;11:34:52
35;27.7945;11:34:52
49;27.9314;11:34:52
51;27.7945;11:34:52
65;27.951;11:34:52
67;27.7945;11:34:52
1;27.9314;11:34:52
3;27.7945;11:34:52
17;27.9314;11:34:52
19;27.7945;11:34:52
33;27.9314;11:34:52
35;27.7945;11:34:52
49;27.9314;11:34:52
51;27.7945;11:34:52
65;27.9314;11:34:52
67;27.7945;11:34:52
1;27.9314;11:34:52
3;27.7945;11:34:52
17;27.9314;11:34:52
19;27.7945;11:34:52
33;27.9314;11:34:52
35;27.7945;11:34:52
49;27.9314;11:34:52
51;27.7945;11:34:52
65;27.9314;11:34:52
67;27.7945;11:34:52
1;27.9314;11:34:52
3;27.7945;11:34:52
17;27.9314;11:34:52
19;27.7945;11:34:52
33;27.9314;11:34:52
35;27.7945;11:34:52
49;27.9314;11:34:52
51;27.7945;11:34:52
65;27.9314;11:34:52
67;27.7945;11:34:52
1;27.9314;11:34:52
3;27.7945;11:34:52
17;27.9314;11:34:52
19;27.7945;11:34:52
33;27.9314;11:34:52
35;27.7945;11:34:52
49;27.9314;11:34:52
51;27.7945;11:34:52
65;27.9314;11:34:52
67;27.7945;11:34:52
1;27.9314;11:34:54
3;27.7749;11:34:54
17;27.9314;11:34:54
19;27.7945;11:34:54
33;27.9314;11:34:54
35;27.7945;11:34:54
49;27.9314;11:34:54
51;27.7945;11:34:54
65;27.9118;11:34:54
67;27.7945;11:34:54
1;27.9314;11:34:56
3;27.7945;11:34:56
17;27.9118;11:34:56
19;27.7749;11:34:56
33;27.9314;11:34:56
35;27.7945;11:34:56
49;27.9118;11:34:56
51;27.7749;11:34:56
65;27.9118;11:34:56
67;27.7749;11:34:56
1;27.9118;11:34:56
3;27.7945;11:34:56
17;27.9314;11:34:56
19;27.7749;11:34:56
33;27.9118;11:34:56
35;27.7945;11:34:56
49;27.9118;11:34:56
51;27.7749;11:34:56
65;27.8923;11:34:56
67;27.7945;11:34:56
1;27.9118;11:34:58
3;27.7749;11:34:58
17;27.9118;11:34:58
19;27.7945;11:34:58
33;27.9118;11:34:58
35;27.7749;11:34:58
49;27.8923;11:34:58
51;27.7749;11:34:58
1;27.9118;11:34:59
3;27.7945;11:34:59
17;27.8923;11:34:59
19;27.7749;11:34:59
33;27.8923;11:34:59
35;27.7749;11:34:59
49;27.9118;11:34:59
51;27.7749;11:34:59
65;27.8923;11:34:59
67;27.7749;11:34:59
1;27.8923;11:34:59
3;27.7749;11:34:59
17;27.8923;11:34:59
19;27.7749;11:34:59
33;27.8923;11:34:59
35;27.7749;11:34:59
49;27.8923;11:34:59
51;27.7749;11:34:59
65;27.8923;11:34:59
67;27.7749;11:34:59
1;27.8923;11:35:00
3;27.7553;11:35:00
17;27.8923;11:35:00
19;27.7749;11:35:00
33;27.8923;11:35:00
35;27.7749;11:35:00
49;27.8923;11:35:00
51;27.7749;11:35:00
1;27.8727;11:35:01
3;27.7749;11:35:01
17;27.8923;11:35:01
19;27.7749;11:35:01
33;27.8923;11:35:01
35;27.7749;11:35:01
49;27.8727;11:35:01
51;27.7553;11:35:01
1;27.8727;11:35:03
3;27.7749;11:35:03
17;27.8923;11:35:03
19;27.7945;11:35:03
33;27.8727;11:35:03
35;27.7749;11:35:03
49;27.8727;11:35:03
51;27.7749;11:35:03
65;27.8727;11:35:03
67;27.7553;11:35:03
1;27.8727;11:35:04
3;27.7749;11:35:04
17;27.8727;11:35:04
19;27.7749;11:35:04
33;27.8727;11:35:04
35;27.7553;11:35:04
49;27.8727;11:35:04
51;27.7749;11:35:04
1;27.8727;11:35:05
3;27.7553;11:35:05
17;27.8727;11:35:05
19;27.7749;11:35:05
33;27.8727;11:35:05
35;27.7945;11:35:05
49;27.8727;11:35:05
51;27.7749;11:35:05
1;27.8727;11:35:06
3;27.7749;11:35:06
17;27.8727;11:35:06
19;27.7553;11:35:06
33;27.8727;11:35:06
35;27.7749;11:35:06
49;27.8727;11:35:06
51;27.7749;11:35:06
1;27.8727;11:35:07
3;27.7553;11:35:07
17;27.8727;11:35:07
19;27.7749;11:35:07
33;27.8727;11:35:07
35;27.7553;11:35:07
49;27.8727;11:35:07
51;27.7553;11:35:07
1;27.8727;11:35:39
3;27.7749;11:35:39
17;27.8727;11:35:39
19;27.7553;11:35:39
33;27.8727;11:35:39
35;27.7749;11:35:39
49;27.8727;11:35:39
51;27.7553;11:35:39
65;27.8532;11:35:39
67;27.7553;11:35:39
1;27.8727;11:35:39
3;27.7553;11:35:39
17;27.8727;11:35:39
19;27.7553;11:35:39
33;27.8532;11:35:39
35;27.7553;11:35:39
49;27.8727;11:35:39
51;27.7553;11:35:39
65;27.8532;11:35:39
67;27.7553;11:35:39
1;27.8727;11:35:39
3;27.7553;11:35:39
17;27.8727;11:35:39
19;27.7553;11:35:39
33;27.8532;11:35:39
35;27.7553;11:35:39
49;27.8727;11:35:39
51;27.7358;11:35:39
65;27.8532;11:35:39
67;27.7553;11:35:39
1;27.8727;11:35:39
3;27.7553;11:35:39
17;27.8532;11:35:39
19;27.7553;11:35:39
33;27.8532;11:35:39
35;27.7553;11:35:39
49;27.8532;11:35:39
51;27.7553;11:35:39
65;27.8532;11:35:39
67;27.7553;11:35:39
1;27.8336;11:35:39
3;27.7553;11:35:39
17;27.8727;11:35:39
19;27.7553;11:35:39
33;27.8532;11:35:39
35;27.7553;11:35:39
49;27.8532;11:35:39
51;27.7553;11:35:39
65;27.8532;11:35:39
67;27.7553;11:35:39
1;27.8532;11:35:39
3;27.7553;11:35:39
17;27.8532;11:35:39
19;27.7553;11:35:39
33;27.8532;11:35:39
35;27.7553;11:35:39
49;27.8532;11:35:39
51;27.7553;11:35:39
65;27.8532;11:35:39
67;27.7553;11:35:39
1;27.8336;11:35:39
3;27.7553;11:35:39
17;27.8532;11:35:39
19;27.7553;11:35:39
33;27.8336;11:35:39
35;27.7553;11:35:39
49;27.8336;11:35:39
51;27.7749;11:35:39
65;27.8532;11:35:39
67;27.7553;11:35:39
1;27.8532;11:35:39
3;27.7553;11:35:39
17;27.8336;11:35:39
19;27.7553;11:35:39
33;27.8532;11:35:39
35;27.7553;11:35:39
49;27.8532;11:35:39
51;27.7553;11:35:39
65;27.8336;11:35:39
67;27.7358;11:35:39
1;27.8336;11:35:39
3;27.7553;11:35:39
17;27.8532;11:35:39
19;27.7553;11:35:39
33;27.8336;11:35:39
35;27.7553;11:35:39
49;27.8336;11:35:39
51;27.7358;11:35:39
65;27.8336;11:35:39
67;27.7358;11:35:39
1;27.8532;11:35:39
3;27.7358;11:35:39
17;27.8336;11:35:39
19;27.7358;11:35:39
33;27.8336;11:35:39
35;27.7358;11:35:39
49;27.8336;11:35:39
51;27.7358;11:35:39
65;27.8336;11:35:39
67;27.7358;11:35:39
1;27.814;11:35:39
3;27.7358;11:35:39
17;27.8336;11:35:39
19;27.7358;11:35:39
33;27.8336;11:35:39
35;27.7358;11:35:39
49;27.814;11:35:39
51;27.7358;11:35:39
65;27.8336;11:35:39
67;27.7358;11:35:39
1;27.814;11:35:39
3;27.7358;11:35:39
17;27.814;11:35:39
19;27.7358;11:35:39
33;27.814;11:35:39
35;27.7358;11:35:39
49;27.814;11:35:39
51;27.7358;11:35:39
65;27.814;11:35:39
67;27.7358;11:35:39
1;27.814;11:35:39
3;27.7358;11:35:39
17;27.814;11:35:39
19;27.7358;11:35:39
33;27.814;11:35:39
35;27.7358;11:35:39
49;27.814;11:35:39
51;27.7358;11:35:39
65;27.814;11:35:39
67;27.7358;11:35:39
1;27.814;11:35:39
3;27.7358;11:35:39
17;27.814;11:35:39
19;27.7358;11:35:39
33;27.814;11:35:39
35;27.7358;11:35:39
49;27.814;11:35:39
51;27.7358;11:35:39
65;27.814;11:35:39
67;27.7358;11:35:39
1;27.814;11:35:39
3;27.7358;11:35:39
17;27.814;11:35:39
19;27.7358;11:35:39
33;27.814;11:35:39
35;27.7358;11:35:39
49;27.814;11:35:39
51;27.7358;11:35:39
65;27.814;11:35:39
67;27.7358;11:35:39
1;27.814;11:35:39
3;27.7358;11:35:39
17;27.814;11:35:39
19;27.7358;11:35:39
33;27.814;11:35:39
35;27.7358;11:35:39
49;27.814;11:35:39
51;27.7358;11:35:39
65;27.814;11:35:39
67;27.7358;11:35:39
1;27.814;11:35:39
3;27.7358;11:35:39
17;27.814;11:35:39
19;27.7358;11:35:39
33;27.814;11:35:39
35;27.7162;11:35:39
49;27.7945;11:35:39
51;27.7358;11:35:39
65;27.814;11:35:39
67;27.7162;11:35:39
1;27.7945;11:35:39
3;27.7162;11:35:39
17;27.7945;11:35:39
19;27.7358;11:35:39
33;27.814;11:35:39
35;27.7162;11:35:39
49;27.7945;11:35:39
51;27.7162;11:35:39
65;27.7945;11:35:39
67;27.7358;11:35:39
1;27.814;11:35:39
3;27.7162;11:35:39
17;27.7945;11:35:39
19;27.7162;11:35:39
33;27.814;11:35:39
35;27.7358;11:35:39
49;27.7945;11:35:39
51;27.7162;11:35:39
65;27.7945;11:35:39
67;27.7162;11:35:39
1;27.814;11:35:39
3;27.7162;11:35:39
17;27.7945;11:35:39
19;27.7162;11:35:39
33;27.7945;11:35:39
35;27.7162;11:35:39
49;27.7945;11:35:39
51;27.7162;11:35:39
65;27.7945;11:35:39
67;27.7162;11:35:39
1;27.7945;11:35:39
3;27.7162;11:35:39
17;27.7945;11:35:39
19;27.7162;11:35:39
33;27.7945;11:35:39
35;27.7162;11:35:39
49;27.7749;11:35:39
51;27.7162;11:35:39
65;27.7945;11:35:39
67;27.7162;11:35:39
1;27.7749;11:35:39
3;27.7162;11:35:39
17;27.7945;11:35:39
19;27.7162;11:35:39
33;27.7945;11:35:39
35;27.6967;11:35:39
49;27.7945;11:35:39
51;27.7162;11:35:39
65;27.7749;11:35:39
67;27.7162;11:35:39
1;27.7945;11:35:39
3;27.6967;11:35:39
17;27.7945;11:35:39
19;27.7162;11:35:39
33;27.7945;11:35:39
35;27.7162;11:35:39
49;27.7749;11:35:39
51;27.7162;11:35:39
65;27.7945;11:35:39
67;27.7162;11:35:39
1;27.7749;11:35:39
3;27.6967;11:35:39
17;27.7945;11:35:39
19;27.7162;11:35:39
33;27.7749;11:35:39
35;27.7162;11:35:39
49;27.7749;11:35:39
51;27.7162;11:35:39
65;27.7749;11:35:39
67;27.6967;11:35:39
1;27.7749;11:35:39
3;27.7162;11:35:39
17;27.7749;11:35:39
19;27.6967;11:35:39
33;27.7749;11:35:39
35;27.6967;11:35:39
49;27.7749;11:35:39
51;27.7162;11:35:39
65;27.7749;11:35:39
67;27.7162;11:35:39
1;27.7749;11:35:40
3;27.6967;11:35:40
17;27.7749;11:35:40
19;27.7162;11:35:40
33;27.7749;11:35:40
35;27.7162;11:35:40
49;27.7945;11:35:40
51;27.7162;11:35:40
65;27.7749;11:35:40
67;27.7162;11:35:40
1;27.7749;11:35:41
3;27.6967;11:35:41
17;27.7749;11:35:41
19;27.7162;11:35:41
33;27.7749;11:35:41
35;27.7162;11:35:41
49;27.7749;11:35:41
51;27.6967;11:35:41
65;27.7749;11:35:41
67;27.7162;11:35:41
1;27.7749;11:35:42
3;27.6967;11:35:42
17;27.7749;11:35:42
19;27.6967;11:35:42
33;27.7749;11:35:42
35;27.7162;11:35:42
49;27.7749;11:35:42
51;27.6967;11:35:42
1;27.7749;11:35:43
3;27.6967;11:35:43
17;27.7749;11:35:43
19;27.6967;11:35:43
33;27.7749;11:35:43
35;27.6967;11:35:43
49;27.7749;11:35:43
51;27.6967;11:35:43
1;27.7749;11:35:44
3;27.6967;11:35:44
17;27.7749;11:35:44
19;27.6967;11:35:44
33;27.7749;11:35:44
35;27.6967;11:35:44
49;27.7749;11:35:44
51;27.6967;11:35:44
1;27.7749;11:36:11
3;27.6967;11:36:11
17;27.7749;11:36:11
19;27.6967;11:36:11
33;27.7749;11:36:11
35;27.6967;11:36:11
49;27.7749;11:36:11
51;27.6967;11:36:11
65;27.7749;11:36:11
67;27.6967;11:36:11
1;27.7749;11:36:11
3;27.6771;11:36:11
17;27.7749;11:36:11
19;27.6967;11:36:11
33;27.7749;11:36:11
35;27.6967;11:36:11
49;27.7749;11:36:11
51;27.6771;11:36:11
65;27.7749;11:36:11
67;27.6967;11:36:11
1;27.7749;11:36:11
3;27.6771;11:36:11
17;27.7749;11:36:11
19;27.6967;11:36:11
33;27.7749;11:36:11
35;27.6771;11:36:11
49;27.7749;11:36:11
51;27.6967;11:36:11
65;27.7553;11:36:11
67;27.6967;11:36:11
1;27.7749;11:36:11
3;27.6967;11:36:11
17;27.7749;11:36:11
19;27.6771;11:36:11
33;27.7553;11:36:11
35;27.6967;11:36:11
49;27.7749;11:36:11
51;27.6771;11:36:11
65;27.7749;11:36:11
67;27.6967;11:36:11
1;27.7553;11:36:11
3;27.6771;11:36:11
17;27.7749;11:36:11
19;27.6771;11:36:11
33;27.7553;11:36:11
35;27.6771;11:36:11
49;27.7749;11:36:11
51;27.6771;11:36:11
65;27.7553;11:36:11
67;27.6967;11:36:11
1;27.7553;11:36:11
3;27.6771;11:36:11
17;27.7553;11:36:11
19;27.6771;11:36:11
33;27.7553;11:36:11
35;27.6967;11:36:11
49;27.7553;11:36:11
51;27.6771;11:36:11
65;27.7553;11:36:11
67;27.6771;11:36:11
1;27.7553;11:36:11
3;27.6771;11:36:11
17;27.7358;11:36:11
19;27.6771;11:36:11
33;27.7358;11:36:11
35;27.6771;11:36:11
49;27.7358;11:36:11
51;27.6771;11:36:11
65;27.7358;11:36:11
67;27.6771;11:36:11
1;27.7553;11:36:11
3;27.6771;11:36:11
17;27.7358;11:36:11
19;27.6771;11:36:11
33;27.7358;11:36:11
35;27.6771;11:36:11
49;27.7358;11:36:11
51;27.6771;11:36:11
65;27.7553;11:36:11
67;27.6771;11:36:11
1;27.7553;11:36:11
3;27.6771;11:36:11
17;27.7358;11:36:11
19;27.6771;11:36:11
33;27.7553;11:36:11
35;27.6771;11:36:11
49;27.7358;11:36:11
51;27.6771;11:36:11
65;27.7358;11:36:11
67;27.6771;11:36:11
1;27.7358;11:36:11
3;27.6771;11:36:11
17;27.7358;11:36:11
19;27.6771;11:36:11
33;27.7358;11:36:11
35;27.6771;11:36:11
49;27.7358;11:36:11
51;27.6771;11:36:11
65;27.7358;11:36:11
67;27.6771;11:36:11
1;27.7162;11:36:11
3;27.6771;11:36:11
17;27.7162;11:36:11
19;27.6771;11:36:11
33;27.7358;11:36:11
35;27.6771;11:36:11
49;27.7162;11:36:11
51;27.6771;11:36:11
65;27.7358;11:36:11
67;27.6771;11:36:11
1;27.7358;11:36:11
3;27.6575;11:36:11
17;27.7162;11:36:11
19;27.6771;11:36:11
33;27.7162;11:36:11
35;27.6771;11:36:11
49;27.7162;11:36:11
51;27.6575;11:36:11
65;27.7358;11:36:11
67;27.6575;11:36:11
1;27.7162;11:36:11
3;27.6771;11:36:11
17;27.7162;11:36:11
19;27.6575;11:36:11
33;27.7162;11:36:11
35;27.6575;11:36:11
49;27.7162;11:36:11
51;27.6771;11:36:11
65;27.7162;11:36:11
67;27.6575;11:36:11
1;27.7162;11:36:11
3;27.6771;11:36:11
17;27.7162;11:36:11
19;27.6575;11:36:11
33;27.7162;11:36:11
35;27.6575;11:36:11
49;27.7162;11:36:11
51;27.6771;11:36:11
65;27.7162;11:36:11
67;27.6575;11:36:11
1;27.7162;11:36:11
3;27.6771;11:36:11
17;27.7162;11:36:11
19;27.6575;11:36:11
33;27.7162;11:36:11
35;27.6771;11:36:11
49;27.7162;11:36:11
51;27.6575;11:36:11
65;27.7162;11:36:11
67;27.6771;11:36:11
1;27.7162;11:36:11
3;27.6575;11:36:11
17;27.7162;11:36:11
19;27.6575;11:36:11
33;27.7162;11:36:11
35;27.6771;11:36:11
49;27.7162;11:36:11
51;27.6575;11:36:11
65;27.7162;11:36:11
67;27.6575;11:36:11
1;27.7162;11:36:11
3;27.6575;11:36:11
17;27.7162;11:36:11
19;27.6575;11:36:11
33;27.7162;11:36:11
35;27.6575;11:36:11
49;27.7162;11:36:11
51;27.6575;11:36:11
65;27.7162;11:36:11
67;27.6575;11:36:11
1;27.7162;11:36:11
3;27.6771;11:36:11
17;27.7162;11:36:11
19;27.6575;11:36:11
33;27.7162;11:36:11
35;27.638;11:36:11
49;27.7162;11:36:11
51;27.6575;11:36:11
65;27.7162;11:36:11
67;27.6575;11:36:11
1;27.7162;11:36:11
3;27.6575;11:36:11
17;27.7162;11:36:11
19;27.6575;11:36:11
33;27.7162;11:36:11
35;27.638;11:36:11
49;27.7162;11:36:11
51;27.6575;11:36:11
65;27.7162;11:36:11
67;27.638;11:36:11
1;27.7162;11:36:11
3;27.6575;11:36:11
17;27.7162;11:36:11
19;27.638;11:36:11
33;27.7162;11:36:11
35;27.638;11:36:11
49;27.7162;11:36:11
51;27.638;11:36:11
65;27.7162;11:36:11
67;27.6575;11:36:11
1;27.7162;11:36:11
3;27.638;11:36:11
17;27.7162;11:36:11
19;27.638;11:36:11
33;27.6967;11:36:11
35;27.638;11:36:11
49;27.7162;11:36:11
51;27.6575;11:36:11
65;27.7162;11:36:11
67;27.638;11:36:11
1;27.7162;11:36:11
3;27.638;11:36:11
17;27.6967;11:36:11
19;27.638;11:36:11
33;27.6967;11:36:11
35;27.638;11:36:11
49;27.6967;11:36:11
51;27.638;11:36:11
65;27.6967;11:36:11
67;27.638;11:36:11
1;27.7162;11:36:12
3;27.638;11:36:12
17;27.6967;11:36:12
19;27.638;11:36:12
33;27.6967;11:36:12
35;27.638;11:36:12
49;27.7162;11:36:12
51;27.638;11:36:12
1;27.6967;11:36:13
3;27.638;11:36:13
17;27.6967;11:36:13
19;27.638;11:36:13
33;27.6967;11:36:13
35;27.638;11:36:13
49;27.6967;11:36:13
51;27.638;11:36:13
1;27.6967;11:36:16
3;27.638;11:36:16
17;27.6967;11:36:16
19;27.638;11:36:16
33;27.6967;11:36:16
35;27.638;11:36:16
49;27.6967;11:36:16
51;27.638;11:36:16
65;27.6967;11:36:16
67;27.638;11:36:16
1;27.6771;11:36:16
3;27.638;11:36:16
17;27.6967;11:36:16
19;27.638;11:36:16
33;27.6771;11:36:16
35;27.638;11:36:16
49;27.6967;11:36:16
51;27.638;11:36:16
65;27.6771;11:36:16
67;27.638;11:36:16
1;27.6967;11:36:17
3;27.638;11:36:17
17;27.6771;11:36:17
19;27.638;11:36:17
33;27.6967;11:36:17
35;27.638;11:36:17
49;27.6771;11:36:17
51;27.638;11:36:17
65;27.6771;11:36:17
67;27.638;11:36:17
1;27.6771;11:37:05
3;27.638;11:37:05
17;27.6967;11:37:05
19;27.638;11:37:05
33;27.6771;11:37:05
35;27.638;11:37:05
49;27.6771;11:37:05
51;27.638;11:37:05
65;27.6771;11:37:05
67;27.638;11:37:05
1;27.6575;11:37:05
3;27.638;11:37:05
17;27.6967;11:37:05
19;27.638;11:37:05
33;27.6771;11:37:05
35;27.638;11:37:05
49;27.6771;11:37:05
51;27.638;11:37:05
65;27.6771;11:37:05
67;27.638;11:37:05
1;27.6771;11:37:05
3;27.638;11:37:05
17;27.6771;11:37:05
19;27.638;11:37:05
33;27.6771;11:37:05
35;27.638;11:37:05
49;27.6771;11:37:05
51;27.638;11:37:05
65;27.6771;11:37:05
67;27.638;11:37:05
1;27.6771;11:37:05
3;27.638;11:37:05
17;27.6575;11:37:05
19;27.638;11:37:05
33;27.6771;11:37:05
35;27.638;11:37:05
49;27.6575;11:37:05
51;27.638;11:37:05
65;27.6771;11:37:05
67;27.6184;11:37:05
1;27.6771;11:37:05
3;27.638;11:37:05
17;27.6575;11:37:05
19;27.638;11:37:05
33;27.6771;11:37:05
35;27.6184;11:37:05
49;27.6771;11:37:05
51;27.638;11:37:05
65;27.6575;11:37:05
67;27.6184;11:37:05
1;27.6771;11:37:05
3;27.6184;11:37:05
17;27.6771;11:37:05
19;27.638;11:37:05
33;27.6575;11:37:05
35;27.638;11:37:05
49;27.6575;11:37:05
51;27.6184;11:37:05
65;27.6575;11:37:05
67;27.638;11:37:05
1;27.6575;11:37:05
3;27.638;11:37:05
17;27.6575;11:37:05
19;27.6184;11:37:05
33;27.6575;11:37:05
35;27.638;11:37:05
49;27.6575;11:37:05
51;27.6184;11:37:05
65;27.6575;11:37:05
67;27.638;11:37:05
1;27.6575;11:37:05
3;27.6184;11:37:05
17;27.6575;11:37:05
19;27.6184;11:37:05
33;27.6575;11:37:05
35;27.6184;11:37:05
49;27.6575;11:37:05
51;27.638;11:37:05
65;27.6575;11:37:05
67;27.6184;11:37:05
1;27.6575;11:37:05
3;27.6184;11:37:05
17;27.6575;11:37:05
19;27.638;11:37:05
33;27.6575;11:37:05
35;27.6184;11:37:05
49;27.6575;11:37:05
51;27.6184;11:37:05
65;27.6575;11:37:05
67;27.6184;11:37:05
1;27.6575;11:37:05
3;27.6184;11:37:05
17;27.6575;11:37:05
19;27.6184;11:37:05
33;27.6575;11:37:05
35;27.6184;11:37:05
49;27.6575;11:37:05
51;27.6184;11:37:05
65;27.6575;11:37:05
67;27.6184;11:37:05
1;27.6575;11:37:05
3;27.6184;11:37:05
17;27.6575;11:37:05
19;27.6184;11:37:05
33;27.6575;11:37:05
35;27.638;11:37:05
49;27.6575;11:37:05
51;27.5988;11:37:05
65;27.6575;11:37:05
67;27.6184;11:37:05
1;27.6575;11:37:05
3;27.6184;11:37:05
17;27.6575;11:37:05
19;27.6184;11:37:05
33;27.6575;11:37:05
35;27.6184;11:37:05
49;27.6575;11:37:05
51;27.6184;11:37:05
65;27.6575;11:37:05
67;27.6184;11:37:05
1;27.6575;11:37:05
3;27.5988;11:37:05
17;27.6575;11:37:05
19;27.6184;11:37:05
33;27.6575;11:37:05
35;27.6184;11:37:05
49;27.6575;11:37:05
51;27.6184;11:37:05
65;27.6575;11:37:05
67;27.5988;11:37:05
1;27.6575;11:37:05
3;27.6184;11:37:05
17;27.6575;11:37:05
19;27.5988;11:37:05
33;27.6575;11:37:05
35;27.5988;11:37:05
49;27.6575;11:37:05
51;27.6184;11:37:05
65;27.6575;11:37:05
67;27.5988;11:37:05
1;27.638;11:37:05
3;27.6184;11:37:05
17;27.6575;11:37:05
19;27.5988;11:37:05
33;27.6575;11:37:05
35;27.5988;11:37:05
49;27.638;11:37:05
51;27.5988;11:37:05
65;27.6575;11:37:05
67;27.5988;11:37:05
1;27.638;11:37:05
3;27.5988;11:37:05
17;27.6575;11:37:05
19;27.5988;11:37:05
33;27.6575;11:37:05
35;27.5988;11:37:05
49;27.638;11:37:05
51;27.5988;11:37:05
65;27.6575;11:37:05
67;27.6184;11:37:05
