Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;Time
842;34.8918;33.538;-256.747;-256.246;-256.692;-256.927;-256.966;-255.956;11:17:41
843;34.8839;33.5302;-256.743;-256.25;-256.692;-256.919;-256.966;-255.956;11:17:42
844;34.8918;33.538;-256.747;-256.25;-256.684;-256.927;-256.974;-255.956;11:17:42
845;34.8839;33.5302;-256.747;-256.25;-256.684;-256.919;-256.966;-255.949;11:17:43
846;34.8918;33.5224;-256.747;-256.246;-256.684;-256.919;-256.974;-255.956;11:17:43
847;34.8918;33.5302;-256.747;-256.25;-256.684;-256.927;-256.966;-255.949;11:17:44
848;34.8918;33.5302;-256.743;-256.246;-256.684;-256.927;-256.981;-255.949;11:17:44
849;34.8996;33.5459;-256.747;-256.25;-256.684;-256.919;-256.966;-255.956;11:17:45
850;34.9074;33.5537;-256.743;-256.25;-256.692;-256.919;-256.966;-255.956;11:17:45
851;34.9074;33.5615;-256.743;-256.25;-256.684;-256.927;-256.966;-255.956;11:17:46
852;34.9152;33.5615;-256.747;-256.25;-256.684;-256.919;-256.958;-255.956;11:17:46
853;34.9309;33.5772;-256.743;-256.25;-256.692;-256.927;-256.966;-255.964;11:17:47
854;34.9387;33.5772;-256.747;-256.25;-256.692;-256.927;-256.966;-255.956;11:17:47
855;34.9544;33.585;-256.743;-256.25;-256.684;-256.927;-256.966;-255.956;11:17:48
856;34.9622;33.5928;-256.743;-256.25;-256.692;-256.919;-256.966;-255.964;11:17:48
857;34.9544;33.5928;-256.747;-256.254;-256.692;-256.927;-256.966;-255.956;11:17:49
858;34.9622;33.5928;-256.743;-256.254;-256.684;-256.919;-256.966;-255.956;11:17:49
859;34.97;33.6085;-256.743;-256.25;-256.692;-256.919;-256.966;-255.956;11:17:50
860;34.9857;33.6241;-256.747;-256.254;-256.692;-256.911;-256.966;-255.949;11:17:50
861;34.9857;33.6319;-256.751;-256.254;-256.692;-256.927;-256.958;-255.956;11:17:51
862;34.9935;33.6476;-256.747;-256.25;-256.692;-256.919;-256.966;-255.949;11:17:51
863;34.9974;33.6554;-256.747;-256.254;-256.684;-256.919;-256.966;-255.956;11:17:52
864;35.0052;33.6593;-256.747;-256.25;-256.692;-256.919;-256.958;-255.956;11:17:52
865;35.0091;33.6671;-256.747;-256.25;-256.692;-256.927;-256.958;-255.956;11:17:53
866;35.0131;33.6711;-256.751;-256.254;-256.692;-256.919;-256.958;-255.956;11:17:53
867;35.0209;33.675;-256.747;-256.25;-256.692;-256.927;-256.966;-255.956;11:17:54
868;35.0209;33.675;-256.751;-256.25;-256.7;-256.919;-256.966;-255.956;11:17:54
869;35.0209;33.6711;-256.747;-256.25;-256.692;-256.919;-256.966;-255.964;11:17:55
870;35.0209;33.6711;-256.747;-256.254;-256.7;-256.919;-256.966;-255.956;11:17:55
871;35.0052;33.6671;-256.747;-256.25;-256.7;-256.927;-256.966;-255.956;11:17:56
872;35.0052;33.6554;-256.751;-256.25;-256.692;-256.919;-256.966;-255.956;11:17:56
873;34.9974;33.6398;-256.747;-256.25;-256.692;-256.927;-256.974;-255.956;11:17:57
874;34.9857;33.6241;-256.747;-256.25;-256.7;-256.911;-256.966;-255.964;11:17:57
875;34.9622;33.6006;-256.751;-256.25;-256.692;-256.927;-256.958;-255.956;11:17:58
876;34.9387;33.585;-256.747;-256.25;-256.7;-256.919;-256.966;-255.964;11:17:58
877;34.9231;33.5615;-256.747;-256.246;-256.692;-256.911;-256.966;-255.956;11:17:59
878;34.9152;33.5537;-256.751;-256.25;-256.7;-256.911;-256.958;-255.964;11:17:59
879;34.8918;33.5459;-256.747;-256.25;-256.7;-256.919;-256.958;-255.956;11:18:00
880;34.8918;33.538;-256.743;-256.25;-256.7;-256.919;-256.966;-255.964;11:18:00
881;34.8839;33.538;-256.751;-256.25;-256.692;-256.919;-256.966;-255.956;11:18:01
882;34.8761;33.538;-256.743;-256.25;-256.692;-256.919;-256.966;-255.964;11:18:01
883;34.8683;33.5302;-256.747;-256.25;-256.692;-256.919;-256.966;-255.964;11:18:02
884;34.8839;33.538;-256.747;-256.25;-256.692;-256.919;-256.966;-255.964;11:18:02
885;34.8839;33.538;-256.747;-256.25;-256.692;-256.919;-256.958;-255.964;11:18:03
886;34.8761;33.538;-256.747;-256.25;-256.692;-256.927;-256.966;-255.956;11:18:03
887;34.8839;33.538;-256.743;-256.25;-256.692;-256.919;-256.966;-255.956;11:18:04
888;34.8918;33.538;-256.747;-256.246;-256.692;-256.919;-256.974;-255.964;11:18:04
889;34.8996;33.5537;-256.743;-256.25;-256.692;-256.927;-256.981;-255.956;11:18:05
890;34.9074;33.5537;-256.747;-256.25;-256.692;-256.919;-256.966;-255.956;11:18:05
891;34.9152;33.5615;-256.747;-256.25;-256.692;-256.919;-256.974;-255.956;11:18:06
892;34.9231;33.5693;-256.747;-256.25;-256.684;-256.919;-256.981;-255.949;11:18:06
893;34.9231;33.5772;-256.747;-256.25;-256.692;-256.927;-256.981;-255.956;11:18:07
894;34.9387;33.5772;-256.747;-256.25;-256.692;-256.919;-256.981;-255.956;11:18:07
895;34.9465;33.5928;-256.751;-256.25;-256.684;-256.919;-256.981;-255.956;11:18:08
896;34.9544;33.6006;-256.747;-256.25;-256.684;-256.919;-256.974;-255.964;11:18:08
897;34.9622;33.6006;-256.747;-256.25;-256.684;-256.919;-256.981;-255.956;11:18:09
898;34.97;33.6085;-256.747;-256.246;-256.692;-256.927;-256.974;-255.964;11:18:09
899;34.9857;33.6085;-256.751;-256.25;-256.692;-256.919;-256.966;-255.956;11:18:10
900;34.9974;33.6241;-256.751;-256.25;-256.684;-256.927;-256.966;-255.964;11:18:10
901;34.9974;33.6163;-256.751;-256.25;-256.684;-256.919;-256.974;-255.964;11:18:11
902;35.0091;33.6241;-256.751;-256.25;-256.692;-256.919;-256.974;-255.964;11:18:11
903;35.0091;33.6319;-256.747;-256.246;-256.684;-256.919;-256.966;-255.956;11:18:12
904;35.0209;33.6319;-256.747;-256.25;-256.692;-256.927;-256.981;-255.964;11:18:12
905;35.0287;33.6398;-256.747;-256.246;-256.692;-256.919;-256.974;-255.964;11:18:13
906;35.0365;33.6476;-256.751;-256.254;-256.684;-256.927;-256.974;-255.956;11:18:13
907;35.0365;33.6476;-256.747;-256.25;-256.692;-256.919;-256.966;-255.964;11:18:14
908;35.0365;33.6476;-256.755;-256.25;-256.692;-256.919;-256.974;-255.956;11:18:14
909;35.0209;33.6398;-256.751;-256.254;-256.684;-256.911;-256.974;-255.964;11:18:15
910;35.0209;33.6319;-256.755;-256.25;-256.692;-256.911;-256.966;-255.964;11:18:15
911;35.0052;33.6163;-256.751;-256.25;-256.684;-256.919;-256.974;-255.956;11:18:16
912;34.9974;33.6006;-256.751;-256.254;-256.692;-256.911;-256.974;-255.964;11:18:16
913;34.9778;33.585;-256.751;-256.25;-256.684;-256.919;-256.974;-255.964;11:18:17
914;34.9622;33.5693;-256.751;-256.25;-256.692;-256.919;-256.974;-255.964;11:18:17
915;34.9387;33.5537;-256.755;-256.25;-256.684;-256.919;-256.966;-255.972;11:18:18
916;34.9074;33.538;-256.751;-256.25;-256.684;-256.911;-256.974;-255.956;11:18:18
917;34.8996;33.5224;-256.755;-256.25;-256.684;-256.919;-256.974;-255.964;11:18:19
918;34.8683;33.5067;-256.751;-256.25;-256.684;-256.927;-256.966;-255.964;11:18:19
919;34.8683;33.5067;-256.747;-256.246;-256.692;-256.919;-256.974;-255.964;11:18:20
920;34.8605;33.4989;-256.751;-256.25;-256.684;-256.927;-256.966;-255.964;11:18:20
921;34.8605;33.4989;-256.751;-256.25;-256.684;-256.919;-256.974;-255.956;11:18:21
922;34.8526;33.495;-256.751;-256.25;-256.684;-256.927;-256.981;-255.972;11:18:21
923;34.8448;33.495;-256.755;-256.246;-256.692;-256.927;-256.974;-255.964;11:18:22
924;34.8526;33.4911;-256.751;-256.25;-256.684;-256.919;-256.974;-255.956;11:18:22
925;34.8448;33.4911;-256.751;-256.25;-256.692;-256.919;-256.966;-255.964;11:18:23
926;34.8448;33.4911;-256.747;-256.25;-256.684;-256.927;-256.966;-255.956;11:18:23
927;34.8448;33.4911;-256.747;-256.25;-256.692;-256.927;-256.974;-255.964;11:18:24
928;34.8448;33.4872;-256.751;-256.25;-256.692;-256.919;-256.974;-255.964;11:18:24
929;34.8448;33.4911;-256.747;-256.25;-256.684;-256.927;-256.966;-255.964;11:18:25
930;34.8526;33.495;-256.751;-256.246;-256.692;-256.927;-256.966;-255.964;11:18:25
931;34.8683;33.4911;-256.747;-256.25;-256.684;-256.927;-256.974;-255.964;11:18:26
932;34.8683;33.495;-256.747;-256.246;-256.684;-256.919;-256.966;-255.964;11:18:26
933;34.8761;33.4989;-256.751;-256.246;-256.676;-256.919;-256.974;-255.964;11:18:27
934;34.8839;33.4989;-256.751;-256.25;-256.676;-256.919;-256.974;-255.956;11:18:27
935;34.8918;33.5067;-256.747;-256.246;-256.684;-256.927;-256.966;-255.964;11:18:28
936;34.8996;33.5224;-256.743;-256.246;-256.684;-256.919;-256.974;-255.964;11:18:28
937;34.8996;33.5224;-256.747;-256.242;-256.684;-256.919;-256.966;-255.964;11:18:29
938;34.9074;33.538;-256.751;-256.25;-256.684;-256.919;-256.974;-255.956;11:18:29
939;34.9152;33.538;-256.747;-256.246;-256.684;-256.927;-256.966;-255.964;11:18:30
940;34.9387;33.5459;-256.747;-256.246;-256.684;-256.919;-256.966;-255.964;11:18:30
941;34.9309;33.5459;-256.747;-256.246;-256.676;-256.927;-256.974;-255.956;11:18:31
942;34.9387;33.5537;-256.747;-256.25;-256.684;-256.911;-256.974;-255.964;11:18:31
943;34.9465;33.5615;-256.747;-256.246;-256.684;-256.919;-256.981;-255.956;11:18:32
944;34.9622;33.5615;-256.751;-256.242;-256.684;-256.919;-256.974;-255.964;11:18:32
945;34.97;33.5693;-256.743;-256.246;-256.684;-256.927;-256.966;-255.964;11:18:33
946;34.9935;33.585;-256.735;-256.246;-256.684;-256.919;-256.974;-255.956;11:18:33
947;35.0013;33.6006;-256.735;-256.246;-256.684;-256.919;-256.974;-255.964;11:18:34
948;35.0091;33.6006;-256.739;-256.25;-256.684;-256.927;-256.966;-255.964;11:18:34
949;35.017;33.6085;-256.747;-256.25;-256.692;-256.927;-256.966;-255.964;11:18:35
950;35.0209;33.6085;-256.735;-256.25;-256.684;-256.919;-256.966;-255.956;11:18:35
951;35.0131;33.6163;-256.743;-256.246;-256.684;-256.919;-256.966;-255.964;11:18:36
952;35.0131;33.6085;-256.743;-256.25;-256.684;-256.919;-256.974;-255.956;11:18:36
953;35.0091;33.6085;-256.743;-256.246;-256.684;-256.919;-256.966;-255.964;11:18:37
954;35.0013;33.6085;-256.735;-256.246;-256.684;-256.927;-256.974;-255.964;11:18:37
955;34.9935;33.585;-256.743;-256.25;-256.692;-256.919;-256.966;-255.964;11:18:38
956;34.9778;33.5693;-256.743;-256.246;-256.684;-256.927;-256.966;-255.956;11:18:38
957;34.9544;33.5615;-256.747;-256.246;-256.684;-256.919;-256.966;-255.964;11:18:39
958;34.9387;33.538;-256.735;-256.25;-256.684;-256.919;-256.958;-255.956;11:18:39
959;34.9231;33.538;-256.739;-256.246;-256.692;-256.919;-256.974;-255.972;11:18:40
960;34.9231;33.5302;-256.743;-256.242;-256.684;-256.927;-256.966;-255.964;11:18:40
961;34.9152;33.5224;-256.743;-256.25;-256.676;-256.919;-256.974;-255.956;11:18:41
962;34.9074;33.5146;-256.747;-256.246;-256.684;-256.919;-256.966;-255.964;11:18:41
963;34.9074;33.5224;-256.747;-256.246;-256.684;-256.919;-256.974;-255.964;11:18:42
964;34.8996;33.5224;-256.743;-256.246;-256.684;-256.919;-256.966;-255.964;11:18:42
965;34.8996;33.5302;-256.747;-256.246;-256.684;-256.927;-256.966;-255.956;11:18:43
966;34.8996;33.5302;-256.743;-256.25;-256.684;-256.919;-256.966;-255.964;11:18:43
967;34.9074;33.538;-256.743;-256.25;-256.684;-256.919;-256.974;-255.964;11:18:44
968;34.9074;33.5459;-256.735;-256.246;-256.692;-256.919;-256.966;-255.956;11:18:44
969;34.9231;33.538;-256.743;-256.246;-256.684;-256.919;-256.974;-255.964;11:18:45
970;34.9231;33.5537;-256.743;-256.246;-256.692;-256.919;-256.966;-255.964;11:18:45
971;34.9309;33.5537;-256.747;-256.25;-256.684;-256.919;-256.966;-255.964;11:18:46
972;34.9465;33.5537;-256.743;-256.25;-256.692;-256.927;-256.966;-255.964;11:18:46
973;34.9544;33.5615;-256.743;-256.25;-256.684;-256.919;-256.981;-255.964;11:18:47
974;34.9544;33.5615;-256.735;-256.246;-256.692;-256.919;-256.974;-255.956;11:18:47
975;34.97;33.5693;-256.735;-256.25;-256.684;-256.919;-256.966;-255.972;11:18:48
976;34.97;33.5693;-256.743;-256.25;-256.7;-256.911;-256.974;-255.972;11:18:48
977;34.9857;33.5772;-256.743;-256.246;-256.7;-256.911;-256.966;-255.964;11:18:49
978;34.9896;33.585;-256.735;-256.246;-256.692;-256.903;-256.966;-255.972;11:18:49
979;34.9935;33.5928;-256.735;-256.246;-256.692;-256.919;-256.966;-255.964;11:18:50
980;35.0013;33.6085;-256.743;-256.246;-256.692;-256.903;-256.966;-255.964;11:18:50
981;35.0052;33.6085;-256.735;-256.25;-256.7;-256.911;-256.966;-255.964;11:18:51
982;35.0091;33.6163;-256.743;-256.246;-256.7;-256.911;-256.974;-255.972;11:18:51
983;35.0287;33.6241;-256.735;-256.246;-256.7;-256.911;-256.966;-255.964;11:18:52
984;35.0209;33.6241;-256.735;-256.25;-256.692;-256.911;-256.966;-255.964;11:18:52
985;35.0287;33.6241;-256.735;-256.246;-256.7;-256.919;-256.974;-255.956;11:18:53
986;35.0209;33.6163;-256.735;-256.25;-256.684;-256.911;-256.966;-255.964;11:18:53
987;35.0091;33.6085;-256.735;-256.25;-256.692;-256.919;-256.958;-255.964;11:18:54
988;35.0052;33.6006;-256.743;-256.246;-256.692;-256.911;-256.966;-255.956;11:18:54
989;34.9935;33.585;-256.735;-256.25;-256.692;-256.919;-256.958;-255.956;11:18:55
990;34.9857;33.5693;-256.735;-256.246;-256.692;-256.911;-256.966;-255.964;11:18:55
991;34.9622;33.5537;-256.743;-256.25;-256.692;-256.911;-256.958;-255.964;11:18:56
992;34.9465;33.538;-256.743;-256.246;-256.7;-256.919;-256.966;-255.964;11:18:56
993;34.9231;33.5302;-256.743;-256.25;-256.692;-256.911;-256.974;-255.956;11:18:57
994;34.9074;33.5224;-256.735;-256.246;-256.7;-256.919;-256.966;-255.964;11:18:57
995;34.8996;33.5028;-256.743;-256.246;-256.692;-256.919;-256.958;-255.956;11:18:58
996;34.8918;33.4989;-256.735;-256.246;-256.692;-256.911;-256.974;-255.964;11:18:58
997;34.8761;33.4989;-256.735;-256.246;-256.7;-256.919;-256.966;-255.964;11:18:59
998;34.8839;33.495;-256.735;-256.246;-256.692;-256.919;-256.966;-255.964;11:18:59
999;34.8683;33.495;-256.743;-256.246;-256.692;-256.911;-256.966;-255.964;11:19:00
1000;34.8683;33.495;-256.743;-256.246;-256.692;-256.911;-256.966;-255.956;11:19:00
1001;34.8683;33.495;-256.743;-256.246;-256.7;-256.903;-256.966;-255.956;11:19:01
1002;34.8683;33.495;-256.743;-256.246;-256.692;-256.911;-256.966;-255.964;11:19:01
1003;34.8839;33.495;-256.747;-256.246;-256.684;-256.911;-256.974;-255.956;11:19:02
1004;34.8918;33.4989;-256.743;-256.246;-256.692;-256.911;-256.974;-255.956;11:19:02
1005;34.8918;33.495;-256.735;-256.25;-256.684;-256.919;-256.974;-255.964;11:19:03
1006;34.8996;33.4989;-256.735;-256.246;-256.692;-256.911;-256.966;-255.964;11:19:03
1007;34.9074;33.5067;-256.735;-256.25;-256.684;-256.911;-256.974;-255.964;11:19:04
1008;34.9152;33.5146;-256.743;-256.246;-256.7;-256.911;-256.966;-255.956;11:19:04
1009;34.9231;33.5224;-256.743;-256.246;-256.692;-256.911;-256.974;-255.956;11:19:05
1010;34.9152;33.5302;-256.743;-256.25;-256.692;-256.911;-256.974;-255.956;11:19:05
1011;34.9231;33.538;-256.747;-256.246;-256.692;-256.911;-256.966;-255.956;11:19:06
1012;34.9387;33.5537;-256.743;-256.25;-256.7;-256.911;-256.966;-255.964;11:19:06
1013;34.9465;33.5693;-256.743;-256.246;-256.692;-256.911;-256.958;-255.956;11:19:07
1014;34.9622;33.585;-256.747;-256.25;-256.692;-256.911;-256.966;-255.956;11:19:07
1015;34.9544;33.585;-256.747;-256.246;-256.692;-256.903;-256.966;-255.964;11:19:08
1016;34.9778;33.5928;-256.743;-256.25;-256.692;-256.919;-256.966;-255.956;11:19:08
1017;34.9857;33.6006;-256.747;-256.25;-256.684;-256.911;-256.966;-255.964;11:19:09
1018;34.9974;33.6085;-256.743;-256.246;-256.692;-256.911;-256.974;-255.956;11:19:09
1019;35.0013;33.6163;-256.743;-256.25;-256.684;-256.919;-256.974;-255.964;11:19:10
1020;35.0052;33.6163;-256.743;-256.246;-256.692;-256.911;-256.966;-255.949;11:19:10
1021;35.0091;33.6398;-256.743;-256.246;-256.684;-256.911;-256.974;-255.956;11:19:11
1022;35.0209;33.6476;-256.743;-256.25;-256.692;-256.911;-256.974;-255.956;11:19:11
1023;35.0209;33.6476;-256.743;-256.246;-256.692;-256.919;-256.966;-255.956;11:19:12
1024;35.0209;33.6554;-256.743;-256.25;-256.692;-256.911;-256.966;-255.956;11:19:12
1025;35.0131;33.6476;-256.735;-256.246;-256.692;-256.919;-256.966;-255.964;11:19:13
1026;35.0052;33.6319;-256.739;-256.25;-256.684;-256.911;-256.958;-255.964;11:19:13
1027;34.9974;33.6241;-256.743;-256.242;-256.684;-256.911;-256.966;-255.956;11:19:14
1028;34.9857;33.6163;-256.747;-256.25;-256.692;-256.919;-256.966;-255.949;11:19:14
1029;34.97;33.5928;-256.743;-256.242;-256.684;-256.911;-256.958;-255.956;11:19:15
1030;34.9465;33.5772;-256.743;-256.246;-256.692;-256.919;-256.974;-255.956;11:19:15
1031;34.9309;33.5615;-256.743;-256.246;-256.684;-256.911;-256.974;-255.964;11:19:16
1032;34.9231;33.5537;-256.743;-256.246;-256.684;-256.911;-256.966;-255.956;11:19:16
1033;34.9074;33.5693;-256.743;-256.246;-256.692;-256.911;-256.966;-255.956;11:19:17
1034;34.9152;33.5537;-256.743;-256.246;-256.684;-256.903;-256.966;-255.949;11:19:17
1035;34.9074;33.5537;-256.743;-256.246;-256.684;-256.919;-256.974;-255.956;11:19:18
1036;34.8996;33.5459;-256.743;-256.242;-256.7;-256.919;-256.966;-255.956;11:19:18
1037;34.8996;33.5537;-256.747;-256.246;-256.692;-256.919;-256.966;-255.964;11:19:19
1038;34.9074;33.5459;-256.735;-256.246;-256.692;-256.919;-256.966;-255.956;11:19:19
1039;34.9074;33.5615;-256.743;-256.246;-256.692;-256.919;-256.958;-255.956;11:19:20
1040;34.9152;33.5615;-256.735;-256.242;-256.692;-256.919;-256.974;-255.949;11:19:20
1041;34.9152;33.5615;-256.743;-256.246;-256.692;-256.919;-256.966;-255.956;11:19:21
1042;34.9309;33.5615;-256.743;-256.242;-256.692;-256.919;-256.974;-255.949;11:19:21
1043;34.9387;33.5772;-256.735;-256.246;-256.692;-256.927;-256.966;-255.949;11:19:22
1044;34.9465;33.5772;-256.743;-256.246;-256.692;-256.919;-256.974;-255.956;11:19:22
1045;34.9465;33.5928;-256.743;-256.246;-256.684;-256.919;-256.966;-255.964;11:19:23
1046;34.9622;33.5928;-256.743;-256.246;-256.692;-256.919;-256.974;-255.956;11:19:23
1047;34.97;33.6085;-256.743;-256.25;-256.684;-256.919;-256.966;-255.956;11:19:24
1048;34.9857;33.6085;-256.747;-256.246;-256.692;-256.919;-256.974;-255.956;11:19:24
1049;34.9857;33.6241;-256.743;-256.246;-256.692;-256.919;-256.966;-255.964;11:19:25
1050;35.0013;33.6398;-256.743;-256.246;-256.692;-256.919;-256.974;-255.956;11:19:25
1051;35.0013;33.6398;-256.743;-256.246;-256.692;-256.927;-256.974;-255.964;11:19:26
1052;35.0013;33.6476;-256.747;-256.246;-256.692;-256.919;-256.974;-255.956;11:19:26
1053;35.0052;33.6554;-256.747;-256.246;-256.692;-256.919;-256.966;-255.956;11:19:27
1054;35.0052;33.6476;-256.743;-256.246;-256.692;-256.927;-256.966;-255.964;11:19:27
1055;35.0052;33.6554;-256.747;-256.246;-256.692;-256.919;-256.974;-255.964;11:19:28
1056;35.0013;33.6554;-256.743;-256.246;-256.692;-256.919;-256.974;-255.964;11:19:28
1057;34.9974;33.6319;-256.747;-256.246;-256.692;-256.919;-256.974;-255.956;11:19:29
1058;34.9778;33.6241;-256.747;-256.242;-256.692;-256.919;-256.966;-255.956;11:19:29
1059;34.97;33.6085;-256.743;-256.246;-256.692;-256.919;-256.974;-255.964;11:19:30
1060;34.9387;33.6085;-256.743;-256.25;-256.692;-256.919;-256.966;-255.956;11:19:30
1061;34.9309;33.5928;-256.743;-256.25;-256.692;-256.919;-256.974;-255.964;11:19:31
1062;34.9074;33.5772;-256.743;-256.25;-256.692;-256.919;-256.974;-255.956;11:19:31
1063;34.8996;33.5772;-256.743;-256.25;-256.684;-256.919;-256.966;-255.956;11:19:32
1064;34.8996;33.5615;-256.743;-256.246;-256.684;-256.927;-256.958;-255.956;11:19:32
1065;34.8918;33.5693;-256.743;-256.246;-256.692;-256.919;-256.966;-255.956;11:19:33
1066;34.8918;33.5693;-256.743;-256.25;-256.684;-256.919;-256.966;-255.956;11:19:33
1067;34.8761;33.5693;-256.743;-256.25;-256.684;-256.919;-256.966;-255.956;11:19:34
1068;34.8839;33.5615;-256.735;-256.246;-256.684;-256.919;-256.958;-255.956;11:19:34
1069;34.8839;33.5615;-256.743;-256.246;-256.684;-256.919;-256.958;-255.964;11:19:35
1070;34.8839;33.5615;-256.743;-256.246;-256.684;-256.919;-256.966;-255.956;11:19:35
1071;34.8918;33.5693;-256.735;-256.25;-256.692;-256.927;-256.966;-255.956;11:19:36
1072;34.8996;33.5772;-256.735;-256.25;-256.684;-256.919;-256.966;-255.956;11:19:36
1073;34.8996;33.585;-256.743;-256.25;-256.692;-256.919;-256.966;-255.956;11:19:37
1074;34.9074;33.5928;-256.735;-256.246;-256.684;-256.919;-256.958;-255.956;11:19:37
1075;34.9152;33.6006;-256.743;-256.246;-256.692;-256.911;-256.966;-255.956;11:19:38
1076;34.9309;33.6085;-256.735;-256.25;-256.684;-256.919;-256.966;-255.949;11:19:38
1077;34.9309;33.6163;-256.735;-256.25;-256.692;-256.911;-256.966;-255.956;11:19:39
1078;34.9387;33.6085;-256.739;-256.246;-256.684;-256.919;-256.966;-255.949;11:19:39
1079;34.9465;33.6163;-256.735;-256.246;-256.684;-256.919;-256.974;-255.949;11:19:40
1080;34.9622;33.6319;-256.727;-256.246;-256.692;-256.911;-256.966;-255.949;11:19:40
1081;34.97;33.6398;-256.743;-256.246;-256.684;-256.911;-256.966;-255.956;11:19:41
1082;34.97;33.6398;-256.735;-256.25;-256.692;-256.919;-256.974;-255.949;11:19:41
1083;34.9935;33.6476;-256.743;-256.25;-256.692;-256.911;-256.966;-255.964;11:19:42
1084;34.9935;33.6476;-256.743;-256.25;-256.684;-256.911;-256.966;-255.956;11:19:42
1085;35.0013;33.6554;-256.735;-256.25;-256.684;-256.911;-256.966;-255.956;11:19:43
1086;35.0091;33.6671;-256.743;-256.246;-256.692;-256.911;-256.966;-255.956;11:19:43
1087;35.0131;33.6632;-256.743;-256.25;-256.692;-256.903;-256.966;-255.956;11:19:44
1088;35.0209;33.6671;-256.743;-256.246;-256.684;-256.911;-256.974;-255.956;11:19:44
1089;35.0209;33.6632;-256.743;-256.25;-256.692;-256.911;-256.966;-255.956;11:19:45
1090;35.0209;33.6554;-256.735;-256.246;-256.692;-256.911;-256.966;-255.956;11:19:45
1091;35.0091;33.6554;-256.743;-256.25;-256.684;-256.919;-256.966;-255.956;11:19:46
1092;35.0052;33.6319;-256.747;-256.25;-256.684;-256.911;-256.974;-255.956;11:19:46
1093;35.0013;33.6241;-256.743;-256.246;-256.692;-256.911;-256.966;-255.956;11:19:47
1094;34.9857;33.6085;-256.743;-256.246;-256.684;-256.911;-256.974;-255.964;11:19:47
1095;34.97;33.585;-256.743;-256.25;-256.684;-256.911;-256.974;-255.956;11:19:48
1096;34.9387;33.5693;-256.735;-256.246;-256.692;-256.911;-256.974;-255.949;11:19:48
1097;34.9309;33.5459;-256.743;-256.25;-256.684;-256.919;-256.981;-255.956;11:19:49
1098;34.9074;33.5302;-256.735;-256.25;-256.684;-256.911;-256.966;-255.949;11:19:49
1099;34.8996;33.5146;-256.735;-256.246;-256.684;-256.911;-256.966;-255.956;11:19:50
1100;34.8918;33.5067;-256.735;-256.25;-256.684;-256.911;-256.966;-255.956;11:19:50
1101;34.8918;33.5146;-256.743;-256.246;-256.684;-256.911;-256.958;-255.956;11:19:51
1102;34.8839;33.5067;-256.743;-256.25;-256.692;-256.919;-256.966;-255.964;11:19:51
1103;34.8761;33.5067;-256.735;-256.246;-256.684;-256.903;-256.958;-255.956;11:19:52
1104;34.8761;33.5028;-256.747;-256.25;-256.684;-256.911;-256.966;-255.964;11:19:52
1105;34.8761;33.5028;-256.735;-256.246;-256.692;-256.903;-256.966;-255.964;11:19:53
1106;34.8839;33.5028;-256.743;-256.25;-256.684;-256.911;-256.966;-255.956;11:19:53
1107;34.8761;33.5028;-256.735;-256.246;-256.692;-256.919;-256.966;-255.956;11:19:54
1108;34.8839;33.5028;-256.735;-256.246;-256.684;-256.911;-256.966;-255.949;11:19:54
1109;34.8839;33.5028;-256.743;-256.25;-256.692;-256.911;-256.966;-255.964;11:19:55
1110;34.8996;33.5028;-256.735;-256.246;-256.684;-256.911;-256.966;-255.956;11:19:55
1111;34.8996;33.5146;-256.743;-256.246;-256.684;-256.911;-256.958;-255.956;11:19:56
1112;34.9074;33.5146;-256.735;-256.246;-256.684;-256.911;-256.966;-255.956;11:19:56
1113;34.9074;33.5146;-256.735;-256.246;-256.692;-256.919;-256.966;-255.964;11:19:57
1114;34.9152;33.5224;-256.735;-256.246;-256.684;-256.911;-256.958;-255.956;11:19:57
1115;34.9231;33.5302;-256.743;-256.246;-256.692;-256.911;-256.958;-255.956;11:19:58
1116;34.9309;33.5302;-256.743;-256.25;-256.684;-256.919;-256.974;-255.956;11:19:58
1117;34.9544;33.5459;-256.735;-256.246;-256.676;-256.903;-256.966;-255.956;11:19:59
1118;34.9544;33.5459;-256.743;-256.25;-256.684;-256.919;-256.966;-255.956;11:19:59
1119;34.97;33.5537;-256.735;-256.25;-256.676;-256.911;-256.966;-255.956;11:20:00
1120;34.9778;33.5615;-256.743;-256.25;-256.684;-256.911;-256.966;-255.964;11:20:00
1121;34.9935;33.5615;-256.735;-256.25;-256.676;-256.911;-256.966;-255.956;11:20:01
1122;34.9974;33.585;-256.743;-256.246;-256.684;-256.911;-256.966;-255.964;11:20:01
1123;35.0052;33.585;-256.735;-256.25;-256.684;-256.911;-256.966;-255.964;11:20:02
1124;35.0052;33.585;-256.735;-256.242;-256.676;-256.911;-256.966;-255.956;11:20:02
1125;35.0131;33.6006;-256.735;-256.25;-256.684;-256.911;-256.966;-255.964;11:20:03
1126;35.0131;33.6085;-256.735;-256.246;-256.684;-256.911;-256.966;-255.956;11:20:03
1127;35.0131;33.6085;-256.727;-256.25;-256.684;-256.903;-256.966;-255.956;11:20:04
1128;35.0131;33.6006;-256.735;-256.25;-256.684;-256.911;-256.974;-255.964;11:20:04
1129;35.0091;33.6006;-256.735;-256.25;-256.684;-256.911;-256.966;-255.956;11:20:05
1130;34.9974;33.585;-256.735;-256.25;-256.692;-256.903;-256.966;-255.964;11:20:05
