Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;T_stab;Time
67;26.0143;26.0691;17.2737;-256.269;-256.692;-256.888;-256.95;-255.964;0;None;1000;None;10:44:28
68;26.0143;26.0691;17.2659;-256.269;-256.692;-256.888;-256.95;-255.964;0;None;1000;None;10:44:28
69;26.0143;26.0691;17.2816;-256.277;-256.692;-256.888;-256.95;-255.964;0;None;1000;None;10:44:29
70;26.0143;26.0769;17.2737;-256.277;-256.692;-256.903;-256.95;-255.964;0;None;1000;None;10:44:29
71;26.0143;26.0691;17.2816;-256.269;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;10:44:30
72;26.0065;26.0691;17.2894;-256.277;-256.692;-256.895;-256.958;-255.964;0;None;1000;None;10:44:30
73;26.0065;26.0612;17.2894;-256.269;-256.684;-256.888;-256.958;-255.964;0;None;1000;None;10:44:31
74;26.0143;26.0769;17.2816;-256.277;-256.692;-256.895;-256.958;-255.964;0;None;1000;None;10:44:31
75;26.0065;26.0612;17.2816;-256.277;-256.692;-256.895;-256.958;-255.956;0;None;1000;None;10:44:32
76;26.0221;26.0691;17.2894;-256.269;-256.692;-256.888;-256.958;-255.964;0;None;1000;None;10:44:32
77;26.0143;26.0769;17.2894;-256.269;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;10:44:33
78;26.0143;26.0769;17.2816;-256.277;-256.684;-256.888;-256.958;-255.964;0;None;1000;None;10:44:33
79;26.0143;26.0691;17.2894;-256.269;-256.692;-256.895;-256.95;-255.956;0;None;1000;None;10:44:34
80;26.0143;26.0691;17.2894;-256.277;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;10:44:34
81;26.0221;26.0612;17.2894;-256.269;-256.692;-256.888;-256.942;-255.956;0;None;1000;None;10:44:35
82;26.0221;26.0691;17.2894;-256.277;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;10:44:35
83;26.0221;26.0769;17.2894;-256.269;-256.684;-256.895;-256.942;-255.964;0;None;1000;None;10:44:36
84;26.0143;26.0691;17.2816;-256.269;-256.684;-256.888;-256.942;-255.956;0;None;1000;None;10:44:36
85;26.0065;26.0769;17.2816;-256.277;-256.692;-256.88;-256.95;-255.964;0;None;1000;None;10:44:37
86;26.0143;26.0691;17.2816;-256.269;-256.692;-256.895;-256.942;-255.964;0;None;1000;None;10:44:37
87;26.0221;26.0691;17.2816;-256.269;-256.692;-256.888;-256.95;-255.964;0;None;1000;None;10:44:38
88;26.0143;26.0691;17.2737;-256.269;-256.692;-256.88;-256.95;-255.956;0;None;1000;None;10:44:38
89;26.0221;26.0691;17.2816;-256.269;-256.692;-256.895;-256.95;-255.956;0;None;1000;None;10:44:39
90;26.0221;26.0691;17.2816;-256.269;-256.692;-256.888;-256.95;-255.964;0;None;1000;None;10:44:39
91;26.0143;26.0769;17.2816;-256.277;-256.692;-256.895;-256.95;-255.956;0;None;1000;None;10:44:40
92;26.0221;26.0769;17.2894;-256.269;-256.692;-256.888;-256.942;-255.956;0;None;1000;None;10:44:40
93;26.0143;26.0691;17.2816;-256.269;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;10:44:41
94;26.0143;26.0691;17.2894;-256.269;-256.692;-256.888;-256.942;-255.964;0;None;1000;None;10:44:41
95;26.0143;26.0691;17.2816;-256.262;-256.692;-256.895;-256.95;-255.956;0;None;1000;None;10:44:42
96;26.0143;26.0612;17.2894;-256.269;-256.692;-256.888;-256.95;-255.956;0;None;1000;None;10:44:42
97;26.0143;26.0691;17.2894;-256.262;-256.684;-256.895;-256.95;-255.949;0;None;1000;None;10:44:43
98;26.0065;26.0691;17.2816;-256.262;-256.692;-256.888;-256.958;-255.949;0;None;1000;None;10:44:43
99;26.0143;26.0612;17.2894;-256.262;-256.7;-256.895;-256.95;-255.956;0;None;1000;None;10:44:44
100;26.0221;26.0612;17.2894;-256.254;-256.692;-256.888;-256.958;-255.956;0;None;1000;None;10:44:44
101;26.0143;26.0612;17.305;-256.262;-256.692;-256.895;-256.95;-255.956;0;None;1000;None;10:44:45
102;26.0143;26.0612;17.2972;-256.262;-256.692;-256.888;-256.958;-255.949;0;None;1000;None;10:44:45
103;26.0221;26.0612;17.2972;-256.262;-256.684;-256.895;-256.958;-255.956;0;None;1000;None;10:44:46
104;26.0143;26.0612;17.2894;-256.262;-256.7;-256.888;-256.95;-255.956;0;None;1000;None;10:44:46
105;26.0065;26.0691;17.2972;-256.269;-256.684;-256.895;-256.95;-255.949;0;None;1000;None;10:44:47
