Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;T_stab;Time
33;26.0299;26.0691;17.2972;-256.269;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;10:45:40
34;26.0299;26.0612;17.305;-256.277;-256.692;-256.895;-256.966;-255.972;0;None;1000;None;10:45:40
35;26.0299;26.0612;17.2972;-256.277;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;10:45:41
36;26.0378;26.0534;17.305;-256.277;-256.684;-256.888;-256.95;-255.972;0;None;1000;None;10:45:41
37;26.0221;26.0612;17.2972;-256.277;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;10:45:42
38;26.0378;26.0691;17.305;-256.277;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;10:45:42
39;26.0299;26.0691;17.305;-256.277;-256.692;-256.888;-256.95;-255.964;0;None;1000;None;10:45:43
40;26.0221;26.0691;17.2972;-256.269;-256.684;-256.888;-256.942;-255.964;0;None;1000;None;10:45:43
41;26.0299;26.0612;17.305;-256.269;-256.692;-256.888;-256.95;-255.964;0;None;1000;None;10:45:44
42;26.0299;26.0691;17.305;-256.269;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;10:45:44
43;26.0299;26.0612;17.305;-256.277;-256.684;-256.888;-256.95;-255.956;0;None;1000;None;10:45:45
44;26.0299;26.0691;17.305;-256.269;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;10:45:45
45;26.0378;26.0612;17.305;-256.277;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;10:45:46
46;26.0378;26.0612;17.305;-256.269;-256.692;-256.895;-256.958;-255.956;0;None;1000;None;10:45:46
47;26.0299;26.0612;17.3129;-256.277;-256.692;-256.888;-256.95;-255.964;0;None;1000;None;10:45:47
48;26.0299;26.0534;17.2972;-256.269;-256.684;-256.895;-256.958;-255.964;0;None;1000;None;10:45:47
49;26.0299;26.0534;17.305;-256.277;-256.692;-256.888;-256.95;-255.964;0;None;1000;None;10:45:48
50;26.0378;26.0534;17.2972;-256.269;-256.684;-256.888;-256.95;-255.956;0;None;1000;None;10:45:48
51;26.0299;26.0534;17.2972;-256.277;-256.692;-256.888;-256.95;-255.956;0;None;1000;None;10:45:49
52;26.0299;26.0534;17.305;-256.277;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;10:45:49
53;26.0299;26.0612;17.2972;-256.277;-256.684;-256.895;-256.95;-255.956;0;None;1000;None;10:45:50
54;26.0378;26.0534;17.2972;-256.269;-256.684;-256.888;-256.958;-255.956;0;None;1000;None;10:45:50
55;26.0299;26.0612;17.305;-256.277;-256.684;-256.888;-256.958;-255.956;0;None;1000;None;10:45:51
56;26.0378;26.0612;17.305;-256.269;-256.684;-256.888;-256.942;-255.956;0;None;1000;None;10:45:51
57;26.0221;26.0612;17.2972;-256.277;-256.684;-256.88;-256.95;-255.956;0;None;1000;None;10:45:52
58;26.0299;26.0612;17.305;-256.277;-256.684;-256.88;-256.95;-255.956;0;None;1000;None;10:45:52
59;26.0299;26.0612;17.305;-256.277;-256.684;-256.888;-256.942;-255.964;0;None;1000;None;10:45:53
60;26.0299;26.0612;17.305;-256.269;-256.676;-256.888;-256.942;-255.956;0;None;1000;None;10:45:53
61;26.0299;26.0612;17.305;-256.277;-256.676;-256.88;-256.95;-255.964;0;None;1000;None;10:45:54
62;26.0299;26.0534;17.3129;-256.277;-256.676;-256.888;-256.95;-255.956;0;None;1000;None;10:45:54
63;26.0299;26.0691;17.305;-256.277;-256.676;-256.88;-256.942;-255.956;0;None;1000;None;10:45:55
64;26.0378;26.0612;17.2972;-256.269;-256.676;-256.895;-256.95;-255.964;0;None;1000;None;10:45:55
65;26.0299;26.0612;17.305;-256.277;-256.684;-256.88;-256.95;-255.964;0;None;1000;None;10:45:56
66;26.0378;26.0534;17.305;-256.277;-256.684;-256.888;-256.95;-255.956;0;None;1000;None;10:45:56
67;26.0456;26.0612;17.305;-256.277;-256.692;-256.888;-256.95;-255.956;0;None;1000;None;10:45:57
68;26.0378;26.0534;17.2972;-256.277;-256.692;-256.88;-256.95;-255.956;0;None;1000;None;10:45:57
69;26.0378;26.0691;17.305;-256.285;-256.684;-256.88;-256.958;-255.964;0;None;1000;None;10:45:58
70;26.0299;26.0534;17.305;-256.277;-256.692;-256.88;-256.95;-255.956;0;None;1000;None;10:45:58
71;26.0378;26.0534;17.305;-256.277;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;10:45:59
72;26.0456;26.0612;17.305;-256.285;-256.684;-256.888;-256.95;-255.956;0;None;1000;None;10:45:59
73;26.0378;26.0534;17.305;-256.277;-256.692;-256.888;-256.935;-255.964;0;None;1000;None;10:46:00
74;26.0456;26.0612;17.305;-256.277;-256.676;-256.888;-256.942;-255.964;0;None;1000;None;10:46:00
75;26.0378;26.0612;17.305;-256.277;-256.692;-256.888;-256.95;-255.956;0;None;1000;None;10:46:01
76;26.0456;26.0612;17.305;-256.277;-256.676;-256.88;-256.95;-255.964;0;None;1000;None;10:46:01
77;26.0299;26.0534;17.305;-256.285;-256.684;-256.88;-256.942;-255.956;0;None;1000;None;10:46:02
78;26.0378;26.0612;17.305;-256.277;-256.692;-256.88;-256.95;-255.964;0;None;1000;None;10:46:02
79;26.0378;26.0534;17.305;-256.277;-256.684;-256.88;-256.942;-255.964;0;None;1000;None;10:46:03
80;26.0299;26.0612;17.3129;-256.277;-256.692;-256.88;-256.95;-255.964;0;None;1000;None;10:46:03
81;26.0456;26.0534;17.305;-256.277;-256.684;-256.888;-256.95;-255.956;0;None;1000;None;10:46:04
82;26.0378;26.0534;17.2972;-256.277;-256.684;-256.888;-256.942;-255.964;0;None;1000;None;10:46:04
83;26.0378;26.0612;17.3129;-256.285;-256.684;-256.895;-256.95;-255.956;0;None;1000;None;10:46:05
84;26.0378;26.0534;17.3129;-256.277;-256.692;-256.888;-256.942;-255.964;0;None;1000;None;10:46:05
85;26.0378;26.0456;17.3129;-256.277;-256.684;-256.888;-256.942;-255.956;0;None;1000;None;10:46:06
86;26.0456;26.0612;17.3129;-256.277;-256.692;-256.888;-256.942;-255.964;0;None;1000;None;10:46:06
87;26.0378;26.0534;17.3129;-256.269;-256.692;-256.888;-256.942;-255.956;0;None;1000;None;10:46:07
88;26.0456;26.0534;17.3129;-256.269;-256.684;-256.888;-256.942;-255.956;0;None;1000;None;10:46:07
89;26.0456;26.0534;17.2972;-256.277;-256.684;-256.888;-256.935;-255.964;0;None;1000;None;10:46:08
90;26.0456;26.0534;17.305;-256.277;-256.692;-256.903;-256.942;-255.964;0;None;1000;None;10:46:08
91;26.0456;26.0612;17.305;-256.277;-256.684;-256.895;-256.935;-255.964;0;None;1000;None;10:46:09
92;26.0378;26.0612;17.305;-256.277;-256.684;-256.888;-256.942;-255.964;0;None;1000;None;10:46:09
93;26.0456;26.0612;17.305;-256.277;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;10:46:10
94;26.0456;26.0534;17.305;-256.277;-256.684;-256.895;-256.935;-255.964;0;None;1000;None;10:46:10
95;26.0378;26.0612;17.305;-256.277;-256.684;-256.888;-256.942;-255.972;0;None;1000;None;10:46:11
96;26.0378;26.0534;17.305;-256.277;-256.684;-256.888;-256.942;-255.956;0;None;1000;None;10:46:11
97;26.0378;26.0534;17.305;-256.277;-256.684;-256.888;-256.942;-255.964;0;None;1000;None;10:46:12
98;26.0378;26.0456;17.305;-256.277;-256.684;-256.888;-256.935;-255.956;0;None;1000;None;10:46:12
99;26.0456;26.0534;17.305;-256.277;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;10:46:13
100;26.0534;26.0456;17.305;-256.277;-256.684;-256.888;-256.942;-255.964;0;None;1000;None;10:46:13
101;26.0456;26.0534;17.305;-256.277;-256.676;-256.88;-256.942;-255.956;0;None;1000;None;10:46:14
102;26.0456;26.0456;17.305;-256.277;-256.684;-256.888;-256.935;-255.964;0;None;1000;None;10:46:14
103;26.0534;26.0534;17.305;-256.269;-256.684;-256.88;-256.935;-255.964;0;None;1000;None;10:46:15
